3連単,予想確率,標準化値,min-max処理値,予想確率[%]
3-4-5,0.004737574979109107,0.0759332744219785,0.2960731517868157,0.008825997474287053
1-6-5,0.004718173843288038,0.07017476949388955,0.29481982651812155,0.008788635607501106
5-4-1,0.004646292614587044,0.0488395026554263,0.29017625507433514,0.0086502098516121
4-2-6,0.004591810436090818,0.03266849616090743,0.28665667294096997,0.008545290432772008
4-6-2,0.0045128158361175865,0.009221889867667386,0.28155357335185627,0.008393166054682558
4-6-5,0.004459718034464327,-0.006538215896807699,0.2781234228112951,0.008290912608786808
2-3-5,0.004402986474541042,-0.02337686753088598,0.2744585292586674,0.008181661428651727
4-1-6,0.004362001864422158,-0.035541623322611654,0.27181089831771027,0.008102735042193835
3-4-6,0.004231880102060228,-0.074163424475052,0.26340495269270636,0.007852152189923937
2-4-3,0.003941532968952152,-0.16034216227058345,0.24464834988484027,0.007293014260633979
5-2-3,0.0039376716736057495,-0.1614882440508533,0.24439890783813892,0.007285578345351284
2-3-6,0.003933006006958108,-0.1628730735078013,0.24409750291222518,0.00727659340666705
1-2-3,0.0037778543078254906,-0.20892407960850223,0.23407460802621707,0.00697780898661721
5-1-3,0.0037406011029438944,-0.21998130666346774,0.231668028151278,0.006906068378697528
5-3-1,0.0036054603249123626,-0.26009281577600446,0.2229378510369067,0.006645820123506187
4-2-3,0.0035709080563353737,-0.2703483704359113,0.22070575330316375,0.006579280861700503
5-6-3,0.0034161757885742515,-0.3162748839480326,0.21070995394090367,0.006281304164413504
4-1-3,0.003392193082926068,-0.323393257322544,0.20916065645246074,0.0062351193089566935
2-5-1,0.0033263905670883128,-0.3429242845380163,0.20490977358644094,0.006108399674931939
1-6-3,0.003277524255173984,-0.35742843009791775,0.2017529798773011,0.006014295048640882
4-3-1,0.0032696396216390505,-0.3597686900438217,0.20124362771695006,0.005999111162990832
4-6-3,0.003097985473762743,-0.41071783372226583,0.19015466452460414,0.0056685470421394485
2-1-4,0.0030351586821067127,-0.4293656279908049,0.18609601526511216,0.00554755792881692
2-1-5,0.002799434506361248,-0.49933157432606484,0.17086808899168987,0.005093610524208517
3-5-1,0.002777385404890999,-0.5058760292820721,0.16944370351861598,0.005051149319901775
2-6-4,0.002771916951030585,-0.5074991362380074,0.16909043804657586,0.0050406184083849346
3-2-4,0.0026677333246881065,-0.5384221673044586,0.16236011191085467,0.004839986094659389
2-6-5,0.002556637320885174,-0.5713968802949965,0.15518324195327482,0.004626042223907826
3-1-4,0.0025342199766367904,-0.5780506344112271,0.15373506777096727,0.004582871873613527
2-1-6,0.0025006192486094958,-0.5880237596816783,0.15156444014011508,0.004518165047371768
3-2-5,0.002460545067026953,-0.5999182886546471,0.1489756234407807,0.004440991924743717
2-4-1,0.0024155022535640334,-0.6132875710355037,0.14606583007575263,0.004354250426112573
5-2-1,0.002413135923589279,-0.6139899279978372,0.14591296370860898,0.004349693450371372
3-1-2,0.0023652302754804655,-0.6282089362694213,0.14281822947027933,0.004257438828815027
3-1-5,0.0023374009705425993,-0.6364690294468509,0.14102043930940922,0.004203846359104828
3-6-4,0.002314425058660862,-0.643288573571409,0.13953618131553447,0.004159600343462851
3-2-6,0.0021979033060774713,-0.6778737181046668,0.1320088046602617,0.003935207800787177
4-2-1,0.0021883710031838544,-0.6807030273623917,0.13139301204916923,0.0039168509048734925
3-6-2,0.002160091968945871,-0.6890966059406204,0.12956616909978674,0.003862392365962208
3-6-5,0.0021346763218011463,-0.6966402946546869,0.12792430271214436,0.003813448013855325
5-6-1,0.0020935459327302572,-0.708848319501445,0.12526725436151195,0.003734240892607716
3-1-6,0.0020879037696276397,-0.7105229855793053,0.12490276716592598,0.003723375459358408
3-4-1,0.002016834935412427,-0.7316171233574357,0.12031167690399236,0.003586514177572119
2-1-3,0.0019446537580259874,-0.7530414187970716,0.1156487285912304,0.0034475107935003292
4-6-1,0.0018985483445979991,-0.7667260944204614,0.11267029061698895,0.0033587229858949175
2-3-1,0.001874397129578023,-0.7738944835289404,0.11111010731981671,0.0033122136223907857
2-6-3,0.0017759923879881161,-0.8031022677854392,0.10475310068209129,0.0031227100345443946
2-6-1,0.0010883870943843273,-1.0071923019110498,0.06033337715097686,0.0017985495514741994
3-2-1,0.0010474796226380492,-1.0193341620484748,0.05769072939618285,0.001719771714752157
6-5-4,0.0010429294391720858,-1.0206847146220004,0.057396784754607064,0.001711009168575744
6-5-2,0.0009733836476158527,-1.041326793884675,0.05290408398220664,0.0015770808963544078
3-6-1,0.000908753909033827,-1.0605097258304192,0.04872896324592561,0.0014526197459567081
6-4-2,0.0007068353360731643,-1.1204417374502744,0.03568489963829727,0.0010637737065216184
6-4-5,0.0006985187098603345,-1.1229102183409472,0.0351476404861035,0.001047757908089094
6-5-3,0.0006682143721837292,-1.1319049328495534,0.03318996169289164,0.0009893991275644945
6-3-4,0.0005876832283250866,-1.155807604994709,0.0279876004267398,0.0008343157398331874
6-3-2,0.0005484946756166354,-1.1674392680054502,0.025455995895642437,0.0007588481229198932
6-3-5,0.0005420410859840444,-1.1693547758419958,0.025039090048742187,0.0007464200796152218
6-4-3,0.0004852326536286806,-1.1862162441958293,0.021369230489872465,0.0006370208618810365
6-5-1,0.0004095039505156725,-1.2086934905846969,0.01647710984021969,0.0004911858064659724
6-2-4,0.00039333660119991975,-1.213492166371905,0.015432689162372948,0.00046005142562415306
6-1-4,0.00037365109288792746,-1.2193350766876734,0.014160993256419048,0.0004221419266159754
6-2-5,0.00036278829851809193,-1.2225592928102975,0.013459250080251124,0.00040122282786258395
6-1-2,0.0003487348712868084,-1.2267305295210889,0.012551390065086692,0.0003741593465827379
6-1-5,0.00034463165597787334,-1.227948416236353,0.012286319840486925,0.00036625755231768154
6-4-1,0.00029736667879617636,-1.241977265193291,0.00923297333683836,0.00027523670707491646
6-2-3,0.0002520143359231786,-1.255438419856769,0.006303184182149647,0.00018789913011658696
6-1-3,0.00023940165180117532,-1.2591820256096913,0.00548839705515082,0.00016361016949461446
6-3-1,0.00023075252707601215,-1.2617491963059257,0.004929658295208577,0.0001469540598329477
6-2-1,0.00015444275137313227,-1.2843989124616777,0.0,0.0
