3連単,予想確率,標準化値,min-max処理値,予想確率[%]
3-2-4,0.0938366355233225,6.2516189830160505,1.0,0.17238629774102276
3-2-5,0.07743511937363916,5.103403827208473,0.8252117985419007,0.142255206802849
1-2-3,0.059398281585596624,3.8407052862889444,0.6329962491870748,0.1091198798813137
4-2-3,0.058437195709740535,3.773422886380332,0.6227541185111913,0.10735427689311841
1-2-4,0.038963763018129205,2.4101531527747255,0.41522901867779516,0.0715797932445031
1-2-5,0.032153365513676424,1.9333800569022592,0.3426517569079428,0.05906846778781718
4-2-5,0.031633112323996175,1.8969588753604767,0.3371075060900814,0.058112714915578415
3-2-6,0.027299831515083646,1.593600414242872,0.29092846068412714,0.05015208024483138
1-2-6,0.011335702304929694,0.4760052516320601,0.12080141834106989,0.02082450926968152
4-2-6,0.011152286504213684,0.4631649263673271,0.11884678697445884,0.020487557604942967
3-1-4,0.010083283893213613,0.3883276376468053,0.10745460578672628,0.018523701666794824
3-2-1,0.00987865479453074,0.3740022405138424,0.10527390786841452,0.018147779226165506
3-1-5,0.008320847050779288,0.2649453432803292,0.08867261252090648,0.015285943383503328
4-1-3,0.006279411351210975,0.12203127433334131,0.06691737531822929,0.011535638585656042
3-1-2,0.0041538116138305665,-0.026774836721697372,0.044265216107710045,0.00763071672351442
4-2-1,0.00403554096969281,-0.03505456798841434,0.04300482572760921,0.007413442692180437
2-1-3,0.003581228465367741,-0.06685946322970038,0.03816329371275113,0.006578828912744418
4-1-5,0.003399159083335748,-0.07960553023654168,0.036223010903800326,0.006244350742738837
1-3-4,0.003007623413663482,-0.10701562975747193,0.03205048106667127,0.005525063771902206
3-1-6,0.002933523243542456,-0.11220313422988769,0.03126080800565713,0.0053889349564881575
3-4-5,0.0028779046447542896,-0.11609680585698216,0.03066808994465086,0.005286758484347049
1-3-5,0.002481926986929312,-0.14381787407570315,0.026448222586220423,0.004559311173469037
4-3-5,0.002441768502401331,-0.14662923493700877,0.026020260364931252,0.004485536350567972
2-1-4,0.0023491948506504192,-0.15311000592176324,0.02503371851451441,0.004315470053408035
5-2-3,0.0023079230037073026,-0.15599930955295052,0.02459389137705916,0.004239649881536093
1-4-3,0.002207558945454468,-0.16302546077778618,0.02352432847366943,0.004055271892419598
2-1-5,0.001938583823658522,-0.1818555072541454,0.020657905799897642,0.003561139899927156
6-2-3,0.0019285765968697097,-0.18255607965011506,0.02055126046564702,0.0035427557055843373
4-1-2,0.0016968785018461956,-0.19877648646188892,0.018082092802070404,0.0031171050335585134
2-3-4,0.0016875320782846128,-0.19943079823941406,0.017982489536769456,0.003099934795410366
5-2-4,0.0015139388308894463,-0.21158347947850992,0.01613253547029385,0.002781028062899686
3-4-2,0.001436665481762187,-0.21699312757434416,0.015309046373838692,0.002639069826331682
2-3-5,0.0013925717519607372,-0.22007998176343607,0.01483914690495797,0.002558065596580861
6-2-4,0.001265097229697688,-0.22900404567959967,0.013480672342317066,0.0023238831961518405
1-3-2,0.0012389913046197561,-0.23083163396822487,0.013202465885662162,0.002275924215081453
2-4-3,0.0012386279872122934,-0.23085706860181668,0.013198594073103538,0.0022752567676489247
4-3-2,0.0012189439730911063,-0.23223508043528454,0.012988824842361744,0.002239095426581365
4-1-6,0.0011983770544766838,-0.2336749014521846,0.012769646646800885,0.00220131210890307
1-4-5,0.0011949916356401042,-0.23391190327454311,0.012733568807153142,0.0021950927836957017
6-2-5,0.0010439734380347917,-0.24448418096586566,0.011124193252723921,0.0019176584901927423
3-4-6,0.0010146082624238155,-0.24653993845692693,0.010811253510830433,0.0018637119666716927
1-3-6,0.0008750059291440223,-0.2563130297611143,0.009323534904169773,0.0016072496639890287
