3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-6-2,0.0022954531853202347,-0.15328659330657624,0.02177735340037604,0.004625362759966133
3-1-6,0.0021539829549108323,-0.16515850940683813,0.02042524277809529,0.004338183597068219
2-4-6,0.0020252844475198315,-0.17595864649259316,0.019195198701603248,0.004076930543957322
5-4-2,0.0018389154181421997,-0.19159838549673236,0.0174139649851075,0.003698608534500781
5-3-1,0.0017752603935110647,-0.19694019564006773,0.016805578084794798,0.0035693912664231543
2-3-5,0.0016948601641558298,-0.20368723192172863,0.01603714783745283,0.0034061818725017734
1-2-5,0.0016666284754417071,-0.2060563822285659,0.015767321697459834,0.003348872622996392
2-1-6,0.0016187150928748532,-0.21007718332761913,0.015309386530954736,0.0032516102869039358
5-1-2,0.0014697590481733567,-0.22257729490731648,0.013885729767896027,0.0029492352069866497
4-2-3,0.0014521746187134085,-0.22405294720967966,0.01371766547768644,0.0029135394869914855
6-3-4,0.0014271330830306665,-0.22615438586420716,0.013478329425876292,0.0028627061262608434
4-2-1,0.0013835056275344143,-0.22981552001109118,0.01306135727683226,0.0027741440583789858
1-5-3,0.0013012167524694774,-0.23672104789443968,0.012274876179368519,0.0026071007858221255
3-2-1,0.0012796096755546377,-0.23853427321797627,0.012068365183179101,0.0025632392451777264
5-3-6,0.0012605573388389294,-0.240133109540984,0.011886271277075826,0.002524563729534383
1-6-3,0.0011878517454511973,-0.24623442642030918,0.011191382996804503,0.0023769741526554777
3-4-5,0.001151758157546064,-0.24926333254513228,0.010846416260965275,0.002303705548154148
5-2-4,0.0010027709834124477,-0.261766056448322,0.009422461976401777,0.0020012672766789516
4-1-5,0.0009952887611849798,-0.26239395048843883,0.009350950167007335,0.0019860786514135356
4-2-6,0.0009823844313139039,-0.263476857621029,0.009227616222886346,0.0019598833547818007
5-4-3,0.0009516024561714571,-0.2660600231763117,0.008933415560001738,0.0018973971212599477
3-5-4,0.0009475853752510295,-0.26639712906436513,0.008895022056525046,0.0018892426004630057
3-1-5,0.0009205464028742516,-0.2686661888557109,0.008636595377919972,0.0018343545195550197
3-2-6,0.000908611138549375,-0.26966777382725815,0.008522523338688167,0.0018101263889591743
5-4-1,0.0009066040242840843,-0.26983620708768485,0.00850334021789747,0.0018060520236819096
6-3-2,0.0008823576431214411,-0.2718709178679307,0.008271603905409642,0.0017568327962483973
1-5-6,0.0008802626508672839,-0.27204672568417637,0.008251580885214908,0.0017525800420110907
2-4-5,0.0008655445990001929,-0.27328183696108427,0.00811091217907664,0.0017227029590202198
3-6-4,0.000865029550088248,-0.2733250588986781,0.008105989566716293,0.001721657429406281
5-1-3,0.0007605713163441627,-0.2820909977354393,0.007107623429746481,0.001509611205705302
2-5-4,0.0007121090467356181,-0.28615786040439745,0.006644442240828368,0.0014112346498882998
2-1-5,0.0006917892978804428,-0.28786305557435593,0.006450234963511791,0.0013699863360229886
2-6-4,0.0006500684628530665,-0.29136418971151334,0.006051485459480521,0.001285294634851011
5-4-6,0.0006437513958005656,-0.2918943061171344,0.005991109693931629,0.0012724712300763302
4-5-2,0.000633434833546764,-0.2927600526502801,0.005892508501522326,0.001251529002842677
3-5-2,0.0005858663135937396,-0.29675191352632213,0.005437869381132626,0.001154966724680907
6-1-4,0.000582511415614913,-0.2970334502652834,0.005405804732755993,0.0011481564099568907
4-6-2,0.0005782485287175566,-0.2973911837293759,0.005365061923199403,0.0011395029124177368
3-6-2,0.0005348242880232255,-0.3010352644716549,0.00495003201240215,0.0010513533628200094
5-1-6,0.0005145203685920396,-0.3027391312660748,0.004755976025800644,0.0010101371820806367
6-4-2,0.0004506093827337632,-0.3081024211949789,0.004145142759965605,0.0008804003224908441
6-3-1,0.00043501130189004694,-0.30941138285119313,0.003996063121550165,0.0008487368142987013
4-2-5,0.0004198410448995952,-0.31068444233295733,0.0038510724365123355,0.0008179417721837868
3-2-5,0.00038831259704082957,-0.3133302504769573,0.003549737313705973,0.000753940227566602
6-1-2,0.000360150994945623,-0.3156935192463353,0.003280581030980061,0.0006967732512199789
1-6-5,0.0003434221419169842,-0.31709737318108094,0.003120693966308309,0.0006628143186932996
4-5-3,0.0003277900318202928,-0.31840919050830885,0.0029712890911679207,0.0006310817324176961
5-2-3,0.00032083056558823806,-0.3189932158468586,0.0029047735550686736,0.0006169542818512131
4-5-1,0.0003122898223320067,-0.3197099389841464,0.0028231448643858043,0.0005996168993379268
5-2-1,0.00030565944842751437,-0.32026634751249683,0.0027597746488993912,0.0005861574936235105
4-6-3,0.0002992322076243571,-0.3208057094924021,0.002698345890801259,0.0005731104403441546
3-5-1,0.0002888380576705203,-0.3216779670396499,0.002599003149070438,0.000552010713043649
4-6-1,0.000285082412165163,-0.3219931337585624,0.002563108331011407,0.0005443868961512282
3-6-1,0.00026367381937369354,-0.32378970266715523,0.002358494359311077,0.0005009282706942373
6-2-4,0.00024571984627509957,-0.3252963663777892,0.002186898132539548,0.00046448239123093995
6-4-3,0.00023318146726756896,-0.3263485636010489,0.0020670617868065793,0.00043902996087114574
2-5-3,0.00022783502116027963,-0.32679722731946254,0.00201596279197072,0.00042817687953292376
6-4-1,0.0002221550136217339,-0.3272738828868658,0.0019616757627824812,0.00041664668123287974
4-5-6,0.00022174731595670156,-0.32730809610939,0.0019577791667143565,0.0004158190705488458
2-5-1,0.0002170613849482775,-0.3277013306409422,0.0019129930864667368,0.0004063068096265145
5-2-6,0.0002170392931139096,-0.32770318454620095,0.0019127819423707128,0.00040626196404676103
2-6-3,0.00020798550821493275,-0.3284629611748204,0.0018262498239290808,0.0003878831265993239
5-6-4,0.00020662899023397158,-0.3285767976166772,0.0018132848180330368,0.00038512944692338736
3-5-6,0.00020509494531810888,-0.3287055317855723,0.0017986230872944107,0.00038201539435197066
2-6-1,0.00019815049605804527,-0.3292882969280296,0.0017322510768491865,0.00036791842766491114
6-1-3,0.00018637103588434157,-0.3302768071077606,0.0016196681455886242,0.0003440065735434897
2-5-6,0.00015412855645021055,-0.33298253544084305,0.0013115086211049488,0.00027855557210770224
6-3-5,0.00013200929283831739,-0.33483874251027407,0.0011001023683539768,0.0002336543120362443
5-6-2,0.00012775309534289082,-0.3351959146123172,0.0010594234931769375,0.00022501439372744103
4-6-5,8.651160893304126e-05,-0.33865682271355463,0.0006652553936974081,0.0001412957519356538
3-6-5,8.001491980614654e-05,-0.3392020126663862,0.0006031628788785007,0.00012810772121236763
6-2-3,7.861659198436326e-05,-0.33931935771157934,0.0005897982727999478,0.00012526916915689664
6-2-1,7.489904865869917e-05,-0.3396313269671157,0.0005542676187190623,0.00011772269823356909
6-4-5,6.741555017369273e-05,-0.34025932810836873,0.00048274361141294967,0.00010253148221410886
5-6-3,6.610970690246312e-05,-0.3403689120237357,0.0004702629322414105,9.988067026291349e-05
5-6-1,6.298357673765334e-05,-0.34063125099729724,0.0004403847466313421,9.353474546133589e-05
2-6-5,6.01310971612318e-05,-0.34087062572730925,0.00041312199372596357,8.77443208994367e-05
6-5-4,5.546475967246474e-05,-0.3412622160074822,0.00036852317977443606,7.827183407344381e-05
6-1-5,5.388209478142935e-05,-0.3413950302734011,0.00035339676056604473,7.505908480993958e-05
6-5-2,3.4292355213968174e-05,-0.3430389644346578,0.00016616659291717375,3.529266190887439e-05
6-2-5,2.2728996705921735e-05,-0.3440093397683765,5.564906691382528e-05,1.181948591262822e-05
6-5-3,1.7745617404461158e-05,-0.3444275356021679,8.020105903023861e-06,1.703416319367374e-06
6-5-1,1.6906480272252927e-05,-0.3444979544146725,0.0,0.0
