3連単,予想確率,標準化値,min-max処理値,予想確率[%]
2-4-3,0.002792821725552316,-0.11427764493898043,0.06869980640191908,0.006497058838359557
3-5-4,0.0027068962184917567,-0.12676296275327,0.06657844513223596,0.0062964380548610555
4-1-3,0.0026400496091851943,-0.13647604086652296,0.06492811087360148,0.00614036310584913
3-4-1,0.0025453570828142323,-0.15023524144413733,0.06259030613035767,0.00591927289082595
3-2-6,0.00237104959584899,-0.1755628123438629,0.05828693726454175,0.0055122958964396946
1-3-2,0.002239649387391119,-0.19465578507784004,0.05504287944531519,0.005205499769486321
3-4-5,0.002134469119055797,-0.209938896261964,0.05244614937976931,0.004959922541444561
1-5-4,0.0018132888965164174,-0.25660765960417126,0.04451673111979861,0.004210023819931524
4-1-2,0.0017434563614123126,-0.26675460460779854,0.042792679200858795,0.004046977265008106
4-5-1,0.0016094110772167825,-0.2862319173632347,0.039483318755937025,0.0037340053564381293
1-2-6,0.0015883127974659751,-0.28929758129743727,0.03896243648184397,0.003684744623986537
1-5-3,0.001513794314283531,-0.3001254131880991,0.03712269611246383,0.003510757213349027
3-5-2,0.001492349232656556,-0.3032414688137872,0.036593251863079365,0.003460686760169615
5-3-1,0.0014353793865245596,-0.3115194139679292,0.03518675885234803,0.00332767229731943
1-4-5,0.0014298328569455061,-0.31232534676867524,0.03504982404180495,0.0033147221367918573
2-1-6,0.0013390792867263186,-0.32551220135621256,0.03280926573107232,0.0031028286841314327
4-3-2,0.001338823170852846,-0.32554941601094056,0.032802942645959156,0.003102230699098115
5-1-4,0.001258918938395753,-0.33715981868485856,0.030830236870725652,0.002915668521360948
5-1-3,0.001050987702372497,-0.36737305401018183,0.025696752228660157,0.0024301860504178712
2-3-6,0.0010282966734114416,-0.37067015073737786,0.025136547562386664,0.0023772065317128406
1-5-2,0.0009996911868341619,-0.37482664167199653,0.024430324539661735,0.002310417805922198
5-3-4,0.0009667404830163693,-0.3796145099481734,0.023616825157707556,0.0022334837703500425
1-4-3,0.0009587098333806057,-0.38078139526997956,0.023418561455921114,0.0022147336311068334
4-2-6,0.0009494655671469157,-0.3821246239087839,0.0231903355306325,0.002193149912859299
3-4-2,0.0009451283246911893,-0.382754842482405,0.023083256055892606,0.002183023222782538
4-5-3,0.0009049197232737015,-0.388597312137098,0.022090570965363345,0.0020891432865946724
5-1-2,0.0006940593802072392,-0.41923615836188016,0.016884771425792103,0.001596821871430471
3-1-6,0.0006862065562822772,-0.42037720490087477,0.016690897952106175,0.0015784869236088505
1-4-2,0.0006331202080220854,-0.4280908623735205,0.015380282198989806,0.001454539737896838
4-5-2,0.0005975978794564889,-0.4332523979502906,0.014503293577032606,0.0013716014157115714
5-3-2,0.0005329773665321261,-0.4426420154082877,0.012907918024017997,0.001220724006005701
2-6-1,0.0005235950535463571,-0.44400530278904066,0.012676283948538786,0.0011988179731334538
2-5-6,0.0004589910937165739,-0.45339251501658046,0.011081317064555486,0.0010479792119606854
2-6-5,0.00043907296160168314,-0.4562866988070368,0.010589570719629293,0.0010014739144371034
6-2-1,0.0004348260577124908,-0.4569037908277559,0.010484721557432903,0.0009915581488531755
5-4-1,0.00040576337568874147,-0.46112671407854816,0.00976721112138921,0.0009237019529733766
5-2-6,0.00037797647113362915,-0.46516426179067744,0.009081197559827657,0.0008588244706803042
6-2-5,0.00036463362984101295,-0.46710302968141015,0.008751784470350799,0.0008276713082982167
1-3-6,0.0003529899969670109,-0.46879489583289374,0.008464322078072935,0.0008004854954952173
2-6-4,0.00035264581595809765,-0.4688449067019468,0.008455824807739066,0.0007996818940265084
2-6-3,0.0002944005404647948,-0.4773081768133726,0.0070178435167304164,0.0006636895303583271
6-2-4,0.0002928591263100771,-0.4775321504186902,0.006979788503728811,0.000660090602333414
2-4-6,0.0002906863044920777,-0.47784787006794893,0.0069261450606080514,0.0006550174496638305
4-1-6,0.00027478526736898323,-0.4801583539841943,0.006533574269295151,0.0006178913548032482
3-6-1,0.00026831447707540627,-0.48109858554160595,0.006373820962243242,0.0006027832098185809
6-2-3,0.00024448860914878676,-0.4845605788825993,0.005785598964315512,0.0005471540438760241
3-5-6,0.00023520840095546806,-0.48590903003104224,0.005556485690395272,0.0005254864075423735
5-4-3,0.00022814760432607643,-0.48693499185490313,0.0053821660847845135,0.0005090007026525108
3-6-5,0.00022500142293585502,-0.4873921445200673,0.005304491974070108,0.0005016549284217024
4-3-6,0.0002110112367048725,-0.48942497420417735,0.004959096989026341,0.0004689903306908857
3-6-4,0.00018071213060695892,-0.4938275547889473,0.004211061249919993,0.0003982473044043668
1-5-6,0.00015756081777585542,-0.4971915325925423,0.0036394929221636434,0.000344193104690173
1-6-5,0.0001507233927635792,-0.4981850376323144,0.0034706879991367396,0.0003282289328161761
5-4-2,0.00015066587791357476,-0.4981933947686982,0.0034692680508652055,0.000328094645866172
3-4-6,0.00014896119291904036,-0.4984410922762032,0.0034271821458979473,0.00032411450945591503
1-6-4,0.00012105499193389972,-0.5024959742339362,0.0027382233491561694,0.0002589584912067618
5-1-6,0.00010939034470911772,-0.504190893854141,0.0024502421466742266,0.00023172361363053539
4-6-1,0.00010744412837088285,-0.5044736868262103,0.0024021932249559596,0.0002271795444711994
6-1-5,0.00010552878686129517,-0.5047519935629194,0.0023549065526318504,0.00022270756254795217
1-6-3,0.00010106076249472967,-0.5054012152681722,0.002244598284837138,0.00021227551995925937
1-4-6,9.978575288063207e-05,-0.5055864792345176,0.002213120367436967,0.0002092985991763761
3-6-2,9.962909091257714e-05,-0.5056092428413613,0.0022092526377856404,0.0002089328213316974
6-3-1,9.663666315475714e-05,-0.5060440544924157,0.0021353744546369416,0.00020194603449884846
4-5-6,9.418709680382656e-05,-0.506399986222641,0.002074898638291516,0.0001962267325433908
4-6-5,9.009980390568796e-05,-0.5069938861317493,0.0019739900123365785,0.00018668363024857952
6-1-4,8.475649471563123e-05,-0.5077702902019733,0.0018420723832705123,0.00017420795320161799
5-3-6,8.400229074016474e-05,-0.5078798790383111,0.0018234523115627154,0.00017244702099822461
6-3-5,8.103694945793988e-05,-0.508310754916766,0.001750242849521724,0.00016552347627056893
6-1-3,7.075756105142126e-05,-0.509804390922911,0.0014964614383017707,0.00014152293176929797
1-6-2,6.673928726475517e-05,-0.5103882620807034,0.0013972567821569054,0.00013214097682983815
6-3-4,6.508563191890425e-05,-0.5106285447773619,0.0013564307163692305,0.0001282799855774108
4-6-3,6.041235349324431e-05,-0.5113075907134876,0.0012410550590844585,0.0001173687112499677
6-1-2,4.672742493319823e-05,-0.5132960652443113,0.0009031963903517596,8.541683591331673e-05
6-5-1,4.3134796466247695e-05,-0.5138180884447903,0.000814500226117578,7.702868712589623e-05
5-6-1,4.277285442555806e-05,-0.5138706800623781,0.0008055644647440723,7.61836168054712e-05
4-6-2,3.9895576825237494e-05,-0.5142887599377126,0.000734529152038339,6.946568511945809e-05
6-3-2,3.588260687188943e-05,-0.5148718604274362,0.0006354554389273235,6.009611368789956e-05
6-5-4,2.905166004338434e-05,-0.515864424161349,0.00046681045174045663,4.414706722134561e-05
5-6-4,2.8807888935532887e-05,-0.5158998450725498,0.00046079213884879435,4.357790502114914e-05
6-4-1,2.7317947453538384e-05,-0.5161163394938661,0.00042400790257110174,4.009915653644289e-05
6-5-3,2.4253299007489443e-05,-0.5165616450980685,0.0003483467078799709,3.2943747235680686e-05
5-6-3,2.404979072055234e-05,-0.5165912156613061,0.0003433224186701945,3.2468591564558726e-05
5-4-6,2.3746372127333843e-05,-0.516635303589288,0.00033583150620223776,3.176016308991958e-05
6-4-5,2.2908108111533758e-05,-0.5167571066837076,0.00031513612856968125,2.980296563620108e-05
6-5-2,1.6016581011480613e-05,-0.5177584729719427,0.00014499551283004447,1.3712475005294943e-05
5-6-2,1.588218663638017e-05,-0.5177780010089946,0.00014167753389741694,1.3398688031520935e-05
6-4-3,1.5359997082169762e-05,-0.5178538772274384,0.00012878552157616555,1.2179468255179805e-05
6-4-2,1.0143553564680347e-05,-0.5186118472110224,0.0,0.0
