3連単,予想確率,標準化値,min-max処理値,予想確率[%]
2-3-6,0.007825404403269332,0.849658496043112,0.37232375588674615,0.014784537266895407
3-1-2,0.007124705247533026,0.6618612755974549,0.3364151505993063,0.01335864889775283
2-1-6,0.0071044502768065525,0.6564326588059267,0.3353771477089485,0.013317431027087847
3-2-4,0.006966866666618658,0.6195583178556875,0.3283264248533364,0.01303745513737036
3-4-5,0.0068876705452771084,0.5983326444175748,0.32426787527714696,0.012876294919925176
3-6-5,0.006611647941466833,0.5243547077362154,0.31012259388285257,0.012314602477210666
3-1-5,0.005879348568674672,0.3280881850515211,0.2725945778797487,0.010824409218311263
1-5-2,0.005740015409140137,0.29074494029050674,0.2654541961792456,0.010540873081597337
3-6-4,0.005600087307577815,0.2532422427055094,0.2582833255902233,0.010256126267075697
3-5-6,0.005300634612113872,0.17298471220514197,0.24293732644687444,0.009646754738546101
6-4-2,0.005120320653421007,0.12465803737921062,0.2336968090043866,0.009279824688196549
6-2-5,0.0050459102489327215,0.10471500330997038,0.22988351221049963,0.009128403169511332
2-4-5,0.005036304593092068,0.1021405525593672,0.2293912528702603,0.009108856131629173
3-1-4,0.004979827357376843,0.08700385973057644,0.22649697399405322,0.008993927730662227
2-6-5,0.004834475266583392,0.04804745680999501,0.21904814119144836,0.008698143364438539
6-3-2,0.00481426856382461,0.04263177651210282,0.21801261188106516,0.008657023716717269
2-3-5,0.004735274316105424,0.021460208041651233,0.21396440768657632,0.008496274302179165
3-2-1,0.004628769405715731,-0.007084604623322684,0.20850636944427406,0.008279542040211965
6-2-3,0.004482304907922236,-0.04633914825222714,0.2010005293175465,0.007981493980375788
2-4-3,0.004473772160371388,-0.04862604450391432,0.20056325311803572,0.007964130258170644
6-1-2,0.004370730235563988,-0.07624272836856912,0.19528268188332537,0.0077544450017890485
2-1-5,0.0042990137240390075,-0.09546376126719981,0.19160743854406867,0.007608505422981518
2-6-3,0.0042944862563139745,-0.09667718624061107,0.1913754202090116,0.007599292248514354
6-2-4,0.004273902390204377,-0.10219395161668168,0.1903205624753208,0.007557405091897443
6-4-5,0.004225318642517865,-0.11521507872903358,0.1878307997793371,0.007458539551403449
4-2-6,0.004217940419555511,-0.11719254616682775,0.18745268929653014,0.0074435252300348075
1-5-3,0.004207627061603155,-0.1199566710284858,0.1869241624717617,0.007422538053112044
2-6-4,0.004094816272565492,-0.1501915477856761,0.18114296798543275,0.007192973637790934
1-5-4,0.004011995552531548,-0.1723886646087137,0.17689866924327807,0.007024437540018246
2-3-4,0.004010792744908017,-0.17271103395450318,0.1768370291744461,0.007021989885576724
6-3-5,0.003972762662671328,-0.182903630418909,0.17488810829890836,0.00694460053596084
3-5-2,0.0038869048889997155,-0.2059147202956164,0.1704881702079418,0.006769884183191465
3-4-1,0.0038760153663105292,-0.20883326540340968,0.16993011677115163,0.0067477245393258905
2-5-6,0.0038758547273427778,-0.20887631890417677,0.1699218845344784,0.006747397646915829
2-1-3,0.0038188333449967428,-0.2241588506767487,0.16699971987244688,0.006631361934279347
6-4-3,0.003753369670595912,-0.24170403535692273,0.16364491456765848,0.006498146571929732
3-6-1,0.0037206844969280965,-0.2504641212145248,0.16196990327303848,0.006431633848752023
2-1-4,0.0036412786047032826,-0.27174601619719746,0.1579006036056205,0.006270046757861678
6-1-5,0.0036067522320904445,-0.28099956924586444,0.1561312367154054,0.006199787285255926
6-3-4,0.0033649428947526414,-0.34580786972415867,0.1437392765165148,0.0057077171595288105
4-3-6,0.003320882731857285,-0.35761661254394406,0.14148133316756484,0.005618056891922239
6-1-3,0.003203894329071336,-0.3889711484923879,0.1354860492508398,0.005379991237794594
6-1-4,0.003054930869780489,-0.4288954489197151,0.12785214528772493,0.005076857914040459
4-1-6,0.0030149299675463143,-0.4396162528387703,0.1258022261495192,0.004995458042520729
5-2-6,0.0029934616034489837,-0.4453700761051298,0.12470204070441472,0.004951770975938303
6-2-1,0.0028395704372500804,-0.48661507123135594,0.11681560741985711,0.0046386100106361235
2-4-1,0.002834164884037696,-0.4880638354548409,0.11653858999365543,0.004627609975326789
2-6-1,0.002720586052736575,-0.5185045583316981,0.1107180357817484,0.004396482631719683
3-5-4,0.002716760150669357,-0.5195299538499298,0.11052197045745703,0.004388697108910836
2-3-1,0.002664761023667949,-0.5334664506139422,0.10785718042381852,0.004282881439247351
4-2-5,0.002552341566812789,-0.5635964448469516,0.10209604046840022,0.004054113365698504
5-4-6,0.0025066496419332285,-0.5758425228091498,0.09975447450261937,0.003961132542593272
4-6-2,0.0024861869663435764,-0.5813268074228222,0.09870582739799769,0.003919492002732536
4-3-2,0.002435171686188566,-0.5949996194063046,0.09609145638910237,0.0038156784130827233
6-5-2,0.002384465340091782,-0.6085896327208278,0.0934929172690653,0.0037124934890690117
6-4-1,0.0023777850404281624,-0.6103800469068611,0.09315057313769459,0.0036988994073368408
5-3-6,0.002356822040748298,-0.6159984254076099,0.09207628601320968,0.00365624073252447
4-2-3,0.002267256563677225,-0.6400032318985808,0.0874863399041027,0.0034739793854301542
6-3-1,0.002235659941339323,-0.6484715707026912,0.08586711340631166,0.0034096818107478173
4-1-2,0.00221081943736811,-0.6551291748428889,0.08459411650751272,0.0033591326051347864
5-1-6,0.002139688140945493,-0.6741933618702396,0.08094886358275412,0.0032143839103194426
2-5-3,0.0020833762918238074,-0.6892857287678351,0.07806306024395655,0.0030997920629478727
4-6-5,0.002051616070305647,-0.6977979144512634,0.07643544980800726,0.003035161571968404
4-3-5,0.002009517961831089,-0.7090807991141315,0.07427805551377233,0.002949493988747617
2-5-4,0.0019865107564599844,-0.7152470534667225,0.07309900934299463,0.0029026754557487295
5-4-2,0.001838102314385737,-0.7550226014805158,0.0654935482486851,0.002600671564772336
4-1-5,0.0018243811699001926,-0.7587000610216377,0.06479038319219861,0.0025727497096179595
4-6-3,0.0018224598392427224,-0.7592150046377046,0.06469192110095597,0.0025688398960905193
3-5-1,0.001805008889913108,-0.7638921042908301,0.0637976153975193,0.00253332807125687
5-6-2,0.0017644405758412969,-0.7747649825560348,0.06171861820556354,0.0024507735445143154
6-5-3,0.0017478944179224604,-0.7791995853963182,0.060870680186990066,0.0024171029257654265
5-3-2,0.001728235161078869,-0.7844685424958514,0.05986320574027246,0.0023770973035953705
6-5-4,0.001666626943959185,-0.8009804104451304,0.05670598037057877,0.0022517276074634305
4-5-6,0.0016448043285587446,-0.8068291780389073,0.055587640671809484,0.0022073196568771873
4-1-3,0.0016206060489272836,-0.8133146570310718,0.054347555729780186,0.002158077346254588
5-2-3,0.001609066225086857,-0.816407491985878,0.053756176425295364,0.0021345943714838724
5-1-2,0.001569012939878732,-0.8271423352780738,0.0517035728261195,0.0020530879031847877
5-2-4,0.0015342534982930622,-0.8364583540867057,0.04992226189161433,0.001982354146665822
4-2-1,0.0014363223484641057,-0.862705278436999,0.044903601635262434,0.0017830690663646572
5-4-3,0.0013473916860378932,-0.8865399456822937,0.04034618775960594,0.001602099535895575
2-5-1,0.0013198329541291474,-0.893926073108166,0.03893389031607093,0.0015460188699274442
5-6-3,0.0012933951194065935,-0.9010117843365177,0.037579035291721456,0.0014922191746836405
5-6-4,0.001233259362284869,-0.917129012314319,0.03449726881823939,0.001369845862332001
5-3-4,0.0012079535133191813,-0.9239113354523851,0.03320042446708904,0.001318349702509265
4-5-2,0.0012061193524850974,-0.9244029163308141,0.03310642955231624,0.0013146172752913257
4-6-1,0.001154540618921891,-0.9382267417457294,0.030463183346601946,0.0012096570856281927
5-1-3,0.0011501399970680983,-0.9394061702431225,0.030237665459398176,0.001200702036279341
4-3-1,0.001130850038156253,-0.9445761503073182,0.02924911635825288,0.0011614479172634051
6-5-1,0.001107302920824226,-0.950887108652652,0.02804240141502697,0.0011135306899402314
5-1-4,0.0010966648149819,-0.9537382705124038,0.027497232292771217,0.0010918826670104171
5-2-1,0.0010193543228749695,-0.9744585688174744,0.02353531522334318,0.0009345596124505429
4-5-3,0.0008841266208028869,-1.0107014932858287,0.016605325172860903,0.0006593778800452248
5-4-1,0.0008535817347694191,-1.018887951980626,0.015039996818821339,0.0005972205370894732
5-6-1,0.0008193745450603377,-1.0280559595257077,0.013286987038232632,0.0005276105860171343
5-3-1,0.0008025614000579676,-1.0325621186562648,0.012425366779969065,0.0004933966616655422
4-5-1,0.0005601001865759832,-1.0975451311018134,0.0,0.0
