3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-2-4,0.024181141248617085,3.990702124742175,1.0,0.04491029117618691
1-6-4,0.01889794677612968,2.917314390637015,0.7809370020362275,0.035072108151705444
1-2-3,0.01777718177844734,2.6896083299210205,0.7344654701470066,0.03298505812315708
1-2-5,0.017691655587634823,2.6722319557139076,0.730919202096232,0.032825794192407984
1-3-4,0.017215918630228925,2.575576377843502,0.7111931888528782,0.03193989319390365
1-6-3,0.013893150518604791,1.9004888805222282,0.5734175404527727,0.025752348707266958
2-6-4,0.01384184718757776,1.8900655719482349,0.5712902930915719,0.025656813408871652
1-6-5,0.013826310439167579,1.8869089675002608,0.5706460755252742,0.025627881410388412
2-1-4,0.012881490088269654,1.6949496177416885,0.5314699331964768,0.02386846945124238
1-6-2,0.012813940556546647,1.6812255651493393,0.5286690514558271,0.023742681036719736
2-3-4,0.012609841571487689,1.6397587313527684,0.5202062670966271,0.023362614926986783
1-3-5,0.012595687684847166,1.6368830832218948,0.5196193886736467,0.02333625804612571
1-3-2,0.011673424661812776,1.4495067105180184,0.48137856604462,0.021618851567039205
3-2-4,0.011346236743308511,1.3830318721794388,0.46781200764925474,0.02100957347924461
1-4-3,0.011341064696793303,1.3819810663992322,0.46759755330328484,0.020999942272123102
1-4-5,0.011286502726546084,1.3708956994083021,0.4653351893415928,0.020898338847857
1-4-2,0.010460098929904427,1.2029950659274655,0.4310690849678631,0.019359438122959188
2-6-3,0.010176071967535137,1.1452892481405224,0.4192921575420085,0.018830532883103237
2-6-5,0.010127114788401576,1.1353426077410422,0.41726219129929365,0.018739366508065083
2-1-3,0.00947004893284487,1.0018463994286837,0.3900175352625996,0.017515801072462093
2-1-5,0.009424488437254038,0.9925898639402356,0.38812840950642724,0.017430959884683957
2-3-5,0.00922574215185805,0.9522105392619644,0.3798875701165968,0.017060861388150484
3-6-4,0.008867264612528321,0.8793785820677843,0.3650236151974295,0.016393316844700963
2-4-3,0.00830679048560617,0.7655069356132688,0.3417840499752755,0.015349621203766041
3-2-5,0.008301250574344231,0.7643813906749627,0.3415543424421129,0.015339304971566346
2-4-5,0.008266826437481686,0.7573874315356889,0.3401269759761055,0.015275201527962827
3-1-4,0.008252047553223731,0.7543848025071989,0.3395141825782915,0.015247680798036158
1-2-6,0.006715684787974319,0.4422416557912352,0.2758102558975479,0.012386718901737499
2-6-1,0.006669380012358881,0.4328339047733739,0.27389026922675974,0.012300491741298006
3-6-5,0.006487559454549936,0.3958933837350875,0.2663512401994371,0.011961911752495221
2-3-1,0.006075766058981399,0.3122292327956133,0.2492765903366139,0.011195084255424391
3-1-5,0.00603744801386362,0.3044441474957062,0.24768776640001183,0.011123729709803897
3-6-2,0.0060125368639321565,0.29938294391553616,0.24665484754473785,0.011077341023252169
3-1-2,0.005595382824888081,0.214629669911689,0.22935792332936494,0.010300531120287332
3-2-1,0.005466926742207152,0.18853122052866073,0.22403160518504767,0.010061324621529037
