3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-3-4,0.02357863860562836,3.576587766690952,1.0,0.0417347040063761
1-6-4,0.02180648950174456,3.237777151659457,0.9241850115695412,0.03857058790498408
1-3-5,0.021700389997289453,3.2174923808801865,0.9196459281001466,0.03838115059992865
1-6-5,0.020069408356201586,2.9056710495311444,0.8498702788738075,0.035469084532614666
1-4-5,0.01947789286151821,2.7925813957795973,0.8245644283177938,0.03441295235002984
1-2-4,0.01720663449823762,2.35834793242595,0.7273968558165177,0.030357692472670998
1-2-5,0.015835972780185906,2.0962962017473794,0.6687580527561985,0.027910419383660397
1-6-3,0.015112464506179528,1.9579713380216068,0.6378053686378471,0.026618618273778143
2-3-4,0.01481370759246834,1.9008531116502687,0.6250241348765945,0.026085197265915964
1-4-3,0.01466704744357362,1.8728137016826019,0.6187498109682424,0.02582334021476076
2-6-4,0.013700322758242891,1.6879891942609568,0.577391992558289,0.024097283905071903
2-3-5,0.013633663819150085,1.6752449189051843,0.5745402309965603,0.023978266480396394
2-6-5,0.012608970005233604,1.4793375087718346,0.5307024131309059,0.022148708127487884
2-4-5,0.0122373396612933,1.4082868815312517,0.5148035532863853,0.021485173917837955
1-2-3,0.011924645326549096,1.3485040113205211,0.5014260573866631,0.020926868086116542
3-6-4,0.010700692645606436,1.1145010373660102,0.44906366974008666,0.01874153933661955
3-6-5,0.009848287152395515,0.9515327923249574,0.41259658440047575,0.01721959632399563
3-4-5,0.009558023765287091,0.8960384118059586,0.4001787154484883,0.016701340238894465
2-6-3,0.009494680076340817,0.8839279668308624,0.3974687848709317,0.016588242088362314
2-4-3,0.009214838723644354,0.8304261364202361,0.38549678495819895,0.016088594215640052
3-2-4,0.0084434914302093,0.6829551079842754,0.35249748145744864,0.014711378051619666
2-1-4,0.008131033439558646,0.6232174235242917,0.33913009668476357,0.014153494204792316
1-5-4,0.008039146757047519,0.6056499494632377,0.3351990573855156,0.01398943344320077
1-3-2,0.007942840811942596,0.5872375729760232,0.33107895592344755,0.013817482228205122
1-3-6,0.007839141610871283,0.5674117072990061,0.32664256075091985,0.013632330588824364
3-2-5,0.007770892121421112,0.5543633405190772,0.32372275324617356,0.013510473286858182
2-1-5,0.007483324193166337,0.49938429478200824,0.3114201997500675,0.012997029858175588
1-6-2,0.0073458640965941655,0.47310380869884633,0.30553946679795346,0.012751599209078566
1-4-2,0.00712935584892422,0.43171039976294934,0.29627694466805926,0.012365030589634923
1-4-6,0.007036277248560615,0.41391504734799156,0.2922949134754104,0.012198841696465568
3-1-4,0.00635077663958803,0.282856728145921,0.26296824980787253,0.010974902068806329
3-1-5,0.005844880706210006,0.18613636079415677,0.24132532244244134,0.01007164090137856
1-2-6,0.005720654476038746,0.16238600854945742,0.2360107525890623,0.009849838901626577
2-1-3,0.005635017697096923,0.14601343037361,0.23234709280419025,0.009696937144924879
1-5-3,0.00557133783574515,0.13383871384302562,0.22962278030641162,0.009583238769209216
5-3-4,0.005323863404365261,0.08652499508390261,0.21903548203067302,0.00914138100944405
2-5-4,0.005050739838873255,0.034307513495508514,0.20735087834101654,0.008653727533024427
4-3-5,0.005023744626844397,0.029146399021360528,0.2061959858530423,0.008605528436879634
2-3-6,0.004925082976235884,0.01028364393521473,0.20197510405307337,0.00842937118431203
5-6-4,0.004923726656902941,0.010024334271955346,0.2019170788370745,0.008426949519097412
4-6-5,0.004646164534646954,-0.04304173852344323,0.19004258755332581,0.007931371140143868
2-3-1,0.004573990733855301,-0.056840379835164295,0.18695489258453937,0.007802507104559589
2-4-6,0.004420668870798738,-0.08615341822799648,0.18039557133538792,0.00752875577374352
2-6-1,0.004230213736559131,-0.12256582902695723,0.1722476374130942,0.0071887041632330805
2-4-1,0.004105534576785895,-0.1464027752025371,0.16691369060522618,0.006966093472020954
3-5-4,0.003944900832076024,-0.17711374513203598,0.16004155695121808,0.00667928700807867
5-2-4,0.0038851170862591383,-0.18854357778252484,0.15748392566189634,0.0065725450232613815
4-2-5,0.003666103843076102,-0.230415907520617,0.14811423636112073,0.006181503813661802
3-6-2,0.003604699138197413,-0.24215564532269093,0.14548725820236935,0.006071867657775098
2-5-3,0.003500294100011489,-0.26211645738000366,0.14102066634235033,0.005885455768579915
4-6-3,0.003498608198782566,-0.2624387785836777,0.1409485411572372,0.005882445645327815
3-4-2,0.003498456076315785,-0.2624678623139447,0.14094203314781872,0.005882174035481063
3-4-6,0.0034527813475019385,-0.271200244327908,0.13898800510977324,0.005800623253693076
5-6-3,0.003412270660741737,-0.2789453322928494,0.13725490192940112,0.005728292705447736
5-4-3,0.003311699137552888,-0.29817322883473235,0.13295231314029426,0.005548725435873209
3-6-1,0.0033040255926019627,-0.2996403054360166,0.13262402827961295,0.0055350245643829
3-4-1,0.003206644429282787,-0.3182582489060915,0.1284579274959895,0.005361153581317644
5-1-4,0.0029221929147936893,-0.37264147905274114,0.11628869848881704,0.004853274410717495
3-2-6,0.0028071902758537094,-0.3946284070962713,0.11136872661873083,0.0046479408409997505
4-2-3,0.002760612730635668,-0.40353339523039433,0.10937607484688729,0.004564778109114079
4-1-5,0.0027574619856438314,-0.40413577448062327,0.10924128162064019,0.004559152553714592
1-5-2,0.0027081149180441136,-0.41357025732792974,0.10713014585280302,0.004471044927326634
2-1-6,0.00270330800864028,-0.4144892725100858,0.10692449962357817,0.004462462342819907
5-2-3,0.002692487209541253,-0.4165580609601315,0.10646157087977037,0.004443142148721046
1-5-6,0.0026727586317909337,-0.4203298945753918,0.10561755505141153,0.004407917397947793
3-2-1,0.002607075326827673,-0.4328876420601446,0.10280753246643246,0.004290641937112459
3-1-2,0.0021393604916787,-0.5223083068387945,0.08279804526365676,0.0034555519113852458
3-1-6,0.0021114296821556073,-0.5276482947281358,0.08160312662153699,0.003405682335544676
4-1-3,0.0020763963563631793,-0.5343461863628284,0.08010435251510742,0.003343131441840417
5-1-3,0.002025155708877209,-0.5441426957261128,0.07791220678210774,0.003251642888534835
6-3-4,0.0019376492947052828,-0.5608727225279293,0.07416856141756367,0.0030954029573407463
4-3-2,0.0018388058397043176,-0.5797702361216336,0.06993990177436465,0.0029189210987881275
4-3-6,0.0018147989760371143,-0.5843600193550177,0.06891285496030605,0.0028760576040027003
5-3-2,0.001793428375262768,-0.5884457852626833,0.06799859111709548,0.002837901073122575
6-3-5,0.0017832982674004102,-0.5903825230166675,0.06756521109918344,0.0028198140863527382
5-3-6,0.0017700139453255919,-0.5929223032883058,0.06699688943697028,0.0027960953499998604
4-6-2,0.0017006028596446275,-0.6061927513437384,0.06402738723971443,0.002672164054751104
4-3-1,0.001685428192835849,-0.6090939396145857,0.063378194016626,0.002645070167742563
2-5-6,0.001679209113758818,-0.6102829422794295,0.06311213321664033,0.0026339661990074613
5-6-2,0.0016586359242964505,-0.6142162540756142,0.06223198373167391,0.002597233420771023
5-3-1,0.0016438357330786555,-0.6170458477469905,0.061598811092031705,0.00257080814807062
5-4-2,0.0016097501359440167,-0.6235625466543191,0.06014058212769428,0.002509949393870473
6-4-5,0.001600657527210106,-0.625300928797574,0.05975158775670523,0.002493714828937099
5-4-6,0.0015887337506262041,-0.6275805914224831,0.05924147211137114,0.002472425303470059
2-5-1,0.0015595040659413134,-0.6331689064370384,0.057990985794303174,0.0024202366271632043
4-6-1,0.0015587529376800417,-0.6333125118636987,0.05795885148894856,0.002418895511440779
5-6-1,0.0015202865294952,-0.6406667617891685,0.056313205371980354,0.0023502149578498686
5-4-1,0.001475478380565541,-0.6492334656088466,0.05439625081931473,0.0022702114270006938
6-2-4,0.0014140096787353602,-0.6609854387507391,0.05176653478251106,0.002160461006583872
3-5-2,0.0013289028197158172,-0.6772567035018912,0.048125545704459746,0.0020085054051209522
4-2-6,0.0013243590179541813,-0.6781254161096888,0.047931155583880294,0.002000392590976805
3-5-6,0.0013115530875521377,-0.6805737344515587,0.04738330017874286,0.001977528007805101
6-2-5,0.0013013712115327429,-0.6825203695675008,0.04694770544751001,0.001959348590630361
5-2-6,0.0012916769082134787,-0.6843737874671026,0.04653296975039481,0.00194203971907038
4-5-3,0.0012897914977636636,-0.6847342520988251,0.04645230928501628,0.0019386733784227906
4-2-1,0.0012299500141721076,-0.6961751234203286,0.043892207893879154,0.001831828304637371
3-5-1,0.0012180569745461824,-0.6984489095602322,0.04338340721809719,0.0018105936590353667
6-4-3,0.0012053110703204649,-0.7008857517200616,0.04283811981576138,0.001787836250700476
5-2-1,0.0011995976997363688,-0.7019780698535968,0.04259369392417989,0.0017776352084638276
6-1-4,0.001063548143571847,-0.7279888799473089,0.03677330584059424,0.0015347230345931421
4-1-2,0.0010092943767226227,-0.738361456427288,0.0344522546959878,0.0014378546520893317
4-1-6,0.0009961173506446812,-0.7408807231751983,0.03388852330484381,0.0014143274893408347
5-1-2,0.0009843873317797204,-0.7431233419803871,0.033386696882570954,0.0013933839121446985
6-2-3,0.0009799454918946432,-0.7439725608751382,0.03319666883201977,0.0013854531477020362
6-1-5,0.0009788270596290103,-0.7441863897922196,0.03314882075360842,0.0013834562223122647
5-1-6,0.0009715354841515022,-0.745580439066442,0.03283687707502316,0.0013704373452198488
6-1-3,0.000737066531000178,-0.7904076886747797,0.022805971136289568,0.0009518004549510019
6-5-4,0.000660642342603574,-0.8050189458298289,0.0195364387101537,0.0008153474869069728
6-3-2,0.0006527280965892204,-0.8065320411747733,0.019197856325240896,0.000801216851290864
