3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-2-3,0.03603083203646288,5.416465012249462,1.0,0.08320426516070324
1-2-5,0.028993027571576183,4.23867240602792,0.8043316735945528,0.06692382584691338
2-1-3,0.02681765590602419,3.8746190032580503,0.7438509746447501,0.06189157373438933
2-1-5,0.0215794360868923,2.9979909861657896,0.5982155409712058,0.04977408449422174
1-2-4,0.017457826867381208,2.308230296067836,0.4836246366483218,0.04023963250593573
2-3-5,0.014527835687025521,1.817889598804259,0.40216365353870537,0.033461731267031634
1-3-5,0.01375306589654856,1.6882301097831656,0.3806231420043931,0.03166946883363353
2-3-1,0.013350201470706457,1.6208098305705412,0.3694225170984147,0.030737529068990927
1-3-2,0.0133340692847073,1.6181100725015587,0.3689740025294941,0.030700210743870016
2-1-4,0.012993815777625714,1.5611678731436385,0.3595141156263547,0.029913107805590942
2-4-3,0.009773320514274245,1.0222106559502042,0.2699764023351405,0.022463188167025732
2-5-3,0.009443623466805853,0.967035104151523,0.2608100110520607,0.0217005053161416
1-4-3,0.00925210912048963,0.9349847421100663,0.25548543975808796,0.021257478274330825
1-5-3,0.008939994823672533,0.882751703678651,0.246807892319805,0.020535469316331347
2-3-4,0.00874777356575547,0.8505830383707602,0.2414636671393762,0.020090806987340445
1-3-4,0.008281254612850937,0.7725100290772259,0.22849328934518137,0.01901161623411776
3-2-5,0.007926543962744762,0.7131483939071281,0.21863145820014956,0.018191069820556453
2-4-5,0.007864324388885843,0.7027358065130181,0.21690160055102395,0.018047138286028334
1-4-5,0.0074449197996350495,0.6325474932827329,0.2052411182976586,0.01707693642871765
3-2-1,0.0072840140230633794,0.6056195451008847,0.20076754075400421,0.016704715696558462
2-4-1,0.0072268380015049925,0.5960510076712624,0.1991779063012898,0.01657245133004622
1-4-2,0.007218105197353544,0.594589553007031,0.19893511280202936,0.01655224987535446
2-5-1,0.006983044999101294,0.5552516934657845,0.1923998593965071,0.016008488918109
1-5-2,0.006974606790808095,0.553839540089391,0.19216525638887474,0.015988968947254458
4-2-3,0.006173774779395099,0.41981847903637726,0.16990015081697515,0.014136417199419072
3-1-5,0.005585074881961678,0.32129821040148754,0.1535328413441749,0.01277458724207691
3-1-2,0.005414921734290879,0.29282269360475655,0.14880216407067662,0.012380974715823046
4-2-5,0.004967868136338373,0.2180072557959603,0.13637297116522856,0.011346812853584616
3-2-4,0.004772879680007867,0.18537549353111882,0.13095181104222048,0.010895749209231219
2-5-4,0.0045756685084983005,0.15237175481869422,0.12546885395379054,0.010439543793780738
4-2-1,0.004565170058968316,0.15061481537900137,0.12517697115715515,0.01041525790017364
4-1-3,0.004350066638039332,0.11461676797556358,0.11919656539464035,0.00991766263334076
1-5-4,0.0043316480082673334,0.11153436833368306,0.11868448204817209,0.009875055114796834
4-1-5,0.003500379948129817,-0.027580234793309857,0.0955731792359208,0.007952096147396972
5-2-3,0.003430352182499292,-0.03929954086402423,0.09362623459271548,0.007790102049050505
4-1-2,0.00339373846546292,-0.04542692980000273,0.09260828293297085,0.007705404129232336
3-1-4,0.003362990294474646,-0.050572706245698276,0.09175340792368043,0.007634274882280077
1-2-6,0.0033021382344096137,-0.06075643709180638,0.0900615705316849,0.007493506795307687
5-2-1,0.002536558529398889,-0.18887794437915298,0.06877656604529836,0.005722503638075624
2-1-6,0.002457773021586229,-0.20206287855033198,0.06658613456405732,0.005540250396294092
5-1-3,0.002417039998870456,-0.20887964267372447,0.06545365604408772,0.005446023353229741
4-3-5,0.002356546506767978,-0.21900336635463907,0.06377178772603925,0.00530608473572945
4-3-2,0.002284752696616168,-0.23101822399826305,0.06177574268830585,0.005140005275137175
4-3-1,0.002165523572691462,-0.25097148943855996,0.05846087890464566,0.0048641944699099
3-4-5,0.0020354026134466225,-0.27274752832649085,0.0548431952289002,0.004563187758085627
3-4-2,0.001973392672886314,-0.2831250331106259,0.05311916590264182,0.004419741164878796
3-5-2,0.001906821466427248,-0.2942658761314753,0.05126832213174335,0.004265743068993924
5-1-2,0.0018856726342992983,-0.29780518135582423,0.050680332424363456,0.004216819817469323
3-4-1,0.0018704117770124895,-0.3003591205802916,0.05025604294321625,0.004181517122975054
3-5-1,0.0018073145686961897,-0.31091858209970946,0.048501784891048984,0.00403555537084223
5-2-4,0.001662090246364872,-0.3352222031989799,0.044464190461464104,0.0036996102933116713
2-3-6,0.0016546365006867552,-0.33646960451456664,0.044256957943202814,0.0036823676639123385
1-3-6,0.0015663947004234508,-0.35123707076463545,0.041803618203136245,0.0034782393336505488
4-5-3,0.0015318412440339117,-0.357019670388999,0.040842946872041846,0.0033983073814858847
2-6-3,0.0014380919634162067,-0.3727088260199944,0.03823648559115483,0.0031814386859398552
1-6-3,0.001361398487995251,-0.38554365380569205,0.036104217771452445,0.0030040249088757035
5-3-2,0.001269483691803271,-0.40092580428989383,0.03354875968327834,0.0027913998965002017
5-3-1,0.0012032360718159626,-0.412012494377707,0.031706912414583385,0.0026381503479701897
4-5-2,0.0011950779115428927,-0.4133777810801056,0.03148009543278982,0.002619278207674087
3-5-4,0.001184250188563533,-0.41518982518149156,0.031179058021943346,0.002594230611118726
5-1-4,0.0011711154987793081,-0.41738794543192714,0.03081388124262864,0.0025638463455420935
2-6-5,0.0011571933699336615,-0.4197178454027315,0.03042681171479223,0.0025316405099123644
4-5-1,0.0011327131345470899,-0.42381466854988203,0.029746200778242287,0.0024750107770763886
1-6-5,0.0010954802225606136,-0.4300456811710141,0.028711033971329254,0.002388880483588438
2-6-1,0.0010633906496462558,-0.43541594428416336,0.027818864679251726,0.0023146481932421826
1-6-2,0.0010621056641134533,-0.43563098953970963,0.027783138911377226,0.0023116756569788828
3-2-6,0.0009027875347440029,-0.46229324134630434,0.023353701876674286,0.0019431276034308203
2-4-6,0.0008957010849670353,-0.4634791748562953,0.02315668109058487,0.0019267346337028665
5-4-3,0.0008808565031769082,-0.4659634494283004,0.022743965095198146,0.0018923949025866458
2-5-6,0.0008654851514266834,-0.4685358801528783,0.02231660359537784,0.0018568366030361212
1-4-6,0.0008479333267902506,-0.4714732179811211,0.021828619570088786,0.0018162342508017833
1-5-6,0.0008193288096372023,-0.4762602490751911,0.02103334342581714,0.0017500638836178237
5-3-4,0.0007884253076997302,-0.48143202050901046,0.020174149832937183,0.0016785753120914623
2-6-4,0.000696791028619196,-0.4967672258157172,0.017626490812497703,0.0014665992154157584
5-4-2,0.0006872070812073856,-0.49837112124310007,0.017360033430826618,0.0014444288247771708
1-6-4,0.00065963114803687,-0.5029860164650314,0.016593354458788696,0.0013806378642945922
6-2-3,0.0006542982503761031,-0.5038784890345557,0.016445086747547234,0.0013683013583336869
5-4-1,0.0006513453888813142,-0.5043726571310283,0.016362989913275224,0.0013614705515660643
3-1-6,0.0006361077422575566,-0.5069227119981703,0.01593934574582162,0.0013262215499234692
