3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-2-5,0.0264760703102635,3.823794638855715,1.0,0.05250636188939247
1-5-4,0.021805940306270238,3.0201806344008992,0.8231935171069463,0.04322289671421912
1-5-2,0.021399836427848345,2.9503001891704246,0.8078188276718327,0.04241562770680202
1-3-5,0.021231305259814204,2.921300138485848,0.8014384050599361,0.042080614928134516
1-2-4,0.021225927008780274,2.920374674345312,0.8012347898182595,0.04206992383256884
1-4-5,0.018457927763043974,2.4440703838240525,0.6964410879575421,0.03656758779894092
1-5-3,0.01788288475469558,2.3451196877454716,0.6746705308785346,0.03542449505041687
1-2-3,0.017407220288521586,2.2632695837629067,0.6566623466889051,0.03447895081438535
1-3-4,0.017021186696699928,2.1968427390471024,0.6420474983677236,0.03371157829947481
1-3-2,0.01670419188538765,2.1422957629474566,0.6300463896971839,0.03308144374454553
1-4-2,0.014522176728535657,1.766824858180442,0.5474374633562777,0.02874394956279575
4-2-5,0.013890202933555775,1.6580777801205093,0.52351156324741,0.027487687593150085
1-4-3,0.012135532610229241,1.3561423642282844,0.45708148780220625,0.023999686011484573
4-5-2,0.011227046432660516,1.1998143359884725,0.422687103561182,0.022193762025562534
4-3-5,0.01113862953025805,1.1845999713047526,0.41933972746486103,0.022018003484869205
4-1-5,0.010706281462067915,1.1102035493423033,0.4029714590747004,0.021158565261272726
4-5-3,0.009381939818456399,0.8823170685422157,0.35283319997794227,0.01852598768463422
4-2-3,0.009132390852691756,0.8393758563031117,0.34338552402272937,0.0180299245919161
4-3-2,0.008763559410821829,0.7759090766381995,0.3294219320110219,0.017296747176473556
4-1-2,0.008423400150524523,0.7173760711145485,0.31654384031223753,0.016620565433292406
3-2-5,0.008263250672008659,0.6898183021377879,0.31048074013957955,0.016302214101455187
4-1-3,0.007039058202262206,0.47916502011026757,0.26413402928250346,0.013868716928810514
3-5-4,0.0068056909042018224,0.4390082731368966,0.255298975192568,0.013404820381452007
3-5-2,0.006678944823422072,0.417198403724851,0.25050049447704503,0.013152869616483487
3-2-4,0.006624667239658978,0.40785857241336826,0.24844559907223193,0.013044974534713519
3-1-5,0.006369142906647174,0.3638891470843774,0.23877170164865272,0.012537033375710209
5-2-4,0.00588476957057164,0.28054046173258523,0.2204338082954779,0.011574177311019326
3-4-5,0.0057607674479069025,0.25920275972636697,0.21573921110848768,0.011327681092194295
2-5-4,0.00536752523889418,0.19153549007109866,0.2008514517011085,0.010545979009028235
2-3-5,0.005226079005818005,0.16719608759617804,0.1954964378219904,0.01026480671236854
4-5-1,0.005132087314147531,0.15102243939704743,0.19193800574168107,0.010077966389800996
3-1-4,0.00510615664865403,0.14656041244756368,0.1909562965042376,0.010026420409309629
2-1-5,0.005023227734372397,0.13229039494613018,0.18781669018669658,0.009861571103810599
3-1-2,0.005011061918056613,0.1301969584981878,0.18735610446585424,0.009837387423270963
4-2-1,0.0049955796082528595,0.12753283545044267,0.18676995959598516,0.009806611088614007
5-2-3,0.00482605448608935,0.09836174981449207,0.18035190686809183,0.009469622489458037
5-3-4,0.004719028831406242,0.07994527856727858,0.17630002189536803,0.00925687275074601
5-3-2,0.004631143792563512,0.06482243446322078,0.17297278162509377,0.00908217146902203
2-4-5,0.004543413021145245,0.04972613597194531,0.16965138176626865,0.008907776846055182
5-1-4,0.004535858810942802,0.04842624301262986,0.16936538687195377,0.008892760294635765
3-4-2,0.004532409273916393,0.0478326629065221,0.1692347908267201,0.008885903171423404
5-1-2,0.004451385046948854,0.03389039503912549,0.16616729407887587,0.008724840077086559
2-5-3,0.0044018663683796175,0.025369453749202367,0.16429256609745949,0.00862640493125014
2-3-4,0.00418975966673613,-0.011128869795041225,0.1562624170687248,0.008204771020321643
2-1-4,0.004027133331676367,-0.039112844595622635,0.15010554556769207,0.007881496097181931
5-4-2,0.004026192291870181,-0.03927477429915422,0.1500699187354086,0.007879625461833083
4-3-1,0.004005982548377057,-0.042752371899997685,0.14930479792204052,0.007839451751517273
5-1-3,0.003719823095926594,-0.09199334448527519,0.13847108530780783,0.007270612916388694
5-4-3,0.0033645085558720498,-0.15313419926450014,0.12501922977186125,0.006564304921534456
2-1-3,0.0033026212238806097,-0.16378348025756467,0.12267623685824106,0.006441282887707632
3-5-1,0.0030530672698084677,-0.20672555086115993,0.11322837205066132,0.005945209879038795
2-4-3,0.00298715747442905,-0.21806699843378893,0.11073309266887293,0.005814191836803474
3-2-1,0.0029718591407505756,-0.22069946373525437,0.11015391295235484,0.00578378121700898
5-2-1,0.0026399373141064286,-0.27781501042183115,0.09758768230905172,0.005123974163266133
2-5-1,0.0024078988977623327,-0.31774308968005077,0.0888029383608546,0.004662719218416445
5-3-1,0.002116980138130241,-0.36780302145905286,0.0777890431043674,0.004084419648267465
3-4-1,0.0020718467921824356,-0.3755693553385267,0.07608033945984283,0.003994701836346333
2-3-1,0.0018795473210483581,-0.4086593438228863,0.06880007250274772,0.0036124415048457118
5-4-1,0.0018404457939459149,-0.4153877506869832,0.06731972752802132,0.0035347139758815835
2-4-1,0.0016340280663195083,-0.45090714234128015,0.059504957404449846,0.0031243888276909276
1-5-6,0.001114892868412757,-0.5402374853695402,0.039851014492925184,0.002092431788624954
1-2-6,0.0010852379817225379,-0.5453403587851419,0.0387283099404167,0.0020334826570960747
6-2-5,0.0009372545923608432,-0.5708046443652138,0.03312580581799137,0.0017393155481571975
1-3-6,0.0008702582596090166,-0.5823330581782012,0.03058939121059187,0.0016061376448795381
6-5-4,0.0007719316897596948,-0.5992526318246213,0.026866844948468176,0.001410680283690466
6-5-2,0.0007575555863362605,-0.6017264040816428,0.026322579953311567,0.0013821029088910447
1-4-6,0.00075657920671789,-0.6018944148938292,0.0262856151908435,0.0013801620236957408
6-3-5,0.0007515895721451477,-0.6027530077416383,0.026096712582356425,0.0013702434349726683
6-2-4,0.0007513991817125286,-0.6027857692317545,0.026089504589701155,0.0013698649695018147
6-1-5,0.0007224164769536715,-0.6077729767423123,0.024992248177404364,0.0013122520272323029
1-6-5,0.0007034720014372257,-0.6110328529811001,0.02427502915278356,0.0012745934655716059
6-4-5,0.0006534118303300992,-0.6196469717599548,0.022379800801772497,0.0011750819199103826
6-5-3,0.0006330552708383155,-0.6231498327672773,0.021609121680534332,0.0011346163630700525
6-2-3,0.0006162167181331726,-0.6260473317142088,0.020971630801638025,0.001101144036281536
6-3-4,0.0006025511041466383,-0.6283988462908184,0.020454264230800125,0.0010739789998836472
6-3-2,0.0005913294674318491,-0.630329812754107,0.020029424211753775,0.0010516721960985031
4-5-6,0.000584908863360439,-0.6314346401024749,0.019786346519495922,0.001038909070821574
6-1-4,0.0005791629660318053,-0.6324233670881265,0.019568812554301873,0.0010274871537218609
