3連単,予想確率,標準化値,min-max処理値,予想確率[%]
1-2-4,0.034104340967704566,5.9221055202613835,1.0,0.07260758666472326
1-3-4,0.02386075666574701,3.9024419303959887,0.6981036008330158,0.050687617698438575
2-1-4,0.018361000140578503,2.818089258559747,0.5360161280988672,0.03891883747462791
1-4-3,0.01776808708039066,2.7011882906643385,0.5185419400985225,0.037650078854997215
1-2-3,0.016729664009337012,2.4964488942127985,0.48793779054287245,0.035427985413835204
1-4-5,0.014985939407291963,2.152649596458212,0.4365471675950353,0.031696636304396
1-2-5,0.014110113824518992,1.9799685320517644,0.41073505125535176,0.029822480830262506
1-5-4,0.012968983735982676,1.7549790339249962,0.37710394572089734,0.027380607420539153
2-3-4,0.01072188326595982,1.3119322576899153,0.3108779528975945,0.02257209790716385
4-1-3,0.010600527974978863,1.2880053923069732,0.30730139958509717,0.022312413002565697
1-3-5,0.009871998195527691,1.1443657222152244,0.28583034896268994,0.020753451833716605
2-1-3,0.009006869932427334,0.9737937815700562,0.26033350139951095,0.018902187264595846
4-1-5,0.008940685015758254,0.9607445145894281,0.2583829158005089,0.018760559951669347
1-4-2,0.008929030166181436,0.9584466006325761,0.2580394269379824,0.018735620054315085
4-2-3,0.008847644962233888,0.9424003878694107,0.25564086220780874,0.018561466057798053
3-1-4,0.008627551690911167,0.8990059710948138,0.24915432740372523,0.018090494419856815
2-4-3,0.0079841288440294,0.7721463037724776,0.23019152738281315,0.016713651273932626
2-1-5,0.0075965637969930624,0.6957325221185133,0.21876930556140503,0.015884311313131044
4-2-5,0.007462270457217603,0.6692547423970066,0.21481144525438614,0.0155969406278823
3-2-4,0.007200916259518181,0.6177251662650336,0.20710887856807955,0.015037675849665484
4-2-1,0.0071013062691090666,0.5980856860903369,0.20417319741008658,0.014824523125566513
1-6-4,0.006924595963921495,0.563244818009314,0.19896523472249175,0.014446385523380328
2-4-5,0.006733964693851889,0.5256592401588146,0.19334699677899722,0.014038458824995012
1-4-6,0.006584856802392908,0.49626056773477295,0.18895252564546583,0.013719386881321507
2-4-1,0.006408230038105558,0.4614361708916944,0.183747025054752,0.013341428046047984
1-5-3,0.006361851139448939,0.45229193287952435,0.18238015755124665,0.013242183095328024
1-2-6,0.006200016994244072,0.4203841044249082,0.1776106213948175,0.012895878585499565
1-3-2,0.005882004944278908,0.3576836531453345,0.16823824841030982,0.012215373201772812
2-5-4,0.00582764124554993,0.34696510193349483,0.16663605484135163,0.012099041793361019
4-1-2,0.005327103229390262,0.2482771449858519,0.1518843214372626,0.011027954031768731
4-3-5,0.00522090192923749,0.227338097403266,0.14875438281833145,0.010800696742239423
4-3-1,0.0049683569917568695,0.17754538813284299,0.14131144048430092,0.010260282661680763
2-3-5,0.004436004010139388,0.07258467299296342,0.12562206423682742,0.00912111491607688
1-3-6,0.0043377790810631535,0.053218276717543436,0.12272720326605562,0.008910926047259241
2-3-1,0.004221426075026163,0.030277680639333657,0.11929807606610576,0.008661945396904522
5-1-4,0.004154251403251666,0.01703326982131723,0.11731832064787104,0.00851820013380009
4-1-6,0.0039285578931021956,-0.027465311093440567,0.11066673698135487,0.00803524469627586
3-1-5,0.0035695085414773646,-0.09825683104050345,0.10008492272732834,0.007266924700756624
5-2-4,0.0034673123439312413,-0.11840621753670798,0.09707302150815876,0.007048237821960183
1-6-3,0.0033968157891254786,-0.13230558330118364,0.09499536436958562,0.006897384151211653
4-5-3,0.0033645266368178524,-0.13867183395534857,0.09404374640789583,0.006828289467586554
2-1-6,0.003337947887944968,-0.14391220000109706,0.09326042405289221,0.006771414321809214
4-2-6,0.0032789390805620816,-0.1555465982975821,0.09152133098323034,0.00664514297103572
1-5-2,0.003197032999663032,-0.1716955091186477,0.08910741509554858,0.006469874364019514
3-4-5,0.00316418648418721,-0.1781716515903595,0.08813937066353875,0.006399586994027057
6-1-4,0.0031180197938215945,-0.18727404981811702,0.08677875731063522,0.006300796142088935
2-6-4,0.003111582362167239,-0.18854327804344287,0.08658903490692912,0.006287020856219605
4-3-2,0.0031107553256322987,-0.18870633967576503,0.08656466068941716,0.00628525110310922
