Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150517,大村,1,1,1,3527,中嶋誠一郎,54,14,6.97,1,0.11,109.5,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,1,2,4,3335,小菅文隆,50,49,6.90,4,0.12,111.5,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,1,3,2,3571,寺本武司,46,24,6.93,2,0.11,113.7,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,1,4,5,3819,大内裕樹,28,26,6.92,5,0.12,114.1,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,1,5,3,4248,岡本大,31,40,6.98,3,0.12,NaN,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,1,6,6,4693,松下誉士,26,30,6.93,6,0.16,NaN,一般戦,1800,晴,西,2,1,逃げ
20150517,大村,2,1,3,4410,井上大輔,29,18,6.92,3,0.29,114.1,予選,1800,晴,西,1,1,まくり差し
20150517,大村,2,2,1,3868,尾形栄治,49,28,6.86,1,0.32,116.1,予選,1800,晴,西,1,1,まくり差し
20150517,大村,2,3,5,4229,市川美宏,53,50,6.89,5,0.27,117.3,予選,1800,晴,西,1,1,まくり差し
20150517,大村,2,4,2,4004,山本浩輔,69,37,6.83,2,0.31,121.0,予選,1800,晴,西,1,1,まくり差し
20150517,大村,2,5,6,3753,河上哲也,38,34,7.00,6,0.28,NaN,予選,1800,晴,西,1,1,まくり差し
20150517,大村,2,NaN,4,4340,土性雅也,43,35,6.94,4,0.46,NaN,予選,1800,晴,西,1,1,まくり差し
20150517,大村,3,1,2,3445,加藤高史,66,25,6.88,2,0.23,109.6,予選,1800,晴,南西,2,1,差し
20150517,大村,3,2,1,3461,渡邊哲也,65,43,6.93,1,0.21,110.8,予選,1800,晴,南西,2,1,差し
20150517,大村,3,3,4,4363,大野芳顕,68,76,6.92,4,0.12,112.7,予選,1800,晴,南西,2,1,差し
20150517,大村,3,4,3,3574,大神康司,34,53,6.92,3,0.17,114.0,予選,1800,晴,南西,2,1,差し
20150517,大村,3,5,6,4120,柘植政浩,57,27,6.87,6,0.19,NaN,予選,1800,晴,南西,2,1,差し
20150517,大村,3,6,5,4532,秋元哲,72,72,6.99,5,0.18,NaN,予選,1800,晴,南西,2,1,差し
20150517,大村,4,1,3,4171,榎幸司,62,45,6.95,3,0.15,110.9,予選,1800,晴,西,3,2,まくり差し
20150517,大村,4,2,1,3224,栗山繁洋,73,62,6.99,1,0.13,112.2,予選,1800,晴,西,3,2,まくり差し
20150517,大村,4,3,2,4739,中村晃朋,37,47,6.92,2,0.21,114.1,予選,1800,晴,西,3,2,まくり差し
20150517,大村,4,4,6,3716,石渡鉄兵,22,20,6.91,6,0.17,115.3,予選,1800,晴,西,3,2,まくり差し
20150517,大村,4,5,4,4554,花本大樹,36,73,6.89,4,0.12,NaN,予選,1800,晴,西,3,2,まくり差し
20150517,大村,4,6,5,4753,森照夫,55,74,6.92,5,0.19,NaN,予選,1800,晴,西,3,2,まくり差し
20150517,大村,5,1,3,3607,原田智和,71,64,6.99,3,0.14,111.4,予選,1800,晴,西,3,2,まくり
20150517,大村,5,2,4,4038,田中健太郎,48,44,6.96,4,0.16,112.8,予選,1800,晴,西,3,2,まくり
20150517,大村,5,3,1,4003,表憲一,18,41,7.01,1,0.21,113.6,予選,1800,晴,西,3,2,まくり
20150517,大村,5,4,5,4249,曾根孝仁,35,32,6.87,5,0.18,114.8,予選,1800,晴,西,3,2,まくり
20150517,大村,5,5,6,4070,中村亮太,63,19,6.89,6,0.21,NaN,予選,1800,晴,西,3,2,まくり
20150517,大村,5,6,2,4248,岡本大,31,40,6.97,2,0.26,NaN,予選,1800,晴,西,3,2,まくり
20150517,大村,6,1,5,3335,小菅文隆,50,49,7.05,4,0.04,119.6,予選,1800,晴,北西,1,1,差し
20150517,大村,6,2,3,4092,岡部大輔,12,33,6.97,3,0.02,122.6,予選,1800,晴,北西,1,1,差し
20150517,大村,6,3,1,3498,白石浩二,23,38,7.05,1,0.04,124.8,予選,1800,晴,北西,1,1,差し
20150517,大村,6,4,4,3753,河上哲也,38,34,7.01,5,0.17,127.4,予選,1800,晴,北西,1,1,差し
20150517,大村,6,NaN,6,3534,野澤大二,19,57,7.06,6,0.18,NaN,予選,1800,晴,北西,1,1,差し
20150517,大村,7,1,2,3635,石田政吾,25,65,6.97,2,0.14,110.9,予選,1800,晴,西,4,3,差し
20150517,大村,7,2,1,3214,中西長松,32,55,6.94,1,0.21,111.9,予選,1800,晴,西,4,3,差し
20150517,大村,7,3,5,4554,花本大樹,36,29,7.00,5,0.15,112.9,予選,1800,晴,西,4,3,差し
20150517,大村,7,4,3,4120,柘植政浩,57,27,6.94,3,0.17,113.1,予選,1800,晴,西,4,3,差し
20150517,大村,7,5,6,4230,濱崎直矢,64,67,7.03,6,0.16,NaN,予選,1800,晴,西,4,3,差し
20150517,大村,7,6,4,3819,大内裕樹,28,26,6.91,4,0.22,NaN,予選,1800,晴,西,4,3,差し
20150517,大村,8,1,1,4004,山本浩輔,69,37,6.93,1,0.23,110.4,予選,1800,晴,南西,1,1,逃げ
20150517,大村,8,2,3,3571,寺本武司,46,24,7.06,3,0.26,112.6,予選,1800,晴,南西,1,1,逃げ
20150517,大村,8,3,2,3460,堤健一,45,56,6.98,2,0.24,113.6,予選,1800,晴,南西,1,1,逃げ
20150517,大村,8,4,6,4753,森照夫,55,74,6.98,6,0.22,114.6,予選,1800,晴,南西,1,1,逃げ
20150517,大村,8,5,5,3839,川合理司,13,69,7.09,5,0.24,NaN,予選,1800,晴,南西,1,1,逃げ
20150517,大村,8,6,4,4249,曾根孝仁,35,32,6.80,4,0.34,NaN,予選,1800,晴,南西,1,1,逃げ
20150517,大村,9,1,3,4311,岡村仁,47,13,6.92,3,0.14,109.7,予選,1800,晴,西,1,1,抜き
20150517,大村,9,2,1,4413,水摩敦,39,21,6.89,1,0.13,111.1,予選,1800,晴,西,1,1,抜き
20150517,大村,9,3,6,4363,大野芳顕,68,76,6.92,6,0.12,113.7,予選,1800,晴,西,1,1,抜き
20150517,大村,9,4,2,4038,田中健太郎,48,44,7.02,2,0.14,114.9,予選,1800,晴,西,1,1,抜き
20150517,大村,9,5,5,4340,土性雅也,43,35,7.01,5,0.14,NaN,予選,1800,晴,西,1,1,抜き
20150517,大村,9,6,4,4739,中村晃朋,37,47,6.93,4,0.17,NaN,予選,1800,晴,西,1,1,抜き
20150517,大村,10,1,1,4171,榎幸司,62,45,6.98,1,0.11,110.1,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,10,2,2,4003,表憲一,18,41,6.93,2,0.11,111.2,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,10,3,4,4229,市川美宏,53,50,6.94,4,0.23,111.7,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,10,4,3,3461,渡邊哲也,65,43,6.89,3,0.08,113.1,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,10,5,5,4057,松井賢治,51,71,7.06,5,0.22,NaN,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,10,6,6,4092,岡部大輔,12,33,7.00,6,0.44,NaN,一般戦,1800,晴,西,1,1,逃げ
20150517,大村,11,1,1,4073,大橋純一郎,61,59,6.97,1,0.11,110.2,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,11,2,4,3868,尾形栄治,49,28,6.85,4,0.19,111.3,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,11,3,2,3268,森竜也,74,17,7.00,2,0.16,112.1,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,11,4,5,4314,青木幸太郎,33,61,6.86,5,0.17,112.7,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,11,5,3,4230,濱崎直矢,64,67,6.99,3,0.17,NaN,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,11,6,6,4532,秋元哲,72,72,6.96,6,0.98,NaN,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,12,1,1,3635,石田政吾,25,65,7.02,1,0.13,109.7,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,12,2,3,3716,石渡鉄兵,22,20,6.91,3,0.11,110.9,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,12,3,6,4311,岡村仁,47,13,6.88,5,0.07,111.5,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,12,4,5,3574,大神康司,34,53,6.99,4,0.07,113.5,一般戦,1800,晴,南西,1,1,逃げ
20150517,大村,12,5,2,3527,中嶋誠一郎,54,14,6.89,2,0.11,NaN,一般戦,1800,晴,南西,1,1,逃げ
20150517,福岡,1,1,1,4076,杉田篤光,20,118,6.71,1,0.36,110.0,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,1,2,6,4495,森晋太郎,68,140,6.77,5,0.24,111.1,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,1,3,2,4327,加藤翔,37,151,6.74,2,0.31,112.2,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,1,4,4,4638,小林遼太,52,161,6.79,4,0.28,112.5,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,1,5,3,3601,田村勇一,47,139,6.78,3,0.32,NaN,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,1,6,5,4874,池田奈津美,28,117,6.75,6,0.28,NaN,一般戦,1800,晴,北東,2,2,逃げ
20150517,福岡,2,1,2,3604,武藤綾子,41,141,6.70,2,0.11,109.6,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,2,2,4,3273,石田豪,66,110,6.72,4,0.22,110.9,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,2,3,1,4555,富永大一,21,116,6.71,1,0.17,112.2,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,2,4,3,2883,柾田敏行,67,127,6.73,3,0.21,113.4,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,2,5,6,4885,大山千広,49,111,6.73,6,0.26,NaN,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,2,6,5,4431,石塚裕介,70,136,6.76,5,0.25,NaN,一般戦,1800,晴,北東,3,3,差し
20150517,福岡,3,1,4,3928,林恵祐,33,162,6.75,4,0.18,110.0,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,3,2,1,3976,内田圭,50,113,6.75,1,0.26,110.5,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,3,3,6,4679,植田太一,32,159,6.68,6,0.25,111.6,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,3,4,5,2841,吉田稔,12,126,6.82,5,0.24,112.2,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,3,5,2,3466,松岡晃司,14,103,6.78,2,0.26,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,3,6,3,4313,西村美智子,44,119,6.75,3,0.26,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,4,1,1,3686,鳥居塚孝博,24,120,6.78,1,0.12,109.4,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,4,2,5,3562,山下和彦,43,114,6.78,4,0.21,110.2,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,4,3,2,2887,大井崇夫,19,124,6.77,2,0.20,112.0,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,4,4,3,4276,鈴木勝博,53,106,6.79,3,0.14,113.4,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,4,5,6,4052,興津藍,72,125,6.80,6,0.41,NaN,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,4,6,4,4765,野田部宏子,55,147,6.79,5,0.29,NaN,一般戦,1800,晴,北東,3,3,逃げ
20150517,福岡,5,1,4,3627,井上恵一,64,121,6.75,4,0.17,108.9,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,5,2,1,4509,平見真彦,26,165,6.69,1,0.25,110.6,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,5,3,5,3872,岡田憲行,36,123,6.82,5,0.21,111.4,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,5,4,6,3578,塩田雄一,16,149,6.79,6,0.19,112.9,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,5,5,2,3373,黒瀬三幸,39,130,6.79,2,0.29,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,5,6,3,4270,岸本雄貴,46,132,6.76,3,0.28,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,1,2,4059,入澤友治,65,133,6.74,2,0.29,109.1,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,2,3,3662,大庭元明,40,148,6.78,3,0.27,110.9,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,3,5,3463,乙津康志,51,109,6.76,5,0.23,112.2,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,4,4,3604,武藤綾子,41,141,6.76,4,0.26,113.7,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,5,1,3601,田村勇一,47,139,6.78,1,0.32,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,6,6,6,4874,池田奈津美,28,117,6.80,6,0.34,NaN,一般戦,1800,晴,北東,3,3,まくり
20150517,福岡,7,1,4,4704,河野大,23,122,6.81,4,0.20,108.2,一般戦,1800,晴,北,2,2,抜き
20150517,福岡,7,2,2,4539,金子賢志,62,152,6.83,2,0.17,110.0,一般戦,1800,晴,北,2,2,抜き
20150517,福岡,7,3,6,2841,吉田稔,12,126,6.79,5,0.21,112.1,一般戦,1800,晴,北,2,2,抜き
20150517,福岡,7,4,1,2883,柾田敏行,67,127,6.72,1,0.18,113.5,一般戦,1800,晴,北,2,2,抜き
20150517,福岡,7,5,3,4679,植田太一,32,159,6.73,3,0.24,NaN,一般戦,1800,晴,北,2,2,抜き
20150517,福岡,7,6,5,4885,大山千広,49,111,6.80,6,0.19,NaN,一般戦,1800,晴,北,2,2,抜き
