Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150210,唐津,1,1,1,3853,岩崎正哉,12,70,6.68,1,0.13,106.6,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,1,2,2,3574,大神康司,34,36,6.71,2,0.10,107.9,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,1,3,5,4294,古賀繁輝,43,72,6.76,3,0.20,109.2,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,1,4,6,4079,出畑孝典,49,89,6.67,5,0.23,109.9,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,1,5,4,3527,中嶋誠一郎,13,62,6.80,4,0.13,110.2,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,1,6,3,4657,江崎一雄,16,65,6.76,6,0.01,111.6,予選,1800,曇り,北西,3,3,逃げ
20150210,唐津,2,1,3,3265,今村暢孝,26,55,6.62,3,0.21,105.4,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,2,2,4,4530,小野生奈,65,57,6.63,4,0.23,107.3,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,2,3,6,4364,池永太,22,75,6.66,6,0.26,109.0,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,2,4,5,3898,平田忠則,42,87,6.65,5,0.24,109.5,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,2,5,1,3944,山口裕二,28,66,6.69,1,0.27,109.7,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,2,6,2,4027,松江秀徳,17,88,6.65,2,0.29,110.4,予選,1800,曇り,北西,4,3,まくり
20150210,唐津,3,1,2,4189,川上剛,61,71,6.58,2,0.08,112.7,予選,1800,曇り,北西,4,3,差し
20150210,唐津,3,2,1,3514,山一鉄也,35,34,6.61,1,0.15,115.0,予選,1800,曇り,北西,4,3,差し
20150210,唐津,3,3,4,4287,今井貴士,46,37,6.66,4,0.22,118.3,予選,1800,曇り,北西,4,3,差し
20150210,唐津,3,4,3,4256,渡辺浩司,51,60,6.72,3,0.11,121.7,予選,1800,曇り,北西,4,3,差し
20150210,唐津,3,5,6,4212,宮地孝四朗,33,82,6.73,6,0.10,134.2,予選,1800,曇り,北西,4,3,差し
20150210,唐津,3,NaN,5,4352,下條雄太郎,41,86,6.68,5,0.09,NaN,予選,1800,曇り,北西,4,3,差し
20150210,唐津,4,1,6,3777,樋口亮,62,43,6.67,6,0.09,106.4,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,4,2,2,4008,中尾誠,57,33,6.70,2,0.16,107.5,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,4,3,5,4171,榎幸司,37,39,6.81,5,0.15,109.0,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,4,4,1,4272,大場広孝,11,38,6.75,1,0.07,109.7,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,4,5,3,4330,奈須啓太,19,45,6.62,3,0.13,110.0,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,4,6,4,4477,篠崎仁志,64,58,6.82,4,0.15,111.9,予選,1800,曇り,北西,3,3,まくり差し
20150210,唐津,5,1,1,3522,長溝一生,15,31,6.72,1,0.11,107.5,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,5,2,3,4102,益田啓司,30,78,6.75,3,0.12,108.1,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,5,3,6,4504,前田将太,56,51,6.67,6,0.17,109.7,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,5,4,4,4566,塩田北斗,38,77,6.65,4,0.12,110.2,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,5,5,5,4500,山田康二,24,80,6.76,5,0.12,111.4,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,5,6,2,3537,田山和広,58,46,6.70,2,0.11,113.7,予選,1800,曇り,北西,4,3,逃げ
20150210,唐津,6,1,1,4544,松田大志郎,52,63,6.72,1,0.24,106.3,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,6,2,4,4364,池永太,22,75,6.71,4,0.21,108.2,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,6,3,2,3473,石川真二,47,59,6.76,2,0.15,109.9,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,6,4,5,4174,赤坂俊輔,50,85,6.74,5,0.25,110.4,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,6,5,6,3876,中辻崇人,68,56,6.69,6,0.26,111.1,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,6,6,3,4079,出畑孝典,49,89,6.65,3,0.26,114.8,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,7,1,1,4101,三井所尊春,60,44,6.57,1,0.21,106.9,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,7,2,4,3853,岩崎正哉,12,70,6.68,4,0.17,107.9,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,7,3,5,3379,打越晶,32,50,6.65,5,0.13,108.8,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,7,4,6,4556,竹井奈美,29,79,6.70,6,0.16,109.4,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,7,5,2,4256,渡辺浩司,51,60,6.66,2,0.17,111.5,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,7,6,3,4027,松江秀徳,17,88,6.70,3,0.19,113.4,予選,1800,曇り,西,4,3,逃げ
20150210,唐津,8,1,1,4236,松村敏,21,54,6.71,1,0.08,106.3,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,8,2,3,3188,日高逸子,27,83,6.66,4,0.10,107.1,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,8,3,2,4259,真庭明志,45,68,6.68,3,0.08,108.6,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,8,4,6,4294,古賀繁輝,43,72,6.70,2,0.07,109.9,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,8,5,5,4530,小野生奈,65,57,6.66,6,0.08,110.2,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,8,6,4,4136,江夏満,40,74,6.69,5,0.11,110.2,予選,1800,曇り,西,5,5,逃げ
20150210,唐津,9,1,1,4008,中尾誠,57,33,6.69,1,0.16,106.3,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,9,2,5,3899,吉田弘文,63,84,6.61,4,0.23,106.9,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,9,3,3,4352,下條雄太郎,41,64,6.66,2,0.23,108.8,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,9,4,4,4497,桑原悠,14,47,6.64,3,0.26,109.0,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,9,5,6,4371,西山貴浩,53,69,6.67,5,0.21,110.6,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,9,6,2,4566,塩田北斗,38,77,6.63,6,0.19,110.6,予選,1800,晴,北西,4,3,逃げ
20150210,唐津,10,1,5,3783,瓜生正義,18,41,6.66,5,0.04,105.7,予選,1800,晴,北西,5,5,まくり差し
