Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151215,福岡,1,1,1,4684,楠原翔太,59,150,7.05,1,0.11,110.5,予選,1800,雨,西,3,3,抜き
20151215,福岡,1,2,5,3775,泉啓文,50,169,6.99,5,0.16,111.9,予選,1800,雨,西,3,3,抜き
20151215,福岡,1,3,2,3835,三野勝重,21,170,6.96,2,0.12,113.2,予選,1800,雨,西,3,3,抜き
20151215,福岡,1,4,3,2883,柾田敏行,23,151,7.03,3,0.12,114.3,予選,1800,雨,西,3,3,抜き
20151215,福岡,1,5,4,4763,清水敬太,62,148,7.08,4,0.18,NaN,予選,1800,雨,西,3,3,抜き
20151215,福岡,1,6,6,4894,原村拓也,42,105,7.02,6,0.19,NaN,予選,1800,雨,西,3,3,抜き
20151215,福岡,2,1,1,4274,長畑友輔,73,114,7.01,1,0.06,110.6,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,2,2,3,4578,藤山雅弘,44,167,7.03,3,0.16,112.0,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,2,3,4,4322,永瀬巧,71,129,6.96,4,0.17,113.3,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,2,4,2,4046,谷村啓司,70,107,6.97,2,0.15,114.8,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,2,5,6,4185,藤原真也,22,168,7.06,5,0.17,NaN,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,2,6,5,4879,山崎鉄平,52,142,6.98,6,0.13,NaN,予選,1800,曇り,西,4,4,逃げ
20151215,福岡,3,1,6,3629,浅見昌克,68,133,6.98,4,0.11,110.8,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,3,2,1,3460,堤健一,72,117,6.98,1,0.12,111.5,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,3,3,3,4718,北川太一,64,122,6.91,3,0.21,112.0,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,3,4,2,4219,本岡勝利,25,140,6.98,2,0.24,113.2,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,3,5,4,3831,安藤裕貴,36,163,7.05,5,0.14,NaN,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,3,6,5,4820,上野励,57,156,7.00,6,0.12,NaN,予選,1800,曇り,西,5,5,まくり差し
20151215,福岡,4,1,2,3360,原田富士男,58,152,6.94,2,0.21,110.9,予選,1800,曇り,西,5,5,差し
20151215,福岡,4,2,1,3539,金子順一,63,130,6.94,1,0.19,112.2,予選,1800,曇り,西,5,5,差し
20151215,福岡,4,3,3,3647,伊藤雄二,18,155,7.00,3,0.17,114.0,予選,1800,曇り,西,5,5,差し
20151215,福岡,4,4,5,4540,相原利章,30,111,7.04,5,0.21,114.6,予選,1800,曇り,西,5,5,差し
20151215,福岡,4,5,4,3955,眞田英二,15,131,7.05,4,0.21,NaN,予選,1800,曇り,西,5,5,差し
20151215,福岡,4,6,6,4527,高野心吾,16,147,6.92,6,0.27,NaN,予選,1800,曇り,西,5,5,差し
20151215,福岡,5,1,1,3572,安田政彦,24,136,7.04,1,0.30,111.9,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,5,2,2,3915,繁野谷圭介,32,128,7.09,2,0.31,112.8,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,5,3,3,3661,柳瀬興志,35,124,6.98,3,0.33,114.3,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,5,4,4,3988,古川誠之,56,139,7.01,4,0.30,114.9,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,5,5,6,4329,小松卓司,55,104,7.04,6,0.34,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,5,6,5,2994,茂垣達也,74,102,7.12,5,0.36,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,1,1,4060,島田一生,29,101,6.92,1,0.05,110.7,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,2,2,4489,岩川仁士,69,146,7.04,2,0.10,112.0,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,3,5,3832,下田哲也,26,126,7.04,5,0.16,113.6,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,4,3,3777,樋口亮,17,113,6.99,3,0.10,114.9,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,5,4,4560,庄司樹良々,34,116,7.12,4,0.16,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,6,6,6,4763,清水敬太,62,148,7.04,6,0.07,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,7,1,2,3761,山本光雄,11,135,7.00,2,0.07,110.6,予選,1800,曇り,西,5,5,まくり
20151215,福岡,7,2,5,3876,中辻崇人,19,153,6.98,4,0.15,111.0,予選,1800,曇り,西,5,5,まくり
20151215,福岡,7,3,6,4305,金子拓矢,13,141,7.00,5,0.16,113.9,予選,1800,曇り,西,5,5,まくり
20151215,福岡,7,4,4,4185,藤原真也,22,168,7.00,3,0.15,114.7,予選,1800,曇り,西,5,5,まくり
20151215,福岡,7,5,1,3831,安藤裕貴,36,163,7.07,1,0.24,NaN,予選,1800,曇り,西,5,5,まくり
20151215,福岡,7,6,3,3835,三野勝重,21,170,6.98,6,0.26,NaN,予選,1800,曇り,西,5,5,まくり
20151215,福岡,8,1,1,4322,永瀬巧,71,129,6.91,1,0.15,110.3,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,8,2,5,4557,松尾光広,45,134,7.02,5,0.34,111.9,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,8,3,3,3514,山一鉄也,54,159,6.93,3,0.17,113.8,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,8,4,2,4182,吉田和仁,28,119,6.98,2,0.22,115.0,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,8,5,6,2883,柾田敏行,23,151,7.04,6,0.39,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,8,6,4,4755,山田貴愛,38,121,6.97,4,0.35,NaN,予選,1800,曇り,西,5,5,逃げ
20151215,福岡,9,1,2,3539,金子順一,63,130,6.93,2,0.21,110.7,予選,1800,曇り,北西,5,5,差し
20151215,福岡,9,2,1,3988,古川誠之,56,139,6.91,1,0.14,112.7,予選,1800,曇り,北西,5,5,差し
20151215,福岡,9,3,3,3460,堤健一,72,117,6.97,3,0.22,113.6,予選,1800,曇り,北西,5,5,差し
