Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150327,唐津,1,1,1,3233,小畑実成,56,33,6.58,1,0.23,107.1,予選,1800,晴,南,2,2,逃げ
20150327,唐津,1,2,3,3564,桑原啓,35,31,6.60,3,0.25,109.2,予選,1800,晴,南,2,2,逃げ
20150327,唐津,1,3,4,2910,片山晃,42,58,6.65,4,0.28,110.0,予選,1800,晴,南,2,2,逃げ
20150327,唐津,1,4,2,3661,柳瀬興志,29,47,6.66,2,0.29,110.0,予選,1800,晴,南,2,2,逃げ
20150327,唐津,1,5,5,3377,塚田修二,53,70,6.63,5,0.28,112.3,予選,1800,晴,南,2,2,逃げ
20150327,唐津,1,6,6,4774,丸山龍太郎,37,62,6.69,6,0.31,113.1,予選,1800,晴,南,2,2,逃げ
20150327,唐津,2,1,2,3946,赤岩善生,58,36,6.63,1,0.21,105.2,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,2,2,1,4417,服部剛,51,79,6.59,3,0.36,109.2,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,2,3,4,3772,一柳和孝,12,41,6.63,5,0.23,110.3,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,2,4,6,4782,浜崎準也,26,89,6.71,6,0.25,111.0,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,2,5,3,4588,田中京介,66,83,6.71,4,0.33,111.2,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,2,6,5,2568,中村義雄,28,52,6.67,2,0.33,113.8,予選,1800,晴,南西,3,3,逃げ
20150327,唐津,3,1,3,3290,倉谷和信,41,78,6.56,2,0.12,105.9,予選,1800,晴,南西,3,3,差し
20150327,唐津,3,2,1,3998,冨成謙児,13,44,6.68,1,0.19,108.3,予選,1800,晴,南西,3,3,差し
20150327,唐津,3,3,5,4624,高田明,67,63,6.60,5,0.21,109.7,予選,1800,晴,南西,3,3,差し
20150327,唐津,3,4,2,3972,富永恭史,19,53,6.67,3,0.15,111.9,予選,1800,晴,南西,3,3,差し
20150327,唐津,3,5,4,4425,大井清貴,36,48,6.62,4,0.25,113.4,予選,1800,晴,南西,3,3,差し
20150327,唐津,3,6,6,4221,南部圭史,18,68,6.57,6,0.22,113.9,予選,1800,晴,南西,3,3,差し
20150327,唐津,4,1,1,3331,新美恵一,49,75,6.63,1,0.28,106.9,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,4,2,4,3655,本橋克洋,22,34,6.63,2,0.35,110.0,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,4,3,6,4374,永田義紘,68,57,6.64,4,0.18,111.6,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,4,4,5,4848,仲谷颯仁,55,45,6.57,6,0.18,112.4,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,4,5,2,3660,長谷川親王,47,49,6.68,5,0.29,113.7,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,4,6,3,4316,山口裕太,60,59,6.59,3,0.34,117.2,予選,1800,晴,南西,4,3,逃げ
20150327,唐津,5,1,1,4106,坂井康嗣,24,55,6.62,1,0.27,108.0,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,5,2,2,3075,中村裕将,62,86,6.68,2,0.37,108.8,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,5,3,6,3773,津留浩一郎,65,37,6.65,6,0.27,110.1,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,5,4,3,3736,岡本猛,25,32,6.64,3,0.23,110.8,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,5,5,5,3742,宮地秀祈,14,51,6.62,5,0.23,115.1,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,5,6,4,3462,竹上真司,30,87,6.70,4,0.24,118.5,予選,1800,曇り,南,3,3,逃げ
20150327,唐津,6,1,3,3662,大庭元明,45,65,6.67,4,0.19,106.0,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,6,2,5,4064,原田篤志,44,82,6.68,2,0.22,108.5,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,6,3,2,4405,南野利騰,27,69,6.70,3,0.38,109.4,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,6,4,6,3921,川村正輝,48,60,6.67,5,0.19,110.2,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,6,5,1,3784,中島友和,40,38,6.69,1,0.18,110.5,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,6,6,4,2568,中村義雄,28,52,6.78,6,0.19,113.8,予選,1800,曇り,南西,2,2,まくり
20150327,唐津,7,1,1,3564,桑原啓,35,31,6.66,1,0.03,107.4,予選,1800,晴,北西,1,0,抜き
20150327,唐津,7,2,4,3582,吉川昭男,59,50,6.72,4,0.05,110.0,予選,1800,晴,北西,1,0,抜き
20150327,唐津,7,3,5,4221,南部圭史,18,68,6.63,5,0.06,111.0,予選,1800,晴,北西,1,0,抜き
20150327,唐津,7,4,6,3686,鳥居塚孝博,21,39,6.73,6,0.07,111.1,予選,1800,晴,北西,1,0,抜き
20150327,唐津,7,5,2,4417,服部剛,51,79,6.66,2,0.06,112.9,予選,1800,晴,北西,1,0,抜き
20150327,唐津,8,1,4,3623,深川真二,70,54,6.72,2,0.10,107.0,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,8,2,2,4425,大井清貴,36,48,6.84,3,0.13,108.9,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,8,3,5,3344,中島浩喜,61,84,6.72,5,0.21,109.9,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,8,4,3,3335,小菅文隆,39,43,6.78,4,0.20,110.9,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,8,5,6,4848,仲谷颯仁,55,45,6.74,6,0.13,112.4,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,8,6,1,4649,和田操拓,16,72,6.79,1,0.15,114.9,予選,1800,曇り,北西,2,1,まくり
20150327,唐津,9,1,2,3655,本橋克洋,22,34,6.80,2,0.05,107.3,予選,1800,晴,北,3,3,差し
20150327,唐津,9,2,5,3290,倉谷和信,41,78,6.65,5,0.09,107.7,予選,1800,晴,北,3,3,差し
20150327,唐津,9,3,1,4138,中井俊祐,63,56,6.80,1,0.08,110.1,予選,1800,晴,北,3,3,差し
20150327,唐津,9,4,3,3661,柳瀬興志,29,47,6.74,3,0.06,111.2,予選,1800,晴,北,3,3,差し
20150327,唐津,9,5,4,3075,中村裕将,62,86,6.77,4,0.06,111.9,予選,1800,晴,北,3,3,差し
20150327,唐津,9,6,6,3058,原義昭,15,80,6.77,6,0.21,117.3,予選,1800,晴,北,3,3,差し
20150327,唐津,10,1,2,3998,冨成謙児,13,44,6.76,2,0.09,107.7,予選,1800,晴,北,4,3,差し
20150327,唐津,10,2,1,3868,尾形栄治,31,74,6.82,1,0.15,108.3,予選,1800,晴,北,4,3,差し
20150327,唐津,10,3,3,4106,坂井康嗣,24,55,6.77,3,0.11,109.8,予選,1800,晴,北,4,3,差し
20150327,唐津,10,4,4,3331,新美恵一,49,75,6.71,4,0.22,110.4,予選,1800,晴,北,4,3,差し
20150327,唐津,10,5,5,3872,岡田憲行,46,46,6.83,5,0.15,111.2,予選,1800,晴,北,4,3,差し
20150327,唐津,10,6,6,2910,片山晃,42,58,6.82,6,0.10,114.3,予選,1800,晴,北,4,3,差し
20150327,唐津,11,1,1,4316,山口裕太,60,59,6.80,1,0.11,106.6,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,11,2,5,3462,竹上真司,30,87,6.78,5,0.15,108.5,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,11,3,3,3784,中島友和,40,38,6.75,3,0.17,109.9,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,11,4,4,4624,高田明,67,63,6.73,4,0.20,111.0,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,11,5,6,3772,一柳和孝,12,41,6.83,6,0.14,111.5,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,11,6,2,3582,吉川昭男,59,50,6.82,2,0.22,113.1,予選,1800,曇り,北,4,3,逃げ
20150327,唐津,12,1,1,3946,赤岩善生,58,36,6.76,1,0.09,105.7,一般戦,1800,曇り,北,4,3,逃げ
20150327,唐津,12,2,2,3934,鋤柄貴俊,17,77,6.80,2,0.13,108.5,一般戦,1800,曇り,北,4,3,逃げ
20150327,唐津,12,3,5,3736,岡本猛,25,32,6.79,5,0.20,109.9,一般戦,1800,曇り,北,4,3,逃げ
20150327,唐津,12,4,3,3233,小畑実成,56,33,6.78,3,0.13,110.9,一般戦,1800,曇り,北,4,3,逃げ
20150327,唐津,12,5,6,3662,大庭元明,45,65,6.68,6,0.15,111.7,一般戦,1800,曇り,北,4,3,逃げ
20150327,唐津,12,6,4,3335,小菅文隆,39,43,6.80,4,0.16,114.5,一般戦,1800,曇り,北,4,3,逃げ
20150327,芦屋,1,1,1,4460,後藤翔之,15,1,6.63,1,0.15,106.0,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,1,2,2,4718,北川太一,16,36,6.60,2,0.16,107.8,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,1,3,6,4630,岩永雅人,48,66,6.70,6,0.11,109.7,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,1,4,4,4652,酒見峻介,56,65,6.64,4,0.22,111.0,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,1,5,5,4679,植田太一,85,0,6.68,5,0.43,NaN,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,1,6,3,4416,三宅健太,35,11,6.68,3,0.16,NaN,一般戦,1800,晴,南,1,1,逃げ
20150327,芦屋,2,1,1,4471,新田泰章,21,52,6.67,1,0.17,106.3,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,2,2,2,4672,守屋大地,53,71,6.70,2,0.18,108.1,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,2,3,4,4352,下條雄太郎,24,39,6.62,4,0.22,109.1,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,2,4,5,4441,末永由楽,28,45,6.63,5,0.19,109.8,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,2,5,3,4736,高倉和士,29,72,6.67,3,0.19,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,2,6,6,4817,渡邉翼,52,0,6.71,6,0.24,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,1,1,3265,今村暢孝,43,3,6.60,1,0.20,106.4,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,2,3,3718,伊達正利,15,56,6.67,3,0.15,107.6,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,3,5,4427,秦英悟,36,17,6.68,5,0.17,109.8,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,4,2,4558,宮野仁,42,42,6.65,2,0.22,111.4,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,5,6,4755,山田貴愛,45,41,6.69,6,0.21,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,3,6,4,4394,永嶋裕一,37,69,6.69,4,0.14,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,1,1,4537,渡邉和将,26,43,6.56,1,0.13,104.8,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,2,3,4731,間野兼礼,32,46,6.63,3,0.13,107.7,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,3,4,4574,東潤樹,38,44,6.63,4,0.16,109.6,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,4,2,4513,河野真也,23,35,6.65,2,0.27,110.5,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,5,5,4741,中村直喜,73,0,6.62,5,0.31,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,4,6,6,4656,大崎翔,11,19,6.61,6,0.34,NaN,一般戦,1800,晴,南東,2,2,逃げ
20150327,芦屋,5,1,2,3257,田頭実,57,16,6.60,2,0.21,107.1,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,5,2,1,3731,高濱芳久,54,54,6.65,1,0.26,108.3,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,5,3,3,4607,鶴田勇雄,25,62,6.63,3,0.25,110.4,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,5,4,5,4457,神田達也,63,2,6.68,5,0.29,111.1,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,5,5,6,4698,高山隆成,10,55,6.60,6,0.31,NaN,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,5,6,4,4491,田中堅,14,31,6.72,4,0.28,NaN,一般戦,1800,晴,北西,3,3,まくり
20150327,芦屋,6,1,1,4702,三浦敬太,51,18,6.62,1,0.11,106.7,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,6,2,4,4369,丹下将,55,37,6.64,4,0.18,107.8,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,6,3,2,4437,中田元泰,46,14,6.66,2,0.15,109.5,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,6,4,3,4496,内堀学,20,21,6.69,3,0.19,111.1,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,6,5,6,3161,古場輝義,36,8,6.66,6,0.26,NaN,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,6,6,5,4445,宮地元輝,40,58,6.71,5,0.26,NaN,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,7,1,2,4416,三宅健太,35,11,6.70,2,0.14,107.8,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,7,2,1,4411,沢田昭宏,39,61,6.69,1,0.16,109.5,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,7,3,6,4442,松竹大輔,31,63,6.69,6,0.26,110.1,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,7,4,4,4679,植田太一,85,0,6.75,4,0.14,111.4,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,7,5,3,4672,守屋大地,53,71,6.69,3,0.15,NaN,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,7,6,5,4749,山口貢輝,58,24,6.78,5,0.18,NaN,一般戦,1800,晴,北西,2,2,差し
20150327,芦屋,8,1,1,4494,河合佑樹,43,28,6.73,1,0.08,106.2,一般戦,1800,晴,北西,3,3,逃げ
20150327,芦屋,8,2,3,4441,末永由楽,28,45,6.63,3,0.10,107.1,一般戦,1800,晴,北西,3,3,逃げ
