Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20160116,1,若松,1,3310,金澤一洋,51,群馬,50,B1,4.05,16.48,3.43,14.29,32.14,23.96
20160116,1,若松,2,4406,幸野史明,30,福岡,50,B1,4.62,25.77,4.31,21.43,48.28,20.59
20160116,1,若松,3,3652,森下勇,42,群馬,56,B1,4.49,20.62,4.50,16.67,36.36,28.68
20160116,1,若松,4,3417,河相秀行,46,東京,50,B1,4.50,22.86,3.14,14.29,48.15,17.95
20160116,1,若松,5,3594,塚原武之,47,埼玉,58,B1,3.80,17.05,3.50,6.25,5.56,35.20
20160116,1,若松,6,3469,潮田浩子,46,福井,47,B1,3.95,16.28,4.21,20.83,45.71,27.43
20160116,2,若松,1,3980,青木義一,38,山口,54,B1,4.52,28.91,6.33,48.15,48.39,33.61
20160116,2,若松,2,3385,渡邉睦広,46,東京,52,A2,6.17,41.96,6.22,44.44,16.67,40.15
20160116,2,若松,3,4254,川島圭司,32,滋賀,50,A2,5.29,27.78,7.19,65.38,53.66,37.04
20160116,2,若松,4,4724,吉田祐貴,30,佐賀,52,B1,3.63,15.38,2.02,2.17,35.90,34.45
20160116,2,若松,5,4891,寺島美里,26,東京,46,B2,1.62,0.00,0.00,0.00,22.58,22.61
20160116,2,若松,6,3678,小林純一,42,佐賀,56,B1,3.38,13.58,3.31,9.38,30.30,28.83
20160116,3,若松,1,3430,角浜修,47,広島,54,B1,5.08,31.76,5.11,33.33,7.69,39.39
20160116,3,若松,2,3528,笠野友紀,44,愛知,49,B1,4.08,20.83,3.38,7.69,19.23,27.19
20160116,3,若松,3,4107,吉村茂樹,36,群馬,58,B1,4.85,28.72,3.95,15.00,7.14,33.59
20160116,3,若松,4,3712,淺香文武,41,三重,56,A1,6.26,46.55,4.83,22.22,48.39,32.26
20160116,3,若松,5,3455,谷本幸司,44,愛知,54,B1,4.80,31.48,5.04,32.14,35.90,36.36
20160116,3,若松,6,3696,白井友晴,43,埼玉,52,A2,5.65,32.28,6.03,47.22,10.71,25.23
20160116,4,若松,1,3794,前田昭広,43,佐賀,53,B1,3.67,19.05,4.22,22.22,11.76,20.21
20160116,4,若松,2,4693,松下誉士,31,福岡,51,B1,4.06,18.39,2.96,6.25,22.22,26.27
20160116,4,若松,3,3970,亀山高雅,39,群馬,51,A2,5.87,36.73,6.20,56.00,27.78,26.23
20160116,4,若松,4,3872,岡田憲行,39,大阪,53,A1,6.75,51.15,5.83,43.75,46.34,42.74
20160116,4,若松,5,4599,坂口愛,31,大阪,51,B1,2.64,6.06,2.73,0.00,32.14,36.59
20160116,4,若松,6,4108,吉村正明,36,山口,50,A1,7.75,67.24,6.45,48.48,50.00,47.97
20160116,5,若松,1,3107,平岡重典,52,大阪,50,A2,5.28,35.37,5.41,32.35,16.67,34.17
20160116,5,若松,2,4524,深谷知博,27,静岡,51,A1,6.87,47.46,5.62,38.10,43.90,37.98
20160116,5,若松,3,3310,金澤一洋,51,群馬,50,B1,4.05,16.48,3.43,14.29,32.14,23.96
20160116,5,若松,4,3863,海老澤泰,41,東京,56,A2,5.37,30.89,5.00,23.53,22.22,30.95
20160116,5,若松,5,4434,田中辰彦,29,広島,54,B1,4.61,27.63,5.28,34.38,63.64,34.71
20160116,5,若松,6,4901,出口舞有,23,愛知,50,B2,1.41,0.00,0.00,0.00,29.03,27.62
20160116,6,若松,1,4715,村上遼,23,長崎,48,A2,6.10,45.92,4.93,31.82,32.26,32.48
20160116,6,若松,2,4724,吉田祐貴,30,佐賀,52,B1,3.63,15.38,2.02,2.17,35.90,34.45
20160116,6,若松,3,3709,田中浩之,41,山口,49,B1,4.41,21.28,4.84,28.13,28.57,38.28
20160116,6,若松,4,3769,佐竹恒彦,42,滋賀,51,A1,6.11,44.76,6.48,56.52,11.11,34.35
20160116,6,若松,5,4705,吉川勇作,27,長崎,54,B1,4.04,17.53,3.06,18.75,31.71,33.91
20160116,6,若松,6,3070,山室展弘,54,岡山,50,A1,6.46,45.90,6.39,42.11,34.88,30.19
20160116,7,若松,1,4177,萬正嗣,33,群馬,51,A2,5.91,39.53,5.29,35.71,26.32,34.38
20160116,7,若松,2,3997,北村征嗣,36,大阪,54,A1,6.73,46.90,4.80,20.00,34.48,39.17
20160116,7,若松,3,3327,野長瀬正,48,静岡,52,A1,6.68,52.78,6.23,45.45,41.46,31.25
20160116,7,若松,4,3602,奥平拓也,45,東京,51,A1,5.24,36.56,4.64,25.00,35.71,28.80
20160116,7,若松,5,4107,吉村茂樹,36,群馬,58,B1,4.85,28.72,3.95,15.00,7.14,33.59
20160116,7,若松,6,3627,井上恵一,46,福岡,52,A2,5.24,32.95,6.50,50.00,39.29,35.54
20160116,8,若松,1,3970,亀山高雅,39,群馬,51,A2,5.87,36.73,6.20,56.00,27.78,26.23
20160116,8,若松,2,4457,神田達也,30,愛知,52,B1,4.07,20.83,3.24,11.76,5.26,32.84
20160116,8,若松,3,3984,坂口周,38,三重,53,A1,6.56,48.62,7.65,52.94,50.00,33.33
20160116,8,若松,4,4378,川下晃司,31,広島,52,A2,6.22,41.90,5.50,31.58,29.63,30.83
20160116,8,若松,5,3678,小林純一,42,佐賀,56,B1,3.38,13.58,3.31,9.38,30.30,28.83
20160116,8,若松,6,3933,山地正樹,39,岡山,54,A2,5.72,42.62,6.63,55.00,36.67,28.30
20160116,9,若松,1,4556,竹井奈美,26,福岡,47,A1,6.82,53.57,6.48,50.72,0.00,27.13
20160116,9,若松,2,3177,宮本紀美,51,東京,49,B1,4.05,12.50,6.20,45.00,41.94,27.59
20160116,9,若松,3,4599,坂口愛,31,大阪,51,B1,2.64,6.06,2.73,0.00,32.14,36.59
20160116,9,若松,4,3528,笠野友紀,44,愛知,49,B1,4.08,20.83,3.38,7.69,19.23,27.19
20160116,9,若松,5,3469,潮田浩子,46,福井,47,B1,3.95,16.28,4.21,20.83,45.71,27.43
20160116,9,若松,6,4891,寺島美里,26,東京,46,B2,1.62,0.00,0.00,0.00,22.58,22.61
20160116,10,若松,1,3327,野長瀬正,48,静岡,52,A1,6.68,52.78,6.23,45.45,41.46,31.25
20160116,10,若松,2,3107,平岡重典,52,大阪,50,A2,5.28,35.37,5.41,32.35,16.67,34.17
20160116,10,若松,3,4715,村上遼,23,長崎,48,A2,6.10,45.92,4.93,31.82,32.26,32.48
20160116,10,若松,4,3430,角浜修,47,広島,54,B1,5.08,31.76,5.11,33.33,7.69,39.39
20160116,10,若松,5,4108,吉村正明,36,山口,50,A1,7.75,67.24,6.45,48.48,50.00,47.97
20160116,10,若松,6,3652,森下勇,42,群馬,56,B1,4.49,20.62,4.50,16.67,36.36,28.68
20160116,11,若松,1,3997,北村征嗣,36,大阪,54,A1,6.73,46.90,4.80,20.00,34.48,39.17
