Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150725,大村,1,1,4,4731,間野兼礼,56,71,6.87,5,0.13,110.1,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,1,2,1,2942,瀬尾達也,17,63,7.03,1,0.10,111.4,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,1,3,2,4640,山ﾉ内雅人,46,47,6.97,2,0.21,113.7,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,1,4,6,3626,中林秀人,28,74,6.88,3,0.13,114.7,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,1,5,3,4126,吉本玲緒,45,70,6.87,4,0.12,NaN,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,1,6,5,4871,菊池宏志,69,57,6.90,6,0.16,NaN,一般戦,1800,晴,南西,3,2,まくり差し
20150725,大村,2,1,1,3934,鋤柄貴俊,25,56,6.87,1,0.05,110.8,予選,1800,晴,南,2,1,逃げ
20150725,大村,2,2,4,4213,重富伸也,73,61,6.95,4,0.08,112.8,予選,1800,晴,南,2,1,逃げ
20150725,大村,2,3,3,3714,梶原正,51,59,6.90,3,0.14,115.1,予選,1800,晴,南,2,1,逃げ
20150725,大村,2,4,5,3808,秋田健太郎,14,62,6.96,5,0.31,116.3,予選,1800,晴,南,2,1,逃げ
20150725,大村,2,5,6,4612,志々目裕樹,58,58,6.93,6,0.17,NaN,予選,1800,晴,南,2,1,逃げ
20150725,大村,2,6,2,4226,村田浩司,64,50,6.90,2,0.10,NaN,予選,1800,晴,南,2,1,逃げ
20150725,大村,3,1,1,4133,高橋正男,37,22,6.97,1,0.01,109.7,予選,1800,晴,南西,2,1,逃げ
20150725,大村,3,2,3,3888,山本英志,24,64,6.91,3,0.05,111.0,予選,1800,晴,南西,2,1,逃げ
20150725,大村,3,3,6,3685,荒井輝年,23,51,6.93,6,0.07,112.9,予選,1800,晴,南西,2,1,逃げ
20150725,大村,3,4,2,4059,入澤友治,13,23,6.99,2,0.06,114.8,予選,1800,晴,南西,2,1,逃げ
20150725,大村,3,5,4,4666,日笠勝弘,52,69,6.88,4,0.15,NaN,予選,1800,晴,南西,2,1,逃げ
20150725,大村,3,6,5,4277,金田大輔,44,29,6.94,5,0.13,NaN,予選,1800,晴,南西,2,1,逃げ
20150725,大村,4,1,6,3151,落合敬一,36,66,6.88,2,0.17,110.2,予選,1800,晴,南,2,1,差し
20150725,大村,4,2,1,4195,前川守嗣,39,26,6.94,1,0.05,112.5,予選,1800,晴,南,2,1,差し
20150725,大村,4,3,5,4881,檀将太,34,43,6.84,6,0.14,113.0,予選,1800,晴,南,2,1,差し
20150725,大村,4,4,3,4109,谷津幸宏,63,45,6.87,4,0.09,113.2,予選,1800,晴,南,2,1,差し
20150725,大村,4,5,4,3793,高橋真吾,20,60,6.95,5,0.12,NaN,予選,1800,晴,南,2,1,差し
20150725,大村,4,6,2,3342,藤井勝巳,50,46,6.89,3,0.24,NaN,予選,1800,晴,南,2,1,差し
20150725,大村,5,1,4,4506,稗田聖也,21,32,6.91,4,0.13,111.4,予選,1800,晴,西,3,2,差し
20150725,大村,5,2,1,4172,森定晃史,38,53,6.91,1,0.17,113.0,予選,1800,晴,西,3,2,差し
20150725,大村,5,3,2,3681,山谷央,33,49,6.93,2,0.19,113.9,予選,1800,晴,西,3,2,差し
20150725,大村,5,4,5,4241,大串重幸,49,52,6.90,5,0.13,114.9,予選,1800,晴,西,3,2,差し
20150725,大村,5,5,6,4753,森照夫,57,21,6.94,6,0.13,NaN,予選,1800,晴,西,3,2,差し
20150725,大村,5,6,3,4640,山ﾉ内雅人,46,47,6.90,3,0.15,NaN,予選,1800,晴,西,3,2,差し
20150725,大村,6,1,1,4213,重富伸也,73,61,6.95,1,0.07,111.8,予選,1800,晴,西,3,2,逃げ
20150725,大村,6,2,5,3333,丸尾義孝,19,24,6.97,5,0.12,112.5,予選,1800,晴,西,3,2,逃げ
20150725,大村,6,3,2,3841,佐々木和伸,16,35,6.97,2,0.25,114.1,予選,1800,晴,西,3,2,逃げ
20150725,大村,6,4,3,4401,小林泰,54,73,6.93,3,0.07,114.9,予選,1800,晴,西,3,2,逃げ
20150725,大村,6,5,4,3799,今泉和則,32,72,6.96,4,0.12,NaN,予選,1800,晴,西,3,2,逃げ
20150725,大村,6,6,6,4835,橋本明,41,65,6.88,6,0.10,NaN,予選,1800,晴,西,3,2,逃げ
20150725,大村,7,1,3,3056,松野京吾,30,54,6.90,3,0.11,111.4,予選,1800,晴,西,2,1,まくり
20150725,大村,7,2,4,3818,山崎康弘,55,44,6.97,5,0.12,113.5,予選,1800,晴,西,2,1,まくり
20150725,大村,7,3,5,4612,志々目裕樹,58,58,6.96,4,0.14,115.3,予選,1800,晴,西,2,1,まくり
20150725,大村,7,4,6,4881,檀将太,34,43,6.83,6,0.11,115.8,予選,1800,晴,西,2,1,まくり
20150725,大村,7,5,2,4731,間野兼礼,56,71,6.97,2,0.20,NaN,予選,1800,晴,西,2,1,まくり
20150725,大村,7,6,1,4059,入澤友治,13,23,6.97,1,0.37,NaN,予選,1800,晴,西,2,1,まくり
20150725,大村,8,1,4,3612,馬袋義則,12,76,6.96,4,0.14,111.8,予選,1800,晴,西,3,2,差し
20150725,大村,8,2,5,4318,桑原将光,27,20,6.93,5,0.15,113.2,予選,1800,晴,西,3,2,差し
20150725,大村,8,3,3,4666,日笠勝弘,52,12,6.99,3,0.22,113.2,予選,1800,晴,西,3,2,差し
20150725,大村,8,4,2,4195,前川守嗣,39,26,7.03,2,0.21,114.7,予選,1800,晴,西,3,2,差し
20150725,大村,8,5,1,3714,梶原正,51,59,6.92,1,0.16,NaN,予選,1800,晴,西,3,2,差し
20150725,大村,8,6,6,4871,菊池宏志,69,57,6.97,6,0.14,NaN,予選,1800,晴,西,3,2,差し
20150725,大村,9,1,1,3888,山本英志,24,64,6.80,1,0.06,110.1,予選,1800,晴,西,2,1,逃げ
20150725,大村,9,2,2,4207,松下一也,74,75,6.83,2,0.04,112.9,予選,1800,晴,西,2,1,逃げ
20150725,大村,9,3,3,4506,稗田聖也,21,32,6.97,3,0.10,113.8,予選,1800,晴,西,2,1,逃げ
20150725,大村,9,4,4,3342,藤井勝巳,50,46,6.89,4,0.08,114.6,予選,1800,晴,西,2,1,逃げ
20150725,大村,9,5,6,3808,秋田健太郎,14,62,6.97,6,0.13,NaN,予選,1800,晴,西,2,1,逃げ
20150725,大村,9,6,5,3626,中林秀人,28,74,6.98,5,0.09,NaN,予選,1800,晴,西,2,1,逃げ
20150725,大村,10,1,1,3841,佐々木和伸,16,35,6.90,1,0.10,110.4,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,10,2,6,4241,大串重幸,49,52,6.86,4,0.31,112.9,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,10,3,3,2942,瀬尾達也,17,63,6.93,3,0.12,113.2,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,10,4,2,3615,横田茂,11,25,6.95,2,0.16,113.5,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,10,5,4,4133,高橋正男,37,22,7.01,5,0.32,NaN,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,10,6,5,3985,内田貴士,59,67,6.92,6,0.32,NaN,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,1,1,3799,今泉和則,32,72,6.92,1,0.14,110.6,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,2,6,4318,桑原将光,27,20,6.84,6,0.25,111.6,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,3,2,3056,松野京吾,30,54,6.85,2,0.18,113.2,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,4,3,3151,落合敬一,36,66,6.92,3,0.18,113.9,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,5,4,4172,森定晃史,38,53,6.86,4,0.28,NaN,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,11,6,5,4162,竹本太樹,70,55,6.82,5,0.40,NaN,一般戦,1800,晴,西,2,1,逃げ
20150725,大村,12,1,1,3612,馬袋義則,12,76,6.94,1,0.07,110.7,一般戦,1800,晴,西,1,1,逃げ
20150725,大村,12,2,2,4109,谷津幸宏,63,45,6.85,2,0.13,111.1,一般戦,1800,晴,西,1,1,逃げ
20150725,大村,12,3,6,3333,丸尾義孝,19,24,6.89,6,0.16,113.7,一般戦,1800,晴,西,1,1,逃げ
20150725,大村,12,4,5,3685,荒井輝年,23,51,7.02,5,0.16,114.3,一般戦,1800,晴,西,1,1,逃げ
20150725,大村,12,5,4,3934,鋤柄貴俊,25,56,6.98,4,0.19,NaN,一般戦,1800,晴,西,1,1,逃げ
20150725,大村,12,6,3,4207,松下一也,74,75,6.92,3,0.14,NaN,一般戦,1800,晴,西,1,1,逃げ
20150725,福岡,1,1,1,4352,下條雄太郎,60,138,6.82,1,0.08,109.8,予選,1800,晴,北,2,2,逃げ
20150725,福岡,1,2,3,3887,鎌田義,52,107,6.91,3,0.05,111.8,予選,1800,晴,北,2,2,逃げ
20150725,福岡,1,3,6,4188,久田敏之,38,128,6.92,6,0.12,112.9,予選,1800,晴,北,2,2,逃げ
20150725,福岡,1,4,4,3995,重野哲之,70,123,6.92,4,0.11,115.0,予選,1800,晴,北,2,2,逃げ
20150725,福岡,1,5,5,4189,川上剛,45,114,6.86,5,0.10,NaN,予選,1800,晴,北,2,2,逃げ
20150725,福岡,1,6,2,4573,佐藤翼,26,101,6.91,2,0.17,NaN,予選,1800,晴,北,2,2,逃げ
20150725,福岡,2,1,2,4460,後藤翔之,51,155,6.81,2,0.07,110.0,予選,1800,晴,北,2,2,差し
20150725,福岡,2,2,1,4459,片岡雅裕,42,116,6.92,1,0.06,111.6,予選,1800,晴,北,2,2,差し
20150725,福岡,2,3,6,3779,原田幸哉,63,140,6.88,6,0.16,112.5,予選,1800,晴,北,2,2,差し
20150725,福岡,2,4,4,4545,岡村慶太,29,139,6.83,4,0.12,113.1,予選,1800,晴,北,2,2,差し
20150725,福岡,2,5,3,3983,須藤博倫,35,165,6.86,3,0.11,NaN,予選,1800,晴,北,2,2,差し
20150725,福岡,2,6,5,3749,今坂勝広,28,106,6.91,5,0.13,NaN,予選,1800,晴,北,2,2,差し
20150725,福岡,3,1,1,3940,飯山泰,40,169,6.81,1,0.09,110.4,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,3,2,2,3908,重成一人,32,135,6.95,3,0.13,111.4,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,3,3,3,4089,妹尾忠幸,71,143,6.86,2,0.12,112.9,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,3,4,6,3899,吉田弘文,19,142,6.90,6,0.23,114.9,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,3,5,4,4356,長岡良也,23,119,6.90,4,0.22,NaN,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,3,6,5,3920,正木聖賢,15,131,6.99,5,0.21,NaN,予選,1800,晴,北西,2,2,逃げ
20150725,福岡,4,1,4,3436,柏野幸二,37,144,6.87,4,0.17,111.4,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,4,2,5,3623,深川真二,41,102,6.92,2,0.38,112.4,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,4,3,3,4477,篠崎仁志,31,117,6.89,5,0.19,112.7,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,4,4,6,4397,西村拓也,68,148,6.92,6,0.23,112.9,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,4,5,2,4230,濱崎直矢,66,160,6.87,3,0.18,NaN,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,4,6,1,4227,安達裕樹,22,126,6.88,1,0.29,NaN,予選,1800,晴,北,3,3,まくり差し
20150725,福岡,5,1,4,4266,長田頼宗,47,121,6.88,4,0.19,110.8,予選,1800,晴,北東,3,3,差し
20150725,福岡,5,2,5,3622,山崎智也,65,122,6.90,5,0.14,112.0,予選,1800,晴,北東,3,3,差し
20150725,福岡,5,3,2,4184,渡邊雄一郎,53,149,6.87,2,0.12,113.1,予選,1800,晴,北東,3,3,差し
20150725,福岡,5,4,3,3435,寺田千恵,54,156,6.90,3,0.11,114.4,予選,1800,晴,北東,3,3,差し
20150725,福岡,5,5,6,4364,池永太,43,108,6.93,6,0.16,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,5,6,1,4066,東本勝利,67,129,6.94,1,0.12,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,6,1,1,4460,後藤翔之,51,155,6.85,1,0.08,109.9,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,6,2,2,4296,岡崎恭裕,16,154,6.86,2,0.12,112.0,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,6,3,6,4494,河合佑樹,69,109,6.96,4,0.15,113.5,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,6,4,5,4061,萩原秀人,48,113,6.93,6,0.12,115.0,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,6,5,3,4387,平山智加,18,164,6.91,3,0.20,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,6,6,4,4573,佐藤翼,26,101,6.91,5,0.15,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,1,1,4545,岡村慶太,29,139,6.82,1,0.11,109.5,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,2,5,4450,平高奈菜,21,153,6.94,5,0.06,112.4,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,3,6,4269,杉山裕也,46,167,6.87,6,0.09,113.9,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,4,2,4356,長岡良也,23,119,6.87,2,0.10,114.1,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,5,3,3833,中辻博訓,25,118,6.91,3,0.11,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,7,6,4,4418,茅原悠紀,56,158,6.84,4,0.12,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,8,1,2,4099,吉永則雄,17,132,6.94,2,0.19,111.4,予選,1800,晴,北東,3,3,差し
20150725,福岡,8,2,5,4089,妹尾忠幸,71,143,6.86,6,0.14,112.0,予選,1800,晴,北東,3,3,差し
20150725,福岡,8,3,1,3995,重野哲之,70,123,6.87,1,0.13,114.1,予選,1800,晴,北東,3,3,差し
20150725,福岡,8,4,6,3716,石渡鉄兵,49,141,6.92,5,0.10,114.3,予選,1800,晴,北東,3,3,差し
20150725,福岡,8,5,4,3779,原田幸哉,63,140,6.90,4,0.16,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,8,6,3,4227,安達裕樹,22,126,6.93,3,0.15,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,1,3,3622,山崎智也,65,122,6.90,3,0.18,110.5,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,2,1,3983,須藤博倫,35,165,6.86,1,0.18,112.3,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,3,5,3436,柏野幸二,37,144,6.86,5,0.15,113.1,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,4,2,3297,藤丸光一,73,130,6.82,2,0.22,113.6,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,5,4,4352,下條雄太郎,60,138,6.87,4,0.17,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,9,6,6,3920,正木聖賢,15,131,6.99,6,0.16,NaN,予選,1800,晴,北東,3,3,差し
20150725,福岡,10,1,1,4296,岡崎恭裕,16,154,6.84,1,0.21,110.8,予選,1800,晴,北,2,2,逃げ
20150725,福岡,10,2,4,3940,飯山泰,40,169,6.83,4,0.15,111.9,予選,1800,晴,北,2,2,逃げ
20150725,福岡,10,3,2,4066,東本勝利,67,129,6.93,2,0.12,113.9,予選,1800,晴,北,2,2,逃げ
20150725,福岡,10,4,3,4459,片岡雅裕,42,116,6.90,3,0.10,113.9,予選,1800,晴,北,2,2,逃げ
20150725,福岡,10,5,6,3887,鎌田義,52,107,6.93,6,0.18,NaN,予選,1800,晴,北,2,2,逃げ
20150725,福岡,10,6,5,4397,西村拓也,68,148,6.91,5,0.19,NaN,予選,1800,晴,北,2,2,逃げ
20150725,福岡,11,1,1,4418,茅原悠紀,56,158,6.88,1,0.25,110.0,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,11,2,4,4230,濱崎直矢,66,160,6.91,4,0.11,111.9,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,11,3,3,3908,重成一人,32,135,6.97,3,0.15,113.2,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,11,4,5,4074,柳沢一,72,147,6.96,5,0.14,114.3,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,11,5,6,4266,長田頼宗,47,121,6.91,6,0.16,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,11,6,2,3996,秋山直之,64,166,6.96,2,0.21,NaN,予選,1800,晴,北東,3,3,逃げ
20150725,福岡,12,1,1,4350,篠崎元志,39,157,6.85,1,0.13,110.2,一般戦,1800,晴,北西,3,3,逃げ
20150725,福岡,12,2,4,3719,辻栄蔵,27,170,6.93,4,0.22,111.3,一般戦,1800,晴,北西,3,3,逃げ
20150725,福岡,12,3,2,3854,吉川元浩,11,163,6.93,2,0.25,111.6,一般戦,1800,晴,北西,3,3,逃げ
20150725,福岡,12,4,3,4024,井口佳典,50,125,6.89,3,0.22,113.6,一般戦,1800,晴,北西,3,3,逃げ
20150725,福岡,12,5,6,4504,前田将太,33,103,6.86,6,0.26,NaN,一般戦,1800,晴,北西,3,3,逃げ
20150725,福岡,12,6,5,3590,濱野谷憲吾,58,112,6.96,5,0.37,NaN,一般戦,1800,晴,北西,3,3,逃げ
20150725,若松,1,1,4,3750,笠井広幸,51,53,6.89,4,0.24,112.2,一般戦,1800,晴,東,5,5,抜き
20150725,若松,1,2,2,3296,高柳成聡,15,26,6.93,2,0.25,113.1,一般戦,1800,晴,東,5,5,抜き
20150725,若松,1,3,1,4737,竹井貴史,10,56,6.93,1,0.19,113.8,一般戦,1800,晴,東,5,5,抜き
20150725,若松,1,4,5,3972,富永恭史,27,17,7.08,6,0.30,116.4,一般戦,1800,晴,東,5,5,抜き
20150725,若松,1,5,3,3924,平井紀之,32,33,6.99,3,0.23,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,1,6,6,4782,浜崎準也,45,28,6.95,5,0.23,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,1,1,3407,道見数成,14,59,6.93,1,0.17,111.4,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,2,2,3936,三瀬譲,11,11,6.88,2,0.18,112.6,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,3,3,3926,大古場貴,58,65,6.89,3,0.16,113.6,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,4,6,4060,島田一生,52,52,6.83,5,0.23,114.3,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,5,5,4698,高山隆成,23,50,6.90,6,0.31,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,2,6,4,3911,鈴木猛,26,9,6.93,4,0.24,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,3,1,3,3731,高濱芳久,47,64,6.86,3,0.15,110.0,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,3,2,2,2380,関忠志,30,38,6.89,2,0.19,111.7,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,3,3,4,4057,松井賢治,48,43,6.90,4,0.15,113.3,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,3,4,5,3953,志道吉和,35,23,6.80,5,0.19,114.1,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,3,5,6,4263,武重雄介,43,18,6.98,6,0.30,NaN,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,3,6,1,4416,三宅健太,56,61,6.86,1,0.42,NaN,一般戦,1800,晴,東,5,5,まくり差し
20150725,若松,4,1,1,4405,南野利騰,59,74,6.87,1,0.09,110.5,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,4,2,3,3849,中岡正彦,46,71,6.84,3,0.07,111.9,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,4,3,2,4199,北川潤二,37,16,6.86,2,0.13,113.1,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,4,4,4,4379,桑島和宏,17,73,6.88,4,0.11,114.3,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,4,5,5,4848,仲谷颯仁,13,42,6.81,5,0.09,NaN,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,4,6,6,4778,堤啓輔,50,32,6.89,6,0.15,NaN,一般戦,1800,晴,東,5,5,逃げ
20150725,若松,5,1,4,4472,尾嶋一広,25,40,6.92,4,0.05,110.4,一般戦,1800,晴,東,5,5,抜き
20150725,若松,5,2,1,3614,谷勝幸,95,1,6.88,1,0.09,111.4,一般戦,1800,晴,東,5,5,抜き
20150725,若松,5,3,2,3662,大庭元明,28,25,6.86,2,0.11,113.8,一般戦,1800,晴,東,5,5,抜き
20150725,若松,5,4,3,4221,南部圭史,26,34,6.85,3,0.11,115.8,一般戦,1800,晴,東,5,5,抜き
20150725,若松,5,5,5,3924,平井紀之,32,33,6.98,5,0.12,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,5,6,6,4866,橋本英一,18,39,6.89,6,0.19,NaN,一般戦,1800,晴,東,5,5,抜き
20150725,若松,6,1,3,3621,天野晶夫,41,63,6.86,3,0.26,110.1,一般戦,1800,晴,東,5,5,まくり
20150725,若松,6,2,1,3980,青木義一,40,37,6.81,1,0.22,110.8,一般戦,1800,晴,東,5,5,まくり
20150725,若松,6,3,4,3740,大澤普司,29,54,6.82,2,0.24,112.1,一般戦,1800,晴,東,5,5,まくり
20150725,若松,6,4,2,3181,林慎一,44,6,6.91,4,0.21,114.4,一般戦,1800,晴,東,5,5,まくり
20150725,若松,6,5,5,3904,森貴洋,22,72,6.88,5,0.19,NaN,一般戦,1800,晴,東,5,5,まくり
20150725,若松,6,6,6,4353,下出秀明,42,20,6.91,6,0.21,NaN,一般戦,1800,晴,東,5,5,まくり
20150725,若松,7,1,4,3257,田頭実,44,57,6.86,4,0.03,109.6,一般戦,1800,晴,東,4,4,まくり
20150725,若松,7,2,3,4417,服部剛,19,14,6.92,3,0.12,111.6,一般戦,1800,晴,東,4,4,まくり
20150725,若松,7,3,6,4068,幸田智裕,33,75,6.90,6,0.13,113.4,一般戦,1800,晴,東,4,4,まくり
20150725,若松,7,4,5,3911,鈴木猛,26,9,6.93,5,0.10,114.1,一般戦,1800,晴,東,4,4,まくり
20150725,若松,7,5,1,3694,木村恒一,12,9,6.91,1,0.16,NaN,一般戦,1800,晴,東,4,4,まくり
20150725,若松,7,6,2,4674,池田剛規,54,1,6.87,2,0.13,NaN,一般戦,1800,晴,東,4,4,まくり
20150725,若松,8,1,2,4379,桑島和宏,17,73,6.85,2,0.07,109.7,一般戦,1800,晴,東,4,4,抜き
20150725,若松,8,2,1,3731,高濱芳久,47,64,6.82,1,0.13,110.7,一般戦,1800,晴,東,4,4,抜き
20150725,若松,8,3,4,4263,武重雄介,43,18,6.93,4,0.04,112.7,一般戦,1800,晴,東,4,4,抜き
20150725,若松,8,4,5,4390,松本弓雄,20,21,6.86,5,0.17,114.8,一般戦,1800,晴,東,4,4,抜き
20150725,若松,8,5,6,3771,折下寛法,55,49,6.87,6,0.07,NaN,一般戦,1800,晴,東,4,4,抜き
20150725,若松,8,6,3,4737,竹井貴史,10,56,6.86,3,0.04,NaN,一般戦,1800,晴,東,4,4,抜き
20150725,若松,9,1,1,3849,中岡正彦,46,71,6.88,1,0.09,109.2,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,9,2,2,3953,志道吉和,35,23,6.77,3,0.15,110.4,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,9,3,6,3811,石田章央,82,2,6.89,6,0.17,111.7,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,9,4,5,3411,池上隆行,31,47,6.93,5,0.19,114.0,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,9,5,4,2380,関忠志,30,38,6.88,2,0.11,NaN,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,9,6,3,3936,三瀬譲,11,11,6.89,4,0.13,NaN,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,10,1,1,3740,大澤普司,29,54,6.82,1,0.11,111.3,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,10,2,2,4057,松井賢治,48,43,6.86,2,0.22,111.7,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,10,3,5,4060,島田一生,52,52,6.83,5,0.21,112.8,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,10,4,4,4199,北川潤二,37,16,6.81,4,0.25,114.5,一般戦,1800,晴,東,4,4,逃げ
20150725,若松,10,5,3,4405,南野利騰,59,74,6.85,3,0.22,NaN,一般戦,1800,晴,東,4,4,逃げ
