Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150330,大村,1,1,3,3818,山崎康弘,20,46,6.77,3,0.19,110.6,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,1,2,5,4801,小城千奈,18,67,6.84,5,0.16,112.7,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,1,3,1,3990,芹澤克彦,13,72,6.90,1,0.24,113.2,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,1,4,4,4257,古川健,23,32,6.85,4,0.21,113.7,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,1,5,2,4268,和合俊介,22,45,6.84,2,0.31,NaN,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,1,6,6,4678,水野望美,56,47,6.78,6,0.12,NaN,一般戦,1800,晴,北西,1,1,まくり
20150330,大村,2,1,1,3757,畑和宏,14,38,6.78,1,0.14,119.1,予選,1800,晴,北,1,1,逃げ
20150330,大村,2,2,4,3926,大古場貴,45,50,6.77,4,0.12,121.9,予選,1800,晴,北,1,1,逃げ
20150330,大村,2,3,6,3964,宮地博士,34,76,6.81,5,0.17,123.9,予選,1800,晴,北,1,1,逃げ
20150330,大村,2,4,5,4773,中川りな,48,34,6.87,6,0.13,127.7,予選,1800,晴,北,1,1,逃げ
20150330,大村,2,5,3,4167,片岡秀樹,32,30,6.97,3,0.14,NaN,予選,1800,晴,北,1,1,逃げ
20150330,大村,2,NaN,2,4506,稗田聖也,51,68,6.81,2,0.18,NaN,予選,1800,晴,北,1,1,逃げ
20150330,大村,3,1,2,4133,高橋正男,28,59,6.91,2,0.12,109.4,予選,1800,晴,北西,2,1,まくり
20150330,大村,3,2,3,4072,森永淳,43,63,6.86,3,0.08,110.3,予選,1800,晴,北西,2,1,まくり
20150330,大村,3,3,5,3740,大澤普司,49,52,6.91,5,0.19,112.5,予選,1800,晴,北西,2,1,まくり
20150330,大村,3,4,4,4222,山口高志,26,65,6.88,4,0.18,113.8,予選,1800,晴,北西,2,1,まくり
20150330,大村,3,5,6,3491,富永茂,38,56,6.83,6,0.25,NaN,予選,1800,晴,北西,2,1,まくり
20150330,大村,3,6,1,4464,山下友貴,53,49,6.94,1,0.14,NaN,予選,1800,晴,北西,2,1,まくり
20150330,大村,4,1,1,4451,松崎祐太郎,39,35,6.93,1,0.11,109.9,予選,1800,晴,西,2,1,逃げ
20150330,大村,4,2,3,4019,笠原亮,41,51,6.94,3,0.12,112.0,予選,1800,晴,西,2,1,逃げ
20150330,大村,4,3,4,3517,高橋勲,47,11,6.91,4,0.17,113.2,予選,1800,晴,西,2,1,逃げ
20150330,大村,4,4,2,4450,平高奈菜,19,64,6.83,2,0.08,113.7,予選,1800,晴,西,2,1,逃げ
20150330,大村,4,5,6,4164,岩永節也,12,55,6.86,6,0.17,NaN,予選,1800,晴,西,2,1,逃げ
20150330,大村,4,6,5,3565,坂本徳克,46,21,6.90,5,0.20,NaN,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,1,1,3349,吉田一郎,25,14,6.93,1,0.14,110.7,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,2,4,4199,北川潤二,17,29,6.98,4,0.18,111.9,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,3,2,3788,一宮稔弘,15,53,6.92,2,0.14,112.9,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,4,3,4145,小澤学,40,13,6.85,3,0.16,113.7,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,5,5,3989,熊本英一,37,20,6.86,5,0.26,NaN,予選,1800,晴,西,2,1,逃げ
20150330,大村,5,6,6,4778,堤啓輔,36,61,6.87,6,0.30,NaN,予選,1800,晴,西,2,1,逃げ
20150330,大村,6,1,1,3926,大古場貴,45,50,6.92,1,0.18,110.5,予選,1800,曇り,西,2,1,逃げ
20150330,大村,6,2,2,3811,石田章央,52,25,6.90,2,0.16,111.2,予選,1800,曇り,西,2,1,逃げ
20150330,大村,6,3,4,4596,葛原大陽,30,19,6.98,4,0.23,112.9,予選,1800,曇り,西,2,1,逃げ
20150330,大村,6,4,6,3848,川上聡介,35,23,6.96,6,0.19,113.8,予選,1800,曇り,西,2,1,逃げ
20150330,大村,6,5,3,3903,白石健,50,28,6.89,3,0.18,NaN,予選,1800,曇り,西,2,1,逃げ
20150330,大村,6,6,5,3818,山崎康弘,20,46,6.88,5,0.08,NaN,予選,1800,曇り,西,2,1,逃げ
20150330,大村,7,1,2,3517,高橋勲,47,11,7.00,3,0.12,109.4,予選,1800,曇り,西,2,1,抜き
20150330,大村,7,2,4,4133,高橋正男,28,59,6.91,5,0.11,111.5,予選,1800,曇り,西,2,1,抜き
20150330,大村,7,3,3,3919,村上純,31,27,6.88,4,0.12,112.6,予選,1800,曇り,西,2,1,抜き
20150330,大村,7,4,1,4506,稗田聖也,51,68,6.86,1,0.20,114.5,予選,1800,曇り,西,2,1,抜き
20150330,大村,7,5,6,4801,小城千奈,18,67,6.86,6,0.13,NaN,予選,1800,曇り,西,2,1,抜き
20150330,大村,7,6,5,2912,尾崎鉄也,54,48,6.87,2,0.35,NaN,予選,1800,曇り,西,2,1,抜き
20150330,大村,8,1,2,4019,笠原亮,41,51,6.89,2,0.18,108.8,予選,1800,晴,北西,2,1,差し
20150330,大村,8,2,4,4072,森永淳,43,63,6.87,4,0.22,109.9,予選,1800,晴,北西,2,1,差し
20150330,大村,8,3,1,4045,佐々木裕美,16,57,6.84,1,0.12,112.0,予選,1800,晴,北西,2,1,差し
20150330,大村,8,4,3,4089,妹尾忠幸,44,33,6.93,3,0.18,113.2,予選,1800,晴,北西,2,1,差し
20150330,大村,8,5,5,3964,宮地博士,34,76,6.87,5,0.33,NaN,予選,1800,晴,北西,2,1,差し
20150330,大村,8,6,6,3989,熊本英一,37,20,6.91,6,0.35,NaN,予選,1800,晴,北西,2,1,差し
