Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151008,大村,1,1,1,4366,前沢丈史,66,29,6.80,1,0.14,107.3,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,1,2,5,4158,木場雄二郎,50,35,6.74,5,0.18,110.9,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,1,3,3,4248,岡本大,36,46,6.83,3,0.26,112.3,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,1,4,6,4747,山戸信二,58,66,6.80,6,0.05,113.6,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,1,5,4,3090,土屋昭,26,68,6.78,4,0.17,NaN,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,1,6,2,4121,富永修一,73,19,6.94,2,0.20,NaN,一般戦,1800,晴,東,1,1,逃げ
20151008,大村,2,1,2,4231,鈴木裕隆,18,28,6.81,2,0.21,108.4,予選,1800,晴,東,2,1,差し
20151008,大村,2,2,1,3488,柳田英明,20,31,6.86,1,0.16,110.5,予選,1800,晴,東,2,1,差し
20151008,大村,2,3,5,3834,細川明人,25,73,6.84,5,0.26,112.5,予選,1800,晴,東,2,1,差し
20151008,大村,2,4,4,4485,楠原正剛,29,37,6.78,4,0.24,113.1,予選,1800,晴,東,2,1,差し
20151008,大村,2,5,3,4511,中岡健人,56,26,6.81,3,0.22,NaN,予選,1800,晴,東,2,1,差し
20151008,大村,2,6,6,3085,川名稔,72,43,6.82,6,0.26,NaN,予選,1800,晴,東,2,1,差し
20151008,大村,3,1,2,4506,稗田聖也,74,33,6.82,4,0.14,109.3,予選,1800,晴,西,1,1,まくり差し
20151008,大村,3,2,6,3713,伊藤誠二,68,41,6.73,3,0.14,109.9,予選,1800,晴,西,1,1,まくり差し
20151008,大村,3,3,1,3873,別府昌樹,45,69,6.80,1,0.18,112.0,予選,1800,晴,西,1,1,まくり差し
20151008,大村,3,4,4,3187,篠原俊夫,43,23,6.86,5,0.17,112.4,予選,1800,晴,西,1,1,まくり差し
20151008,大村,3,5,3,3108,松本真吾,60,27,6.85,2,0.39,NaN,予選,1800,晴,西,1,1,まくり差し
20151008,大村,3,6,5,4488,小山勉,54,47,6.86,6,0.18,NaN,予選,1800,晴,西,1,1,まくり差し
20151008,大村,4,1,1,3443,森秋光,31,32,6.82,1,0.15,109.3,予選,1800,晴,南西,1,1,逃げ
20151008,大村,4,2,3,4348,宮崎奨,32,75,6.89,3,0.21,111.0,予選,1800,晴,南西,1,1,逃げ
20151008,大村,4,3,6,4008,中尾誠,70,64,6.77,4,0.23,111.3,予選,1800,晴,南西,1,1,逃げ
20151008,大村,4,4,4,3627,井上恵一,40,18,6.71,2,0.14,112.6,予選,1800,晴,南西,1,1,逃げ
20151008,大村,4,5,5,3755,吉村和也,57,74,6.70,6,0.15,NaN,予選,1800,晴,南西,1,1,逃げ
20151008,大村,4,6,2,4752,西尾亮輔,21,65,6.91,5,0.18,NaN,予選,1800,晴,南西,1,1,逃げ
20151008,大村,5,1,1,3527,中嶋誠一郎,15,67,6.76,1,0.10,109.7,予選,1800,晴,南西,1,1,抜き
20151008,大村,5,2,3,3858,織田猛,55,11,6.89,3,0.13,111.8,予選,1800,晴,南西,1,1,抜き
20151008,大村,5,3,4,4158,木場雄二郎,50,35,6.88,4,0.14,113.4,予選,1800,晴,南西,1,1,抜き
20151008,大村,5,4,2,3456,松下潤,39,62,6.90,2,0.18,114.3,予選,1800,晴,南西,1,1,抜き
20151008,大村,5,5,5,3796,長野道臣,38,34,6.86,5,0.21,NaN,予選,1800,晴,南西,1,1,抜き
20151008,大村,5,6,6,4768,田代元気,49,61,6.78,6,0.26,NaN,予選,1800,晴,南西,1,1,抜き
20151008,大村,6,1,4,3834,細川明人,25,73,6.84,4,0.23,109.5,予選,1800,晴,西,2,1,差し
20151008,大村,6,2,2,3995,重野哲之,52,25,6.82,2,0.22,110.7,予選,1800,晴,西,2,1,差し
20151008,大村,6,3,1,3090,土屋昭,26,68,6.93,1,0.15,112.5,予選,1800,晴,西,2,1,差し
20151008,大村,6,4,3,3105,内山文典,65,71,6.87,3,0.23,113.5,予選,1800,晴,西,2,1,差し
20151008,大村,6,5,5,4143,浦田晃嗣,51,51,6.91,5,0.17,NaN,予選,1800,晴,西,2,1,差し
20151008,大村,6,6,6,4302,西野翔太,64,15,6.80,6,0.25,NaN,予選,1800,晴,西,2,1,差し
20151008,大村,7,1,1,3187,篠原俊夫,43,23,6.90,1,0.26,109.6,予選,1800,晴,西,1,1,逃げ
20151008,大村,7,2,4,4231,鈴木裕隆,18,28,6.86,4,0.23,110.0,予選,1800,晴,西,1,1,逃げ
20151008,大村,7,3,6,3679,飯島昌弘,30,58,6.90,6,0.18,111.2,予選,1800,晴,西,1,1,逃げ
20151008,大村,7,4,3,4060,島田一生,59,12,6.82,3,0.20,113.5,予選,1800,晴,西,1,1,逃げ
20151008,大村,7,5,5,4747,山戸信二,58,66,6.88,5,0.19,NaN,予選,1800,晴,西,1,1,逃げ
20151008,大村,7,6,2,3831,安藤裕貴,37,63,6.91,2,0.19,NaN,予選,1800,晴,西,1,1,逃げ
20151008,大村,8,1,1,3353,前田光昭,67,39,6.88,1,0.13,109.9,予選,1800,晴,西,2,1,抜き
20151008,大村,8,2,3,4396,大田直弥,44,13,6.89,3,0.19,110.8,予選,1800,晴,西,2,1,抜き
20151008,大村,8,3,5,3627,井上恵一,40,18,6.81,5,0.24,112.1,予選,1800,晴,西,2,1,抜き
20151008,大村,8,4,6,3164,森脇徹,24,17,6.80,6,0.22,113.1,予選,1800,晴,西,2,1,抜き
20151008,大村,8,5,4,3873,別府昌樹,45,69,6.90,4,0.27,NaN,予選,1800,晴,西,2,1,抜き
20151008,大村,8,6,2,4248,岡本大,36,46,6.88,2,0.19,NaN,予選,1800,晴,西,2,1,抜き
20151008,大村,9,1,1,4004,山本浩輔,41,45,6.87,1,0.28,109.5,予選,1800,晴,北,2,1,逃げ
20151008,大村,9,2,2,4485,楠原正剛,29,37,6.81,2,0.29,110.8,予選,1800,晴,北,2,1,逃げ
20151008,大村,9,3,3,3755,吉村和也,57,74,6.79,3,0.26,111.8,予選,1800,晴,北,2,1,逃げ
20151008,大村,9,4,5,3843,上之晃弘,23,20,6.88,4,0.31,114.2,予選,1800,晴,北,2,1,逃げ
20151008,大村,9,5,6,3108,松本真吾,60,27,6.90,6,0.17,NaN,予選,1800,晴,北,2,1,逃げ
20151008,大村,9,6,4,4748,渡邉雄朗,13,60,6.85,5,0.40,NaN,予選,1800,晴,北,2,1,逃げ
20151008,大村,10,1,1,3434,松尾宣邦,46,40,6.80,1,0.16,109.7,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,10,2,4,3443,森秋光,31,32,6.79,4,0.22,110.5,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,10,3,5,4511,中岡健人,56,26,6.79,5,0.23,113.0,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,10,4,2,3105,内山文典,65,71,6.78,2,0.20,113.5,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,10,5,6,3858,織田猛,55,11,6.99,6,0.25,NaN,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,10,6,3,4488,小山勉,54,47,6.78,3,0.21,NaN,一般戦,1800,晴,北,3,2,逃げ
20151008,大村,11,1,4,3713,伊藤誠二,68,41,6.71,4,0.27,109.1,一般戦,1800,晴,北,4,3,まくり
20151008,大村,11,2,6,4348,宮崎奨,32,75,6.80,6,0.31,110.8,一般戦,1800,晴,北,4,3,まくり
20151008,大村,11,3,5,4302,西野翔太,64,15,6.85,5,0.29,112.3,一般戦,1800,晴,北,4,3,まくり
20151008,大村,11,4,1,4060,島田一生,59,12,6.74,1,0.22,112.8,一般戦,1800,晴,北,4,3,まくり
20151008,大村,11,5,2,3488,柳田英明,20,31,6.79,2,0.21,NaN,一般戦,1800,晴,北,4,3,まくり
20151008,大村,11,6,3,3353,前田光昭,67,39,6.89,3,0.29,NaN,一般戦,1800,晴,北,4,3,まくり
20151008,大村,12,1,1,3995,重野哲之,52,25,6.72,1,0.05,108.2,一般戦,1800,晴,北,1,1,逃げ
20151008,大村,12,2,4,3679,飯島昌弘,30,58,6.72,4,0.13,110.4,一般戦,1800,晴,北,1,1,逃げ
20151008,大村,12,3,2,4366,前沢丈史,66,29,6.80,2,0.09,110.9,一般戦,1800,晴,北,1,1,逃げ
20151008,大村,12,4,3,3527,中嶋誠一郎,15,67,6.75,3,0.12,112.5,一般戦,1800,晴,北,1,1,逃げ
20151008,大村,12,5,5,4008,中尾誠,70,64,6.68,5,0.17,NaN,一般戦,1800,晴,北,1,1,逃げ
20151008,大村,12,6,6,4396,大田直弥,44,13,6.78,6,0.26,NaN,一般戦,1800,晴,北,1,1,逃げ
20151008,福岡,1,1,1,3419,栗原謙治,29,157,6.84,1,0.17,110.8,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,1,2,2,3925,大田誠,68,156,6.78,2,0.10,112.0,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,1,3,5,4434,田中辰彦,54,119,6.81,5,0.13,113.0,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,1,4,4,4176,樋口喜彦,11,153,6.87,4,0.15,114.4,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,1,5,6,4866,橋本英一,16,139,6.85,6,0.13,NaN,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,1,6,3,4545,岡村慶太,70,110,6.81,3,0.15,NaN,予選,1800,曇り,北東,2,2,抜き
20151008,福岡,2,1,1,4070,中村亮太,38,163,6.85,1,0.21,109.6,予選,1800,曇り,北,2,2,抜き
20151008,福岡,2,2,3,3491,富永茂,37,147,6.86,3,0.16,111.1,予選,1800,曇り,北,2,2,抜き
20151008,福岡,2,3,2,3220,二橋学,67,113,6.87,2,0.17,112.8,予選,1800,曇り,北,2,2,抜き
20151008,福岡,2,4,4,3393,行谷吉範,71,148,6.85,4,0.20,113.8,予選,1800,曇り,北,2,2,抜き
