Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20151004,1,唐津,1,3414,加瀬智宏,45,群馬,54,A1,6.82,49.60,6.93,40.00,20.45,34.65
20151004,1,唐津,2,4593,小坂宗司,34,大阪,51,B1,5.62,36.78,0.00,0.00,42.55,36.28
20151004,1,唐津,3,4732,堀本和也,26,徳島,53,B1,4.37,21.43,3.21,10.53,47.50,41.38
20151004,1,唐津,4,4774,丸山龍太,22,福岡,49,B2,1.98,8.16,2.09,4.35,33.33,34.75
20151004,1,唐津,5,4367,山口修路,29,福岡,50,B1,5.15,28.05,5.14,29.73,37.50,36.54
20151004,1,唐津,6,3020,若女井正,55,東京,53,B1,5.27,31.40,4.82,21.43,60.00,34.21
20151004,2,唐津,1,4520,高倉孝太,28,福井,49,A2,4.62,22.86,4.90,20.00,19.05,27.43
20151004,2,唐津,2,4460,後藤翔之,29,東京,51,A1,7.74,66.15,6.26,43.59,20.51,34.95
20151004,2,唐津,3,4672,守屋大地,29,岡山,51,B1,4.29,24.14,3.59,5.88,52.50,39.13
20151004,2,唐津,4,4339,平瀬城啓,31,福井,53,B1,3.97,13.92,4.08,19.23,25.64,29.57
20151004,2,唐津,5,4864,小川日紀,26,福岡,50,B2,1.43,0.00,0.00,0.00,19.05,31.82
20151004,2,唐津,6,3005,板谷茂樹,58,岡山,50,B1,4.81,24.19,4.77,19.23,56.41,27.96
20151004,3,唐津,1,3284,渡邊伸太,47,佐賀,53,A2,6.35,46.94,6.71,51.85,27.50,27.27
20151004,3,唐津,2,4669,井上茂,30,福岡,53,B2,2.78,2.50,2.00,4.00,24.39,28.70
20151004,3,唐津,3,3412,鈴木博,46,埼玉,52,A1,6.27,47.11,6.23,48.39,51.28,34.21
20151004,3,唐津,4,4425,大井清貴,30,山口,53,B1,4.08,21.79,4.12,23.53,43.90,31.63
20151004,3,唐津,5,4842,山下昂大,23,岡山,52,B2,2.20,0.00,2.43,0.00,28.57,30.69
20151004,3,唐津,6,4636,赤池修平,25,徳島,52,B1,3.79,20.69,4.16,26.32,31.11,40.35
20151004,4,唐津,1,3987,後藤正宗,37,静岡,50,A1,5.95,38.14,6.29,48.39,30.61,40.38
20151004,4,唐津,2,3058,原義昭,58,岡山,54,B1,4.37,22.11,3.84,18.92,11.36,33.33
20151004,4,唐津,3,3966,作間章,36,東京,51,A2,7.56,62.40,8.24,76.19,47.92,36.28
20151004,4,唐津,4,3333,丸尾義孝,47,徳島,52,A2,6.47,49.60,5.86,34.88,33.33,45.00
20151004,4,唐津,5,4855,江頭賢太,19,長崎,53,B2,2.20,2.22,2.33,0.00,53.19,39.29
