Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20160206,徳山,1,1,1,4432,黄金井力良,44,66,6.93,1,0.12,110.1,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,1,2,3,3800,牧宏次,38,48,7.03,3,0.07,111.5,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,1,3,4,4515,藤田浩人,27,46,6.99,4,0.17,114.3,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,1,4,5,4802,中田達也,63,59,6.97,5,0.23,115.6,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,1,5,2,3509,道上千夏,11,45,6.98,2,0.18,NaN,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,1,6,6,4891,寺島美里,14,49,6.92,6,0.23,NaN,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,2,1,2,4645,上村純一,15,67,6.94,2,0.20,110.6,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,2,2,1,3712,淺香文武,25,11,6.90,1,0.22,112.3,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,2,3,4,3773,津留浩一郎,53,54,6.94,4,0.14,113.8,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,2,4,5,4263,武重雄介,64,56,6.96,5,0.25,114.9,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,2,5,3,4522,古澤光紀,40,71,6.98,3,0.29,NaN,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,2,6,6,4654,篠田優也,30,65,6.98,6,0.35,NaN,一般戦,1800,曇り,北,3,3,差し
20160206,徳山,3,1,1,2876,鈴木幸夫,37,50,6.97,1,0.23,110.6,予選,1800,晴,北,3,3,逃げ
20160206,徳山,3,2,2,3202,三品隆浩,68,53,7.00,2,0.33,112.5,予選,1800,晴,北,3,3,逃げ
20160206,徳山,3,3,4,3852,澤大介,50,29,6.95,6,0.21,113.7,予選,1800,晴,北,3,3,逃げ
20160206,徳山,3,4,3,4407,鹿島敏弘,35,35,6.98,3,0.30,114.9,予選,1800,晴,北,3,3,逃げ
20160206,徳山,3,5,5,4464,山下友貴,47,57,6.96,4,0.33,NaN,予選,1800,晴,北,3,3,逃げ
20160206,徳山,3,6,6,4631,新井英孝,21,30,6.97,5,0.30,NaN,予選,1800,晴,北,3,3,逃げ
20160206,徳山,4,1,1,4134,杉山貴博,28,52,6.84,1,0.18,109.1,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,4,2,3,3694,木村恒一,58,21,6.97,3,0.21,112.0,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,4,3,5,4329,小松卓司,57,42,6.96,5,0.19,113.2,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,4,4,6,4152,深水慎一郎,51,74,6.98,6,0.16,114.5,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,4,5,4,3254,柳澤千春,12,23,6.98,4,0.26,NaN,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,4,6,2,4133,高橋正男,32,68,6.94,2,0.26,NaN,一般戦,1800,晴,北,2,3,逃げ
20160206,徳山,5,1,1,4808,松尾拓,39,31,6.96,1,0.14,110.2,予選,1800,晴,北,1,3,逃げ
20160206,徳山,5,2,2,4004,山本浩輔,48,44,6.93,2,0.15,111.4,予選,1800,晴,北,1,3,逃げ
20160206,徳山,5,3,3,4653,小野達哉,31,24,6.97,3,0.15,113.4,予選,1800,晴,北,1,3,逃げ
20160206,徳山,5,4,6,4179,広次修,61,69,6.93,5,0.21,115.1,予選,1800,晴,北,1,3,逃げ
20160206,徳山,5,5,5,4891,寺島美里,14,49,6.99,6,0.27,NaN,予選,1800,晴,北,1,3,逃げ
20160206,徳山,5,6,4,4400,加藤奈月,70,58,7.06,4,0.28,NaN,予選,1800,晴,北,1,3,逃げ
20160206,徳山,6,1,5,3690,河合三弘,36,43,6.99,6,0.20,111.5,予選,1800,曇り,北東,2,3,差し
20160206,徳山,6,2,6,3655,本橋克洋,33,36,7.05,4,0.25,112.6,予選,1800,曇り,北東,2,3,差し
20160206,徳山,6,3,2,3284,渡邊伸太郎,41,40,6.92,2,0.23,113.8,予選,1800,曇り,北東,2,3,差し
20160206,徳山,6,4,4,3058,原義昭,18,72,6.92,5,0.17,115.4,予選,1800,曇り,北東,2,3,差し
20160206,徳山,6,5,3,4432,黄金井力良,44,66,6.97,3,0.18,NaN,予選,1800,曇り,北東,2,3,差し
20160206,徳山,6,6,1,3117,長田光子,42,60,6.91,1,0.22,NaN,予選,1800,曇り,北東,2,3,差し
20160206,徳山,7,1,1,3800,牧宏次,38,48,7.00,1,0.17,111.4,予選,1800,晴,東,2,3,逃げ
20160206,徳山,7,2,3,4263,武重雄介,64,56,6.98,4,0.28,112.6,予選,1800,晴,東,2,3,逃げ
20160206,徳山,7,3,2,2876,鈴木幸夫,37,50,6.91,2,0.17,114.2,予選,1800,晴,東,2,3,逃げ
20160206,徳山,7,4,6,3362,間嶋仁志,45,15,6.92,3,0.17,114.9,予選,1800,晴,東,2,3,逃げ
20160206,徳山,7,5,4,3527,中嶋誠一郎,56,17,6.94,5,0.25,NaN,予選,1800,晴,東,2,3,逃げ
20160206,徳山,7,6,5,4784,向井田真紀,19,13,6.91,6,0.23,NaN,予選,1800,晴,東,2,3,逃げ
20160206,徳山,8,1,1,3894,池田明美,13,32,6.93,1,0.26,111.3,予選,1800,晴,北,2,3,抜き
20160206,徳山,8,2,4,3391,鈴木茂正,24,61,6.97,4,0.20,111.9,予選,1800,晴,北,2,3,抜き
20160206,徳山,8,3,3,4134,杉山貴博,28,52,6.90,3,0.22,111.9,予選,1800,晴,北,2,3,抜き
20160206,徳山,8,4,6,3773,津留浩一郎,53,54,6.94,5,0.20,114.3,予選,1800,晴,北,2,3,抜き
20160206,徳山,8,5,2,4009,小林一樹,34,63,6.95,2,0.24,NaN,予選,1800,晴,北,2,3,抜き
20160206,徳山,8,6,5,4552,杉山勝匡,69,47,6.96,6,0.49,NaN,予選,1800,晴,北,2,3,抜き
20160206,徳山,9,1,1,4645,上村純一,15,67,6.89,1,0.21,110.4,予選,1800,晴,北,3,3,逃げ
20160206,徳山,9,2,5,3838,伊藤啓三,65,41,6.91,5,0.22,112.1,予選,1800,晴,北,3,3,逃げ
20160206,徳山,9,3,2,3694,木村恒一,58,21,6.97,2,0.21,113.2,予選,1800,晴,北,3,3,逃げ
20160206,徳山,9,4,3,4004,山本浩輔,48,44,6.92,3,0.25,114.9,予選,1800,晴,北,3,3,逃げ
20160206,徳山,9,5,6,4464,山下友貴,47,57,6.93,6,0.35,NaN,予選,1800,晴,北,3,3,逃げ
20160206,徳山,9,6,4,4854,大橋由珠,52,18,6.96,4,0.22,NaN,予選,1800,晴,北,3,3,逃げ
20160206,徳山,10,1,1,3058,原義昭,18,72,6.89,1,0.02,110.1,予選,1800,晴,南,3,3,逃げ
20160206,徳山,10,2,3,3022,西山昇一,60,55,6.88,3,0.05,111.2,予選,1800,晴,南,3,3,逃げ
20160206,徳山,10,3,2,4653,小野達哉,31,24,6.95,2,0.04,114.0,予選,1800,晴,南,3,3,逃げ
