Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150129,1,芦屋,1,4504,前田将太,26,福岡,53,A1,7.05,50.93,7.17,53.76,27.65,37.95
20150129,1,芦屋,2,4607,鶴田勇雄,25,福岡,51,B1,5.15,30.77,4.69,25.93,34.59,32.63
20150129,1,芦屋,3,4531,武富智亮,26,佐賀,48,B1,4.70,29.09,4.83,34.48,32.78,41.48
20150129,1,芦屋,4,3797,岩井繁,41,広島,58,B1,5.15,25.47,5.08,34.62,20.89,31.15
20150129,1,芦屋,5,2904,河野武士,55,岡山,56,B1,4.40,19.57,4.11,33.33,31.76,40.21
20150129,1,芦屋,6,3115,鈴木正人,54,群馬,49,B1,3.64,15.38,3.15,10.00,44.32,29.89
20150129,2,芦屋,1,4556,竹井奈美,25,福岡,45,A1,6.47,47.83,6.07,42.86,39.34,30.05
20150129,2,芦屋,2,4400,加藤奈月,26,福井,53,B1,4.49,21.21,4.20,20.00,31.55,32.83
20150129,2,芦屋,3,3693,栢場優子,43,東京,43,B1,4.71,27.73,4.81,38.46,23.78,38.89
20150129,2,芦屋,4,3435,寺田千恵,45,岡山,45,A1,7.23,53.51,7.13,52.63,42.13,40.72
20150129,2,芦屋,5,4224,大橋栄里,32,福岡,47,B1,4.61,25.00,4.05,9.09,29.17,27.22
20150129,2,芦屋,6,4534,坂咲友理,25,大阪,45,B1,3.75,18.06,3.96,16.00,31.33,29.84
20150129,3,芦屋,1,3747,國崎良春,39,福岡,51,A2,5.99,44.20,6.07,39.71,40.22,33.16
20150129,3,芦屋,2,4511,中岡健人,25,香川,57,B1,4.52,22.35,4.07,20.00,24.55,23.30
20150129,3,芦屋,3,3780,魚谷智之,39,兵庫,51,A1,7.25,49.22,7.59,50.00,25.15,29.79
20150129,3,芦屋,4,4736,高倉和士,23,福岡,52,B1,4.74,29.20,3.74,16.67,19.46,26.52
