Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20160116,若松,1,1,2,4406,幸野史明,19,55,6.88,2,0.21,108.7,予選,1800,晴,東,3,3,抜き
20160116,若松,1,2,4,3417,河相秀行,83,5,6.91,4,0.14,111.6,予選,1800,晴,東,3,3,抜き
20160116,若松,1,3,3,3652,森下勇,36,0,6.92,3,0.20,113.2,予選,1800,晴,東,3,3,抜き
20160116,若松,1,4,5,3594,塚原武之,29,43,6.96,5,0.28,114.3,予選,1800,晴,東,3,3,抜き
20160116,若松,1,5,6,3469,潮田浩子,39,28,6.90,6,0.32,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,1,6,1,3310,金澤一洋,57,25,6.92,1,0.24,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,2,1,3,4254,川島圭司,10,72,6.89,3,0.13,110.0,予選,1800,晴,東,3,3,抜き
20160116,若松,2,2,2,3385,渡邉睦広,35,61,6.93,2,0.11,110.2,予選,1800,晴,東,3,3,抜き
20160116,若松,2,3,1,3980,青木義一,17,38,6.84,1,0.13,112.6,予選,1800,晴,東,3,3,抜き
20160116,若松,2,4,6,3678,小林純一,56,39,6.89,5,0.19,114.1,予選,1800,晴,東,3,3,抜き
20160116,若松,2,5,4,4724,吉田祐貴,40,40,6.80,4,0.18,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,2,6,5,4891,寺島美里,58,46,6.91,6,0.21,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,3,1,1,3430,角浜修,20,57,6.82,1,0.07,109.4,予選,1800,晴,東,3,3,逃げ
20160116,若松,3,2,2,3528,笠野友紀恵,47,47,6.89,2,0.13,110.9,予選,1800,晴,東,3,3,逃げ
20160116,若松,3,3,4,3712,淺香文武,13,7,6.92,4,0.17,112.2,予選,1800,晴,東,3,3,逃げ
20160116,若松,3,4,3,4107,吉村茂樹,15,64,6.91,3,0.15,113.3,予選,1800,晴,東,3,3,逃げ
20160116,若松,3,5,5,3455,谷本幸司,25,23,6.88,5,0.15,NaN,予選,1800,晴,東,3,3,逃げ
20160116,若松,3,6,6,3696,白井友晴,52,66,6.91,6,0.14,NaN,予選,1800,晴,東,3,3,逃げ
20160116,若松,4,1,1,3794,前田昭広,43,24,6.91,1,0.11,110.3,予選,1800,晴,東,3,3,抜き
20160116,若松,4,2,3,3970,亀山高雅,37,13,6.88,3,0.11,111.7,予選,1800,晴,東,3,3,抜き
20160116,若松,4,3,2,4693,松下誉士,55,52,6.90,2,0.13,113.7,予選,1800,晴,東,3,3,抜き
20160116,若松,4,4,6,4108,吉村正明,50,14,6.84,5,0.17,114.9,予選,1800,晴,東,3,3,抜き
20160116,若松,4,5,5,4599,坂口愛,44,22,6.91,6,0.16,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,4,6,4,3872,岡田憲行,54,5,6.99,4,0.16,NaN,予選,1800,晴,東,3,3,抜き
20160116,若松,5,1,2,4524,深谷知博,66,8,6.87,2,0.12,108.4,予選,1800,晴,東,3,3,差し
20160116,若松,5,2,4,3863,海老澤泰行,46,50,6.90,4,0.09,110.7,予選,1800,晴,東,3,3,差し
20160116,若松,5,3,5,4434,田中辰彦,28,53,6.88,5,0.11,111.8,予選,1800,晴,東,3,3,差し
20160116,若松,5,4,1,3107,平岡重典,31,74,6.93,1,0.16,113.2,予選,1800,晴,東,3,3,差し
20160116,若松,5,5,3,3310,金澤一洋,57,25,6.94,3,0.15,NaN,予選,1800,晴,東,3,3,差し
20160116,若松,5,6,6,4901,出口舞有子,48,34,6.91,6,0.16,NaN,予選,1800,晴,東,3,3,差し
20160116,若松,6,1,6,3070,山室展弘,34,73,6.91,4,0.18,116.5,予選,1800,晴,東,3,3,まくり差し
20160116,若松,6,2,2,4724,吉田祐貴,40,40,6.85,2,0.16,119.2,予選,1800,晴,東,3,3,まくり差し
20160116,若松,6,3,3,3709,田中浩之,75,9,6.99,3,0.30,125.4,予選,1800,晴,東,3,3,まくり差し
20160116,若松,6,NaN,1,4715,村上遼,42,29,6.88,1,0.18,NaN,予選,1800,晴,東,3,3,まくり差し
20160116,若松,6,NaN,4,3769,佐竹恒彦,22,15,6.99,5,0.13,NaN,予選,1800,晴,東,3,3,まくり差し
20160116,若松,6,NaN,5,4705,吉川勇作,41,9,6.92,6,0.13,NaN,予選,1800,晴,東,3,3,まくり差し
20160116,若松,7,1,1,4177,萬正嗣,14,26,6.88,1,0.18,108.6,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,7,2,6,3627,井上恵一,24,30,6.93,2,0.24,110.3,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,7,3,3,3327,野長瀬正孝,36,42,6.98,4,0.15,111.7,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,7,4,2,3997,北村征嗣,38,21,6.88,3,0.17,112.2,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,7,5,5,4107,吉村茂樹,15,64,6.91,6,0.12,NaN,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,7,6,4,3602,奥平拓也,12,58,6.98,5,0.16,NaN,一般戦,1800,晴,東,2,2,逃げ
20160116,若松,8,1,3,3984,坂口周,30,70,6.89,3,0.12,108.6,予選,1800,曇り,東,2,2,差し
20160116,若松,8,2,6,3933,山地正樹,18,63,6.84,2,0.12,110.1,予選,1800,曇り,東,2,2,差し
20160116,若松,8,3,4,4378,川下晃司,16,16,6.79,4,0.20,112.4,予選,1800,曇り,東,2,2,差し
20160116,若松,8,4,2,4457,神田達也,60,62,6.89,5,0.16,114.0,予選,1800,曇り,東,2,2,差し
20160116,若松,8,5,1,3970,亀山高雅,37,13,6.89,1,0.24,NaN,予選,1800,曇り,東,2,2,差し
20160116,若松,8,6,5,3678,小林純一,56,39,6.91,6,0.18,NaN,予選,1800,曇り,東,2,2,差し
20160116,若松,9,1,1,4556,竹井奈美,41,75,6.94,1,0.16,109.2,予選,1800,曇り,東,2,2,逃げ
20160116,若松,9,2,2,3177,宮本紀美,54,12,6.86,2,0.16,112.5,予選,1800,曇り,東,2,2,逃げ
20160116,若松,9,3,4,3528,笠野友紀恵,47,47,6.95,5,0.25,112.7,予選,1800,曇り,東,2,2,逃げ
20160116,若松,9,4,3,4599,坂口愛,44,22,6.92,3,0.19,114.0,予選,1800,曇り,東,2,2,逃げ
20160116,若松,9,5,5,3469,潮田浩子,39,28,6.87,4,0.22,NaN,予選,1800,曇り,東,2,2,逃げ
20160116,若松,9,6,6,4891,寺島美里,58,46,6.91,6,0.23,NaN,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,1,1,3327,野長瀬正孝,36,42,6.93,1,0.16,109.7,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,2,5,4108,吉村正明,50,14,6.86,5,0.15,110.1,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,3,3,4715,村上遼,42,29,6.94,3,0.19,111.7,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,4,2,3107,平岡重典,31,74,6.97,2,0.16,112.3,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,5,4,3430,角浜修,20,57,6.91,4,0.16,NaN,予選,1800,曇り,東,2,2,逃げ
20160116,若松,10,6,6,3652,森下勇,36,0,6.91,6,0.22,NaN,予選,1800,曇り,東,2,2,逃げ
20160116,若松,11,1,1,3997,北村征嗣,38,21,6.89,1,0.18,109.3,一般戦,1800,曇り,東,2,2,逃げ
20160116,若松,11,2,4,3984,坂口周,30,70,6.89,4,0.27,111.1,一般戦,1800,曇り,東,2,2,逃げ
20160116,若松,11,3,6,3417,河相秀行,83,5,6.86,6,0.13,111.6,一般戦,1800,曇り,東,2,2,逃げ
20160116,若松,11,4,3,3455,谷本幸司,25,23,6.91,3,0.29,113.9,一般戦,1800,曇り,東,2,2,逃げ
20160116,若松,11,5,5,4254,川島圭司,10,72,6.90,5,0.19,NaN,一般戦,1800,曇り,東,2,2,逃げ
