Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20160113,唐津,1,1,4,3825,宮嵜隆太郎,63,80,6.81,4,0.13,109.5,予選,1800,曇り,北西,2,2,差し
20160113,唐津,1,2,1,3713,伊藤誠二,56,63,6.76,1,0.16,110.4,予選,1800,曇り,北西,2,2,差し
20160113,唐津,1,3,3,4615,板倉敦史,55,49,6.70,3,0.13,111.1,予選,1800,曇り,北西,2,2,差し
20160113,唐津,1,4,5,4610,佐藤大佑,51,41,6.82,5,0.13,112.2,予選,1800,曇り,北西,2,2,差し
20160113,唐津,1,5,2,3791,川俣昌史,13,69,6.78,2,0.12,112.8,予選,1800,曇り,北西,2,2,差し
20160113,唐津,1,6,6,4820,上野励,36,52,6.78,6,0.15,115.1,予選,1800,曇り,北西,2,2,差し
20160113,唐津,2,1,1,4179,広次修,30,68,6.76,1,0.18,108.3,予選,1800,雨,西,3,3,逃げ
20160113,唐津,2,2,2,4264,長尾章平,66,37,6.85,2,0.18,109.6,予選,1800,雨,西,3,3,逃げ
20160113,唐津,2,3,6,4155,長野壮志郎,44,86,6.83,5,0.15,111.0,予選,1800,雨,西,3,3,逃げ
20160113,唐津,2,4,4,3153,前川竜次,20,82,6.82,4,0.19,111.5,予選,1800,雨,西,3,3,逃げ
20160113,唐津,2,5,3,3609,泉祥史,35,45,6.92,3,0.18,112.2,予選,1800,雨,西,3,3,逃げ
20160113,唐津,2,6,5,4899,占部一真,19,78,6.81,6,0.13,114.2,予選,1800,雨,西,3,3,逃げ
20160113,唐津,3,1,1,3559,水長照雄,34,56,6.68,1,0.22,108.2,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,3,2,3,3297,藤丸光一,47,59,6.68,3,0.19,109.6,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,3,3,2,3571,寺本武司,21,88,6.70,2,0.18,111.4,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,3,4,5,4753,森照夫,67,54,6.72,5,0.18,113.3,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,3,5,4,3889,須藤隆雄,11,72,6.67,4,0.16,114.4,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,3,6,6,4461,安田吉宏,22,38,6.70,6,0.18,116.8,予選,1800,曇り,西,2,2,逃げ
20160113,唐津,4,1,1,4076,杉田篤光,52,43,6.75,1,0.13,118.0,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,4,2,6,3892,草場康幸,23,44,6.79,4,0.23,119.0,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,4,3,3,4390,松本弓雄,50,39,6.70,5,0.23,122.2,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,4,4,4,3998,冨成謙児,43,83,6.76,6,0.31,124.3,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,4,5,2,4167,片岡秀樹,12,46,6.70,3,0.16,126.0,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,4,NaN,5,3010,大嶋一也,49,87,6.77,2,0.12,NaN,予選,1800,曇り,北西,3,3,逃げ
20160113,唐津,5,1,4,3473,石川真二,25,42,6.86,1,0.11,108.2,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,5,2,3,3156,金子良昭,26,51,6.87,4,0.17,110.8,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,5,3,5,3303,渡辺豊,57,77,6.86,5,0.22,111.4,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,5,4,2,3799,今泉和則,69,36,6.78,3,0.09,111.5,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,5,5,1,3825,宮嵜隆太郎,63,80,6.78,2,0.15,113.0,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,5,6,6,4274,長畑友輔,41,35,6.93,6,0.23,113.5,予選,1800,曇り,北,2,2,逃げ
20160113,唐津,6,1,3,3740,大澤普司,28,85,6.84,2,0.19,109.1,予選,1800,曇り,北西,2,2,差し
20160113,唐津,6,2,6,3331,新美恵一,60,31,6.73,5,0.13,110.1,予選,1800,曇り,北西,2,2,差し
20160113,唐津,6,3,5,3501,川上昇平,38,89,6.77,4,0.11,111.8,予選,1800,曇り,北西,2,2,差し
20160113,唐津,6,4,1,4615,板倉敦史,55,49,6.71,1,0.16,112.1,予選,1800,曇り,北西,2,2,差し
20160113,唐津,6,5,4,3680,森林太,46,75,6.87,3,0.20,113.2,予選,1800,曇り,北西,2,2,差し
