Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151027,大村,1,1,3,3226,浦田信義,15,38,6.80,3,0.14,110.5,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,1,2,1,3010,大嶋一也,26,44,6.86,1,0.13,111.9,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,1,3,6,3235,鈴木唯由,17,11,6.87,5,0.18,113.6,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,1,4,2,3261,大川茂実,53,19,6.76,2,0.14,115.4,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,1,5,4,2903,山崎毅,36,76,6.89,4,0.11,NaN,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,1,6,5,2843,友永明夫,44,37,6.89,6,0.22,NaN,一般戦,1800,雨,南,7,6,まくり差し
20151027,大村,2,1,2,2878,富山弘幸,22,41,6.93,2,0.17,109.9,一般戦,1800,雨,南,5,4,差し
20151027,大村,2,2,3,2816,陶山秀徳,61,63,7.00,3,0.25,110.8,一般戦,1800,雨,南,5,4,差し
20151027,大村,2,3,4,3339,泉具巳,27,34,6.90,4,0.11,112.9,一般戦,1800,雨,南,5,4,差し
20151027,大村,2,4,1,3463,乙津康志,33,39,6.93,1,0.20,113.3,一般戦,1800,雨,南,5,4,差し
20151027,大村,2,5,6,3460,堤健一,12,68,6.95,6,0.24,NaN,一般戦,1800,雨,南,5,4,差し
20151027,大村,2,6,5,2850,小松昇司,69,18,6.90,5,0.24,NaN,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,1,3,3499,市川哲也,35,33,7.01,3,0.18,110.8,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,2,2,3224,栗山繁洋,66,15,6.99,2,0.17,112.4,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,3,6,3432,宮迫暢彦,29,13,6.97,6,0.25,113.7,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,4,4,2912,尾崎鉄也,47,17,7.03,4,0.22,115.2,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,5,5,2505,小泉秀人,45,14,7.04,5,0.25,NaN,一般戦,1800,雨,南,5,4,差し
20151027,大村,3,6,1,2776,三谷征伸,41,25,7.04,1,0.16,NaN,一般戦,1800,雨,南,5,4,差し
20151027,大村,4,1,3,3690,河合三弘,51,60,6.94,3,0.23,110.2,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,4,2,1,3629,浅見昌克,14,32,6.94,1,0.22,111.5,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,4,3,5,3344,中島浩喜,40,48,6.92,5,0.26,113.2,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,4,4,4,3227,長岡茂一,62,40,6.93,4,0.24,114.8,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,4,5,6,3153,前川竜次,57,27,6.87,6,0.29,NaN,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,4,6,2,2904,河野武士,25,72,7.01,2,0.28,NaN,一般戦,1800,雨,南西,5,4,まくり差し
20151027,大村,5,1,1,3295,濱村芳宏,68,73,6.92,1,0.26,111.6,一般戦,1800,雨,南西,5,4,逃げ
20151027,大村,5,2,6,3477,近藤稔也,65,71,6.91,6,0.21,113.5,一般戦,1800,雨,南西,5,4,逃げ
20151027,大村,5,3,2,3171,田川忠志,46,46,7.00,2,0.32,114.6,一般戦,1800,雨,南西,5,4,逃げ
