Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151015,大村,1,1,1,3470,新田芳美,46,71,6.95,1,0.21,109.1,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,1,2,2,4730,土屋実沙希,14,73,6.94,2,0.23,110.1,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,1,3,6,4499,滝川真由子,62,34,6.96,5,0.18,111.4,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,1,4,4,3676,八島貴美子,57,29,6.94,4,0.24,113.3,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,1,5,5,4854,大橋由珠,15,67,6.85,6,0.17,NaN,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,1,6,3,3117,長田光子,12,28,6.94,3,0.31,NaN,一般戦,1800,晴,南,2,1,逃げ
20151015,大村,2,1,1,4611,今井美亜,50,13,7.01,1,0.19,109.1,予選,1800,晴,南,2,1,逃げ
20151015,大村,2,2,4,3486,渋田治代,65,75,6.95,4,0.15,110.4,予選,1800,晴,南,2,1,逃げ
20151015,大村,2,3,5,3289,高橋淳美,27,33,7.03,5,0.19,112.0,予選,1800,晴,南,2,1,逃げ
20151015,大村,2,4,6,3298,定野久恵,44,49,6.89,6,0.24,113.1,予選,1800,晴,南,2,1,逃げ
20151015,大村,2,5,3,3169,松堂留美,18,41,6.91,3,0.20,NaN,予選,1800,晴,南,2,1,逃げ
20151015,大村,2,6,2,3650,太田雅美,53,54,6.94,2,0.22,NaN,予選,1800,晴,南,2,1,逃げ
20151015,大村,3,1,2,3188,日高逸子,52,22,7.00,2,0.20,108.9,予選,1800,晴,南,2,1,差し
20151015,大村,3,2,5,3704,本部めぐみ,35,46,6.85,5,0.19,111.2,予選,1800,晴,南,2,1,差し
20151015,大村,3,3,1,3175,渡辺千草,68,14,6.90,1,0.22,112.2,予選,1800,晴,南,2,1,差し
20151015,大村,3,4,6,4399,松本晶恵,48,53,6.93,6,0.21,112.6,予選,1800,晴,南,2,1,差し
20151015,大村,3,5,3,4744,伊藤玲奈,17,36,6.94,3,0.24,NaN,予選,1800,晴,南,2,1,差し
20151015,大村,3,6,4,4088,野田祥子,56,38,6.92,4,0.31,NaN,予選,1800,晴,南,2,1,差し
20151015,大村,4,1,4,4244,鈴木成美,34,52,6.93,4,0.20,109.5,予選,1800,晴,南,2,1,まくり
20151015,大村,4,2,1,3618,海野ゆかり,25,24,6.99,1,0.29,111.0,予選,1800,晴,南,2,1,まくり
20151015,大村,4,3,6,4347,魚谷香織,59,32,6.92,6,0.29,112.7,予選,1800,晴,南,2,1,まくり
20151015,大村,4,4,5,3551,藤田美代,73,76,6.93,5,0.22,113.1,予選,1800,晴,南,2,1,まくり
20151015,大村,4,5,3,3693,栢場優子,49,30,6.82,3,0.35,NaN,予選,1800,晴,南,2,1,まくり
20151015,大村,4,6,2,4738,清埜翔子,26,51,6.93,2,0.36,NaN,予選,1800,晴,南,2,1,まくり
20151015,大村,5,1,1,3302,谷川里江,60,16,6.96,1,0.31,109.5,予選,1800,晴,西,2,1,逃げ
20151015,大村,5,2,5,4317,木村沙友希,41,44,6.96,5,0.26,111.5,予選,1800,晴,西,2,1,逃げ
20151015,大村,5,3,6,4605,森世里,24,11,6.95,6,0.35,113.6,予選,1800,晴,西,2,1,逃げ
20151015,大村,5,4,3,3139,松尾美和子,16,60,6.92,3,0.34,114.4,予選,1800,晴,西,2,1,逃げ
20151015,大村,5,5,4,3117,長田光子,12,28,6.91,4,0.31,NaN,予選,1800,晴,西,2,1,逃げ
20151015,大村,5,6,2,3355,橋谷田佳織,71,63,6.92,2,0.35,NaN,予選,1800,晴,西,2,1,逃げ
20151015,大村,6,1,6,4208,三浦永理,66,20,6.95,6,0.14,109.2,予選,1800,晴,西,2,1,抜き
20151015,大村,6,2,3,3932,池田浩美,63,21,6.93,3,0.01,110.8,予選,1800,晴,西,2,1,抜き
20151015,大村,6,3,4,4275,菅野はやか,55,58,6.86,4,0.11,112.1,予選,1800,晴,西,2,1,抜き
20151015,大村,6,4,2,3611,岩崎芳美,40,50,6.84,2,0.08,112.9,予選,1800,晴,西,2,1,抜き
20151015,大村,6,5,1,3604,武藤綾子,33,68,6.86,1,0.12,NaN,予選,1800,晴,西,2,1,抜き
20151015,大村,6,6,5,3486,渋田治代,65,75,6.95,5,0.13,NaN,予選,1800,晴,西,2,1,抜き
20151015,大村,7,1,1,4244,鈴木成美,34,52,6.98,1,0.22,109.5,予選,1800,晴,北西,2,1,逃げ
20151015,大村,7,2,3,3232,山川美由紀,22,59,6.85,3,0.26,111.0,予選,1800,晴,北西,2,1,逃げ
20151015,大村,7,3,5,3845,中谷朋子,21,66,6.89,5,0.25,112.1,予選,1800,晴,北西,2,1,逃げ
20151015,大村,7,4,6,3289,高橋淳美,27,33,6.92,6,0.21,113.2,予選,1800,晴,北西,2,1,逃げ
20151015,大村,7,5,2,4744,伊藤玲奈,17,36,6.87,2,0.51,NaN,予選,1800,晴,北西,2,1,逃げ
20151015,大村,7,6,4,3943,三松直美,11,70,7.02,4,0.25,NaN,予選,1800,晴,北西,2,1,逃げ
20151015,大村,8,1,2,3618,海野ゆかり,25,24,6.98,2,0.28,109.8,予選,1800,晴,北西,2,1,まくり
20151015,大村,8,2,4,3169,松堂留美,18,41,6.85,4,0.30,110.4,予選,1800,晴,北西,2,1,まくり
20151015,大村,8,3,6,3871,池田紫乃,69,15,6.90,6,0.21,111.9,予選,1800,晴,北西,2,1,まくり
20151015,大村,8,4,1,3177,宮本紀美,23,17,6.84,1,0.28,112.3,予選,1800,晴,北西,2,1,まくり
20151015,大村,8,5,5,4088,野田祥子,56,38,6.87,5,0.24,NaN,予選,1800,晴,北西,2,1,まくり
20151015,大村,8,6,3,3676,八島貴美子,57,29,6.90,3,0.38,NaN,予選,1800,晴,北西,2,1,まくり
20151015,大村,9,1,5,3993,永井聖美,47,31,6.96,5,0.05,108.7,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,9,2,3,4499,滝川真由子,62,34,6.90,3,0.14,109.7,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,9,3,1,3518,倉田郁美,28,25,6.87,1,0.17,111.6,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,9,4,6,3551,藤田美代,73,76,6.92,6,0.07,113.5,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,9,5,2,3225,松村昌子,70,61,6.89,2,0.30,NaN,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,9,NaN,4,3650,太田雅美,53,54,6.86,4,0.29,NaN,予選,1800,晴,北西,1,1,まくり差し
20151015,大村,10,1,1,3611,岩崎芳美,40,50,6.87,1,0.19,108.7,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,10,2,3,3128,鳥居智恵,61,72,6.93,3,0.12,110.6,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,10,3,5,4399,松本晶恵,48,53,6.88,5,0.06,112.0,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,10,4,6,4317,木村沙友希,41,44,7.00,6,0.08,113.1,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,10,5,4,4347,魚谷香織,59,32,6.93,4,0.06,NaN,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,10,6,2,3943,三松直美,11,70,6.99,2,0.13,NaN,一般戦,1800,晴,北西,2,1,逃げ
20151015,大村,11,1,1,3188,日高逸子,52,22,6.90,1,0.09,108.5,一般戦,1800,晴,北西,1,1,逃げ
20151015,大村,11,2,4,3298,定野久恵,44,49,6.88,4,0.21,110.2,一般戦,1800,晴,北西,1,1,逃げ
