Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150411,1,唐津,1,4067,永井源,35,愛知,51,A1,6.07,40.68,7.80,80.00,27.81,33.49
20150411,1,唐津,2,4077,品田直樹,36,東京,50,B1,4.79,22.62,5.44,33.33,35.44,24.24
20150411,1,唐津,3,3980,青木義一,37,山口,55,B1,5.65,40.21,4.79,31.58,26.71,40.00
20150411,1,唐津,4,3466,松岡晃司,47,香川,51,B1,3.20,9.09,3.61,21.21,29.41,34.10
20150411,1,唐津,5,4803,飯田庄吾,21,福岡,56,B2,2.74,8.51,2.00,0.00,26.75,30.19
20150411,1,唐津,6,4802,中田達也,21,福岡,52,B1,3.93,14.75,1.00,0.00,40.13,25.99
20150411,2,唐津,1,3987,後藤正宗,37,静岡,51,A2,6.61,51.69,6.71,51.61,38.06,33.76
20150411,2,唐津,2,4072,森永淳,34,佐賀,49,A1,7.32,57.97,7.52,65.08,26.11,36.04
20150411,2,唐津,3,4239,竹田辰也,31,山口,51,B1,5.39,35.71,5.82,41.18,28.67,34.11
20150411,2,唐津,4,3214,中西長松,52,岡山,58,B1,3.91,20.90,5.89,50.00,40.63,27.03
20150411,2,唐津,5,4551,三川昂暁,26,福岡,55,B1,5.14,31.43,5.20,30.00,39.10,34.53
20150411,2,唐津,6,4639,雑賀勇貴,24,大阪,54,B1,5.05,28.13,3.25,0.00,47.06,35.16
20150411,3,唐津,1,3995,重野哲之,36,静岡,52,A1,6.28,37.84,6.63,31.58,38.67,32.05
20150411,3,唐津,2,3315,広瀬聖仁,49,愛知,53,B1,5.31,36.78,5.45,36.36,14.39,33.48
20150411,3,唐津,3,3905,天野友和,37,愛知,56,A2,5.62,29.52,5.90,40.00,26.57,33.05
20150411,3,唐津,4,4268,和合俊介,29,福岡,57,B1,4.02,20.45,5.14,30.23,25.32,27.09
20150411,3,唐津,5,3340,池田雷太,49,東京,55,B1,5.34,28.87,5.30,30.00,35.76,37.37
20150411,3,唐津,6,3794,前田昭広,42,佐賀,55,B1,3.29,12.50,4.21,22.32,33.13,39.30
20150411,4,唐津,1,4330,奈須啓太,31,福岡,49,A1,6.86,51.61,5.62,26.92,21.19,33.93
20150411,4,唐津,2,4731,間野兼礼,26,愛知,51,B1,4.90,27.16,6.33,50.00,37.50,33.04
20150411,4,唐津,3,4222,山口高志,33,佐賀,51,A2,6.16,40.82,5.83,42.11,32.48,36.04
20150411,4,唐津,4,3575,田野邊秀,42,埼玉,54,B1,4.33,20.24,5.00,30.00,23.65,33.78
20150411,4,唐津,5,3729,松田英数,43,佐賀,56,B1,3.79,11.11,4.72,25.24,39.62,46.64
20150411,4,唐津,6,4401,小林泰,30,東京,52,A2,4.63,26.19,5.56,37.04,28.48,29.26
20150411,5,唐津,1,4031,飯島誠,36,埼玉,56,A2,5.03,32.71,5.77,33.33,46.05,32.41
20150411,5,唐津,2,4416,三宅健太,28,広島,53,B1,4.69,25.86,5.11,38.89,24.36,31.91
20150411,5,唐津,3,4002,古結宏,37,兵庫,52,A1,6.25,45.54,7.31,68.97,39.60,36.06
20150411,5,唐津,4,4531,武富智亮,26,佐賀,50,B1,4.93,28.57,5.25,37.42,24.83,38.03
20150411,5,唐津,5,4191,赤羽克也,33,埼玉,56,A2,5.49,39.77,5.45,31.03,33.76,35.44
20150411,5,唐津,6,4471,新田泰章,27,広島,51,A2,5.95,44.19,2.44,11.11,37.66,36.05
20150411,6,唐津,1,4381,田路朋史,30,兵庫,50,A2,5.87,48.72,6.67,44.44,42.00,30.32
20150411,6,唐津,2,3805,高橋英之,40,東京,52,A1,6.48,51.75,5.84,44.74,26.17,45.06
20150411,6,唐津,3,3726,桂林寛,43,福岡,52,A2,5.85,37.60,6.83,56.10,45.91,34.01
20150411,6,唐津,4,4551,三川昂暁,26,福岡,55,B1,5.14,31.43,5.20,30.00,39.10,34.53
20150411,6,唐津,5,4377,濱本優一,30,大阪,48,A2,4.86,30.77,6.45,45.45,45.51,37.07
20150411,6,唐津,6,4092,岡部大輔,34,佐賀,51,A2,5.74,38.71,5.93,44.09,37.84,36.73
20150411,7,唐津,1,4239,竹田辰也,31,山口,51,B1,5.39,35.71,5.82,41.18,28.67,34.11
20150411,7,唐津,2,4268,和合俊介,29,福岡,57,B1,4.02,20.45,5.14,30.23,25.32,27.09
20150411,7,唐津,3,3979,杉本洋一,37,山口,51,B1,3.33,10.61,4.13,20.00,28.48,27.35
20150411,7,唐津,4,4077,品田直樹,36,東京,50,B1,4.79,22.62,5.44,33.33,35.44,24.24
20150411,7,唐津,5,4842,山下昂大,22,岡山,54,B2,2.20,5.88,0.00,0.00,31.76,32.92
20150411,7,唐津,6,4803,飯田庄吾,21,福岡,56,B2,2.74,8.51,2.00,0.00,26.75,30.19
20150411,8,唐津,1,4222,山口高志,33,佐賀,51,A2,6.16,40.82,5.83,42.11,32.48,36.04
20150411,8,唐津,2,3575,田野邊秀,42,埼玉,54,B1,4.33,20.24,5.00,30.00,23.65,33.78
20150411,8,唐津,3,3822,平尾崇典,42,岡山,48,A1,7.21,52.25,7.70,65.00,27.16,19.70
20150411,8,唐津,4,3987,後藤正宗,37,静岡,51,A2,6.61,51.69,6.71,51.61,38.06,33.76
20150411,8,唐津,5,4802,中田達也,21,福岡,52,B1,3.93,14.75,1.00,0.00,40.13,25.99
20150411,8,唐津,6,4157,田崎豊,34,福岡,55,B2,4.17,24.14,2.61,4.35,37.16,39.22
20150411,9,唐津,1,4401,小林泰,30,東京,52,A2,4.63,26.19,5.56,37.04,28.48,29.26
20150411,9,唐津,2,3729,松田英数,43,佐賀,56,B1,3.79,11.11,4.72,25.24,39.62,46.64
20150411,9,唐津,3,4531,武富智亮,26,佐賀,50,B1,4.93,28.57,5.25,37.42,24.83,38.03
20150411,9,唐津,4,4639,雑賀勇貴,24,大阪,54,B1,5.05,28.13,3.25,0.00,47.06,35.16
20150411,9,唐津,5,3905,天野友和,37,愛知,56,A2,5.62,29.52,5.90,40.00,26.57,33.05
20150411,9,唐津,6,3315,広瀬聖仁,49,愛知,53,B1,5.31,36.78,5.45,36.36,14.39,33.48
20150411,10,唐津,1,4377,濱本優一,30,大阪,48,A2,4.86,30.77,6.45,45.45,45.51,37.07
20150411,10,唐津,2,4471,新田泰章,27,広島,51,A2,5.95,44.19,2.44,11.11,37.66,36.05
20150411,10,唐津,3,4191,赤羽克也,33,埼玉,56,A2,5.49,39.77,5.45,31.03,33.76,35.44
20150411,10,唐津,4,4072,森永淳,34,佐賀,49,A1,7.32,57.97,7.52,65.08,26.11,36.04
20150411,10,唐津,5,4330,奈須啓太,31,福岡,49,A1,6.86,51.61,5.62,26.92,21.19,33.93
20150411,10,唐津,6,4381,田路朋史,30,兵庫,50,A2,5.87,48.72,6.67,44.44,42.00,30.32
20150411,11,唐津,1,3726,桂林寛,43,福岡,52,A2,5.85,37.60,6.83,56.10,45.91,34.01
20150411,11,唐津,2,4002,古結宏,37,兵庫,52,A1,6.25,45.54,7.31,68.97,39.60,36.06
20150411,11,唐津,3,3805,高橋英之,40,東京,52,A1,6.48,51.75,5.84,44.74,26.17,45.06
20150411,11,唐津,4,4067,永井源,35,愛知,51,A1,6.07,40.68,7.80,80.00,27.81,33.49
20150411,11,唐津,5,4031,飯島誠,36,埼玉,56,A2,5.03,32.71,5.77,33.33,46.05,32.41
20150411,11,唐津,6,3995,重野哲之,36,静岡,52,A1,6.28,37.84,6.63,31.58,38.67,32.05
20150411,12,唐津,1,3613,角谷健吾,42,東京,53,A1,7.37,57.26,7.43,53.57,36.88,27.22
20150411,12,唐津,2,3211,北川敏弘,53,佐賀,55,B1,5.58,36.84,5.57,34.19,35.90,34.76
20150411,12,唐津,3,4524,深谷知博,27,静岡,51,A1,7.01,50.39,5.50,37.50,24.84,32.74
20150411,12,唐津,4,3849,中岡正彦,37,香川,51,A1,7.55,65.71,5.91,45.45,44.59,37.93
20150411,12,唐津,5,3668,市川猛,44,広島,54,B1,4.71,24.29,4.50,33.33,41.33,35.78
20150411,12,唐津,6,4409,坂元浩仁,29,愛知,55,A2,6.24,45.57,5.73,36.36,27.33,37.61
20150411,1,下関,1,4290,稲田浩二,30,兵庫,53,A1,7.76,62.83,6.40,50.00,24.32,37.50
20150411,1,下関,2,2816,陶山秀徳,62,福岡,52,B1,5.05,30.26,5.65,35.29,23.33,26.47
20150411,1,下関,3,4523,中村辰也,27,長崎,53,B1,4.76,30.00,4.68,31.58,34.15,37.50
20150411,1,下関,4,3875,廣中良一,38,山口,50,B1,5.15,34.02,5.42,31.00,5.88,41.94
20150411,1,下関,5,4724,吉田祐貴,29,佐賀,53,B2,2.66,2.44,2.34,3.13,34.29,24.32
20150411,1,下関,6,3782,伊藤宏,39,福岡,54,B2,5.35,29.09,6.62,55.17,8.57,32.00
20150411,2,下関,1,3975,小野寺智,38,香川,52,A2,5.68,31.62,5.80,37.78,56.67,48.28
20150411,2,下関,2,3480,金子建二,44,群馬,55,B1,4.05,16.87,0.00,0.00,36.59,16.22
20150411,2,下関,3,4111,奥田誠,34,広島,54,B1,5.45,38.96,4.97,33.33,22.22,59.38
20150411,2,下関,4,4366,前沢丈史,29,東京,53,A1,6.69,50.00,6.52,42.86,42.50,36.67
20150411,2,下関,5,3976,内田圭,38,山口,57,B1,4.41,26.92,4.54,30.00,15.38,57.14
20150411,2,下関,6,3335,小菅文隆,45,佐賀,62,B1,4.00,18.75,4.81,30.77,27.59,28.57
20150411,3,下関,1,4410,井上大輔,29,岡山,49,B1,5.70,38.96,7.36,59.52,35.90,33.33
20150411,3,下関,2,3461,渡邊哲也,48,静岡,54,A2,5.50,31.09,5.20,30.00,8.82,26.67
20150411,3,下関,3,3623,深川真二,40,佐賀,50,A1,7.07,46.00,7.34,50.00,46.15,39.39
20150411,3,下関,4,3401,上田隆章,47,香川,52,A2,6.28,44.44,6.29,45.83,26.32,26.47
20150411,3,下関,5,3761,山本光雄,43,滋賀,55,A2,5.09,29.21,6.07,38.64,36.59,24.32
20150411,3,下関,6,4158,木場雄二,33,山口,57,B1,4.64,31.37,5.49,38.89,34.21,32.43
20150411,4,下関,1,4000,松本博昭,38,広島,56,A2,5.74,33.59,5.77,27.08,27.50,50.00
20150411,4,下関,2,3934,鋤柄貴俊,38,愛知,53,A2,5.51,39.22,3.11,11.11,25.00,51.72
20150411,4,下関,3,3986,沖島広和,37,福岡,55,A2,6.82,54.13,6.77,46.15,18.52,5.71
20150411,4,下関,4,4417,服部剛,28,静岡,53,A2,5.76,35.96,4.32,18.18,30.77,38.24
20150411,4,下関,5,3929,杢野誓良,39,愛知,51,A2,5.97,44.35,5.59,44.44,27.59,40.00
20150411,4,下関,6,4253,西川真人,31,滋賀,55,A2,4.97,28.57,4.60,23.33,39.29,29.73
20150411,5,下関,1,4601,森野正弘,30,山口,53,A2,6.62,49.55,6.90,48.94,28.95,44.44
20150411,5,下関,2,3506,宮西真昭,43,佐賀,56,B1,3.77,11.69,4.59,27.27,35.90,32.43
20150411,5,下関,3,3875,廣中良一,38,山口,50,B1,5.15,34.02,5.42,31.00,5.88,41.94
20150411,5,下関,4,3946,赤岩善生,39,愛知,53,A1,8.32,71.96,7.71,57.14,53.33,45.45
20150411,5,下関,5,3153,前川竜次,50,佐賀,52,B1,4.79,28.87,5.00,36.67,31.58,22.58
20150411,5,下関,6,3855,大熊辰弥,42,香川,52,B1,4.92,27.47,4.25,12.50,39.47,25.00
20150411,6,下関,1,4523,中村辰也,27,長崎,53,B1,4.76,30.00,4.68,31.58,34.15,37.50
20150411,6,下関,2,3350,藤本佳史,46,山口,52,A1,5.95,41.44,6.28,40.79,80.00,41.94
20150411,6,下関,3,3975,小野寺智,38,香川,52,A2,5.68,31.62,5.80,37.78,56.67,48.28
20150411,6,下関,4,3441,土屋太朗,45,群馬,54,A1,6.30,48.36,5.00,38.89,36.59,25.00
20150411,6,下関,5,3881,浦上拓也,42,大阪,54,A2,5.45,38.00,5.36,35.71,21.21,27.03
20150411,6,下関,6,4472,尾嶋一広,27,兵庫,53,B1,5.69,39.80,5.28,32.00,35.14,38.71
20150411,7,下関,1,3539,金子順一,47,山口,52,B1,4.64,26.44,3.84,18.95,19.23,16.22
