Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151214,大村,1,1,3,4715,村上遼,36,25,6.86,5,0.14,107.8,一般戦,1800,晴,南,1,1,まくり差し
20151214,大村,1,2,2,4344,新田雄史,56,31,6.89,2,0.12,108.6,一般戦,1800,晴,南,1,1,まくり差し
20151214,大村,1,3,1,4614,石倉洋行,12,13,6.88,1,0.08,110.7,一般戦,1800,晴,南,1,1,まくり差し
20151214,大村,1,4,6,3200,熊谷直樹,63,20,6.89,4,0.33,111.9,一般戦,1800,晴,南,1,1,まくり差し
20151214,大村,1,5,5,4624,高田明,22,71,6.81,6,0.18,NaN,一般戦,1800,晴,南,1,1,まくり差し
20151214,大村,2,1,3,4702,三浦敬太,53,50,6.82,3,0.16,109.1,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,2,2,2,3779,原田幸哉,59,72,6.92,2,0.17,110.7,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,2,3,1,4584,村岡賢人,19,55,6.80,1,0.15,111.3,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,2,4,6,4266,長田頼宗,58,53,6.83,6,0.16,112.8,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,2,5,5,3349,吉田一郎,20,36,6.87,5,0.14,NaN,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,2,6,4,4427,秦英悟,69,16,6.90,4,0.17,NaN,一般戦,1800,晴,南西,1,1,抜き
20151214,大村,3,1,1,4099,吉永則雄,62,76,6.82,1,0.18,109.7,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,3,2,5,4352,下條雄太郎,14,43,6.91,5,0.19,110.6,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,3,3,4,4472,尾嶋一広,47,41,6.97,4,0.21,112.4,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,3,4,3,4586,磯部誠,38,60,6.95,3,0.27,112.4,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,3,5,2,4608,荒井翔伍,29,40,6.94,2,0.21,NaN,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,3,6,6,4264,長尾章平,31,56,6.87,6,0.21,NaN,一般戦,1800,晴,西,3,2,逃げ
20151214,大村,4,1,1,3422,服部幸男,21,22,6.92,1,0.06,108.5,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,4,2,2,4497,桑原悠,33,66,6.85,2,0.17,109.6,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,4,3,3,4002,古結宏,34,75,6.86,3,0.06,111.7,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,4,4,6,3942,寺田祥,13,33,6.87,6,0.17,112.3,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,4,5,5,4539,金子賢志,26,24,6.89,5,0.13,NaN,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,4,6,4,3975,小野寺智洋,25,17,6.87,4,0.13,NaN,一般戦,1800,晴,南西,2,1,逃げ
20151214,大村,5,1,2,3952,中澤和志,66,30,6.89,2,0.28,108.6,一般戦,1800,晴,北,2,1,差し
20151214,大村,5,2,3,4446,和田兼輔,46,35,7.01,3,0.22,109.5,一般戦,1800,晴,北,2,1,差し
20151214,大村,5,3,1,4030,森高一真,61,63,6.91,1,0.21,110.9,一般戦,1800,晴,北,2,1,差し
20151214,大村,5,4,4,4715,村上遼,36,25,6.89,4,0.23,111.8,一般戦,1800,晴,北,2,1,差し
20151214,大村,5,5,6,4256,渡辺浩司,68,67,6.85,6,0.19,NaN,一般戦,1800,晴,北,2,1,差し
20151214,大村,5,6,5,3685,荒井輝年,57,58,6.83,5,0.29,NaN,一般戦,1800,晴,北,2,1,差し
20151214,大村,6,1,1,4371,西山貴浩,41,64,6.84,1,0.15,109.2,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,6,2,5,4362,土屋智則,16,23,6.86,5,0.15,110.3,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,6,3,6,4311,岡村仁,71,59,6.80,6,0.15,111.1,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,6,4,4,4171,榎幸司,23,48,6.94,4,0.18,112.8,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,6,5,2,3319,山崎義明,60,61,6.85,2,0.17,NaN,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,6,6,3,3966,作間章,24,32,6.79,3,0.19,NaN,一般戦,1800,晴,西,2,1,逃げ
20151214,大村,7,1,1,4096,石橋道友,50,54,6.88,1,0.18,108.3,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,7,2,3,4287,今井貴士,28,14,6.86,3,0.18,109.3,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,7,3,4,4659,木下翔太,35,46,6.85,4,0.21,110.5,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,7,4,6,4352,下條雄太郎,14,43,6.84,6,0.21,110.8,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,7,5,2,4427,秦英悟,69,16,6.83,2,0.17,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,7,6,5,4503,上野真之介,27,51,6.82,5,0.20,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,1,1,4364,池永太,70,44,6.74,1,0.11,107.5,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,2,2,4472,尾嶋一広,47,41,6.85,2,0.10,109.4,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,3,5,4702,三浦敬太,53,50,6.82,4,0.04,110.6,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,4,4,4002,古結宏,34,75,6.78,3,0.09,111.4,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,5,6,4337,平本真之,48,45,6.85,5,0.09,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,8,6,3,4618,乃村康友,49,15,6.82,6,0.17,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,9,1,1,4477,篠崎仁志,52,49,6.86,1,0.13,108.0,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,9,2,3,3952,中澤和志,66,30,6.85,3,0.14,108.7,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,9,3,2,4260,中越博紀,17,68,6.85,2,0.14,110.4,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,9,4,6,4362,土屋智則,16,23,6.85,6,0.13,112.3,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,9,5,4,4586,磯部誠,38,60,6.88,4,0.15,NaN,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,9,6,5,3942,寺田祥,13,33,6.87,5,0.18,NaN,一般戦,1800,雨,北,1,1,逃げ
20151214,大村,10,1,1,4344,新田雄史,56,31,6.79,1,0.11,107.9,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,10,2,4,4030,森高一真,61,63,6.87,4,0.10,109.3,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,10,3,3,4099,吉永則雄,62,76,6.84,3,0.13,110.9,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,10,4,5,3422,服部幸男,21,22,6.77,5,0.08,111.5,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,10,5,2,4503,上野真之介,27,51,6.78,2,0.11,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,10,6,6,3319,山崎義明,60,61,6.75,6,0.09,NaN,一般戦,1800,曇り,北,2,1,逃げ
20151214,大村,11,1,1,3779,原田幸哉,59,72,6.76,1,0.11,108.0,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,11,2,4,4096,石橋道友,50,54,6.84,4,0.12,109.1,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,11,3,2,4364,池永太,70,44,6.77,2,0.17,110.4,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,11,4,3,4371,西山貴浩,41,64,6.78,3,0.12,111.9,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,11,5,5,4446,和田兼輔,46,35,6.83,5,0.08,NaN,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,11,6,6,4497,桑原悠,33,66,6.77,6,0.09,NaN,一般戦,1800,曇り,北,1,1,逃げ
20151214,大村,12,1,1,3783,瓜生正義,65,70,6.70,1,0.09,107.7,優勝戦,1800,曇り,西,1,1,逃げ
20151214,大村,12,2,5,4101,三井所尊春,45,52,6.76,5,0.15,109.5,優勝戦,1800,曇り,西,1,1,逃げ
20151214,大村,12,3,3,4042,丸岡正典,15,34,6.75,3,0.15,110.8,優勝戦,1800,曇り,西,1,1,逃げ
20151214,大村,12,4,6,4424,松尾昂明,30,39,6.82,6,0.11,112.5,優勝戦,1800,曇り,西,1,1,逃げ
20151214,大村,12,5,2,3719,辻栄蔵,44,28,6.83,2,0.25,NaN,優勝戦,1800,曇り,西,1,1,逃げ
20151214,大村,12,6,4,3959,坪井康晴,40,21,6.75,4,0.18,NaN,優勝戦,1800,曇り,西,1,1,逃げ
20151214,芦屋,1,1,1,4095,福来剛,18,32,6.85,1,0.05,107.1,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,1,2,4,4665,加藤啓太,30,57,6.80,4,0.03,111.0,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,1,3,5,4077,品田直樹,15,16,6.89,5,0.11,111.6,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,1,4,2,4709,岡村将也,13,49,6.76,2,0.09,112.0,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,1,5,3,3866,木山誠一,62,30,6.88,3,0.07,NaN,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,1,6,6,4373,若狭奈美子,61,37,6.85,6,0.23,NaN,予選,1800,晴,南,1,1,逃げ
20151214,芦屋,2,1,1,3713,伊藤誠二,49,56,6.77,1,0.15,108.0,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,2,2,4,3582,吉川昭男,64,48,6.82,4,0.14,110.0,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,2,3,2,3668,市川猛,33,45,6.88,2,0.17,112.0,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,2,4,6,3759,前田義哲,29,18,6.75,6,0.15,113.6,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,2,5,5,3883,山根大樹,46,71,6.86,5,0.21,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,2,6,3,3593,横井光弘,59,23,6.87,3,0.15,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,3,1,3,4478,櫻本あゆみ,17,74,6.73,3,0.11,108.3,予選,1800,晴,南,2,2,抜き
20151214,芦屋,3,2,1,4090,中村尊,35,58,6.79,1,0.11,110.6,予選,1800,晴,南,2,2,抜き
20151214,芦屋,3,3,2,3137,岩井範光,44,73,6.78,2,0.11,111.2,予選,1800,晴,南,2,2,抜き
20151214,芦屋,3,4,5,3227,長岡茂一,14,42,6.86,4,0.11,112.4,予選,1800,晴,南,2,2,抜き
20151214,芦屋,3,5,6,3335,小菅文隆,19,50,6.91,5,0.11,NaN,予選,1800,晴,南,2,2,抜き
20151214,芦屋,3,6,4,3551,藤田美代,36,11,6.75,6,0.12,NaN,予選,1800,晴,南,2,2,抜き
20151214,芦屋,4,1,1,3611,岩崎芳美,26,4,6.83,1,0.14,108.8,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,4,2,4,4304,藤崎小百合,47,69,6.77,4,0.17,109.4,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,4,3,2,3934,鋤柄貴俊,42,20,6.88,2,0.26,111.2,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,4,4,5,4201,佐竹友樹,58,54,6.83,5,0.23,111.8,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,4,5,3,3710,吉永泰弘,34,15,6.77,3,0.18,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,4,6,6,4765,野田部宏子,32,72,6.82,6,0.26,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,1,1,3382,岩谷真,21,66,6.85,1,0.21,109.1,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,2,5,3928,林恵祐,51,22,6.83,5,0.19,110.5,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,3,2,3874,山本寛久,56,19,6.77,2,0.22,111.8,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,4,4,4077,品田直樹,15,16,6.89,4,0.16,112.9,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,5,6,4870,新田有理,48,68,6.82,6,0.18,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,5,6,3,3789,和田敏彦,63,27,6.84,3,0.25,NaN,予選,1800,晴,南,2,2,逃げ
20151214,芦屋,6,1,6,4459,片岡雅裕,12,29,6.87,6,0.14,108.3,予選,1800,晴,南,2,2,抜き
20151214,芦屋,6,2,4,4709,岡村将也,13,49,6.81,4,0.11,109.5,予選,1800,晴,南,2,2,抜き
20151214,芦屋,6,3,1,3072,西田靖,43,44,6.85,1,0.14,112.2,予選,1800,晴,南,2,2,抜き
20151214,芦屋,6,4,3,4657,江崎一雄,86,5,6.82,3,0.24,112.9,予選,1800,晴,南,2,2,抜き
20151214,芦屋,6,5,5,3740,大澤普司,16,14,6.87,5,0.12,NaN,予選,1800,晴,南,2,2,抜き
20151214,芦屋,6,6,2,3593,横井光弘,59,23,6.86,2,0.22,NaN,予選,1800,晴,南,2,2,抜き
20151214,芦屋,7,1,2,4665,加藤啓太,30,57,6.77,2,0.20,108.9,予選,1800,晴,南東,2,2,差し
20151214,芦屋,7,2,3,3137,岩井範光,44,73,6.71,3,0.21,109.9,予選,1800,晴,南東,2,2,差し
