Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150806,1,大村,1,4036,金田諭,36,埼玉,53,A1,5.85,41.79,8.11,88.89,37.89,27.78
20150806,1,大村,2,3171,田川忠志,52,長崎,54,B1,3.62,10.00,4.10,10.13,39.42,6.25
20150806,1,大村,3,4094,中島真二,34,福岡,52,B1,4.70,25.58,5.43,30.19,30.11,27.78
20150806,1,大村,4,3123,中西宏文,53,滋賀,48,B1,4.18,20.51,3.00,0.00,40.20,50.00
20150806,1,大村,5,4774,丸山龍太,22,福岡,49,B2,2.23,6.25,2.00,3.23,26.97,27.78
20150806,1,大村,6,3977,山本兼士,38,大阪,52,B1,4.63,22.92,4.67,26.67,30.53,27.78
20150806,2,大村,1,4342,谷野錬志,30,静岡,52,A1,6.76,53.49,6.96,54.17,33.33,35.29
20150806,2,大村,2,3881,浦上拓也,42,大阪,55,A2,5.44,39.53,5.17,33.33,30.69,44.44
20150806,2,大村,3,4303,牧原崇,32,愛知,50,A2,5.16,35.45,5.69,37.50,28.57,38.46
20150806,2,大村,4,4248,岡本大,33,長崎,55,B2,4.00,17.14,4.73,22.22,52.63,46.67
20150806,2,大村,5,3540,大橋庸志,47,群馬,55,B1,3.46,11.11,2.80,0.00,31.00,35.29
20150806,2,大村,6,3850,小川知行,43,群馬,53,B1,4.92,25.51,4.71,14.29,41.28,33.33
20150806,3,大村,1,4068,幸田智裕,35,静岡,53,A2,5.37,30.95,5.42,33.33,35.23,8.33
20150806,3,大村,2,3607,原田智和,43,大阪,51,A2,5.15,30.21,5.58,37.50,35.64,41.18
20150806,3,大村,3,3973,崎利仁,38,群馬,53,A2,4.51,22.86,5.63,37.50,31.18,5.26
20150806,3,大村,4,4649,和田操拓,31,滋賀,49,B1,3.54,16.18,0.00,0.00,44.55,64.71
20150806,3,大村,5,4134,杉山貴博,35,東京,54,A2,6.24,41.80,6.72,52.00,36.11,44.44
20150806,3,大村,6,4573,佐藤翼,26,埼玉,52,A1,6.23,46.24,6.96,64.00,31.13,35.29
20150806,4,大村,1,4462,夏山亮平,29,大阪,57,B1,5.13,33.75,4.31,30.77,37.08,12.50
20150806,4,大村,2,3869,井芹大志,39,福岡,55,B1,4.72,27.06,5.50,34.21,31.63,30.77
20150806,4,大村,3,4191,赤羽克也,34,埼玉,55,A2,5.17,32.41,7.00,36.36,33.67,20.00
20150806,4,大村,4,3656,伯母芳恒,41,東京,55,A1,6.36,47.87,6.71,57.14,37.36,29.41
20150806,4,大村,5,4196,田中太一,33,佐賀,51,B1,5.02,32.18,4.37,16.67,53.00,27.78
20150806,4,大村,6,4749,山口貢輝,28,福岡,56,B2,2.30,3.70,1.44,0.00,35.05,5.88
20150806,5,大村,1,4054,福嶋智之,37,岡山,54,B1,4.50,24.42,3.72,12.00,39.42,37.50
20150806,5,大村,2,3833,中辻博訓,40,福井,55,A1,6.95,52.25,6.60,53.33,31.87,11.76
