Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150606,大村,1,1,1,3944,山口裕二,29,54,6.95,1,0.24,110.0,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,1,2,2,4551,三川昂暁,58,25,6.93,2,0.19,111.8,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,1,3,3,2776,三谷征伸,13,24,6.99,3,0.22,113.8,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,1,4,4,3943,三松直美,71,16,6.99,4,0.19,115.1,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,1,5,5,4125,内田亜希子,19,69,6.87,5,0.21,NaN,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,1,6,6,4874,池田奈津美,72,31,6.92,6,0.18,NaN,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,2,1,5,4420,津久井拓也,74,40,6.88,5,0.06,111.0,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,2,2,6,3936,三瀬譲,60,68,6.89,6,0.06,111.9,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,2,3,2,3693,栢場優子,66,37,6.72,2,0.07,113.2,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,2,4,1,4498,宮本夏樹,40,22,6.81,1,0.17,114.1,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,2,5,3,4129,宇野博之,64,45,6.88,3,0.08,NaN,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,2,6,4,3467,森弘行,37,34,6.90,4,0.08,NaN,一般戦,1800,晴,南西,3,2,抜き
20150606,大村,3,1,2,4270,岸本雄貴,20,19,6.96,2,0.12,110.3,一般戦,1800,晴,南西,2,1,差し
20150606,大村,3,2,1,3660,長谷川親王,63,46,6.95,1,0.09,112.0,一般戦,1800,晴,南西,2,1,差し
20150606,大村,3,3,3,4236,松村敏,61,57,6.94,3,0.12,113.4,一般戦,1800,晴,南西,2,1,差し
20150606,大村,3,4,6,4737,竹井貴史,11,48,6.84,6,0.14,114.9,一般戦,1800,晴,南西,2,1,差し
20150606,大村,3,5,5,3396,海老原孝志,15,41,7.01,5,0.23,NaN,一般戦,1800,晴,南西,2,1,差し
20150606,大村,3,6,4,3013,鈴木敏裕,55,15,7.02,4,0.29,NaN,一般戦,1800,晴,南西,2,1,差し
20150606,大村,4,1,3,4460,後藤翔之,23,33,6.91,3,0.06,110.3,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,4,2,5,3967,鈴木茂高,51,49,6.94,5,0.12,112.4,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,4,3,4,3574,大神康司,24,71,6.94,4,0.14,114.0,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,4,4,2,4577,渡邊佳子,57,70,6.91,2,0.15,114.1,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,4,5,1,3928,林恵祐,47,67,6.91,1,0.11,NaN,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,4,6,6,3676,八島貴美子,16,52,6.91,6,0.21,NaN,一般戦,1800,晴,南西,1,1,まくり差し
20150606,大村,5,1,1,4269,杉山裕也,31,53,6.99,1,0.23,110.1,一般戦,1800,晴,西,1,1,逃げ
20150606,大村,5,2,2,3079,新地雅洋,28,62,6.94,2,0.27,112.8,一般戦,1800,晴,西,1,1,逃げ
