Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150418,大村,1,1,1,3888,山本英志,30,76,6.87,1,0.13,110.3,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,1,2,2,4023,柴田友和,51,25,6.91,2,0.19,112.7,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,1,3,4,4787,椎名豊,65,51,6.84,4,0.17,113.1,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,1,4,3,3561,池田真治,25,61,6.88,3,0.16,114.3,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,1,5,6,4855,江頭賢太,53,52,6.84,6,0.13,NaN,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,1,6,5,4741,中村直喜,55,21,6.88,5,0.15,NaN,一般戦,1800,晴,東,1,1,逃げ
20150418,大村,2,1,1,3843,上之晃弘,34,56,6.83,1,0.15,110.2,予選,1800,晴,南,3,2,逃げ
20150418,大村,2,2,2,4637,中田友也,68,43,6.82,2,0.15,110.9,予選,1800,晴,南,3,2,逃げ
20150418,大村,2,3,5,4618,乃村康友,33,18,6.78,5,0.07,111.3,予選,1800,晴,南,3,2,逃げ
20150418,大村,2,4,4,3553,平池仁志,22,22,6.82,4,0.09,113.8,予選,1800,晴,南,3,2,逃げ
20150418,大村,2,5,6,4727,安部慎一,54,49,6.75,6,0.11,NaN,予選,1800,晴,南,3,2,逃げ
20150418,大村,2,6,3,4706,三浦洋次朗,63,75,6.82,3,0.11,NaN,予選,1800,晴,南,3,2,逃げ
20150418,大村,3,1,1,4376,藤田靖弘,61,33,6.91,1,0.16,109.3,予選,1800,曇り,南,2,1,逃げ
20150418,大村,3,2,2,3918,深井利寿,44,47,7.00,2,0.18,111.1,予選,1800,曇り,南,2,1,逃げ
20150418,大村,3,3,3,4754,松尾充,41,15,6.87,3,0.16,112.6,予選,1800,曇り,南,2,1,逃げ
20150418,大村,3,4,6,4002,古結宏,57,66,6.86,6,0.14,113.6,予選,1800,曇り,南,2,1,逃げ
20150418,大村,3,5,4,2276,古谷猛,45,14,6.94,4,0.14,NaN,予選,1800,曇り,南,2,1,逃げ
20150418,大村,3,6,5,3276,鈴木貴司,70,53,6.87,5,0.18,NaN,予選,1800,曇り,南,2,1,逃げ
20150418,大村,4,1,1,4000,松本博昭,71,48,6.79,1,0.21,109.2,予選,1800,曇り,南,1,1,逃げ
20150418,大村,4,2,2,4633,森智也,73,59,7.00,2,0.15,111.3,予選,1800,曇り,南,1,1,逃げ
20150418,大村,4,3,5,3630,黒田誠司,29,35,6.98,5,0.27,112.5,予選,1800,曇り,南,1,1,逃げ
20150418,大村,4,4,4,4702,三浦敬太,37,20,6.95,4,0.25,113.5,予選,1800,曇り,南,1,1,逃げ
20150418,大村,4,5,3,4362,土屋智則,60,68,6.80,3,0.22,NaN,予選,1800,曇り,南,1,1,逃げ
20150418,大村,4,6,6,4768,田代元気,35,58,6.93,6,0.23,NaN,予選,1800,曇り,南,1,1,逃げ
20150418,大村,5,1,1,3501,川上昇平,26,54,6.84,1,0.16,109.5,予選,1800,曇り,南,1,1,逃げ
