Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150617,1,唐津,1,4502,遠藤ｴﾐ,27,滋賀,44,A1,7.12,57.53,8.15,70.00,37.56,33.33
20150617,1,唐津,2,4599,坂口愛,30,大阪,51,B2,2.68,10.00,2.50,0.00,28.57,33.33
20150617,1,唐津,3,4585,渡邉千晴,25,広島,46,B1,3.84,16.46,4.89,15.79,43.52,30.77
20150617,1,唐津,4,4758,富樫麗加,25,東京,51,B2,3.05,8.62,0.00,0.00,33.16,40.48
20150617,1,唐津,5,4689,豊田結,21,静岡,55,B1,3.47,12.24,3.78,11.11,39.91,37.78
20150617,1,唐津,6,4783,木村詳子,27,山口,49,B2,2.09,2.27,0.00,0.00,32.49,33.33
20150617,2,唐津,1,4433,川野芽唯,29,福岡,47,A2,6.56,50.35,5.68,38.71,39.22,14.29
20150617,2,唐津,2,4317,木村沙友,30,静岡,50,A2,4.63,26.92,4.45,24.14,32.47,59.46
20150617,2,唐津,3,4338,白石佳江,31,滋賀,45,B1,4.20,23.26,4.78,22.22,39.42,37.14
20150617,2,唐津,4,4240,今井裕梨,31,群馬,44,B1,4.86,31.25,5.30,40.00,29.76,33.33
20150617,2,唐津,5,4642,松尾夏海,23,香川,50,B1,4.80,29.91,1.25,0.00,39.81,35.29
20150617,2,唐津,6,4781,西舘果里,28,東京,55,B2,1.79,3.03,2.33,0.00,28.29,23.68
20150617,3,唐津,1,4304,藤崎小百,31,福岡,48,A2,6.32,46.62,0.00,0.00,41.26,43.18
20150617,3,唐津,2,4098,赤澤文香,33,岡山,49,B1,4.82,25.24,5.14,0.00,40.78,32.43
20150617,3,唐津,3,4372,原田佑実,27,大阪,46,A2,5.56,34.18,5.30,29.73,29.33,39.22
20150617,3,唐津,4,4349,犬童千秋,29,福岡,50,B1,5.22,33.70,4.83,24.14,22.05,30.30
20150617,3,唐津,5,4775,千葉真弥,21,静岡,50,B2,2.20,2.25,0.00,0.00,33.33,55.81
20150617,3,唐津,6,4088,野田祥子,34,長崎,46,B1,4.01,17.86,4.00,25.00,37.80,26.83
20150617,4,唐津,1,4011,堀之内紀,35,岡山,45,A1,5.81,40.37,7.64,81.82,40.29,53.57
20150617,4,唐津,2,4569,中澤宏奈,27,東京,48,B1,3.78,23.19,0.00,0.00,43.00,31.43
20150617,4,唐津,3,4464,山下友貴,29,静岡,46,A2,5.13,33.65,5.95,35.00,35.41,42.11
20150617,4,唐津,4,4225,土屋千明,32,群馬,45,B1,5.66,32.97,0.00,0.00,32.21,3.57
20150617,4,唐津,5,4722,竹野未華,30,福岡,52,B2,2.58,6.67,3.50,12.50,38.73,48.72
20150617,4,唐津,6,4286,平田さや,30,東京,49,A2,5.73,37.06,5.05,35.00,37.31,26.19
20150617,5,唐津,1,4275,菅野はや,32,広島,52,B1,4.29,21.78,4.41,27.27,43.66,40.91
20150617,5,唐津,2,4243,西村歩,29,大阪,48,B1,5.32,36.08,5.64,32.14,35.05,39.02
20150617,5,唐津,3,4714,喜多須杏,24,徳島,49,B1,1.92,2.08,4.00,50.00,38.78,18.18
20150617,5,唐津,4,4499,滝川真由,27,長崎,47,A1,5.24,34.55,5.56,37.04,35.53,41.18
20150617,5,唐津,5,4758,富樫麗加,25,東京,51,B2,3.05,8.62,0.00,0.00,33.16,40.48
20150617,5,唐津,6,4590,渡邉優美,22,福岡,54,B1,4.83,26.88,5.21,27.59,30.00,40.54
