Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150622,大村,1,1,1,3849,中岡正彦,18,72,6.90,1,0.13,109.5,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,1,2,4,4603,谷川将太,36,14,6.83,4,0.07,111.9,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,1,3,2,2505,小泉秀人,28,33,6.98,2,0.27,114.2,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,1,4,3,4200,早川尚人,32,70,6.89,3,0.30,116.2,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,1,5,5,4743,木村仁紀,44,66,6.87,5,0.09,NaN,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,1,6,6,4839,四宮与寛,33,58,6.85,6,0.02,NaN,一般戦,1800,雨,南西,1,1,逃げ
20150622,大村,2,1,1,4232,笠雅雄,72,71,6.85,1,0.17,110.9,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,2,2,4,4089,妹尾忠幸,56,52,6.85,4,0.09,111.7,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,2,3,2,2941,田嶋茂,57,19,6.96,2,0.15,113.0,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,2,4,3,4644,山田亮太,61,22,6.91,3,0.12,113.0,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,2,5,6,4681,太田潮,30,12,6.89,6,0.17,NaN,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,2,6,5,2994,茂垣達也,25,62,7.01,5,0.17,NaN,一般戦,1800,雨,南,2,1,逃げ
20150622,大村,3,1,4,4218,吉川喜継,65,75,6.77,3,0.08,109.4,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,3,2,2,3701,大西隆洋,39,63,6.95,5,0.03,111.7,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,3,3,3,3664,鈴木賢一,64,15,6.88,4,0.09,113.6,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,3,4,1,4514,上條嘉嗣,54,74,6.89,1,0.05,114.7,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,3,5,6,2997,池上正浩,58,41,6.96,2,0.23,NaN,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,3,6,5,3408,大貫英治,31,57,6.89,6,0.04,NaN,一般戦,1800,雨,南西,1,1,まくり差し
20150622,大村,4,1,4,4171,榎幸司,70,61,6.74,4,0.08,110.4,一般戦,1800,雨,南,2,1,まくり
20150622,大村,4,2,5,3536,一色雅昭,68,39,6.86,5,0.11,111.5,一般戦,1800,雨,南,2,1,まくり
20150622,大村,4,3,6,3698,小巻良至,23,59,6.99,6,0.16,113.6,一般戦,1800,雨,南,2,1,まくり
20150622,大村,4,4,2,3472,浅和重哉,22,17,6.85,2,0.15,114.7,一般戦,1800,雨,南,2,1,まくり
20150622,大村,4,5,3,3465,塚崎勝,45,30,6.94,3,0.23,NaN,一般戦,1800,雨,南,2,1,まくり
20150622,大村,4,6,1,4203,小倉康典,73,68,6.89,1,0.22,NaN,一般戦,1800,雨,南,2,1,まくり
20150622,大村,5,1,1,4072,森永淳,29,46,6.78,1,0.10,110.5,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,5,2,4,3269,柴田明宏,19,27,6.95,4,0.11,111.6,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,5,3,2,4315,山崎昂介,35,55,6.82,2,0.15,113.6,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,5,4,5,3911,鈴木猛,43,21,6.96,5,0.11,114.0,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,5,5,3,2941,田嶋茂,57,19,6.84,3,0.19,NaN,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,5,6,6,4821,妻鳥晋也,51,45,6.86,6,0.09,NaN,一般戦,1800,雨,南,1,1,逃げ
20150622,大村,6,1,1,3550,都築正治,66,11,6.88,1,0.12,109.4,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,6,2,3,3507,藤井徹,62,65,6.83,4,0.19,112.3,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,6,3,2,2907,土井内大助,14,43,6.89,2,0.15,113.8,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,6,4,4,2596,館野友良,67,13,6.87,3,0.21,113.9,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,6,5,5,3720,吉村輝,59,25,6.81,5,0.14,NaN,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,6,6,6,4822,百武翔,52,53,6.78,6,0.19,NaN,一般戦,1800,曇り,南,1,1,逃げ
20150622,大村,7,1,1,4200,早川尚人,32,70,6.81,1,0.09,110.5,一般戦,1800,曇り,南東,2,1,逃げ
