Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150325,福岡,1,1,1,4614,石倉洋行,46,157,6.67,1,0.22,107.9,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,1,2,2,4114,深澤達徳,55,113,6.73,2,0.23,110.0,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,1,3,3,4603,谷川将太,29,163,6.74,3,0.21,111.2,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,1,4,5,3791,川俣昌史,14,164,6.70,5,0.26,111.8,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,1,5,4,3798,稲毛正剛,18,168,6.73,4,0.28,NaN,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,1,6,6,4821,妻鳥晋也,40,117,6.77,6,0.25,NaN,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,1,1,3294,野中義生,23,114,6.64,1,0.15,106.9,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,2,3,3673,小林享,63,105,6.72,3,0.18,108.7,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,3,2,4697,國弘翔平,19,104,6.64,2,0.19,110.4,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,4,4,3472,浅和重哉,28,160,6.69,4,0.17,111.3,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,5,6,3214,中西長松,16,128,6.69,5,0.18,NaN,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,2,6,5,4616,小川真人,43,108,6.71,6,0.12,NaN,一般戦,1800,晴,北,2,2,逃げ
20150325,福岡,3,1,2,3875,廣中良一,32,161,6.73,1,0.15,107.5,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,3,2,6,3412,鈴木博,37,165,6.66,6,0.16,110.0,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,3,3,4,4239,竹田辰也,52,107,6.77,4,0.13,110.9,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,3,4,1,4087,吉田敦志,51,159,6.69,2,0.08,110.9,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,3,5,5,4010,越智照浩,26,118,6.71,5,0.13,NaN,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,3,6,3,4280,山本章博,36,172,6.71,3,0.10,NaN,一般戦,1800,晴,北東,3,3,逃げ
20150325,福岡,4,1,5,3473,石川真二,30,167,6.66,3,0.09,107.8,一般戦,1800,晴,北,3,3,まくり
20150325,福岡,4,2,1,3701,大西隆洋,53,151,6.74,1,0.11,110.6,一般戦,1800,晴,北,3,3,まくり
20150325,福岡,4,3,3,3325,福本忠治,44,156,6.66,4,0.02,111.2,一般戦,1800,晴,北,3,3,まくり
20150325,福岡,4,4,2,3439,大平誉史明,65,135,6.69,2,0.14,112.4,一般戦,1800,晴,北,3,3,まくり
20150325,福岡,4,5,6,4695,尾崎雄二,69,166,6.72,6,0.04,NaN,一般戦,1800,晴,北,3,3,まくり
20150325,福岡,5,1,1,4114,深澤達徳,55,113,6.72,1,0.09,108.8,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,5,2,5,4377,濱本優一,41,103,6.76,5,0.16,110.4,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,5,3,4,4298,宮下元胤,71,101,6.64,4,0.17,111.5,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,5,4,2,3798,稲毛正剛,18,168,6.75,2,0.17,112.7,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,5,5,6,4474,渡辺崇,11,133,6.67,6,0.14,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,5,6,3,4201,佐竹友樹,20,102,6.74,3,0.09,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,6,1,3,3791,川俣昌史,14,164,6.72,3,0.23,109.6,一般戦,1800,晴,北,3,3,差し
20150325,福岡,6,2,6,3538,菊池峰晴,25,109,6.71,6,0.18,110.2,一般戦,1800,晴,北,3,3,差し
20150325,福岡,6,3,1,4697,國弘翔平,19,104,6.62,1,0.28,112.0,一般戦,1800,晴,北,3,3,差し
20150325,福岡,6,4,4,4231,鈴木裕隆,64,158,6.71,4,0.28,112.4,一般戦,1800,晴,北,3,3,差し
20150325,福岡,6,5,5,4361,柳生泰二,72,112,6.70,5,0.12,NaN,一般戦,1800,晴,北,3,3,差し
20150325,福岡,6,6,2,3460,堤健一,62,169,6.70,2,0.17,NaN,一般戦,1800,晴,北,3,3,差し
20150325,福岡,7,1,1,3875,廣中良一,32,161,6.69,1,0.17,108.0,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,7,2,2,4614,石倉洋行,46,157,6.65,2,0.11,109.7,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,7,3,4,3853,岩崎正哉,39,152,6.66,4,0.30,111.2,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,7,4,3,4220,深川和仁,61,110,6.65,3,0.24,112.4,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,7,5,5,3910,松下知幸,13,170,6.71,5,0.25,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,7,6,6,3472,浅和重哉,28,160,6.78,6,0.29,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,1,1,4236,松村敏,60,171,6.64,1,0.05,108.5,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,2,2,4087,吉田敦志,51,159,6.72,2,0.06,111.1,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,3,3,3214,中西長松,16,128,6.75,3,0.04,112.4,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,4,6,4280,山本章博,36,172,6.73,6,0.02,112.8,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,5,4,3325,福本忠治,44,156,6.76,4,0.07,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,8,6,5,4603,谷川将太,29,163,6.72,5,0.04,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,9,1,1,3673,小林享,63,105,6.71,1,0.23,119.7,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,9,2,6,3701,大西隆洋,53,151,6.73,6,0.09,123.0,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,9,3,3,4377,濱本優一,41,103,6.70,3,0.30,125.7,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,9,4,4,4010,越智照浩,26,118,6.68,4,0.23,128.3,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,9,5,5,4239,竹田辰也,52,107,6.79,5,0.27,NaN,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,9,NaN,2,4474,渡辺崇,11,133,6.66,2,0.27,NaN,一般戦,1800,晴,北,3,3,抜き
20150325,福岡,10,1,1,4231,鈴木裕隆,64,158,6.68,1,0.10,107.4,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,10,2,4,4201,佐竹友樹,20,102,6.74,4,0.18,109.0,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,10,3,5,3439,大平誉史明,65,135,6.74,5,0.21,110.6,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,10,4,3,3910,松下知幸,13,170,6.68,3,0.16,111.0,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,10,5,2,3831,安藤裕貴,35,155,6.70,2,0.25,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,10,6,6,3294,野中義生,23,114,6.68,6,0.18,NaN,一般戦,1800,晴,北,3,3,逃げ
20150325,福岡,11,1,1,3853,岩崎正哉,39,152,6.67,1,0.25,109.1,一般戦,1800,晴,北東,4,4,逃げ
20150325,福岡,11,2,2,4298,宮下元胤,71,101,6.59,2,0.21,110.1,一般戦,1800,晴,北東,4,4,逃げ
20150325,福岡,11,3,4,4220,深川和仁,61,110,6.66,4,0.23,111.6,一般戦,1800,晴,北東,4,4,逃げ
20150325,福岡,11,4,6,4236,松村敏,60,171,6.68,5,0.18,112.2,一般戦,1800,晴,北東,4,4,逃げ
