Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20160202,1,大村,1,3054,北川幸典,53,広島,58,A1,6.49,52.46,7.75,70.00,37.21,37.29
20160202,1,大村,2,4425,大井清貴,30,山口,53,B1,4.47,26.92,4.88,31.25,25.86,36.75
20160202,1,大村,3,4406,幸野史明,30,福岡,49,B1,4.70,27.78,3.83,17.24,35.81,30.25
20160202,1,大村,4,4091,荒田泰明,35,埼玉,55,B1,4.72,28.97,5.67,33.33,48.58,41.67
20160202,1,大村,5,4457,神田達也,30,愛知,51,B1,3.96,19.75,4.33,33.33,38.74,22.12
20160202,1,大村,6,3843,上之晃弘,39,長崎,53,A2,5.56,38.38,6.60,49.12,37.38,34.19
20160202,2,大村,1,3245,池上裕次,51,埼玉,52,A2,5.64,40.28,5.40,45.00,28.32,39.17
20160202,2,大村,2,4710,福田宗平,26,大阪,49,A2,5.45,34.62,0.00,0.00,37.50,32.20
20160202,2,大村,3,3310,金澤一洋,52,群馬,51,B1,3.94,15.00,0.00,0.00,40.91,46.61
20160202,2,大村,4,4285,伴将典,31,愛知,57,B1,4.65,23.71,4.13,25.00,44.39,29.91
20160202,2,大村,5,4693,松下誉士,31,福岡,52,B1,4.04,18.56,1.66,2.86,25.27,38.14
20160202,2,大村,6,3422,服部幸男,45,静岡,55,A1,6.58,46.40,7.63,48.78,32.52,22.03
20160202,3,大村,1,3834,細川明人,41,岡山,54,A2,4.99,30.60,6.48,47.62,32.87,28.07
20160202,3,大村,2,4145,小澤学,34,東京,53,B1,4.69,18.69,4.13,6.25,27.17,34.75
20160202,3,大村,3,4705,吉川勇作,27,長崎,54,B1,3.99,17.92,3.23,8.70,52.31,18.42
20160202,3,大村,4,4415,下出卓矢,29,福井,55,A1,6.12,44.54,4.44,22.22,29.02,29.91
20160202,3,大村,5,3573,前本泰和,43,広島,50,A1,7.59,58.62,7.23,53.85,33.96,38.33
20160202,3,大村,6,4440,萩原知哉,29,東京,53,B1,4.11,16.36,4.05,15.79,25.13,38.46
20160202,4,大村,1,3904,森貴洋,38,大阪,56,A2,5.95,42.86,6.15,42.50,32.64,33.05
20160202,4,大村,2,4205,山口剛,33,広島,53,A1,7.70,60.00,7.22,44.44,34.65,30.51
20160202,4,大村,3,3293,宮内由紀,50,東京,52,B1,4.69,26.85,4.89,31.58,27.46,30.00
20160202,4,大村,4,3536,一色雅昭,49,愛知,55,B1,5.00,28.38,5.52,33.33,37.39,24.56
20160202,4,大村,5,3797,岩井繁,42,広島,60,A2,5.09,29.36,5.70,48.15,34.52,31.36
20160202,4,大村,6,3641,一瀬明,44,東京,52,A2,6.17,43.08,7.42,57.89,35.68,30.00
20160202,5,大村,1,4074,柳沢一,34,愛知,50,A1,7.62,56.76,6.78,44.44,29.41,25.42
20160202,5,大村,2,3534,野澤大二,43,東京,54,A2,5.97,45.38,6.85,61.54,27.42,31.36
20160202,5,大村,3,3670,古澤信二,44,福岡,56,B1,4.23,19.48,5.57,28.57,33.33,36.13
20160202,5,大村,4,3823,本部真吾,43,三重,52,B1,5.95,42.75,5.29,37.50,42.79,32.43
20160202,5,大村,5,4406,幸野史明,30,福岡,49,B1,4.70,27.78,3.83,17.24,35.81,30.25
20160202,5,大村,6,4403,木下大將,30,福岡,53,A2,6.28,47.30,5.14,32.65,36.74,30.83
20160202,6,大村,1,4111,奥田誠,35,広島,52,A1,5.49,40.16,6.23,50.00,39.64,28.69
20160202,6,大村,2,4158,木場雄二,34,山口,56,B1,5.11,33.33,5.19,30.23,34.29,37.61
20160202,6,大村,3,3906,飯山晃三,38,長崎,59,B1,5.40,36.75,5.86,37.50,39.29,23.68
20160202,6,大村,4,3245,池上裕次,51,埼玉,52,A2,5.64,40.28,5.40,45.00,28.32,39.17
20160202,6,大村,5,3863,海老澤泰,41,東京,55,A2,5.35,30.83,4.90,20.00,26.13,33.05
20160202,6,大村,6,3550,都築正治,44,愛知,53,A2,5.60,40.40,6.75,55.00,52.94,25.89
20160202,7,大村,1,4710,福田宗平,26,大阪,49,A2,5.45,34.62,0.00,0.00,37.50,32.20
20160202,7,大村,2,4705,吉川勇作,27,長崎,54,B1,3.99,17.92,3.23,8.70,52.31,18.42
20160202,7,大村,3,3054,北川幸典,53,広島,58,A1,6.49,52.46,7.75,70.00,37.21,37.29
20160202,7,大村,4,4166,吉田拡郎,33,岡山,53,A1,7.09,44.72,8.23,61.54,36.94,30.51
20160202,7,大村,5,3135,山口博司,57,長崎,51,B1,4.84,35.37,5.11,35.96,38.43,41.03
20160202,7,大村,6,3343,齊藤寛人,50,福井,53,A2,6.27,45.45,4.38,23.08,39.09,39.66
20160202,8,大村,1,2528,新井敏司,67,群馬,52,B1,4.65,24.10,5.00,42.86,35.27,27.12
20160202,8,大村,2,4285,伴将典,31,愛知,57,B1,4.65,23.71,4.13,25.00,44.39,29.91
20160202,8,大村,3,4024,井口佳典,38,三重,51,A1,7.80,52.38,9.07,78.57,34.30,35.59
20160202,8,大村,4,4043,桐本康臣,36,三重,54,A1,6.89,52.31,6.78,55.56,41.36,23.30
20160202,8,大村,5,3843,上之晃弘,39,長崎,53,A2,5.56,38.38,6.60,49.12,37.38,34.19
20160202,8,大村,6,3335,小菅文隆,46,佐賀,61,B1,3.34,12.94,4.42,25.81,27.60,18.58
20160202,9,大村,1,3310,金澤一洋,52,群馬,51,B1,3.94,15.00,0.00,0.00,40.91,46.61
20160202,9,大村,2,3779,原田幸哉,40,愛知,53,A1,7.70,56.25,8.91,74.63,28.11,35.34
20160202,9,大村,3,3863,海老澤泰,41,東京,55,A2,5.35,30.83,4.90,20.00,26.13,33.05
20160202,9,大村,4,3670,古澤信二,44,福岡,56,B1,4.23,19.48,5.57,28.57,33.33,36.13
20160202,9,大村,5,3809,吉田光,40,佐賀,49,A2,6.22,48.68,6.33,48.72,37.96,27.35
20160202,9,大村,6,4415,下出卓矢,29,福井,55,A1,6.12,44.54,4.44,22.22,29.02,29.91
20160202,10,大村,1,4166,吉田拡郎,33,岡山,53,A1,7.09,44.72,8.23,61.54,36.94,30.51
20160202,10,大村,2,3823,本部真吾,43,三重,52,B1,5.95,42.75,5.29,37.50,42.79,32.43
20160202,10,大村,3,3834,細川明人,41,岡山,54,A2,4.99,30.60,6.48,47.62,32.87,28.07
20160202,10,大村,4,3422,服部幸男,45,静岡,55,A1,6.58,46.40,7.63,48.78,32.52,22.03
20160202,10,大村,5,3641,一瀬明,44,東京,52,A2,6.17,43.08,7.42,57.89,35.68,30.00
20160202,10,大村,6,3906,飯山晃三,38,長崎,59,B1,5.40,36.75,5.86,37.50,39.29,23.68
20160202,11,大村,1,4024,井口佳典,38,三重,51,A1,7.80,52.38,9.07,78.57,34.30,35.59
20160202,11,大村,2,4111,奥田誠,35,広島,52,A1,5.49,40.16,6.23,50.00,39.64,28.69
20160202,11,大村,3,4205,山口剛,33,広島,53,A1,7.70,60.00,7.22,44.44,34.65,30.51
20160202,11,大村,4,3343,齊藤寛人,50,福井,53,A2,6.27,45.45,4.38,23.08,39.09,39.66
20160202,11,大村,5,4403,木下大將,30,福岡,53,A2,6.28,47.30,5.14,32.65,36.74,30.83
20160202,11,大村,6,3797,岩井繁,42,広島,60,A2,5.09,29.36,5.70,48.15,34.52,31.36
20160202,12,大村,1,3779,原田幸哉,40,愛知,53,A1,7.70,56.25,8.91,74.63,28.11,35.34
20160202,12,大村,2,4074,柳沢一,34,愛知,50,A1,7.62,56.76,6.78,44.44,29.41,25.42
20160202,12,大村,3,4264,長尾章平,31,山口,52,A1,6.40,46.76,6.84,47.73,29.80,33.61
20160202,12,大村,4,3904,森貴洋,38,大阪,56,A2,5.95,42.86,6.15,42.50,32.64,33.05
20160202,12,大村,5,4076,杉田篤光,37,静岡,52,A1,6.34,48.11,4.31,30.77,33.50,36.75
20160202,12,大村,6,4043,桐本康臣,36,三重,54,A1,6.89,52.31,6.78,55.56,41.36,23.30
20160202,1,唐津,1,4177,萬正嗣,33,群馬,51,A2,5.91,39.55,5.72,50.00,31.71,28.06
20160202,1,唐津,2,3393,行谷吉範,50,東京,54,B1,3.95,19.77,3.06,22.22,21.35,31.69
20160202,1,唐津,3,4548,篠木亜衣,27,三重,48,B1,4.84,27.16,4.38,18.75,34.43,35.64
20160202,1,唐津,4,3283,窪田好弘,48,福井,54,B1,4.74,29.09,4.60,30.00,30.65,32.04
20160202,1,唐津,5,2568,中村義雄,66,長崎,53,B1,3.46,15.38,4.17,26.19,40.65,29.65
20160202,1,唐津,6,3698,小巻良至,43,埼玉,54,B1,3.83,15.49,4.10,30.00,26.50,35.98
20160202,2,唐津,1,3757,畑和宏,44,広島,50,A2,5.49,33.60,5.94,38.71,44.07,34.39
20160202,2,唐津,2,3811,石田章央,40,静岡,53,A1,6.47,48.12,6.78,54.05,25.47,30.21
20160202,2,唐津,3,4265,村上祐次,30,東京,55,B1,4.21,20.62,3.94,12.50,49.15,34.03
20160202,2,唐津,4,4196,田中太一,33,佐賀,51,B1,4.88,31.17,4.44,21.78,38.89,33.84
20160202,2,唐津,5,3866,木山誠一,40,岡山,54,B1,4.25,18.48,3.94,27.78,33.61,17.18
20160202,2,唐津,6,4784,向井田真,28,広島,49,B2,2.51,3.08,2.67,11.11,26.55,37.11
20160202,3,唐津,1,4059,入澤友治,36,東京,54,A2,5.13,35.54,4.70,25.00,36.67,34.27
