Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150824,1,大村,1,4128,川口貴久,35,東京,54,A1,5.75,39.23,4.59,29.41,24.27,30.56
20150824,1,大村,2,3374,林明治,48,佐賀,52,B1,3.61,18.64,2.75,6.25,44.44,40.54
20150824,1,大村,3,4754,松尾充,26,三重,49,B1,4.71,26.97,5.42,33.33,21.59,39.39
20150824,1,大村,4,4590,渡邉優美,22,福岡,52,B1,5.24,31.93,4.93,26.19,24.76,32.14
20150824,1,大村,5,4819,蜂須瑞生,24,群馬,45,B2,1.98,4.44,0.00,0.00,37.19,36.84
20150824,1,大村,6,3561,池田真治,47,岡山,52,B1,4.43,19.80,4.00,0.00,24.49,31.43
20150824,2,大村,1,3860,松本浩貴,42,埼玉,49,A2,5.50,28.70,4.58,21.05,38.26,25.64
20150824,2,大村,2,2380,関忠志,64,岡山,49,B1,5.34,30.85,5.04,32.00,34.29,55.26
20150824,2,大村,3,4456,鎌倉涼,26,大阪,45,A1,7.40,58.16,5.89,28.95,56.67,28.95
20150824,2,大村,4,4636,赤池修平,25,徳島,53,B1,3.86,21.88,1.95,0.00,37.27,28.57
20150824,2,大村,5,3976,内田圭,38,山口,58,B1,4.22,23.53,3.48,12.12,49.11,23.08
20150824,2,大村,6,3276,鈴木貴司,49,愛知,57,B1,4.43,22.68,5.29,28.57,23.81,43.24
20150824,3,大村,1,3617,竹田広樹,42,佐賀,54,B1,4.04,17.20,4.59,27.27,49.09,76.92
20150824,3,大村,2,4574,東潤樹,26,広島,50,B1,5.00,28.46,4.00,17.65,35.66,52.50
20150824,3,大村,3,4088,野田祥子,35,長崎,47,B1,3.98,16.05,3.33,10.00,38.52,30.77
20150824,3,大村,4,4096,石橋道友,33,長崎,54,A1,6.05,34.18,7.02,53.85,55.36,29.27
20150824,3,大村,5,4568,廣瀬真也,27,東京,48,A2,5.45,31.97,2.43,0.00,25.45,17.14
