Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150905,唐津,1,1,1,3295,濱村芳宏,49,72,6.82,1,0.11,109.7,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,1,2,6,4731,間野兼礼,38,90,6.95,6,0.03,112.2,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,1,3,2,4795,落合正侑,36,84,6.81,2,0.18,113.9,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,1,4,3,2910,片山晃,68,36,6.88,3,0.13,116.6,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,1,5,4,4820,上野励,56,89,6.85,5,0.04,116.8,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,1,6,5,4782,浜崎準也,41,81,6.86,4,0.07,117.1,一般戦,1800,曇り,南,2,2,逃げ
20150905,唐津,2,1,6,4552,杉山勝匡,54,34,6.86,5,0.15,110.5,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,2,2,2,3573,前本泰和,33,41,6.82,2,0.25,111.9,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,2,3,4,4580,長谷川雅和,57,86,6.87,4,0.17,113.3,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,2,4,5,4861,田中宏樹,11,79,6.77,6,0.11,114.0,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,2,5,1,3562,山下和彦,37,71,6.78,1,0.24,115.3,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,2,6,3,3190,片山友多加,35,59,6.90,3,0.25,117.1,一般戦,1800,曇り,南,2,2,まくり差し
20150905,唐津,3,1,1,3686,鳥居塚孝博,32,61,6.76,1,0.19,110.6,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,3,2,2,4639,雑賀勇貴,40,50,6.77,2,0.26,112.2,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,3,3,4,4822,百武翔,65,75,6.74,4,0.23,113.4,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,3,4,6,3632,江並浩一,47,31,6.83,6,0.22,114.5,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,3,5,3,3853,岩崎正哉,28,38,6.80,3,0.25,115.5,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,3,6,5,3727,新井康行,48,57,6.77,5,0.29,116.6,一般戦,1800,晴,南,3,3,逃げ
20150905,唐津,4,1,1,4324,海野康志郎,21,82,6.73,1,0.16,111.0,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,4,2,4,3705,濱田隆浩,30,40,6.87,2,0.18,112.6,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,4,3,6,3918,深井利寿,44,87,6.84,5,0.11,113.6,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,4,4,3,4677,片橋幸貴,43,83,6.84,6,0.12,113.8,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,4,5,2,3713,伊藤誠二,60,33,6.90,3,0.11,116.3,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,4,6,5,4811,向井田佑紀,22,78,6.91,4,0.15,117.3,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,5,1,5,3538,菊池峰晴,42,85,6.85,5,0.12,111.0,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,5,2,2,4500,山田康二,53,45,6.86,2,0.19,111.2,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,5,3,1,4466,南佑典,64,60,6.78,1,0.18,112.8,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,5,4,6,4782,浜崎準也,41,81,6.90,6,0.21,114.6,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,5,5,4,3875,廣中良一,45,70,6.80,4,0.24,115.9,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,5,6,3,3659,藤生雄人,61,37,6.78,3,0.31,119.7,一般戦,1800,曇り,南,3,3,まくり
20150905,唐津,6,1,1,3647,伊藤雄二,67,73,6.79,1,0.16,111.6,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,6,2,3,3607,原田智和,62,44,6.85,3,0.13,113.0,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,6,3,2,4471,新田泰章,66,51,6.90,2,0.17,114.6,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,6,4,6,4861,田中宏樹,11,79,6.76,6,0.14,115.9,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,6,5,5,3820,樫葉次郎,63,77,6.88,5,0.14,118.5,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,6,6,4,3919,村上純,58,46,6.89,4,0.17,131.1,一般戦,1800,曇り,南,3,3,逃げ
20150905,唐津,7,1,4,4787,椎名豊,34,66,6.78,4,0.21,110.5,一般戦,1800,晴,南,4,4,まくり差し
20150905,唐津,7,2,1,4734,安河内将,69,32,6.73,1,0.32,112.0,一般戦,1800,晴,南,4,4,まくり差し
20150905,唐津,7,3,5,4822,百武翔,65,75,6.75,5,0.16,114.1,一般戦,1800,晴,南,4,4,まくり差し
