Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150730,1,芦屋,1,3613,角谷健吾,42,東京,52,A1,7.48,61.87,6.50,62.50,29.55,31.25
20150730,1,芦屋,2,3974,深山祐二,38,佐賀,52,B1,4.62,26.97,4.63,17.39,28.21,37.68
20150730,1,芦屋,3,3846,藤井理,38,山口,61,B1,3.61,12.16,5.00,26.32,32.65,16.67
20150730,1,芦屋,4,3005,板谷茂樹,58,岡山,51,B1,5.07,32.10,4.32,16.00,43.18,37.68
20150730,1,芦屋,5,4138,中井俊祐,34,大阪,54,B1,4.79,28.21,4.29,17.65,21.74,38.24
20150730,1,芦屋,6,4849,森田太陽,20,福岡,46,B2,1.71,1.39,0.00,0.00,19.57,43.33
20150730,2,芦屋,1,3350,藤本佳史,47,山口,52,A2,6.29,41.73,5.95,45.95,52.50,46.43
20150730,2,芦屋,2,3817,森脇まど,38,兵庫,47,B1,3.66,14.29,3.83,22.22,30.77,20.99
20150730,2,芦屋,3,3791,川俣昌史,43,群馬,52,B1,4.04,18.42,4.38,15.38,24.39,30.65
20150730,2,芦屋,4,4444,桐生順平,28,埼玉,51,A1,7.81,51.89,7.06,33.33,36.36,23.19
20150730,2,芦屋,5,4145,小澤学,33,東京,53,B1,4.87,26.37,4.31,23.81,24.44,39.34
20150730,2,芦屋,6,3683,小羽正作,41,福岡,52,B1,4.77,23.53,5.22,36.73,42.00,40.26
20150730,3,芦屋,1,3462,竹上真司,48,岡山,51,A2,6.44,52.82,6.97,66.67,26.67,45.45
20150730,3,芦屋,2,4484,稲生夏季,25,東京,49,B1,4.65,19.77,3.88,0.00,45.28,40.98
20150730,3,芦屋,3,3527,中嶋誠一,44,長崎,51,A1,6.40,47.26,6.77,48.72,24.00,38.46
20150730,3,芦屋,4,4651,佐藤大騎,30,大阪,50,B1,4.29,24.00,3.25,25.00,52.83,40.68
20150730,3,芦屋,5,4006,小野勇作,37,佐賀,50,A1,6.67,50.00,6.65,57.69,45.45,22.39
20150730,3,芦屋,6,3775,泉啓文,40,岡山,59,B1,3.55,12.16,4.11,22.86,50.00,33.85
20150730,4,芦屋,1,3574,大神康司,42,福岡,51,A1,6.63,54.66,6.78,52.85,11.90,38.46
20150730,4,芦屋,2,2878,富山弘幸,57,大阪,52,A2,5.87,37.14,5.00,29.55,30.43,37.50
20150730,4,芦屋,3,3448,高山秀雄,45,群馬,53,A2,5.18,34.00,6.26,47.37,38.10,35.59
20150730,4,芦屋,4,4144,石塚久也,33,埼玉,53,A1,6.54,45.22,6.90,54.84,52.17,24.24
20150730,4,芦屋,5,4252,松下哲也,32,福岡,51,B1,4.54,26.76,3.76,14.55,52.50,38.03
20150730,4,芦屋,6,4644,山田亮太,36,東京,51,B1,4.03,20.43,4.38,12.50,26.83,35.94
20150730,5,芦屋,1,3312,新美進司,50,愛知,51,A2,5.70,38.76,5.89,44.44,24.44,32.20
20150730,5,芦屋,2,4378,川下晃司,31,広島,51,A2,5.70,38.46,6.12,52.00,29.27,36.25
20150730,5,芦屋,3,4354,古川舞,31,東京,45,B1,4.82,29.03,3.89,22.22,23.91,38.36
20150730,5,芦屋,4,3846,藤井理,38,山口,61,B1,3.61,12.16,5.00,26.32,32.65,16.67
20150730,5,芦屋,5,3755,吉村和也,43,長崎,50,B1,5.10,25.00,4.19,15.38,30.19,29.03
20150730,5,芦屋,6,4844,村上奈穂,22,広島,49,B2,1.49,0.00,1.86,0.00,50.00,38.10
20150730,6,芦屋,1,3974,深山祐二,38,佐賀,52,B1,4.62,26.97,4.63,17.39,28.21,37.68
20150730,6,芦屋,2,4080,山崎哲司,36,愛知,52,A2,5.56,32.39,5.82,36.36,61.36,33.33
20150730,6,芦屋,3,4073,大橋純一,34,静岡,52,A1,7.10,60.00,7.00,55.56,24.44,43.48
20150730,6,芦屋,4,3641,一瀬明,44,東京,50,A1,6.03,45.71,7.07,53.66,15.00,17.54
20150730,6,芦屋,5,3772,一柳和孝,41,埼玉,52,A2,4.93,25.47,5.54,35.71,41.03,39.56
