Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150507,1,福岡,1,3121,占部彰二,53,福岡,50,B1,5.19,36.36,5.65,36.36,32.76,37.70
20150507,1,福岡,2,3434,松尾宣邦,46,福岡,53,B1,5.59,34.78,5.43,32.35,29.18,32.05
20150507,1,福岡,3,4513,河野真也,25,福岡,50,A2,4.77,31.40,5.35,35.94,39.47,31.02
20150507,1,福岡,4,4668,楠本晃嗣,30,福岡,49,B2,2.62,5.13,2.73,8.11,31.38,32.20
20150507,1,福岡,5,3352,小川晃司,46,福岡,49,B1,5.29,24.36,5.77,35.48,27.89,31.55
20150507,1,福岡,6,4768,田代元気,22,福岡,53,B2,1.91,1.85,1.00,0.00,29.86,26.57
20150507,2,福岡,1,4424,松尾昂明,29,福岡,49,A2,6.22,44.96,6.45,47.62,42.73,38.76
20150507,2,福岡,2,4674,池田剛規,27,福岡,51,B1,4.28,17.14,3.43,7.55,26.15,33.53
20150507,2,福岡,3,4463,三苫晃幸,28,福岡,54,B1,4.57,19.12,4.80,25.26,36.55,31.52
20150507,2,福岡,4,3782,伊藤宏,39,福岡,53,B2,5.30,27.87,6.67,55.00,39.37,25.73
20150507,2,福岡,5,4151,下河誉史,32,福岡,52,B1,4.80,21.25,5.67,36.71,31.22,42.77
20150507,2,福岡,6,4588,田中京介,24,福岡,57,B1,4.97,28.74,4.76,25.76,47.21,25.79
20150507,3,福岡,1,4451,松崎祐太,27,福岡,50,A2,6.19,44.34,6.23,45.31,38.33,37.76
20150507,3,福岡,2,4684,楠原翔太,24,福岡,54,B1,2.98,12.00,4.59,28.79,33.04,28.25
20150507,3,福岡,3,2377,倉尾良一,64,福岡,51,B1,4.49,24.36,4.78,23.08,41.00,39.31
20150507,3,福岡,4,3297,藤丸光一,48,福岡,48,A2,7.04,52.67,6.82,54.95,30.92,28.74
20150507,3,福岡,5,3360,原田富士,46,福岡,54,A1,6.71,51.54,6.72,50.75,33.47,36.36
20150507,3,福岡,6,4803,飯田庄吾,21,福岡,55,B2,2.82,8.00,2.20,0.00,36.32,25.00
20150507,4,福岡,1,3869,井芹大志,39,福岡,54,B1,4.58,24.68,5.72,41.18,32.70,40.11
20150507,4,福岡,2,4195,前川守嗣,33,福岡,55,B1,5.20,41.33,4.97,30.51,45.32,38.24
20150507,4,福岡,3,4638,小林遼太,24,福岡,53,B1,4.92,27.91,5.24,28.93,35.71,35.00
20150507,4,福岡,4,4394,永嶋裕一,28,福岡,54,B1,5.15,28.97,5.04,23.40,28.65,33.33
20150507,4,福岡,5,4504,前田将太,27,福岡,53,A1,7.13,47.50,7.52,58.65,38.10,37.84
20150507,4,福岡,6,4474,渡辺崇,27,福岡,56,B1,3.72,14.00,4.49,25.68,43.84,32.07
20150507,5,福岡,1,3752,宇土泰就,43,福岡,54,A2,5.31,35.40,5.42,29.85,43.27,41.30
20150507,5,福岡,2,4060,島田一生,36,福岡,57,B1,5.60,42.39,5.16,37.78,26.79,31.52
20150507,5,福岡,3,4272,大場広孝,33,福岡,59,B1,5.02,30.21,5.52,33.33,31.62,29.65
20150507,5,福岡,4,3576,白水勝也,42,福岡,50,A1,6.79,58.33,7.79,63.01,33.00,35.43
20150507,5,福岡,5,4046,谷村啓司,35,福岡,52,B1,3.50,12.90,4.84,32.26,39.30,40.00
20150507,5,福岡,6,4802,中田達也,21,福岡,51,B1,4.00,18.84,3.89,15.79,34.84,40.00
20150507,6,福岡,1,3782,伊藤宏,39,福岡,53,B2,5.30,27.87,6.67,55.00,39.37,25.73
20150507,6,福岡,2,4148,枝尾賢,33,福岡,49,A2,6.45,48.06,6.48,50.50,42.86,34.57
20150507,6,福岡,3,4256,渡辺浩司,31,福岡,52,A1,6.49,47.41,6.82,55.26,40.43,34.88
20150507,6,福岡,4,4463,三苫晃幸,28,福岡,54,B1,4.57,19.12,4.80,25.26,36.55,31.52
20150507,6,福岡,5,4122,安東幸治,33,福岡,55,A2,5.63,35.85,6.64,48.75,26.49,33.73
20150507,6,福岡,6,4727,安部慎一,27,福岡,51,B2,2.80,4.69,2.18,0.00,19.68,40.33
20150507,7,福岡,1,3514,山一鉄也,48,福岡,52,A1,6.83,53.60,6.82,54.41,34.94,30.39
20150507,7,福岡,2,4102,益田啓司,36,福岡,53,A1,6.72,51.49,6.55,51.32,38.10,32.37
20150507,7,福岡,3,4151,下河誉史,32,福岡,52,B1,4.80,21.25,5.67,36.71,31.22,42.77
20150507,7,福岡,4,4413,水摩敦,28,福岡,50,A2,6.31,47.44,6.33,48.89,33.33,41.58
20150507,7,福岡,5,4768,田代元気,22,福岡,53,B2,1.91,1.85,1.00,0.00,29.86,26.57
20150507,7,福岡,6,3379,打越晶,46,福岡,53,A1,6.64,49.29,6.43,48.65,32.88,32.04
20150507,8,福岡,1,4195,前川守嗣,33,福岡,55,B1,5.20,41.33,4.97,30.51,45.32,38.24
20150507,8,福岡,2,3121,占部彰二,53,福岡,50,B1,5.19,36.36,5.65,36.36,32.76,37.70
20150507,8,福岡,3,4588,田中京介,24,福岡,57,B1,4.97,28.74,4.76,25.76,47.21,25.79
20150507,8,福岡,4,3265,今村暢孝,50,福岡,50,A1,7.56,66.17,7.55,64.63,39.09,22.98
20150507,8,福岡,5,4803,飯田庄吾,21,福岡,55,B2,2.82,8.00,2.20,0.00,36.32,25.00
20150507,8,福岡,6,2377,倉尾良一,64,福岡,51,B1,4.49,24.36,4.78,23.08,41.00,39.31
20150507,9,福岡,1,4330,奈須啓太,31,福岡,49,A1,6.83,51.22,5.90,41.46,33.94,37.91
20150507,9,福岡,2,4424,松尾昂明,29,福岡,49,A2,6.22,44.96,6.45,47.62,42.73,38.76
20150507,9,福岡,3,3869,井芹大志,39,福岡,54,B1,4.58,24.68,5.72,41.18,32.70,40.11
20150507,9,福岡,4,4474,渡辺崇,27,福岡,56,B1,3.72,14.00,4.49,25.68,43.84,32.07
20150507,9,福岡,5,4668,楠本晃嗣,30,福岡,49,B2,2.62,5.13,2.73,8.11,31.38,32.20
20150507,9,福岡,6,4272,大場広孝,33,福岡,59,B1,5.02,30.21,5.52,33.33,31.62,29.65
20150507,10,福岡,1,4413,水摩敦,28,福岡,50,A2,6.31,47.44,6.33,48.89,33.33,41.58
20150507,10,福岡,2,3297,藤丸光一,48,福岡,48,A2,7.04,52.67,6.82,54.95,30.92,28.74
20150507,10,福岡,3,4122,安東幸治,33,福岡,55,A2,5.63,35.85,6.64,48.75,26.49,33.73
20150507,10,福岡,4,4638,小林遼太,24,福岡,53,B1,4.92,27.91,5.24,28.93,35.71,35.00
20150507,10,福岡,5,4148,枝尾賢,33,福岡,49,A2,6.45,48.06,6.48,50.50,42.86,34.57
20150507,10,福岡,6,3752,宇土泰就,43,福岡,54,A2,5.31,35.40,5.42,29.85,43.27,41.30
20150507,11,福岡,1,3265,今村暢孝,50,福岡,50,A1,7.56,66.17,7.55,64.63,39.09,22.98
20150507,11,福岡,2,3576,白水勝也,42,福岡,50,A1,6.79,58.33,7.79,63.01,33.00,35.43
20150507,11,福岡,3,4504,前田将太,27,福岡,53,A1,7.13,47.50,7.52,58.65,38.10,37.84
20150507,11,福岡,4,4256,渡辺浩司,31,福岡,52,A1,6.49,47.41,6.82,55.26,40.43,34.88
20150507,11,福岡,5,4102,益田啓司,36,福岡,53,A1,6.72,51.49,6.55,51.32,38.10,32.37
20150507,11,福岡,6,4451,松崎祐太,27,福岡,50,A2,6.19,44.34,6.23,45.31,38.33,37.76
20150507,12,福岡,1,4296,岡崎恭裕,28,福岡,50,A1,7.33,56.86,7.71,57.45,39.27,39.55
20150507,12,福岡,2,3899,吉田弘文,38,福岡,50,A1,7.80,65.18,7.77,61.54,35.00,28.81
20150507,12,福岡,3,3566,川添英正,45,福岡,52,A2,5.83,36.70,6.26,45.45,29.26,31.89
20150507,12,福岡,4,4364,池永太,30,福岡,54,A1,7.25,60.38,7.76,70.00,41.54,34.08
20150507,12,福岡,5,4477,篠崎仁志,27,福岡,54,A1,6.82,50.82,7.78,64.19,30.45,24.71
20150507,12,福岡,6,4545,岡村慶太,27,福岡,53,A2,6.41,47.90,5.38,37.74,54.08,35.08
20150507,1,芦屋,1,4189,川上剛,34,福岡,53,A1,7.34,58.27,7.23,56.03,34.47,26.32
20150507,1,芦屋,2,3539,金子順一,47,山口,51,B1,4.37,25.25,4.10,20.51,31.23,45.45
20150507,1,芦屋,3,3593,横井光弘,46,長崎,56,B1,4.66,20.90,4.72,25.00,40.09,30.00
20150507,1,芦屋,4,4736,高倉和士,23,福岡,51,B1,4.60,27.36,4.07,21.43,24.56,63.64
20150507,1,芦屋,5,4679,植田太一,25,福岡,55,B1,4.21,22.62,3.56,15.07,42.86,30.00
20150507,1,芦屋,6,4831,羽野直也,20,福岡,55,B2,4.06,8.82,3.13,0.00,43.20,63.64
20150507,2,芦屋,1,4371,西山貴浩,27,福岡,51,A1,7.07,50.76,7.63,61.47,27.12,40.00
20150507,2,芦屋,2,4425,大井清貴,29,山口,53,B1,4.08,20.51,4.55,25.00,43.58,0.00
20150507,2,芦屋,3,4567,上村慎太,27,山口,50,B1,4.17,17.11,2.59,8.11,41.98,25.00
20150507,2,芦屋,4,4544,松田大志,27,福岡,51,A1,5.78,37.39,6.45,48.28,45.20,30.00
20150507,2,芦屋,5,4551,三川昂暁,26,福岡,52,B1,4.71,27.40,4.54,23.61,32.27,22.22
20150507,2,芦屋,6,4855,江頭賢太,19,長崎,54,B2,1.47,0.00,1.00,0.00,29.92,20.00
20150507,3,芦屋,1,3898,平田忠則,38,福岡,52,A1,7.47,58.68,7.67,57.60,38.87,30.00
20150507,3,芦屋,2,3851,森田昭彦,42,福岡,58,B1,4.73,25.88,4.76,26.19,32.74,30.00
20150507,3,芦屋,3,4350,篠崎元志,29,福岡,51,A1,7.62,49.02,8.03,63.64,36.43,30.00
20150507,3,芦屋,4,4549,小林文彦,26,福岡,53,B1,4.98,27.27,5.08,29.41,31.82,11.11
20150507,3,芦屋,5,4314,青木幸太,30,福岡,52,A2,5.67,34.82,6.36,45.45,39.38,22.22
20150507,3,芦屋,6,4729,佐藤謙史,26,福岡,53,B2,2.58,3.13,1.36,0.00,34.76,60.00
20150507,4,芦屋,1,3473,石川真二,45,福岡,52,A1,6.77,50.00,6.54,46.15,29.41,58.33
20150507,4,芦屋,2,3726,桂林寛,43,福岡,51,A2,5.78,34.88,5.86,40.00,32.37,45.45
20150507,4,芦屋,3,4299,中島浩哉,32,長崎,57,B1,4.35,22.83,5.89,42.86,39.66,0.00
20150507,4,芦屋,4,4607,鶴田勇雄,26,福岡,51,B1,4.63,23.44,4.91,27.67,42.50,81.82
20150507,4,芦屋,5,4614,石倉洋行,35,福岡,52,A2,5.59,37.50,3.70,14.81,48.15,38.10
20150507,4,芦屋,6,4749,山口貢輝,28,福岡,54,B2,2.05,3.17,1.66,0.00,28.77,38.10
20150507,5,芦屋,1,3853,岩崎正哉,42,福岡,56,A1,6.60,42.71,6.87,52.50,30.77,0.00
20150507,5,芦屋,2,3574,大神康司,42,福岡,50,A1,6.65,55.12,6.66,51.24,30.64,63.64
20150507,5,芦屋,3,4736,高倉和士,23,福岡,51,B1,4.60,27.36,4.07,21.43,24.56,63.64
20150507,5,芦屋,4,3539,金子順一,47,山口,51,B1,4.37,25.25,4.10,20.51,31.23,45.45
20150507,5,芦屋,5,4368,山口隆史,29,福岡,50,B1,5.60,36.26,5.07,32.89,34.39,22.22
20150507,5,芦屋,6,4741,中村直喜,22,福岡,50,B2,1.98,1.96,1.65,2.17,27.15,36.36
20150507,6,芦屋,1,3747,國崎良春,40,福岡,51,A2,6.37,49.17,6.09,38.81,42.34,0.00
20150507,6,芦屋,2,4079,出畑孝典,36,福岡,49,A1,6.80,54.74,6.45,52.00,30.99,22.22
20150507,6,芦屋,3,4695,尾崎雄二,29,長崎,53,B2,2.54,5.56,1.59,0.00,27.73,47.37
20150507,6,芦屋,4,4567,上村慎太,27,山口,50,B1,4.17,17.11,2.59,8.11,41.98,25.00
20150507,6,芦屋,5,4288,永田啓二,30,福岡,53,A2,6.43,42.74,5.32,22.58,35.62,40.00
20150507,6,芦屋,6,4848,仲谷颯仁,20,福岡,48,B2,3.59,17.39,3.00,11.11,32.47,0.00
20150507,7,芦屋,1,4549,小林文彦,26,福岡,53,B1,4.98,27.27,5.08,29.41,31.82,11.11
20150507,7,芦屋,2,4332,村上彰一,31,福岡,54,B1,5.09,31.17,3.96,18.87,36.07,81.82
20150507,7,芦屋,3,4737,竹井貴史,23,福岡,51,B1,5.13,29.17,3.78,13.04,42.37,0.00
20150507,7,芦屋,4,4729,佐藤謙史,26,福岡,53,B2,2.58,3.13,1.36,0.00,34.76,60.00
20150507,7,芦屋,5,3523,寳田亮治,46,福岡,53,B1,5.49,37.14,6.33,48.57,37.50,36.84
20150507,7,芦屋,6,4475,末永祐輝,27,山口,52,B1,5.28,32.91,5.61,38.89,33.33,0.00
20150507,8,芦屋,1,4287,今井貴士,30,福岡,55,A1,5.86,34.88,6.74,51.64,33.21,30.00
20150507,8,芦屋,2,3593,横井光弘,46,長崎,56,B1,4.66,20.90,4.72,25.00,40.09,30.00
20150507,8,芦屋,3,4336,松田竜馬,31,福岡,54,A2,4.91,31.37,5.09,33.33,34.05,40.00
20150507,8,芦屋,4,3851,森田昭彦,42,福岡,58,B1,4.73,25.88,4.76,26.19,32.74,30.00
20150507,8,芦屋,5,4299,中島浩哉,32,長崎,57,B1,4.35,22.83,5.89,42.86,39.66,0.00
20150507,8,芦屋,6,4551,三川昂暁,26,福岡,52,B1,4.71,27.40,4.54,23.61,32.27,15.79
20150507,9,芦屋,1,4566,塩田北斗,27,福岡,54,A1,5.99,42.25,6.45,48.44,33.90,40.00
20150507,9,芦屋,2,4180,上野秀和,32,福岡,54,A2,5.57,32.73,5.91,46.75,40.86,30.00
20150507,9,芦屋,3,4679,植田太一,25,福岡,55,B1,4.21,22.62,3.56,15.07,42.86,30.00
20150507,9,芦屋,4,4614,石倉洋行,35,福岡,52,A2,5.59,37.50,3.70,14.81,48.15,38.10
20150507,9,芦屋,5,4487,三原司,28,福岡,51,B1,4.17,20.00,4.65,25.76,38.08,0.00
20150507,9,芦屋,6,4351,里岡右貴,29,福岡,53,A1,6.02,42.53,5.96,41.30,38.43,20.00
20150507,10,芦屋,1,4544,松田大志,27,福岡,51,A1,5.78,37.39,6.45,48.28,45.20,30.00
20150507,10,芦屋,2,3898,平田忠則,38,福岡,52,A1,7.47,58.68,7.67,57.60,38.87,30.00
20150507,10,芦屋,3,4189,川上剛,34,福岡,53,A1,7.34,58.27,7.23,56.03,34.47,26.32
20150507,10,芦屋,4,3853,岩崎正哉,42,福岡,56,A1,6.60,42.71,6.87,52.50,30.77,0.00
20150507,10,芦屋,5,4831,羽野直也,20,福岡,55,B2,4.06,8.82,3.13,0.00,43.20,63.64
20150507,10,芦屋,6,4425,大井清貴,29,山口,53,B1,4.08,20.51,4.55,25.00,43.58,0.00
20150507,11,芦屋,1,4079,出畑孝典,36,福岡,49,A1,6.80,54.74,6.45,52.00,30.99,22.22
20150507,11,芦屋,2,4287,今井貴士,30,福岡,55,A1,5.86,34.88,6.74,51.64,33.21,30.00
20150507,11,芦屋,3,3473,石川真二,45,福岡,52,A1,6.77,50.00,6.54,46.15,29.41,58.33
20150507,11,芦屋,4,3574,大神康司,42,福岡,50,A1,6.65,55.12,6.66,51.24,30.64,63.64
20150507,11,芦屋,5,4475,末永祐輝,27,山口,52,B1,5.28,32.91,5.61,38.89,33.33,0.00
20150507,11,芦屋,6,4737,竹井貴史,23,福岡,51,B1,5.13,29.17,3.78,13.04,42.37,0.00
20150507,12,芦屋,1,4350,篠崎元志,29,福岡,51,A1,7.62,49.02,8.03,63.64,36.43,30.00
20150507,12,芦屋,2,3747,國崎良春,40,福岡,51,A2,6.37,49.17,6.09,38.81,42.34,0.00
20150507,12,芦屋,3,4288,永田啓二,30,福岡,53,A2,6.43,42.74,5.32,22.58,35.62,40.00
20150507,12,芦屋,4,4371,西山貴浩,27,福岡,51,A1,7.07,50.76,7.63,61.47,27.12,40.00
20150507,12,芦屋,5,4566,塩田北斗,27,福岡,54,A1,5.99,42.25,6.45,48.44,33.90,40.00
20150507,12,芦屋,6,3726,桂林寛,43,福岡,51,A2,5.78,34.88,5.86,40.00,32.37,45.45
20150507,1,若松,1,3943,三松直美,36,岡山,63,B1,4.26,17.57,5.78,33.33,33.04,42.72
20150507,1,若松,2,3076,西川美智,52,徳島,47,B2,2.76,10.53,4.06,31.25,31.90,36.49
20150507,1,若松,3,4479,矢野真梨,27,福岡,46,B1,4.07,15.60,4.06,18.18,31.25,30.88
20150507,1,若松,4,4098,赤澤文香,33,岡山,48,B1,4.44,22.12,4.18,11.76,39.09,33.80
20150507,1,若松,5,4764,小池礼乃,24,福岡,47,B2,2.86,0.00,2.50,0.00,28.95,38.42
20150507,1,若松,6,4349,犬童千秋,29,福岡,50,B1,4.70,28.38,4.62,35.14,35.40,30.24
20150507,2,若松,1,4373,若狭奈美,26,岡山,49,B1,4.42,16.05,5.50,20.00,34.82,31.37
20150507,2,若松,2,3551,藤田美代,43,福岡,45,B1,4.22,18.75,4.61,20.45,37.96,38.30
20150507,2,若松,3,3317,大山博美,49,福岡,45,B1,4.53,25.00,4.26,17.14,33.88,28.91
20150507,2,若松,4,3802,森岡真希,41,岡山,46,B1,5.46,35.14,4.52,18.52,30.65,39.82
20150507,2,若松,5,3469,潮田浩子,45,福井,48,B1,3.83,12.35,4.00,17.65,34.75,38.05
20150507,2,若松,6,4829,塚脇奈美,20,広島,47,B2,1.98,0.00,0.00,0.00,41.44,37.05
20150507,3,若松,1,4400,加藤奈月,26,福井,53,B1,4.43,20.48,4.41,23.53,26.89,32.82
20150507,3,若松,2,3334,角ひとみ,46,広島,46,B1,5.72,38.64,6.50,25.00,45.00,38.79
20150507,3,若松,3,3509,道上千夏,43,香川,50,B1,5.14,42.86,0.00,0.00,40.87,32.49
20150507,3,若松,4,3092,中村照美,53,福井,47,B1,3.72,14.89,3.47,17.65,41.38,35.29
20150507,3,若松,5,3254,柳澤千春,48,香川,46,B1,5.25,30.43,5.43,28.57,35.09,32.54
20150507,3,若松,6,4781,西舘果里,28,東京,56,B2,1.68,0.00,1.38,0.00,31.97,29.90
20150507,4,若松,1,3871,池田紫乃,39,長崎,44,B1,5.43,33.78,5.92,48.65,36.19,33.18
20150507,4,若松,2,3486,渋田治代,49,福岡,50,B1,4.64,28.13,5.61,31.58,38.89,32.84
20150507,4,若松,3,4464,山下友貴,28,静岡,46,A2,4.93,31.58,5.31,26.92,26.73,37.91
20150507,4,若松,4,3142,西茂登子,52,徳島,51,B1,5.08,33.75,3.64,14.29,37.72,40.18
20150507,4,若松,5,3446,小杉志津,45,広島,45,B1,3.25,11.11,0.00,0.00,46.43,33.80
20150507,4,若松,6,4844,村上奈穂,22,広島,51,B2,1.38,0.00,0.00,0.00,35.65,38.89
20150507,5,若松,1,3604,武藤綾子,44,福岡,48,A2,4.87,29.03,5.18,30.61,32.76,39.25
20150507,5,若松,2,4017,向井美鈴,35,山口,45,A2,6.25,46.15,5.37,34.29,47.86,29.76
20150507,5,若松,3,3483,入船幸子,43,佐賀,44,B1,3.47,11.67,4.16,15.56,35.90,44.98
20150507,5,若松,4,4530,小野生奈,26,福岡,45,A1,6.65,45.16,5.63,42.65,27.55,34.47
20150507,5,若松,5,4098,赤澤文香,33,岡山,48,B1,4.44,22.12,4.18,11.76,39.09,33.80
20150507,5,若松,6,4773,中川りな,21,福岡,53,B2,2.00,2.00,1.38,0.00,39.29,38.00
20150507,6,若松,1,3579,中里優子,42,埼玉,47,A2,5.66,36.59,6.60,48.08,44.34,32.38
20150507,6,若松,2,3139,松尾美和,54,長崎,50,B1,3.23,7.69,5.56,22.22,43.27,39.81
20150507,6,若松,3,3076,西川美智,52,徳島,47,B2,2.76,10.53,4.06,31.25,31.90,36.49
20150507,6,若松,4,4190,長嶋万記,33,静岡,50,A1,6.61,48.57,6.62,46.67,36.36,28.19
20150507,6,若松,5,4829,塚脇奈美,20,広島,47,B2,1.98,0.00,0.00,0.00,41.44,37.05
20150507,6,若松,6,3195,井手晴美,51,福岡,48,B2,3.14,5.41,3.25,8.33,35.96,31.28
20150507,7,若松,1,4183,宇野弥生,29,愛知,47,A1,6.91,52.54,7.81,70.97,33.96,33.66
20150507,7,若松,2,3645,淺田千亜,42,徳島,47,B2,6.29,45.10,6.91,60.87,34.09,28.65
20150507,7,若松,3,3092,中村照美,53,福井,47,B1,3.72,14.89,3.47,17.65,41.38,35.29
20150507,7,若松,4,4304,藤崎小百,31,福岡,46,A2,6.08,42.75,6.35,41.30,29.51,35.55
20150507,7,若松,5,3317,大山博美,49,福岡,45,B1,4.53,25.00,4.26,17.14,33.88,28.91
20150507,7,若松,6,4764,小池礼乃,24,福岡,47,B2,2.86,0.00,2.50,0.00,28.95,38.42
