Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150222,唐津,1,1,1,3107,平岡重典,49,79,6.65,1,0.10,108.2,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,1,2,3,3224,栗山繁洋,26,80,6.72,3,0.07,109.9,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,1,3,4,3261,大川茂実,45,52,6.67,4,0.15,111.2,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,1,4,2,3460,堤健一,33,46,6.75,2,0.13,111.9,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,1,5,6,2842,刀根辰治,67,88,6.82,6,0.12,113.6,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,1,6,5,3400,樋江井愼祐,59,76,6.81,5,0.18,114.6,一般戦,1800,曇り,南西,4,3,逃げ
20150222,唐津,2,1,1,3036,吉本正昭,61,64,6.67,1,0.13,115.5,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,2,2,3,2568,中村義雄,14,57,6.77,3,0.16,117.8,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,2,3,6,3079,新地雅洋,17,31,6.73,5,0.11,120.3,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,2,4,5,2505,小泉秀人,55,42,6.83,6,0.14,125.4,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,2,NaN,2,3159,江口晃生,15,82,6.76,2,0.12,NaN,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,2,NaN,4,3273,石田豪,44,48,6.82,4,0.14,NaN,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,1,1,3081,岡本慎治,54,72,6.76,1,0.19,107.9,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,2,6,3211,北川敏弘,13,90,6.84,6,0.25,111.5,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,3,2,2276,古谷猛,60,89,6.75,2,0.23,112.4,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,4,3,3312,新美進司,46,85,6.77,3,0.24,112.8,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,5,4,3539,金子順一,48,39,6.74,4,0.27,113.6,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,3,6,5,3459,中野和裕,53,62,6.73,5,0.21,115.5,一般戦,1800,雨,南西,3,3,逃げ
20150222,唐津,4,1,1,3300,川崎智幸,34,36,6.77,1,0.10,106.8,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,4,2,6,3305,小野信樹,63,50,6.84,6,0.18,108.6,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,4,3,3,2273,原田順一,64,86,6.81,3,0.16,110.6,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,4,4,5,3186,沖悟,38,77,6.80,5,0.31,111.1,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,4,5,4,3153,前川竜次,69,33,6.78,4,0.27,111.1,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,4,6,2,2816,陶山秀徳,28,54,6.85,2,0.11,113.8,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,5,1,1,3120,竹村明,25,37,6.76,1,0.27,108.5,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,5,2,6,3282,池本輝明,52,74,6.85,5,0.32,109.6,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,5,3,2,3020,若女井正,21,69,6.81,2,0.33,109.9,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,5,4,3,3400,樋江井愼祐,59,76,6.85,4,0.43,111.6,一般戦,1800,曇り,西,2,2,逃げ
20150222,唐津,5,5,5,3414,加瀬智宏,31,60,6.81,3,0.28,113.0,一般戦,1800,曇り,西,2,2,逃げ
