Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150827,1,大村,1,4049,高沖健太,34,三重,55,A1,6.77,47.73,6.26,40.74,28.57,27.50
20150827,1,大村,2,3374,林明治,48,佐賀,52,B1,3.61,18.64,2.75,6.25,44.44,40.54
20150827,1,大村,3,3561,池田真治,47,岡山,52,B1,4.43,19.80,4.00,0.00,24.49,31.43
20150827,1,大村,4,4098,赤澤文香,33,岡山,49,B1,4.86,25.89,3.94,11.11,43.10,34.29
20150827,1,大村,5,4406,幸野史明,30,福岡,50,B1,4.52,18.33,3.15,10.00,32.48,40.00
20150827,1,大村,6,4525,真子奈津,27,福岡,47,B1,4.62,18.80,3.68,12.20,28.21,6.67
20150827,2,大村,1,4108,吉村正明,35,山口,49,A1,6.90,50.81,6.63,62.50,21.69,30.77
20150827,2,大村,2,4395,下河雅史,29,福岡,53,B1,4.98,28.23,4.44,20.00,24.79,32.50
20150827,2,大村,3,4674,池田剛規,28,福岡,52,B1,3.91,16.16,3.40,9.62,27.96,25.71
20150827,2,大村,4,4299,中島浩哉,32,長崎,58,B1,4.22,18.29,4.47,22.12,19.63,28.57
20150827,2,大村,5,3276,鈴木貴司,49,愛知,57,B1,4.43,22.68,5.29,28.57,23.81,43.24
20150827,2,大村,6,4610,佐藤大佑,25,東京,53,B1,5.11,32.39,4.50,25.00,20.75,8.11
20150827,3,大村,1,4590,渡邉優美,22,福岡,52,B1,5.24,31.93,4.93,26.19,24.76,32.14
20150827,3,大村,2,4499,滝川真由,27,長崎,45,B1,5.59,35.14,5.40,38.75,29.41,36.59
20150827,3,大村,3,4456,鎌倉涼,26,大阪,45,A1,7.40,58.16,5.89,28.95,56.67,28.95
20150827,3,大村,4,4088,野田祥子,35,長崎,47,B1,3.98,16.05,3.33,10.00,38.52,30.77
20150827,3,大村,5,4408,仁科さや,29,長崎,48,B2,2.91,11.63,5.10,31.43,44.92,51.35
20150827,3,大村,6,4819,蜂須瑞生,24,群馬,45,B2,1.98,4.44,0.00,0.00,37.19,36.84
20150827,4,大村,1,3360,原田富士,46,福岡,53,A1,6.06,42.96,6.58,51.61,40.98,39.47
20150827,4,大村,2,4637,中田友也,25,埼玉,57,B1,4.74,26.26,5.67,40.00,25.66,33.33
20150827,4,大村,3,4153,佐々木巌,35,山口,57,B1,3.73,15.38,3.69,13.89,39.66,35.90
20150827,4,大村,4,3156,金子良昭,50,静岡,54,A2,6.75,50.94,5.35,34.62,38.98,18.75
20150827,4,大村,5,4489,岩川仁士,28,大阪,53,A2,4.91,28.85,3.25,12.50,24.27,31.43
20150827,4,大村,6,4754,松尾充,26,三重,49,B1,4.71,26.97,5.42,33.33,21.59,39.39
20150827,5,大村,1,3054,北川幸典,52,広島,58,A2,6.38,46.43,8.00,72.73,24.30,29.41
20150827,5,大村,2,2380,関忠志,64,岡山,49,B1,5.34,30.85,5.04,32.00,34.29,55.26
20150827,5,大村,3,3281,塚本太二,48,大阪,51,B1,4.01,16.13,4.71,14.29,26.60,35.14
20150827,5,大村,4,3617,竹田広樹,42,佐賀,54,B1,4.04,17.20,4.59,27.27,49.09,76.92
20150827,5,大村,5,3561,池田真治,47,岡山,52,B1,4.43,19.80,4.00,0.00,24.49,31.43
20150827,5,大村,6,3326,生方厚成,48,群馬,52,A2,6.24,49.14,5.00,41.18,39.47,25.71
20150827,6,大村,1,3860,松本浩貴,42,埼玉,49,A2,5.50,28.70,4.58,21.05,38.26,25.64
20150827,6,大村,2,3507,藤井徹,44,大阪,51,A2,5.11,29.41,5.59,51.72,39.68,23.53
20150827,6,大村,3,3276,鈴木貴司,49,愛知,57,B1,4.43,22.68,5.29,28.57,23.81,43.24
20150827,6,大村,4,4812,西野雄貴,25,徳島,53,B1,3.92,18.64,2.83,0.00,33.61,37.14
20150827,6,大村,5,4636,赤池修平,25,徳島,53,B1,3.86,21.88,1.95,0.00,37.27,28.57
20150827,6,大村,6,3286,坂東満,46,静岡,52,A2,4.79,31.07,0.00,0.00,25.93,29.41
20150827,7,大村,1,4574,東潤樹,26,広島,50,B1,5.00,28.46,4.00,17.65,35.66,52.50
20150827,7,大村,2,4113,木村浩士,35,群馬,55,A2,6.17,46.96,5.13,31.25,30.17,41.03
20150827,7,大村,3,4288,永田啓二,30,福岡,54,A1,5.98,37.32,6.94,55.56,35.48,40.54
20150827,7,大村,4,4754,松尾充,26,三重,49,B1,4.71,26.97,5.42,33.33,21.59,39.39
20150827,7,大村,5,4299,中島浩哉,32,長崎,58,B1,4.22,18.29,4.47,22.12,19.63,28.57
20150827,7,大村,6,3976,内田圭,38,山口,58,B1,4.22,23.53,3.48,12.12,49.11,23.08
20150827,8,大村,1,3944,山口裕二,36,長崎,52,A2,6.93,57.38,6.84,51.11,27.27,33.33
20150827,8,大村,2,4402,乙藤智史,30,福岡,51,A2,6.08,42.74,6.19,44.83,25.00,50.00
20150827,8,大村,3,4088,野田祥子,35,長崎,47,B1,3.98,16.05,3.33,10.00,38.52,30.77
20150827,8,大村,4,4637,中田友也,25,埼玉,57,B1,4.74,26.26,5.67,40.00,25.66,33.33
20150827,8,大村,5,4674,池田剛規,28,福岡,52,B1,3.91,16.16,3.40,9.62,27.96,25.71
20150827,8,大村,6,4406,幸野史明,30,福岡,50,B1,4.52,18.33,3.15,10.00,32.48,40.00
20150827,9,大村,1,4098,赤澤文香,33,岡山,49,B1,4.86,25.89,3.94,11.11,43.10,34.29
20150827,9,大村,2,4096,石橋道友,33,長崎,54,A1,6.05,34.18,7.02,53.85,55.36,29.27
20150827,9,大村,3,4636,赤池修平,25,徳島,53,B1,3.86,21.88,1.95,0.00,37.27,28.57
20150827,9,大村,4,4153,佐々木巌,35,山口,57,B1,3.73,15.38,3.69,13.89,39.66,35.90
20150827,9,大村,5,4568,廣瀬真也,27,東京,48,A2,5.45,31.97,2.43,0.00,25.45,17.14
20150827,9,大村,6,4819,蜂須瑞生,24,群馬,45,B2,1.98,4.44,0.00,0.00,37.19,36.84
20150827,10,大村,1,4288,永田啓二,30,福岡,54,A1,5.98,37.32,6.94,55.56,35.48,40.54
20150827,10,大村,2,4049,高沖健太,34,三重,55,A1,6.77,47.73,6.26,40.74,28.57,27.50
20150827,10,大村,3,3156,金子良昭,50,静岡,54,A2,6.75,50.94,5.35,34.62,38.98,18.75
20150827,10,大村,4,4590,渡邉優美,22,福岡,52,B1,5.24,31.93,4.93,26.19,24.76,32.14
20150827,10,大村,5,3507,藤井徹,44,大阪,51,A2,5.11,29.41,5.59,51.72,39.68,23.53
20150827,10,大村,6,2380,関忠志,64,岡山,49,B1,5.34,30.85,5.04,32.00,34.29,55.26
20150827,11,大村,1,4456,鎌倉涼,26,大阪,45,A1,7.40,58.16,5.89,28.95,56.67,28.95
20150827,11,大村,2,3360,原田富士,46,福岡,53,A1,6.06,42.96,6.58,51.61,40.98,39.47
20150827,11,大村,3,4812,西野雄貴,25,徳島,53,B1,3.92,18.64,2.83,0.00,33.61,37.14
20150827,11,大村,4,3944,山口裕二,36,長崎,52,A2,6.93,57.38,6.84,51.11,27.27,33.33
20150827,11,大村,5,4395,下河雅史,29,福岡,53,B1,4.98,28.23,4.44,20.00,24.79,32.50
20150827,11,大村,6,3860,松本浩貴,42,埼玉,49,A2,5.50,28.70,4.58,21.05,38.26,25.64
20150827,12,大村,1,4096,石橋道友,33,長崎,54,A1,6.05,34.18,7.02,53.85,55.36,29.27
20150827,12,大村,2,4108,吉村正明,35,山口,49,A1,6.90,50.81,6.63,62.50,21.69,30.77
20150827,12,大村,3,3054,北川幸典,52,広島,58,A2,6.38,46.43,8.00,72.73,24.30,29.41
20150827,12,大村,4,4499,滝川真由,27,長崎,45,B1,5.59,35.14,5.40,38.75,29.41,36.59
20150827,12,大村,5,4402,乙藤智史,30,福岡,51,A2,6.08,42.74,6.19,44.83,25.00,50.00
20150827,12,大村,6,4113,木村浩士,35,群馬,55,A2,6.17,46.96,5.13,31.25,30.17,41.03
20150827,1,唐津,1,3680,森林太,42,長崎,53,A2,5.65,36.43,5.06,29.79,22.22,31.33
20150827,1,唐津,2,3698,小巻良至,43,埼玉,53,B1,3.34,10.45,0.00,0.00,20.00,23.29
20150827,1,唐津,3,3812,山崎聖司,39,東京,51,B1,4.51,22.03,4.56,33.33,45.45,28.57
20150827,1,唐津,4,2785,水野要,60,兵庫,52,B1,4.64,29.70,0.00,0.00,45.00,27.54
20150827,1,唐津,5,4752,西尾亮輔,27,愛知,49,B1,3.46,10.26,0.00,0.00,54.55,30.59
20150827,1,唐津,6,4723,寺島吉彦,29,東京,48,B1,2.87,7.35,0.00,0.00,90.00,37.31
20150827,2,唐津,1,4388,是澤孝宏,30,滋賀,49,A2,6.21,41.61,4.61,38.89,33.33,34.57
20150827,2,唐津,2,3439,大平誉史,46,大阪,51,A1,6.02,43.75,8.21,75.00,10.00,35.44
20150827,2,唐津,3,3593,横井光弘,46,長崎,56,B1,4.13,17.19,3.83,14.29,45.45,28.57
20150827,2,唐津,4,4697,國弘翔平,29,福岡,48,B1,3.55,6.49,2.30,2.13,0.00,19.18
20150827,2,唐津,5,3652,森下勇,41,群馬,55,B1,4.22,18.89,4.38,25.00,30.00,34.44
20150827,2,唐津,6,4724,吉田祐貴,29,佐賀,53,B2,2.80,5.08,2.25,6.36,11.11,33.33
20150827,3,唐津,1,4382,高山智至,30,滋賀,54,A2,5.47,38.16,0.00,0.00,42.11,23.53
20150827,3,唐津,2,3890,小宮淳史,39,岡山,57,B1,5.12,33.64,7.00,58.33,22.22,39.02
20150827,3,唐津,3,3582,吉川昭男,42,滋賀,50,A1,6.11,44.44,5.24,41.18,26.32,24.64
20150827,3,唐津,4,2585,原由樹夫,62,岡山,50,B1,4.76,24.24,4.16,20.00,38.89,28.36
20150827,3,唐津,5,4855,江頭賢太,19,長崎,53,B2,1.67,0.00,0.00,0.00,52.38,28.92
20150827,3,唐津,6,4729,佐藤謙史,26,福岡,53,B2,2.72,5.63,2.15,6.06,42.11,42.35
20150827,4,唐津,1,3347,矢後剛,48,東京,55,A1,6.46,45.07,6.79,60.71,40.00,25.37
20150827,4,唐津,2,3926,大古場貴,39,佐賀,48,B1,5.05,30.14,4.63,27.64,16.67,34.18
20150827,4,唐津,3,3377,塚田修二,47,東京,56,B1,5.10,27.96,5.60,36.67,55.56,36.05
20150827,4,唐津,4,3973,崎利仁,38,群馬,54,A2,4.42,20.45,0.00,0.00,36.36,18.67
20150827,4,唐津,5,3729,松田英数,43,佐賀,57,B1,4.97,23.53,4.88,29.20,55.56,44.32
20150827,4,唐津,6,3736,岡本猛,41,大阪,52,A2,6.05,42.52,5.46,32.43,47.37,24.69
20150827,5,唐津,1,3988,古川誠之,37,愛知,53,A2,6.03,43.22,3.94,18.75,72.73,31.51
20150827,5,唐津,2,3972,富永恭史,39,長崎,57,B2,2.52,2.08,3.12,9.30,22.22,28.57
20150827,5,唐津,3,3698,小巻良至,43,埼玉,53,B1,3.34,10.45,0.00,0.00,20.00,23.29
20150827,5,唐津,4,4365,盛本真輔,29,兵庫,50,B1,4.40,23.15,5.22,27.78,27.78,18.64
20150827,5,唐津,5,4420,津久井拓,27,群馬,53,A2,5.40,33.88,6.70,60.00,0.00,34.12
20150827,5,唐津,6,4598,加藤政彦,31,東京,50,A2,5.03,32.22,5.11,26.32,41.67,44.58
20150827,6,唐津,1,4285,伴将典,31,愛知,57,B1,4.51,19.19,4.54,21.43,10.00,40.96
20150827,6,唐津,2,4027,松江秀徳,37,佐賀,53,A2,6.23,46.00,6.63,50.66,0.00,38.37
20150827,6,唐津,3,3652,森下勇,41,群馬,55,B1,4.22,18.89,4.38,25.00,30.00,34.44
20150827,6,唐津,4,4723,寺島吉彦,29,東京,48,B1,2.87,7.35,0.00,0.00,90.00,37.31
20150827,6,唐津,5,3508,久富政弘,44,佐賀,54,B1,4.86,27.68,5.28,30.28,28.57,32.53
20150827,6,唐津,6,4752,西尾亮輔,27,愛知,49,B1,3.46,10.26,0.00,0.00,54.55,30.59
20150827,7,唐津,1,4533,峰重侑治,26,岡山,51,B1,4.67,21.84,4.81,23.08,11.11,39.02
20150827,7,唐津,2,4697,國弘翔平,29,福岡,48,B1,3.55,6.49,2.30,2.13,0.00,19.18
20150827,7,唐津,3,3482,金子猛志,44,群馬,61,B1,5.13,29.46,4.11,25.93,30.00,39.19
20150827,7,唐津,4,3593,横井光弘,46,長崎,56,B1,4.13,17.19,3.83,14.29,45.45,28.57
20150827,7,唐津,5,3340,池田雷太,50,東京,54,B1,4.80,24.55,4.53,15.79,30.00,28.40
20150827,7,唐津,6,4855,江頭賢太,19,長崎,53,B2,1.67,0.00,0.00,0.00,52.38,28.92
20150827,8,唐津,1,2585,原由樹夫,62,岡山,50,B1,4.76,24.24,4.16,20.00,38.89,28.36
20150827,8,唐津,2,3973,崎利仁,38,群馬,54,A2,4.42,20.45,0.00,0.00,36.36,18.67
20150827,8,唐津,3,2785,水野要,60,兵庫,52,B1,4.64,29.70,0.00,0.00,45.00,27.54
20150827,8,唐津,4,3926,大古場貴,39,佐賀,48,B1,5.05,30.14,4.63,27.64,16.67,34.18
20150827,8,唐津,5,4724,吉田祐貴,29,佐賀,53,B2,2.80,5.08,2.25,6.36,11.11,33.33
20150827,8,唐津,6,4146,柳橋宏紀,33,滋賀,53,A2,5.47,37.62,4.81,33.33,50.00,43.43
20150827,9,唐津,1,3439,大平誉史,46,大阪,51,A1,6.02,43.75,8.21,75.00,10.00,35.44
