Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150519,1,大村,1,4311,岡村仁,31,大阪,54,A1,6.56,46.15,6.11,42.11,34.29,31.64
20150519,1,大村,2,4249,曾根孝仁,32,東京,52,B1,4.11,25.40,3.96,13.04,38.30,35.03
20150519,1,大村,3,4340,土性雅也,30,三重,56,B1,4.39,23.96,0.00,0.00,29.27,30.65
20150519,1,大村,4,4739,中村晃朋,23,香川,49,B1,4.95,26.80,3.36,13.64,28.57,32.39
20150519,1,大村,5,4248,岡本大,33,長崎,55,B1,3.74,14.71,4.75,20.83,29.55,37.85
20150519,1,大村,6,4753,森照夫,26,福岡,54,B2,2.58,8.89,2.17,4.35,25.71,36.46
20150519,2,大村,1,4092,岡部大輔,34,佐賀,51,A2,5.84,38.46,6.40,50.00,26.00,25.88
20150519,2,大村,2,3498,白石浩二,46,兵庫,51,B1,3.93,13.89,5.30,30.00,26.83,28.42
20150519,2,大村,3,4693,松下誉士,31,福岡,52,B2,3.34,14.93,1.58,0.00,53.66,33.52
20150519,2,大村,4,3716,石渡鉄兵,40,東京,54,A1,6.79,43.86,6.72,38.89,28.95,31.89
20150519,2,大村,5,3753,河上哲也,43,香川,51,B1,4.45,26.55,5.23,30.00,23.91,27.75
20150519,2,大村,6,3224,栗山繁洋,50,佐賀,50,B1,4.83,29.63,5.15,35.00,11.43,23.81
20150519,3,大村,1,4532,秋元哲,26,埼玉,50,A2,6.37,43.48,7.50,66.67,23.68,26.82
20150519,3,大村,2,4070,中村亮太,34,長崎,52,B2,0.00,0.00,8.73,73.33,21.62,26.44
20150519,3,大村,3,3527,中嶋誠一,44,長崎,51,A1,6.48,45.89,6.78,51.22,25.00,31.87
20150519,3,大村,4,3839,川合理司,39,静岡,61,B1,4.44,20.24,3.44,11.11,17.07,39.89
20150519,3,大村,5,3268,森竜也,50,三重,52,A2,5.30,34.40,5.09,33.33,21.88,44.65
20150519,3,大村,6,3819,大内裕樹,43,滋賀,55,B1,3.98,16.87,4.31,20.69,44.44,30.37
20150519,4,大村,1,4363,大野芳顕,30,福岡,52,A2,5.31,33.66,5.44,32.00,36.36,30.22
20150519,4,大村,2,4038,田中健太,36,岡山,55,B1,4.50,24.19,3.90,20.00,44.44,35.26
20150519,4,大村,3,3461,渡邊哲也,48,静岡,55,A2,5.52,31.30,4.38,12.50,30.77,34.66
20150519,4,大村,4,3607,原田智和,43,大阪,51,B1,5.33,31.25,6.00,40.00,37.21,31.38
20150519,4,大村,5,4057,松井賢治,36,兵庫,52,A1,6.60,46.21,5.93,40.00,13.51,34.52
20150519,4,大村,6,4410,井上大輔,29,岡山,50,B1,5.24,33.33,6.75,52.78,37.78,30.98
20150519,5,大村,1,4314,青木幸太,31,福岡,53,A2,5.48,31.97,5.96,48.15,40.48,25.29
20150519,5,大村,2,4171,榎幸司,32,長崎,51,A1,6.40,41.09,7.22,57.53,28.57,23.43
20150519,5,大村,3,3335,小菅文隆,46,佐賀,60,B1,3.97,20.45,4.51,23.08,56.76,24.46
20150519,5,大村,4,3498,白石浩二,46,兵庫,51,B1,3.93,13.89,5.30,30.00,26.83,28.42
20150519,5,大村,5,4753,森照夫,26,福岡,54,B2,2.58,8.89,2.17,4.35,25.71,36.46
20150519,5,大村,6,4554,花本大樹,25,福岡,55,B2,3.22,15.69,2.86,13.64,15.38,37.85
20150519,6,大村,1,3460,堤健一,48,東京,52,B1,4.61,31.25,0.00,0.00,26.83,35.52
20150519,6,大村,2,3574,大神康司,42,福岡,50,A1,6.64,54.68,6.35,47.06,37.50,29.65
20150519,6,大村,3,4070,中村亮太,34,長崎,52,B2,0.00,0.00,8.73,73.33,21.62,26.44
20150519,6,大村,4,4230,濱崎直矢,32,埼玉,55,A1,6.65,52.42,7.14,50.00,35.71,26.14
20150519,6,大村,5,4340,土性雅也,30,三重,56,B1,4.39,23.96,0.00,0.00,29.27,30.65
20150519,6,大村,6,3214,中西長松,52,岡山,57,B1,3.69,20.00,3.92,21.05,33.33,23.26
20150519,7,大村,1,3607,原田智和,43,大阪,51,B1,5.33,31.25,6.00,40.00,37.21,31.38
20150519,7,大村,2,4229,市川美宏,32,静岡,51,B1,4.97,26.73,4.57,28.57,12.82,27.11
20150519,7,大村,3,3839,川合理司,39,静岡,61,B1,4.44,20.24,3.44,11.11,17.07,39.89
20150519,7,大村,4,3571,寺本武司,43,長崎,51,B1,4.34,25.56,4.80,23.58,18.75,39.43
20150519,7,大村,5,3224,栗山繁洋,50,佐賀,50,B1,4.83,29.63,5.15,35.00,11.43,23.81
20150519,7,大村,6,4248,岡本大,33,長崎,55,B1,3.74,14.71,4.75,20.83,29.55,37.85
20150519,8,大村,1,3335,小菅文隆,46,佐賀,60,B1,3.97,20.45,4.51,23.08,56.76,24.46
20150519,8,大村,2,4693,松下誉士,31,福岡,52,B2,3.34,14.93,1.58,0.00,53.66,33.52
20150519,8,大村,3,4249,曾根孝仁,32,東京,52,B1,4.11,25.40,3.96,13.04,38.30,35.03
20150519,8,大村,4,3635,石田政吾,44,福井,52,A1,7.39,55.56,8.45,81.82,26.32,34.64
20150519,8,大村,5,4073,大橋純一,34,静岡,52,A1,6.95,55.81,7.00,58.62,36.59,34.25
20150519,8,大村,6,4038,田中健太,36,岡山,55,B1,4.50,24.19,3.90,20.00,44.44,35.26
20150519,9,大村,1,3527,中嶋誠一,44,長崎,51,A1,6.48,45.89,6.78,51.22,25.00,31.87
20150519,9,大村,2,4363,大野芳顕,30,福岡,52,A2,5.31,33.66,5.44,32.00,36.36,30.22
20150519,9,大村,3,3753,河上哲也,43,香川,51,B1,4.45,26.55,5.23,30.00,23.91,27.75
20150519,9,大村,4,3460,堤健一,48,東京,52,B1,4.61,31.25,0.00,0.00,26.83,35.52
20150519,9,大村,5,4739,中村晃朋,23,香川,49,B1,4.95,26.80,3.36,13.64,28.57,32.39
20150519,9,大村,6,3445,加藤高史,45,埼玉,51,A2,5.70,36.96,6.32,52.00,32.50,31.61
20150519,10,大村,1,4171,榎幸司,32,長崎,51,A1,6.40,41.09,7.22,57.53,28.57,23.43
20150519,10,大村,2,4092,岡部大輔,34,佐賀,51,A2,5.84,38.46,6.40,50.00,26.00,25.88
20150519,10,大村,3,4410,井上大輔,29,岡山,50,B1,5.24,33.33,6.75,52.78,37.78,30.98
20150519,10,大村,4,4229,市川美宏,32,静岡,51,B1,4.97,26.73,4.57,28.57,12.82,27.11
20150519,10,大村,5,4230,濱崎直矢,32,埼玉,55,A1,6.65,52.42,7.14,50.00,35.71,26.14
