Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150326,唐津,1,1,1,3462,竹上真司,30,87,6.67,1,0.12,106.5,予選,1800,晴,南西,3,3,抜き
20150326,唐津,1,2,2,4138,中井俊祐,63,56,6.69,2,0.17,108.3,予選,1800,晴,南西,3,3,抜き
20150326,唐津,1,3,3,4624,高田明,67,63,6.62,3,0.17,109.3,予選,1800,晴,南西,3,3,抜き
20150326,唐津,1,4,6,3972,富永恭史,19,53,6.60,5,0.21,111.6,予選,1800,晴,南西,3,3,抜き
20150326,唐津,1,5,5,4848,仲谷颯仁,55,45,6.60,6,0.27,112.0,予選,1800,晴,南西,3,3,抜き
20150326,唐津,1,6,4,3660,長谷川親王,47,49,6.73,4,0.26,113.3,予選,1800,晴,南西,3,3,抜き
20150326,唐津,2,1,3,3773,津留浩一郎,65,37,6.62,3,0.13,106.4,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,2,2,1,3662,大庭元明,45,65,6.53,1,0.17,107.6,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,2,3,5,3661,柳瀬興志,29,47,6.67,4,0.14,109.3,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,2,4,6,4649,和田操拓,16,72,6.67,6,0.18,110.6,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,2,5,2,3623,深川真二,70,54,6.57,2,0.11,111.8,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,2,6,4,4374,永田義紘,68,57,6.65,5,0.11,113.6,予選,1800,晴,南西,3,3,まくり差し
20150326,唐津,3,1,1,3686,鳥居塚孝博,21,39,6.69,1,0.06,106.5,予選,1800,晴,北,1,0,逃げ
20150326,唐津,3,2,6,4106,坂井康嗣,24,55,6.69,4,0.14,107.2,予選,1800,晴,北,1,0,逃げ
20150326,唐津,3,3,3,3946,赤岩善生,58,36,6.66,3,0.10,109.0,予選,1800,晴,北,1,0,逃げ
20150326,唐津,3,4,5,4588,田中京介,66,83,6.65,6,0.07,110.3,予選,1800,晴,北,1,0,逃げ
20150326,唐津,3,5,2,3058,原義昭,15,80,6.69,2,0.10,112.6,予選,1800,晴,北,1,0,逃げ
20150326,唐津,3,6,4,3344,中島浩喜,61,84,6.64,5,0.11,113.4,予選,1800,晴,北,1,0,逃げ
20150326,唐津,4,1,1,3582,吉川昭男,59,50,6.73,1,0.17,107.1,予選,1800,晴,北,2,1,抜き
20150326,唐津,4,2,4,4405,南野利騰,27,69,6.73,4,0.16,108.1,予選,1800,晴,北,2,1,抜き
20150326,唐津,4,3,6,3934,鋤柄貴俊,17,77,6.73,5,0.20,109.4,予選,1800,晴,北,2,1,抜き
20150326,唐津,4,4,2,3784,中島友和,40,38,6.71,2,0.12,110.4,予選,1800,晴,北,2,1,抜き
20150326,唐津,4,5,3,3377,塚田修二,53,70,6.66,3,0.13,110.8,予選,1800,晴,北,2,1,抜き
20150326,唐津,4,6,5,4774,丸山龍太郎,37,62,6.69,6,0.35,115.4,予選,1800,晴,北,2,1,抜き
20150326,唐津,5,1,4,4064,原田篤志,44,82,6.83,4,0.15,106.3,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,5,2,6,3742,宮地秀祈,14,51,6.74,6,0.07,108.3,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,5,3,1,2910,片山晃,42,58,6.78,1,0.17,109.9,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,5,4,3,3655,本橋克洋,22,34,6.87,3,0.17,110.0,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,5,5,2,3772,一柳和孝,12,41,6.82,2,0.20,111.4,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,5,6,5,3564,桑原啓,35,31,6.76,5,0.10,113.5,予選,1800,晴,北,1,1,まくり差し
20150326,唐津,6,1,1,4624,高田明,67,63,6.65,1,0.12,106.5,予選,1800,晴,北,1,1,逃げ
20150326,唐津,6,2,4,3233,小畑実成,56,33,6.66,4,0.22,109.2,予選,1800,晴,北,1,1,逃げ
20150326,唐津,6,3,2,3773,津留浩一郎,65,37,6.69,2,0.11,110.4,予選,1800,晴,北,1,1,逃げ
20150326,唐津,6,4,5,3331,新美恵一,49,75,6.69,5,0.22,110.6,予選,1800,晴,北,1,1,逃げ
20150326,唐津,6,5,3,3868,尾形栄治,31,74,6.73,3,0.19,112.0,予選,1800,晴,北,1,1,逃げ
20150326,唐津,6,6,6,4417,服部剛,51,79,6.69,6,0.23,113.6,予選,1800,晴,北,1,1,逃げ
20150326,唐津,7,1,2,3921,川村正輝,48,60,6.73,2,0.16,107.1,予選,1800,晴,北,3,3,まくり
20150326,唐津,7,2,3,3872,岡田憲行,46,46,6.80,3,0.16,108.3,予選,1800,晴,北,3,3,まくり
