Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150814,唐津,1,1,1,3522,長溝一生,27,61,6.81,1,0.18,110.6,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,1,2,3,4106,坂井康嗣,15,55,6.85,3,0.29,112.9,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,1,3,2,3617,竹田広樹,13,40,6.89,2,0.21,114.4,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,1,4,5,4291,山崎紳弘,28,77,6.86,5,0.27,115.2,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,1,5,4,3599,柿本達也,65,74,6.84,4,0.32,116.8,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,1,6,6,4873,蒲原健太,35,46,6.83,6,0.27,118.5,予選,1800,晴,南西,3,3,逃げ
20150814,唐津,2,1,2,3623,深川真二,68,49,6.80,1,0.24,108.2,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,2,2,5,4531,武富智亮,34,32,6.82,6,0.22,112.2,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,2,3,6,3025,山口哲治,18,79,6.85,5,0.26,113.0,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,2,4,3,4070,中村亮太,16,57,6.82,3,0.26,113.7,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,2,5,1,3804,中渡修作,58,78,6.85,2,0.28,116.4,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,2,6,4,4157,田崎豊,57,89,6.87,4,0.29,118.6,予選,1800,曇り,南,4,3,逃げ
20150814,唐津,3,1,2,3715,倉尾大介,11,31,6.86,2,0.18,110.6,予選,1800,曇り,南,4,3,差し
20150814,唐津,3,2,1,4006,小野勇作,23,37,6.80,1,0.21,111.5,予選,1800,曇り,南,4,3,差し
20150814,唐津,3,3,4,3471,赤峰和也,25,68,6.82,4,0.21,113.6,予選,1800,曇り,南,4,3,差し
20150814,唐津,3,4,6,3508,久富政弘,64,54,6.88,5,0.22,114.1,予選,1800,曇り,南,4,3,差し
20150814,唐津,3,5,3,3858,織田猛,19,66,6.82,3,0.11,115.8,予選,1800,曇り,南,4,3,差し
20150814,唐津,3,6,5,4879,山崎鉄平,37,82,6.79,6,0.21,117.9,予選,1800,曇り,南,4,3,差し
20150814,唐津,4,1,3,3284,渡邊伸太郎,32,51,6.78,3,0.17,110.6,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,4,2,1,4072,森永淳,40,63,6.78,1,0.13,112.1,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,4,3,6,3892,草場康幸,31,45,6.89,6,0.18,113.3,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,4,4,4,3459,中野和裕,59,48,6.85,4,0.16,115.1,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,4,5,2,4406,幸野史明,66,83,6.95,2,0.18,115.4,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,4,6,5,4232,笠雅雄,63,36,6.83,5,0.20,117.5,予選,1800,曇り,南,4,3,まくり差し
20150814,唐津,5,1,6,4624,高田明,70,42,6.88,6,0.15,111.0,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,5,2,2,4106,坂井康嗣,15,55,6.90,2,0.23,112.9,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,5,3,5,4612,志々目裕樹,17,52,6.87,5,0.17,114.3,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,5,4,1,4515,藤田浩人,26,34,6.84,1,0.17,114.8,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,5,5,4,4112,大久保信一郎,20,65,6.96,4,0.25,115.1,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,5,6,3,4143,浦田晃嗣,69,85,6.88,3,0.19,116.4,予選,1800,晴,南,2,2,まくり差し
20150814,唐津,6,1,3,3784,中島友和,12,69,6.89,3,0.19,110.5,予選,1800,晴,南,2,2,まくり
20150814,唐津,6,2,5,4294,古賀繁輝,14,35,6.84,5,0.17,111.4,予選,1800,晴,南,2,2,まくり
20150814,唐津,6,3,4,3998,冨成謙児,42,71,6.89,4,0.22,114.4,予選,1800,晴,南,2,2,まくり
20150814,唐津,6,4,6,4196,田中太一郎,39,44,6.83,6,0.51,115.4,予選,1800,晴,南,2,2,まくり
