Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20151017,1,大村,1,4347,魚谷香織,30,福岡,45,A1,6.47,46.10,5.46,35.14,28.57,30.36
20151017,1,大村,2,3298,定野久恵,48,静岡,48,B1,4.52,19.57,4.90,20.00,37.32,41.38
20151017,1,大村,3,4275,菅野はや,33,広島,51,B1,4.01,17.95,4.33,13.33,27.27,36.21
20151017,1,大村,4,4605,森世里,27,滋賀,61,B1,3.69,14.29,3.76,17.65,40.29,31.58
20151017,1,大村,5,3139,松尾美和,55,長崎,49,B1,3.52,11.94,3.71,12.73,32.19,38.71
20151017,1,大村,6,4088,野田祥子,35,長崎,47,B1,3.88,17.65,3.31,10.26,54.86,37.50
20151017,2,大村,1,3611,岩崎芳美,43,徳島,47,A2,6.28,45.56,6.15,38.46,36.88,47.54
20151017,2,大村,2,4244,鈴木成美,28,静岡,44,B1,5.24,35.79,4.72,22.22,37.16,47.62
20151017,2,大村,3,3518,倉田郁美,47,静岡,48,A2,5.60,36.67,7.90,70.00,31.97,36.92
20151017,2,大村,4,3177,宮本紀美,51,東京,48,B1,4.55,17.53,4.89,26.32,28.08,33.33
20151017,2,大村,5,3117,長田光子,54,東京,49,B1,3.55,11.90,4.56,11.11,44.59,37.93
20151017,2,大村,6,3650,太田雅美,42,佐賀,48,B1,3.99,24.36,4.03,28.13,30.50,36.67
20151017,3,大村,1,3943,三松直美,36,岡山,59,B1,4.25,20.24,4.62,21.15,33.56,34.92
20151017,3,大村,2,4317,木村沙友,31,静岡,49,B1,4.30,22.41,3.88,16.67,38.30,32.81
20151017,3,大村,3,4611,今井美亜,25,福井,44,A2,5.64,39.66,5.47,37.50,46.00,33.87
20151017,3,大村,4,3618,海野ゆか,41,広島,45,A1,5.63,40.32,6.94,50.00,33.77,40.00
20151017,3,大村,5,3802,森岡真希,41,岡山,47,A2,5.33,36.29,5.00,44.44,39.44,37.29
20151017,3,大村,6,3225,松村昌子,50,東京,50,B1,3.82,16.67,0.00,0.00,45.39,32.26
20151017,4,大村,1,3704,本部めぐ,41,三重,47,B1,5.23,28.57,4.00,20.00,38.00,32.76
20151017,4,大村,2,4738,清埜翔子,24,埼玉,54,B1,3.14,11.86,1.44,0.00,39.04,37.10
20151017,4,大村,3,3355,橋谷田佳,47,東京,42,B1,4.61,20.00,0.00,0.00,32.65,38.71
20151017,4,大村,4,3232,山川美由,48,香川,47,A1,6.74,51.38,7.33,66.67,37.93,32.76
20151017,4,大村,5,3993,永井聖美,36,東京,49,A1,7.27,57.78,6.33,47.62,37.16,31.67
20151017,4,大村,6,3676,八島貴美,42,佐賀,48,B2,3.54,8.00,3.09,17.39,28.06,39.34
20151017,5,大村,1,3470,新田芳美,45,徳島,46,A1,5.90,41.10,6.20,50.00,25.66,36.07
20151017,5,大村,2,3175,渡辺千草,51,東京,47,B1,5.55,33.68,5.53,35.29,41.10,38.98
20151017,5,大村,3,4088,野田祥子,35,長崎,47,B1,3.88,17.65,3.31,10.26,54.86,37.50
20151017,5,大村,4,3169,松堂留美,52,東京,45,B1,4.42,18.18,2.44,0.00,33.33,41.18
20151017,5,大村,5,3650,太田雅美,42,佐賀,48,B1,3.99,24.36,4.03,28.13,30.50,36.67
20151017,5,大村,6,4275,菅野はや,33,広島,51,B1,4.01,17.95,4.33,13.33,27.27,36.21
20151017,6,大村,1,3693,栢場優子,44,東京,43,B1,4.87,24.49,4.83,16.67,38.19,35.00
20151017,6,大村,2,3289,高橋淳美,52,大阪,46,B1,5.75,41.53,5.34,31.43,52.78,38.33
20151017,6,大村,3,4399,松本晶恵,28,群馬,47,A1,6.99,55.04,6.34,48.78,35.46,34.38
20151017,6,大村,4,3188,日高逸子,54,福岡,48,A1,6.75,49.04,6.95,45.45,33.33,36.07
20151017,6,大村,5,3225,松村昌子,50,東京,50,B1,3.82,16.67,0.00,0.00,45.39,32.26
20151017,6,大村,6,3177,宮本紀美,51,東京,48,B1,4.55,17.53,4.89,26.32,28.08,33.33
20151017,7,大村,1,3355,橋谷田佳,47,東京,42,B1,4.61,20.00,0.00,0.00,32.65,38.71
20151017,7,大村,2,3551,藤田美代,44,福岡,44,B1,4.70,22.22,4.17,33.33,25.38,33.96
20151017,7,大村,3,4347,魚谷香織,30,福岡,45,A1,6.47,46.10,5.46,35.14,28.57,30.36
20151017,7,大村,4,3302,谷川里江,48,愛知,46,A1,6.69,48.72,7.15,55.56,33.57,68.85
20151017,7,大村,5,4730,土屋実沙,26,静岡,45,B1,4.95,23.44,3.19,18.75,34.67,31.75
20151017,7,大村,6,3604,武藤綾子,45,福岡,48,B1,4.83,22.14,5.83,41.67,36.62,34.43
20151017,8,大村,1,3845,中谷朋子,39,兵庫,46,A1,6.32,47.37,6.50,41.67,40.00,42.11
20151017,8,大村,2,4605,森世里,27,滋賀,61,B1,3.69,14.29,3.76,17.65,40.29,31.58
20151017,8,大村,3,4499,滝川真由,28,長崎,45,B1,6.29,44.76,5.49,39.77,35.25,35.09
20151017,8,大村,4,4738,清埜翔子,24,埼玉,54,B1,3.14,11.86,1.44,0.00,39.04,37.10
20151017,8,大村,5,3169,松堂留美,52,東京,45,B1,4.42,18.18,2.44,0.00,33.33,41.18
20151017,8,大村,6,4854,大橋由珠,20,東京,49,B2,2.04,3.70,0.00,0.00,35.97,33.87
20151017,9,大村,1,3618,海野ゆか,41,広島,45,A1,5.63,40.32,6.94,50.00,33.77,40.00
20151017,9,大村,2,4208,三浦永理,32,静岡,47,A2,7.73,66.67,7.46,57.69,37.32,45.90
20151017,9,大村,3,3486,渋田治代,49,福岡,48,B1,4.38,26.76,4.18,25.00,45.00,47.14
20151017,9,大村,4,3518,倉田郁美,47,静岡,48,A2,5.60,36.67,7.90,70.00,31.97,36.92
20151017,9,大村,5,3704,本部めぐ,41,三重,47,B1,5.23,28.57,4.00,20.00,38.00,32.76
20151017,9,大村,6,3289,高橋淳美,52,大阪,46,B1,5.75,41.53,5.34,31.43,52.78,38.33
20151017,10,大村,1,3302,谷川里江,48,愛知,46,A1,6.69,48.72,7.15,55.56,33.57,68.85
