Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150625,1,唐津,1,3517,高橋勲,47,東京,56,A1,6.88,58.45,6.74,50.00,29.11,33.33
20150625,1,唐津,2,3617,竹田広樹,42,佐賀,55,B1,3.97,17.89,4.40,26.23,39.01,31.11
20150625,1,唐津,3,3444,香月大介,45,福岡,52,B1,4.07,17.17,4.06,25.71,34.86,44.44
20150625,1,唐津,4,2276,古谷猛,65,岡山,50,B1,4.23,22.73,4.82,27.27,32.84,29.55
20150625,1,唐津,5,3540,大橋庸志,46,群馬,56,B1,3.65,14.08,4.69,31.25,39.19,38.89
20150625,1,唐津,6,4777,五十嵐一,31,山口,49,B2,2.36,5.17,2.75,12.50,41.78,29.17
20150625,2,唐津,1,4498,宮本夏樹,27,長崎,52,A2,5.67,39.53,5.09,30.43,31.82,27.59
20150625,2,唐津,2,4324,海野康志,27,山口,58,A1,6.92,48.48,8.46,78.57,26.01,40.91
20150625,2,唐津,3,3424,松浦努,49,岡山,56,B1,3.53,17.72,4.69,37.50,42.86,13.16
20150625,2,唐津,4,3136,渋谷正義,56,埼玉,51,B1,4.16,17.58,3.30,22.22,40.69,23.91
20150625,2,唐津,5,3870,寺嶋雄,39,福井,53,B1,4.75,28.70,5.25,32.14,37.09,39.58
20150625,2,唐津,6,4020,川上清人,35,香川,59,B1,4.41,25.61,5.57,40.00,43.05,19.15
20150625,3,唐津,1,4522,古澤光紀,27,福岡,53,A2,5.80,43.16,5.35,38.46,33.17,33.96
20150625,3,唐津,2,3135,山口博司,56,長崎,50,B1,4.11,18.31,4.25,25.00,37.79,14.29
20150625,3,唐津,3,3442,宮武英司,45,香川,54,A1,6.14,45.10,6.52,52.38,35.50,35.00
20150625,3,唐津,4,4587,木田峰由,24,福井,52,B1,5.21,30.00,5.53,52.63,38.53,16.22
20150625,3,唐津,5,4091,荒田泰明,34,埼玉,52,B1,4.62,25.27,4.67,29.63,36.06,27.27
20150625,3,唐津,6,3434,松尾宣邦,46,福岡,55,B1,5.29,35.00,4.98,25.00,40.74,40.82
20150625,4,唐津,1,4544,松田大志,27,福岡,51,A1,6.09,41.22,6.37,43.90,37.07,32.61
20150625,4,唐津,2,3926,大古場貴,39,佐賀,48,B1,5.57,34.72,4.62,27.48,41.20,36.84
20150625,4,唐津,3,2844,田中伸二,58,広島,52,B1,5.20,31.52,5.46,33.33,31.90,41.30
20150625,4,唐津,4,3680,森林太,42,長崎,53,A2,6.10,44.96,5.23,32.50,40.47,44.44
20150625,4,唐津,5,4774,丸山龍太,21,福岡,49,B2,2.20,4.69,2.18,5.88,41.94,37.25
20150625,4,唐津,6,3445,加藤高史,45,埼玉,52,A2,5.84,39.72,5.45,50.00,39.63,26.09
20150625,5,唐津,1,4047,吉永浩則,35,大阪,55,A2,5.47,33.02,5.28,35.90,38.28,55.32
20150625,5,唐津,2,4709,岡村将也,25,福岡,54,B2,3.62,8.33,2.36,0.00,40.00,46.15
20150625,5,唐津,3,4022,待鳥雄紀,35,福岡,55,A1,5.90,40.97,6.37,50.00,33.00,38.46
20150625,5,唐津,4,3448,高山秀雄,45,群馬,53,A2,5.22,32.26,4.70,30.00,32.73,27.03
20150625,5,唐津,5,3884,豊田聡,41,徳島,49,B1,4.00,11.49,4.00,14.71,35.16,44.44
20150625,5,唐津,6,4006,小野勇作,37,佐賀,49,A2,6.70,52.34,5.67,40.00,34.84,25.00
20150625,6,唐津,1,4469,土山卓也,28,福井,55,A2,5.25,30.97,4.86,28.57,32.57,46.15
20150625,6,唐津,2,3304,烏野賢太,47,徳島,51,A1,6.37,41.18,7.00,61.90,33.67,29.63
20150625,6,唐津,3,4003,表憲一,37,福井,53,A2,6.29,38.24,4.65,25.00,38.39,28.85
20150625,6,唐津,4,3617,竹田広樹,42,佐賀,55,B1,3.97,17.89,4.40,26.23,39.01,31.11
20150625,6,唐津,5,3424,松浦努,49,岡山,56,B1,3.53,17.72,4.69,37.50,42.86,13.16
20150625,6,唐津,6,4000,松本博昭,38,広島,56,A2,5.74,34.78,5.88,35.71,36.24,25.58
20150625,7,唐津,1,2276,古谷猛,65,岡山,50,B1,4.23,22.73,4.82,27.27,32.84,29.55
20150625,7,唐津,2,4498,宮本夏樹,27,長崎,52,A2,5.67,39.53,5.09,30.43,31.82,27.59
20150625,7,唐津,3,4566,塩田北斗,27,福岡,53,A1,5.86,41.22,4.90,24.14,31.43,44.00
20150625,7,唐津,4,4522,古澤光紀,27,福岡,53,A2,5.80,43.16,5.35,38.46,33.17,33.96
20150625,7,唐津,5,4676,後藤隼之,27,東京,55,B1,4.59,22.22,6.40,40.00,31.55,22.00
20150625,7,唐津,6,4846,佐藤駿介,21,山口,51,B2,1.58,0.00,0.00,0.00,22.33,0.00
20150625,8,唐津,1,2816,陶山秀徳,62,福岡,52,B1,4.69,27.91,4.73,24.39,27.10,37.78
20150625,8,唐津,2,3136,渋谷正義,56,埼玉,51,B1,4.16,17.58,3.30,22.22,40.69,23.91
20150625,8,唐津,3,4397,西村拓也,28,大阪,51,A1,6.74,46.67,8.14,65.52,30.28,29.41
20150625,8,唐津,4,4091,荒田泰明,34,埼玉,52,B1,4.62,25.27,4.67,29.63,36.06,27.27
20150625,8,唐津,5,3520,岩本豊志,46,佐賀,54,B2,2.00,5.88,2.34,10.00,36.02,32.69
20150625,8,唐津,6,4774,丸山龍太,21,福岡,49,B2,2.20,4.69,2.18,5.88,41.94,37.25
20150625,9,唐津,1,3430,角浜修,47,広島,54,A2,5.28,34.65,5.57,42.86,38.12,29.55
20150625,9,唐津,2,3444,香月大介,45,福岡,52,B1,4.07,17.17,4.06,25.71,34.86,44.44
20150625,9,唐津,3,3445,加藤高史,45,埼玉,52,A2,5.84,39.72,5.45,50.00,39.63,26.09
20150625,9,唐津,4,3456,松下潤,44,徳島,51,B1,3.74,13.98,3.44,11.11,30.33,24.24
20150625,9,唐津,5,3442,宮武英司,45,香川,54,A1,6.14,45.10,6.52,52.38,35.50,35.00
20150625,9,唐津,6,3448,高山秀雄,45,群馬,53,A2,5.22,32.26,4.70,30.00,32.73,27.03
20150625,10,唐津,1,4513,河野真也,26,福岡,50,A2,4.72,28.57,4.67,22.22,36.32,39.58
20150625,10,唐津,2,3517,高橋勲,47,東京,56,A1,6.88,58.45,6.74,50.00,29.11,33.33
20150625,10,唐津,3,3870,寺嶋雄,39,福井,53,B1,4.75,28.70,5.25,32.14,37.09,39.58
20150625,10,唐津,4,3135,山口博司,56,長崎,50,B1,4.11,18.31,4.25,25.00,37.79,14.29
20150625,10,唐津,5,4022,待鳥雄紀,35,福岡,55,A1,5.90,40.97,6.37,50.00,33.00,38.46
20150625,10,唐津,6,4003,表憲一,37,福井,53,A2,6.29,38.24,4.65,25.00,38.39,28.85
20150625,11,唐津,1,3304,烏野賢太,47,徳島,51,A1,6.37,41.18,7.00,61.90,33.67,29.63
20150625,11,唐津,2,4047,吉永浩則,35,大阪,55,A2,5.47,33.02,5.28,35.90,38.28,55.32
20150625,11,唐津,3,4020,川上清人,35,香川,59,B1,4.41,25.61,5.57,40.00,43.05,19.15
20150625,11,唐津,4,3434,松尾宣邦,46,福岡,55,B1,5.29,35.00,4.98,25.00,40.74,40.82
20150625,11,唐津,5,4566,塩田北斗,27,福岡,53,A1,5.86,41.22,4.90,24.14,31.43,44.00
20150625,11,唐津,6,3680,森林太,42,長崎,53,A2,6.10,44.96,5.23,32.50,40.47,44.44
20150625,12,唐津,1,4324,海野康志,27,山口,58,A1,6.92,48.48,8.46,78.57,26.01,40.91
20150625,12,唐津,2,4544,松田大志,27,福岡,51,A1,6.09,41.22,6.37,43.90,37.07,32.61
20150625,12,唐津,3,4000,松本博昭,38,広島,56,A2,5.74,34.78,5.88,35.71,36.24,25.58
20150625,12,唐津,4,4006,小野勇作,37,佐賀,49,A2,6.70,52.34,5.67,40.00,34.84,25.00
20150625,12,唐津,5,4397,西村拓也,28,大阪,51,A1,6.74,46.67,8.14,65.52,30.28,29.41
20150625,12,唐津,6,4587,木田峰由,24,福井,52,B1,5.21,30.00,5.53,52.63,38.53,16.22
20150625,1,下関,1,3815,森岡満郎,39,岡山,51,A1,6.07,41.96,5.62,37.84,38.14,38.71
20150625,1,下関,2,3794,前田昭広,42,佐賀,55,B1,3.04,10.91,4.78,33.33,34.48,28.09
20150625,1,下関,3,4211,村田敦,32,東京,55,B1,5.79,39.02,5.64,42.86,23.33,38.30
20150625,1,下関,4,2843,友永明夫,58,福岡,54,B1,3.13,14.49,3.75,13.89,30.00,32.58
20150625,1,下関,5,4474,渡辺崇,27,福岡,57,B1,3.88,17.31,3.60,11.90,27.45,28.89
20150625,1,下関,6,4725,佐竹太一,28,兵庫,51,B2,3.00,10.00,2.00,0.00,37.37,40.45
20150625,2,下関,1,4116,川田正人,34,徳島,50,A2,4.96,32.71,4.85,23.53,37.11,42.22
20150625,2,下関,2,3407,道見数成,46,東京,51,B1,3.57,16.33,0.00,0.00,37.63,33.71
20150625,2,下関,3,4712,冨好祐真,25,兵庫,53,B2,3.03,3.23,0.00,0.00,32.35,29.03
20150625,2,下関,4,3927,平賀圭,39,岡山,60,B1,3.67,11.39,3.35,11.54,18.68,33.71
20150625,2,下関,5,4239,竹田辰也,31,山口,52,B1,5.16,26.97,5.54,34.62,48.00,31.11
20150625,2,下関,6,3857,阿波勝哉,42,東京,54,A2,5.55,32.61,6.40,40.00,15.31,29.03
20150625,3,下関,1,3564,桑原啓,45,福岡,52,B1,4.17,23.30,4.22,25.93,33.00,40.66
20150625,3,下関,2,3581,加木郁,42,山口,51,B1,4.62,23.91,5.30,30.91,24.21,27.47
20150625,3,下関,3,4655,三宅諒,28,大阪,53,B2,2.36,4.76,0.00,0.00,18.89,36.36
20150625,3,下関,4,4112,大久保信,34,佐賀,53,A1,6.16,42.86,6.31,43.75,28.57,40.22
20150625,3,下関,5,3036,吉本正昭,57,山口,55,A2,5.41,38.67,5.12,34.31,36.73,25.53
20150625,3,下関,6,4095,福来剛,34,東京,51,A1,6.71,50.38,6.71,35.71,20.41,40.86
20150625,4,下関,1,4104,木下陽介,35,東京,54,B1,6.19,49.53,5.65,42.31,36.08,32.61
20150625,4,下関,2,3305,小野信樹,47,岡山,51,A2,5.42,38.46,5.64,40.54,52.43,20.00
20150625,4,下関,3,4302,西野翔太,32,広島,51,A2,6.13,48.44,5.74,40.43,40.95,50.00
20150625,4,下関,4,4572,渡部悟,26,大阪,56,B1,4.51,24.42,4.06,16.67,28.00,38.71
20150625,4,下関,5,3705,濱田隆浩,41,大阪,56,B1,5.18,31.63,5.06,28.57,35.05,39.53
20150625,4,下関,6,3853,岩崎正哉,42,福岡,55,A1,6.33,36.94,8.52,76.19,38.83,34.04
20150625,5,下関,1,4220,深川和仁,33,香川,55,A2,5.87,39.83,5.38,46.15,28.42,33.70
20150625,5,下関,2,3804,中渡修作,41,福岡,55,B1,4.89,26.60,5.92,44.00,37.74,20.88
20150625,5,下関,3,3807,岡部哲,40,埼玉,52,B1,4.88,27.27,3.80,0.00,28.71,37.63
20150625,5,下関,4,4362,土屋智則,30,群馬,51,A1,7.32,62.40,7.50,37.50,23.60,28.42
