Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151028,大村,1,1,1,3563,堤昇,50,21,6.82,1,0.08,108.4,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,1,2,5,2816,陶山秀徳,61,63,6.87,5,0.22,110.9,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,1,3,2,2912,尾崎鉄也,47,17,6.88,2,0.11,112.2,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,1,4,6,3344,中島浩喜,40,48,6.87,6,0.17,112.9,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,1,5,3,2904,河野武士,25,72,6.82,3,0.16,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,1,6,4,2505,小泉秀人,45,14,6.90,4,0.31,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,1,1,3501,川上昇平,49,45,6.77,1,0.13,109.1,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,2,3,3224,栗山繁洋,66,15,6.84,3,0.11,109.8,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,3,5,3458,東健介,19,36,6.87,5,0.19,111.7,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,4,4,3153,前川竜次,57,27,6.79,4,0.25,112.9,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,5,2,3235,鈴木唯由,17,11,6.79,2,0.12,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,2,6,6,3477,近藤稔也,65,71,6.75,6,0.22,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,3,1,4,2878,富山弘幸,22,41,6.80,4,0.16,108.9,一般戦,1800,晴,北,4,3,まくり
20151028,大村,3,2,2,3233,小畑実成,16,56,6.83,2,0.21,111.0,一般戦,1800,晴,北,4,3,まくり
20151028,大村,3,3,6,3261,大川茂実,53,19,6.70,5,0.21,112.5,一般戦,1800,晴,北,4,3,まくり
20151028,大村,3,4,3,3171,田川忠志,46,46,6.82,3,0.31,113.0,一般戦,1800,晴,北,4,3,まくり
20151028,大村,3,5,1,2850,小松昇司,69,18,6.78,1,0.22,NaN,一般戦,1800,晴,北,4,3,まくり
20151028,大村,3,6,5,2843,友永明夫,44,37,6.83,6,0.21,NaN,一般戦,1800,晴,北,4,3,まくり
20151028,大村,4,1,1,3629,浅見昌克,14,32,6.78,1,0.17,108.9,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,4,2,4,2887,大井崇夫,63,70,6.84,4,0.21,110.5,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,4,3,5,3432,宮迫暢彦,29,13,6.84,5,0.21,110.9,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,4,4,6,3393,行谷吉範,30,51,6.75,6,0.21,112.8,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,4,5,2,3434,松尾宣邦,43,35,6.85,2,0.15,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,4,6,3,3066,田中定雄,48,54,6.87,3,0.24,NaN,一般戦,1800,晴,北西,3,2,逃げ
20151028,大村,5,1,6,3463,乙津康志,33,39,6.75,6,0.09,109.0,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,5,2,3,3226,浦田信義,15,38,6.75,3,0.17,109.8,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,5,3,4,3284,渡邊伸太郎,18,31,6.79,4,0.15,111.2,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,5,4,1,3010,大嶋一也,26,44,6.81,1,0.25,113.0,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,5,5,5,2776,三谷征伸,41,25,6.83,5,0.16,NaN,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,5,6,2,3153,前川竜次,57,27,6.80,2,0.26,NaN,一般戦,1800,晴,北西,4,3,まくり差し
20151028,大村,6,1,3,3477,近藤稔也,65,71,6.79,3,0.08,109.4,一般戦,1800,晴,北西,3,2,まくり
20151028,大村,6,2,2,2816,陶山秀徳,61,63,6.78,2,0.17,110.6,一般戦,1800,晴,北西,3,2,まくり
20151028,大村,6,3,4,3460,堤健一,12,68,6.87,6,0.06,111.3,一般戦,1800,晴,北西,3,2,まくり
