Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150524,唐津,1,1,1,4547,中田竜太,47,71,6.65,1,0.13,107.7,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,1,2,4,4679,植田太一,23,83,6.62,4,0.16,109.2,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,1,3,3,4668,楠本晃嗣,43,67,6.66,3,0.13,111.1,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,1,4,2,4649,和田操拓,46,31,6.69,2,0.13,112.4,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,1,5,6,4817,渡邉翼,40,82,6.66,6,0.29,112.6,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,1,6,5,4664,東口晃,50,73,6.70,5,0.31,113.9,一般戦,1800,晴,北,2,1,逃げ
20150524,唐津,2,1,1,4643,近江翔吾,56,87,6.65,1,0.04,106.8,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,2,2,2,4614,石倉洋行,63,49,6.70,2,0.04,108.9,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,2,3,5,4729,佐藤謙史朗,60,50,6.71,5,0.16,111.3,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,2,4,4,4719,上條暢嵩,27,46,6.68,4,0.19,111.9,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,2,5,6,4708,半田尚也,51,60,6.74,6,0.34,113.2,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,2,6,3,4706,三浦洋次朗,61,70,6.67,3,0.10,113.7,一般戦,1800,晴,北,3,3,逃げ
20150524,唐津,3,1,3,4600,井内将太郎,18,77,6.73,2,0.13,106.8,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,3,2,1,4601,森野正弘,44,35,6.76,1,0.11,108.9,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,3,3,2,4661,中島昂章,35,58,6.79,3,0.15,110.8,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,3,4,5,4552,杉山勝匡,70,88,6.74,5,0.26,111.7,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,3,5,4,4688,永井彪也,67,33,6.73,4,0.20,113.0,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,3,6,6,4776,竹田和哉,25,38,6.74,6,0.27,113.1,一般戦,1800,晴,北,2,1,抜き
20150524,唐津,4,1,5,4700,金子和之,59,42,6.74,5,0.02,107.0,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,4,2,4,4545,岡村慶太,28,54,6.71,4,0.09,109.5,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,4,3,2,4623,中北将史,64,59,6.69,2,0.18,110.6,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,4,4,1,4653,小野達哉,48,81,6.75,1,0.16,111.5,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,4,5,6,4822,百武翔,37,84,6.65,6,0.10,113.7,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,4,6,3,4626,伊藤紘章,19,64,6.68,3,0.45,114.5,一般戦,1800,晴,北西,2,1,まくり差し
20150524,唐津,5,1,1,4640,山ﾉ内雅人,24,61,6.69,1,0.17,108.3,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,5,2,2,4711,前出達吉,22,52,6.77,2,0.18,109.5,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,5,3,3,4652,酒見峻介,31,86,6.76,3,0.30,112.6,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,5,4,5,4852,川原祐明,21,41,6.72,6,0.13,113.1,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,5,5,6,4724,吉田祐貴,17,68,6.66,5,0.14,114.8,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,5,6,4,4683,向井田直弥,26,56,6.68,4,0.17,117.2,一般戦,1800,晴,北,2,2,逃げ
20150524,唐津,6,1,5,4668,楠本晃嗣,43,67,6.65,4,0.09,108.1,一般戦,1800,晴,北,3,3,まくり
20150524,唐津,6,2,4,4543,重木輝彦,33,40,6.72,5,0.18,108.9,一般戦,1800,晴,北,3,3,まくり
20150524,唐津,6,3,2,4624,高田明,15,51,6.68,2,0.16,111.0,一般戦,1800,晴,北,3,3,まくり
20150524,唐津,6,4,3,4684,楠原翔太,41,72,6.79,3,0.12,112.4,一般戦,1800,晴,北,3,3,まくり
