Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150514,唐津,1,1,1,4053,芦澤望,47,37,6.67,1,0.09,109.9,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,1,2,3,3818,山崎康弘,53,71,6.66,3,0.22,110.5,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,1,3,5,3537,田山和広,66,77,6.65,5,0.27,112.5,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,1,4,2,3927,平賀圭,39,67,6.68,2,0.17,113.1,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,1,5,4,3296,高柳成聡,62,69,6.66,4,0.26,113.3,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,1,6,6,3476,中村稔宏,36,36,6.75,6,0.33,117.2,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,2,1,1,4402,乙藤智史,21,84,6.57,1,0.11,108.6,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,2,2,2,4361,柳生泰二,29,80,6.64,2,0.13,110.8,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,2,3,6,4808,松尾拓,28,65,6.65,5,0.10,112.4,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,2,4,4,3789,和田敏彦,13,45,6.64,4,0.18,113.3,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,2,5,3,4106,坂井康嗣,52,39,6.59,3,0.19,115.2,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,2,6,5,4879,山崎鉄平,56,72,6.61,6,0.08,116.9,一般戦,1800,晴,南,5,5,逃げ
20150514,唐津,3,1,3,4366,前沢丈史,22,85,6.63,4,0.16,109.0,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,3,2,4,4663,籾山佳岳,19,42,6.69,6,0.12,110.7,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,3,3,1,3813,佐藤大介,44,44,6.65,1,0.32,112.3,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,3,4,2,3926,大古場貴,33,74,6.62,2,0.22,112.4,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,3,5,6,3459,中野和裕,64,70,6.59,3,0.26,113.5,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,3,6,5,3695,安東将,15,86,6.66,5,0.24,118.4,一般戦,1800,晴,南,5,5,まくり
20150514,唐津,4,1,1,3740,大澤普司,23,73,6.54,1,0.19,109.7,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,4,2,4,3705,濱田隆浩,34,31,6.72,4,0.21,110.8,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,4,3,5,3663,木山和幸,27,61,6.63,5,0.24,112.0,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,4,4,2,3202,三品隆浩,25,66,6.72,2,0.26,112.5,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,4,5,3,3006,上條信一,67,64,6.62,3,0.25,113.9,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,4,6,6,4303,牧原崇,54,75,6.68,6,0.25,115.8,一般戦,1800,晴,南,6,6,逃げ
20150514,唐津,5,1,1,3054,北川幸典,63,43,6.63,1,0.12,109.0,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,5,2,2,3729,松田英数,40,76,6.67,2,0.11,110.1,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,5,3,3,4126,吉本玲緒,41,47,6.64,3,0.14,111.9,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,5,4,4,2958,井川正人,57,83,6.65,4,0.23,112.3,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,5,5,6,3296,高柳成聡,62,69,6.68,6,0.40,114.1,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,5,6,5,3818,山崎康弘,53,71,6.68,5,0.34,116.0,一般戦,1800,晴,南,7,7,逃げ
20150514,唐津,6,1,3,3550,都築正治,65,33,6.64,3,0.11,109.6,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,6,2,4,3537,田山和広,66,77,6.64,4,0.12,110.1,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,6,3,5,4486,野村誠,16,88,6.73,5,0.09,111.2,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,6,4,2,4359,横川聖志,68,46,6.69,2,0.09,111.5,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,6,5,1,3393,行谷吉範,45,62,6.62,1,0.08,113.0,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,6,6,6,4274,長畑友輔,60,40,6.66,6,0.14,114.0,一般戦,1800,晴,南,5,5,抜き
20150514,唐津,7,1,2,3789,和田敏彦,13,45,6.66,2,0.18,108.9,一般戦,1800,晴,南,7,7,差し
20150514,唐津,7,2,1,3843,上之晃弘,18,79,6.56,1,0.19,110.1,一般戦,1800,晴,南,7,7,差し
20150514,唐津,7,3,3,3459,中野和裕,64,70,6.66,3,0.11,111.6,一般戦,1800,晴,南,7,7,差し
20150514,唐津,7,4,5,4663,籾山佳岳,19,42,6.72,5,0.17,112.3,一般戦,1800,晴,南,7,7,差し
20150514,唐津,7,5,6,4873,蒲原健太,14,82,6.71,6,0.10,114.1,一般戦,1800,晴,南,7,7,差し
20150514,唐津,7,6,4,4808,松尾拓,28,65,6.67,4,0.18,116.3,一般戦,1800,晴,南,7,7,差し
20150514,唐津,8,1,2,4515,藤田浩人,38,87,6.66,2,0.13,109.2,一般戦,1800,晴,南,6,6,差し
20150514,唐津,8,2,1,3705,濱田隆浩,34,31,6.66,1,0.11,110.8,一般戦,1800,晴,南,6,6,差し
20150514,唐津,8,3,3,3695,安東将,15,86,6.68,3,0.16,112.9,一般戦,1800,晴,南,6,6,差し
20150514,唐津,8,4,5,3006,上條信一,67,64,6.72,5,0.22,114.8,一般戦,1800,晴,南,6,6,差し
20150514,唐津,8,5,4,4106,坂井康嗣,52,39,6.67,4,0.20,115.0,一般戦,1800,晴,南,6,6,差し
20150514,唐津,8,6,6,4879,山崎鉄平,56,72,6.72,6,0.10,115.0,一般戦,1800,晴,南,6,6,差し
20150514,唐津,9,1,4,4053,芦澤望,47,37,6.73,4,0.09,109.2,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,9,2,1,4303,牧原崇,54,75,6.62,1,0.19,110.7,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,9,3,2,4402,乙藤智史,21,84,6.64,2,0.20,111.9,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,9,4,6,3729,松田英数,40,76,6.71,6,0.10,112.9,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,9,5,5,3202,三品隆浩,25,66,6.71,5,0.11,114.0,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,9,6,3,3926,大古場貴,33,74,6.74,3,0.13,114.2,一般戦,1800,晴,南,7,7,まくり差し
20150514,唐津,10,1,4,3740,大澤普司,23,73,6.67,4,0.15,109.2,一般戦,1800,晴,南,6,6,まくり
20150514,唐津,10,2,5,4361,柳生泰二,29,80,6.60,5,0.14,110.4,一般戦,1800,晴,南,6,6,まくり
20150514,唐津,10,3,2,3663,木山和幸,27,61,6.60,2,0.19,112.5,一般戦,1800,晴,南,6,6,まくり
20150514,唐津,10,4,1,4486,野村誠,16,88,6.62,1,0.22,113.3,一般戦,1800,晴,南,6,6,まくり
20150514,唐津,10,5,6,3813,佐藤大介,44,44,6.64,6,0.21,116.6,一般戦,1800,晴,南,6,6,まくり
20150514,唐津,10,6,3,2958,井川正人,57,83,6.62,3,0.21,119.1,一般戦,1800,晴,南,6,6,まくり
