Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150605,1,大村,1,3684,清水攻二,41,山口,51,A1,5.71,37.23,6.03,44.44,35.94,37.43
20150605,1,大村,2,4129,宇野博之,35,愛知,53,B1,3.79,17.91,2.67,0.00,36.00,25.54
20150605,1,大村,3,3676,八島貴美,42,佐賀,48,B1,3.52,11.90,3.33,22.22,32.79,32.95
20150605,1,大村,4,3593,横井光弘,46,長崎,57,B1,4.40,19.12,4.97,27.27,17.50,40.11
20150605,1,大村,5,4567,上村慎太,27,山口,50,B1,4.05,18.29,3.31,12.50,16.67,27.23
20150605,1,大村,6,4874,池田奈津,21,福岡,52,B2,1.22,0.00,0.00,0.00,29.09,37.36
20150605,2,大村,1,3843,上之晃弘,38,長崎,53,A2,4.99,32.93,6.71,51.70,21.82,35.64
20150605,2,大村,2,3604,武藤綾子,44,福岡,48,A2,4.98,29.31,6.67,55.56,16.67,37.50
20150605,2,大村,3,3693,栢場優子,43,東京,43,B1,4.88,27.50,0.00,0.00,36.21,40.22
20150605,2,大村,4,3830,萩原篤,41,群馬,55,B1,3.39,12.50,2.77,15.38,25.86,47.16
20150605,2,大村,5,2776,三谷征伸,61,大阪,53,B1,3.87,14.47,4.25,12.50,16.00,37.70
20150605,2,大村,6,4478,櫻本あゆ,27,東京,51,B1,5.13,37.18,5.67,37.50,25.49,43.11
20150605,3,大村,1,3396,海老原孝,48,群馬,55,B1,3.95,16.67,4.13,25.00,37.29,33.87
20150605,3,大村,2,4551,三川昂暁,26,福岡,52,B1,4.36,22.86,4.52,27.59,31.82,31.94
20150605,3,大村,3,4402,乙藤智史,30,福岡,53,A2,5.54,40.00,6.28,47.54,21.82,25.70
20150605,3,大村,4,3936,三瀬譲,37,長崎,55,B1,4.44,22.08,4.93,30.36,36.00,30.48
20150605,3,大村,5,4577,渡邊佳子,26,東京,46,B2,3.38,14.71,2.89,0.00,29.09,38.12
20150605,3,大村,6,4297,山田哲也,32,東京,51,A1,7.76,70.27,7.19,54.17,33.33,28.14
20150605,4,大村,1,3079,新地雅洋,51,大阪,50,B1,5.48,36.00,4.78,22.22,34.43,24.29
20150605,4,大村,2,4487,三原司,29,福岡,52,B1,4.22,19.23,3.25,12.50,29.31,36.27
20150605,4,大村,3,4460,後藤翔之,29,東京,54,A1,6.67,50.00,4.00,11.11,25.86,26.97
20150605,4,大村,4,3967,鈴木茂高,35,愛知,55,A2,6.21,43.88,6.12,42.31,17.39,24.87
