Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20151203,1,大村,1,3986,沖島広和,37,福岡,56,A1,6.32,45.16,6.29,50.00,25.47,11.86
20151203,1,大村,2,2883,柾田敏行,61,東京,52,B1,4.77,28.87,4.10,20.00,37.43,15.63
20151203,1,大村,3,2505,小泉秀人,64,長崎,50,B1,3.30,8.77,4.01,15.46,38.61,34.88
20151203,1,大村,4,4274,長畑友輔,33,東京,51,B1,4.20,25.93,0.00,0.00,52.15,32.93
20151203,1,大村,5,4041,小林基樹,36,山口,54,B1,4.71,27.08,4.00,20.41,27.63,25.76
20151203,1,大村,6,4151,下河誉史,33,福岡,53,B1,5.41,32.32,5.32,28.00,29.52,22.54
20151203,2,大村,1,3997,北村征嗣,36,大阪,54,A1,6.97,51.24,6.40,50.00,38.46,26.15
20151203,2,大村,2,4022,待鳥雄紀,35,福岡,56,A2,6.29,51.24,6.00,54.17,23.94,26.87
20151203,2,大村,3,4684,楠原翔太,25,福岡,54,B1,5.13,31.17,4.00,22.22,21.17,28.00
20151203,2,大村,4,4087,吉田敦志,35,長崎,56,B1,4.17,19.32,4.26,20.79,34.38,27.94
20151203,2,大村,5,3592,橋本健造,47,大阪,50,B1,4.65,30.49,4.79,17.24,37.42,20.90
20151203,2,大村,6,4461,安田吉宏,29,三重,56,B1,3.68,18.28,0.00,0.00,25.55,21.54
20151203,3,大村,1,3401,上田隆章,48,香川,51,A2,5.57,36.84,6.50,50.00,29.53,34.94
20151203,3,大村,2,3906,飯山晃三,38,長崎,59,A2,5.40,37.41,5.84,37.50,27.95,31.71
20151203,3,大村,3,3980,青木義一,38,山口,55,A2,4.52,26.81,3.77,13.33,35.47,30.00
20151203,3,大村,4,3919,村上純,41,岡山,51,A1,6.54,50.00,7.15,53.85,26.14,28.05
20151203,3,大村,5,4345,西舘健,30,東京,56,B1,4.27,23.17,0.00,0.00,26.67,29.27
20151203,3,大村,6,3951,石川吉鎬,39,大阪,57,A2,5.59,34.35,5.57,30.00,25.50,18.46
20151203,4,大村,1,4536,喜井つか,25,岡山,46,B2,5.53,35.05,5.40,32.73,38.27,40.00
20151203,4,大村,2,3518,倉田郁美,47,静岡,48,A2,5.29,33.33,7.19,57.14,24.14,35.53
20151203,4,大村,3,3182,久保田美,50,群馬,47,B1,4.82,26.17,3.78,11.11,36.81,18.57
20151203,4,大村,4,4534,坂咲友理,26,大阪,45,B1,4.61,24.10,4.48,26.09,37.72,29.73
20151203,4,大村,5,4843,深尾巴恵,23,群馬,46,B2,1.53,0.00,0.00,0.00,21.14,31.25
20151203,4,大村,6,3483,入船幸子,44,佐賀,44,B1,3.52,15.52,3.92,25.00,37.18,33.73
20151203,5,大村,1,4278,藤岡俊介,32,兵庫,52,A1,6.76,52.03,6.09,36.36,24.81,29.63
20151203,5,大村,2,3214,中西長松,53,岡山,53,B1,3.69,17.24,4.50,26.92,40.48,35.21
20151203,5,大村,3,4322,永瀬巧,29,群馬,57,B1,4.06,16.33,3.44,22.22,28.57,25.00
20151203,5,大村,4,3773,津留浩一,41,長崎,53,A2,6.28,50.00,5.93,43.36,41.86,37.93
20151203,5,大村,5,4274,長畑友輔,33,東京,51,B1,4.20,25.93,0.00,0.00,52.15,32.93
20151203,5,大村,6,4783,木村詳子,28,山口,48,B2,2.25,2.82,1.59,0.00,23.65,36.59
20151203,6,大村,1,4043,桐本康臣,36,三重,52,A1,6.85,54.07,7.00,57.89,23.08,27.38
20151203,6,大村,2,4087,吉田敦志,35,長崎,56,B1,4.17,19.32,4.26,20.79,34.38,27.94
20151203,6,大村,3,4560,庄司樹良,24,東京,53,B1,4.65,26.25,4.77,23.08,29.56,34.67
20151203,6,大村,4,4345,西舘健,30,東京,56,B1,4.27,23.17,0.00,0.00,26.67,29.27
20151203,6,大村,5,3123,中西宏文,53,滋賀,50,B1,4.37,21.78,3.73,13.33,37.80,35.63
20151203,6,大村,6,3653,品川賢次,42,群馬,53,A2,5.89,38.85,4.12,23.53,24.65,19.40
20151203,7,大村,1,3980,青木義一,38,山口,55,A2,4.52,26.81,3.77,13.33,35.47,30.00
20151203,7,大村,2,4553,坪口竜也,26,長崎,52,B1,5.41,34.18,5.36,30.15,24.52,29.63
20151203,7,大村,3,3592,橋本健造,47,大阪,50,B1,4.65,30.49,4.79,17.24,37.42,20.90
20151203,7,大村,4,4041,小林基樹,36,山口,54,B1,4.71,27.08,4.00,20.41,27.63,25.76
20151203,7,大村,5,4105,松下直也,36,兵庫,51,A2,5.64,39.39,5.27,31.82,40.96,29.11
20151203,7,大村,6,4843,深尾巴恵,23,群馬,46,B2,1.53,0.00,0.00,0.00,21.14,31.25
20151203,8,大村,1,3953,志道吉和,39,福岡,52,B1,5.73,35.92,4.49,20.93,37.04,37.50
20151203,8,大村,2,3919,村上純,41,岡山,51,A1,6.54,50.00,7.15,53.85,26.14,28.05
20151203,8,大村,3,4022,待鳥雄紀,35,福岡,56,A2,6.29,51.24,6.00,54.17,23.94,26.87
20151203,8,大村,4,4322,永瀬巧,29,群馬,57,B1,4.06,16.33,3.44,22.22,28.57,25.00
20151203,8,大村,5,4534,坂咲友理,26,大阪,45,B1,4.61,24.10,4.48,26.09,37.72,29.73
20151203,8,大村,6,4290,稲田浩二,30,兵庫,53,A1,5.69,35.71,7.43,68.57,20.74,35.80
20151203,9,大村,1,3773,津留浩一,41,長崎,53,A2,6.28,50.00,5.93,43.36,41.86,37.93
20151203,9,大村,2,4684,楠原翔太,25,福岡,54,B1,5.13,31.17,4.00,22.22,21.17,28.00
20151203,9,大村,3,3123,中西宏文,53,滋賀,50,B1,4.37,21.78,3.73,13.33,37.80,35.63
20151203,9,大村,4,3518,倉田郁美,47,静岡,48,A2,5.29,33.33,7.19,57.14,24.14,35.53
20151203,9,大村,5,3182,久保田美,50,群馬,47,B1,4.82,26.17,3.78,11.11,36.81,18.57
20151203,9,大村,6,2505,小泉秀人,64,長崎,50,B1,3.30,8.77,4.01,15.46,38.61,34.88
20151203,10,大村,1,3951,石川吉鎬,39,大阪,57,A2,5.59,34.35,5.57,30.00,25.50,18.46
20151203,10,大村,2,4278,藤岡俊介,32,兵庫,52,A1,6.76,52.03,6.09,36.36,24.81,29.63
20151203,10,大村,3,3997,北村征嗣,36,大阪,54,A1,6.97,51.24,6.40,50.00,38.46,26.15
20151203,10,大村,4,4560,庄司樹良,24,東京,53,B1,4.65,26.25,4.77,23.08,29.56,34.67
20151203,10,大村,5,3906,飯山晃三,38,長崎,59,A2,5.40,37.41,5.84,37.50,27.95,31.71
20151203,10,大村,6,4553,坪口竜也,26,長崎,52,B1,5.41,34.18,5.36,30.15,24.52,29.63
20151203,11,大村,1,4290,稲田浩二,30,兵庫,53,A1,5.69,35.71,7.43,68.57,20.74,35.80
20151203,11,大村,2,4105,松下直也,36,兵庫,51,A2,5.64,39.39,5.27,31.82,40.96,29.11
20151203,11,大村,3,3986,沖島広和,37,福岡,56,A1,6.32,45.16,6.29,50.00,25.47,11.86
20151203,11,大村,4,3401,上田隆章,48,香川,51,A2,5.57,36.84,6.50,50.00,29.53,34.94
20151203,11,大村,5,4536,喜井つか,25,岡山,46,B2,5.53,35.05,5.40,32.73,38.27,40.00
20151203,11,大村,6,4043,桐本康臣,36,三重,52,A1,6.85,54.07,7.00,57.89,23.08,27.38
20151203,12,大村,1,3908,重成一人,37,香川,53,A1,7.28,55.07,8.00,44.44,26.76,34.94
20151203,12,大村,2,4012,中村有裕,36,滋賀,59,A2,6.04,45.16,7.48,57.14,36.42,46.15
20151203,12,大村,3,4011,堀之内紀,36,岡山,46,B1,6.25,43.59,6.71,57.89,45.00,50.00
20151203,12,大村,4,3777,樋口亮,40,長崎,50,A1,6.34,47.65,7.61,63.78,38.92,27.27
20151203,12,大村,5,4134,杉山貴博,35,東京,54,A2,6.32,44.95,6.21,45.45,35.00,30.77
20151203,12,大村,6,4148,枝尾賢,33,福岡,50,A1,7.09,56.14,7.46,64.91,28.39,25.00
20151203,1,福岡,1,4111,奥田誠,35,広島,57,A2,5.75,46.24,5.31,27.59,31.58,22.81
20151203,1,福岡,2,3973,崎利仁,39,群馬,54,A2,4.44,19.66,5.45,27.27,29.71,38.79
20151203,1,福岡,3,4212,宮地孝四,31,福岡,54,B1,4.28,24.10,4.12,14.86,32.63,32.43
20151203,1,福岡,4,3934,鋤柄貴俊,38,愛知,53,A2,5.13,29.07,3.56,22.22,28.19,25.24
20151203,1,福岡,5,4110,小澤和也,35,埼玉,56,B1,4.82,33.33,5.29,42.86,34.27,33.62
20151203,1,福岡,6,4533,峰重侑治,27,岡山,52,B1,4.54,23.68,5.03,26.67,50.00,27.36
20151203,2,福岡,1,4437,中田元泰,29,香川,55,B1,5.79,39.71,4.46,21.43,37.84,29.36
20151203,2,福岡,2,4407,鹿島敏弘,29,群馬,56,B1,5.62,34.52,4.40,10.00,27.48,32.38
20151203,2,福岡,3,3644,矢橋成介,43,三重,61,A2,4.52,26.00,5.00,11.11,41.30,33.33
20151203,2,福岡,4,4451,松崎祐太,28,福岡,51,A2,6.48,48.67,6.13,41.67,50.00,29.73
20151203,2,福岡,5,3554,仲口博崇,43,愛知,50,A1,7.09,53.54,7.10,61.90,23.47,32.43
20151203,2,福岡,6,3527,中嶋誠一,44,長崎,51,A1,5.67,35.20,6.89,40.74,27.10,33.93
20151203,3,福岡,1,4470,平田健之,28,三重,51,A2,4.92,27.59,4.04,19.23,37.96,26.96
