Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150206,1,徳山,1,3578,塩田雄一,42,香川,50,A2,5.77,38.64,5.31,38.46,30.54,47.37
20150206,1,徳山,2,3974,深山祐二,38,佐賀,53,B1,4.54,25.61,4.45,35.00,39.89,15.91
20150206,1,徳山,3,4196,田中太一,32,佐賀,50,B1,4.74,24.59,4.36,23.08,52.69,19.51
20150206,1,徳山,4,4077,品田直樹,36,東京,49,B1,4.33,20.00,3.20,4.00,30.85,38.64
20150206,1,徳山,5,3535,渡修平,42,兵庫,54,B1,4.58,24.36,5.29,38.24,20.95,27.66
20150206,1,徳山,6,3852,澤大介,42,三重,50,B1,4.99,25.25,5.09,27.27,29.53,31.25
20150206,2,徳山,1,3907,村越篤,36,香川,56,A1,5.28,31.25,6.65,55.00,25.16,5.56
20150206,2,徳山,2,2912,尾崎鉄也,59,長崎,55,B1,4.97,36.23,5.65,42.50,43.45,31.71
20150206,2,徳山,3,4151,下河誉史,32,福岡,55,B1,5.05,25.45,5.33,33.33,34.72,41.30
20150206,2,徳山,4,4226,村田浩司,32,山口,54,B1,4.53,26.44,5.06,32.94,32.57,58.97
20150206,2,徳山,5,4467,渡邉俊介,28,愛知,50,A2,6.07,44.74,5.53,30.00,26.70,32.43
20150206,2,徳山,6,4846,佐藤駿介,21,山口,53,B2,1.40,0.00,1.22,0.00,34.74,42.11
20150206,3,徳山,1,3156,金子良昭,50,静岡,53,A1,6.09,40.91,6.59,51.85,25.58,50.00
20150206,3,徳山,2,4719,上條暢嵩,21,大阪,51,B1,5.27,33.80,3.32,14.29,30.86,34.69
20150206,3,徳山,3,2837,村上信二,59,岡山,55,B1,4.33,20.83,6.90,55.00,27.98,24.44
20150206,3,徳山,4,3346,宮本裕之,48,兵庫,50,B1,5.88,34.88,5.43,30.00,35.75,32.56
20150206,3,徳山,5,4596,葛原大陽,31,徳島,51,A2,5.61,34.15,5.03,20.00,29.38,27.27
20150206,3,徳山,6,4762,藤原啓史,24,岡山,54,B2,2.78,10.91,1.89,7.14,37.08,52.38
20150206,4,徳山,1,3805,高橋英之,40,東京,53,A1,6.24,48.65,6.52,51.52,40.70,22.22
20150206,4,徳山,2,3663,木山和幸,45,広島,48,A2,5.93,39.29,5.71,35.29,36.36,37.50
20150206,4,徳山,3,4655,三宅諒,27,大阪,54,B2,2.31,3.45,1.31,0.00,36.13,43.48
20150206,4,徳山,4,4620,佐藤裕紀,31,大阪,54,B1,2.88,8.33,0.00,0.00,28.24,30.77
20150206,4,徳山,5,3476,中村稔宏,44,徳島,50,B1,3.39,15.79,3.46,15.38,28.75,30.77
20150206,4,徳山,6,4755,山田貴愛,26,長崎,54,B2,1.65,0.00,1.63,0.00,38.42,41.67
20150206,5,徳山,1,4368,山口隆史,29,福岡,50,B1,5.27,32.56,5.00,25.00,40.32,25.00
20150206,5,徳山,2,3636,坂野泰章,44,山口,51,B1,4.11,18.07,4.17,16.09,39.74,23.40
