Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20150722,芦屋,1,1,1,3717,立間充宏,15,52,6.93,1,0.15,110.8,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,1,2,3,4461,安田吉宏,32,11,6.92,3,0.21,112.0,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,1,3,6,4394,永嶋裕一,49,69,6.88,6,0.17,112.8,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,1,4,4,4147,石田一吉,30,23,6.91,4,0.25,115.5,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,1,5,5,4755,山田貴愛,58,29,6.91,5,0.24,NaN,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,1,6,2,3928,林恵祐,25,62,6.87,2,0.22,NaN,一般戦,1800,雨,東,3,3,逃げ
20150722,芦屋,2,1,1,4171,榎幸司,29,41,6.83,1,0.15,109.5,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,2,2,4,3956,横澤剛治,54,54,6.89,4,0.15,111.0,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,2,3,6,4359,横川聖志,64,12,6.95,5,0.11,112.9,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,2,4,5,4847,佐藤隆太郎,56,20,6.89,6,0.14,114.3,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,2,5,3,3121,占部彰二,50,67,6.92,3,0.25,NaN,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,2,6,2,4245,高橋直哉,17,31,6.89,2,0.21,NaN,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,1,1,4512,高野哲史,18,64,6.84,1,0.18,108.1,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,2,3,3837,秋山広一,76,0,6.89,3,0.09,111.4,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,3,5,4058,野末智一,27,5,6.87,4,0.14,113.3,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,4,2,4428,有賀達也,16,6,6.92,2,0.16,115.2,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,5,6,3868,尾形栄治,83,2,6.90,5,0.13,NaN,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,3,6,4,4861,田中宏樹,47,48,6.90,6,0.12,NaN,一般戦,1800,雨,南,2,2,逃げ
20150722,芦屋,4,1,1,4297,山田哲也,27,51,6.80,1,0.14,110.4,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,4,2,4,3644,矢橋成介,42,5,6.90,4,0.14,112.9,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,4,3,2,3575,田野邊秀樹,16,40,6.90,2,0.11,114.0,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,4,4,3,4142,平野和明,51,43,6.85,3,0.13,114.3,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,4,5,6,4868,松本峻,41,30,6.86,6,0.31,NaN,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,4,6,5,4803,飯田庄吾,91,3,6.91,5,0.17,NaN,一般戦,1800,晴,南東,3,3,逃げ
20150722,芦屋,5,1,2,4042,丸岡正典,39,65,6.81,2,0.12,109.5,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,5,2,5,4709,岡村将也,54,7,6.85,5,0.02,111.3,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,5,3,4,4333,村田友也,35,21,6.92,4,0.14,113.5,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,5,4,3,4639,雑賀勇貴,43,55,6.87,3,0.16,114.3,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,5,5,6,4821,妻鳥晋也,48,33,6.83,6,0.18,NaN,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,5,6,1,4146,柳橋宏紀,28,14,6.85,1,0.36,NaN,一般戦,1800,曇り,南東,3,3,まくり
20150722,芦屋,6,1,1,4140,梶野学志,32,4,6.93,1,0.07,117.8,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,6,2,2,4808,松尾拓,62,7,6.95,2,0.11,119.6,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,6,3,3,4128,川口貴久,65,68,6.98,3,0.06,120.9,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,6,4,4,3726,桂林寛,53,45,6.87,4,0.15,122.8,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,6,5,5,4394,永嶋裕一,49,69,6.88,5,0.15,NaN,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,6,NaN,6,4496,内堀学,40,56,6.88,6,0.16,NaN,一般戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,7,1,3,3868,尾形栄治,83,2,6.98,3,0.11,110.9,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,7,2,1,3935,岩津徹郎,57,49,6.99,1,0.09,111.9,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,7,3,5,3376,萩原善行,55,61,6.94,5,0.24,113.9,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,7,4,4,3246,星野政彦,34,42,6.99,4,0.18,115.1,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,7,5,2,4461,安田吉宏,32,11,6.99,2,0.20,NaN,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,7,6,6,4861,田中宏樹,47,48,6.90,6,0.17,NaN,一般戦,1800,雨,南西,5,5,まくり差し
20150722,芦屋,8,1,1,3659,藤生雄人,31,63,6.95,1,0.06,111.4,一般戦,1800,雨,南西,3,3,抜き
20150722,芦屋,8,2,2,4147,石田一吉,30,23,6.90,2,0.08,112.0,一般戦,1800,雨,南西,3,3,抜き
20150722,芦屋,8,3,5,4677,片橋幸貴,33,44,6.92,5,0.01,113.2,一般戦,1800,雨,南西,3,3,抜き
20150722,芦屋,8,4,4,3514,山一鉄也,26,26,6.99,4,0.09,115.3,一般戦,1800,雨,南西,3,3,抜き
20150722,芦屋,8,5,3,4359,横川聖志,64,12,6.98,3,0.04,NaN,一般戦,1800,雨,南西,3,3,抜き
20150722,芦屋,9,1,3,4058,野末智一,27,5,6.99,3,0.18,110.2,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,9,2,1,3349,吉田一郎,52,28,6.93,1,0.11,111.4,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,9,3,4,4808,松尾拓,62,7,7.03,5,0.24,113.7,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,9,4,6,3432,宮迫暢彦,42,22,6.98,4,0.21,115.5,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,9,5,2,3644,矢橋成介,42,5,6.98,2,0.18,NaN,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,9,6,5,4639,雑賀勇貴,43,55,7.00,6,0.21,NaN,一般戦,1800,雨,南西,3,3,まくり差し
20150722,芦屋,10,1,1,3837,秋山広一,76,0,6.96,1,0.15,110.3,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,10,2,2,3717,立間充宏,15,52,6.97,2,0.14,110.9,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,10,3,3,4171,榎幸司,29,41,6.89,3,0.16,112.6,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,10,4,5,3935,岩津徹郎,57,49,6.97,5,0.17,113.2,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,10,5,6,4140,梶野学志,32,4,6.98,6,0.18,NaN,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,10,6,4,4142,平野和明,51,43,6.96,4,0.20,NaN,準優勝戦,1800,雨,南西,4,4,抜き
20150722,芦屋,11,1,1,3956,横澤剛治,54,54,6.94,1,0.06,109.8,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,11,2,3,3928,林恵祐,25,62,6.96,3,0.03,110.7,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,11,3,2,4297,山田哲也,27,51,6.86,2,0.06,112.7,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,11,4,5,4146,柳橋宏紀,28,14,6.94,5,0.01,114.3,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,11,5,6,4128,川口貴久,65,18,6.99,6,0.15,NaN,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,11,6,4,4512,高野哲史,18,64,6.92,4,0.07,NaN,準優勝戦,1800,雨,南西,3,3,逃げ
20150722,芦屋,12,1,1,4042,丸岡正典,39,65,6.82,1,0.21,110.0,準優勝戦,1800,雨,南西,2,2,逃げ
20150722,芦屋,12,2,2,3659,藤生雄人,31,63,6.90,2,0.23,112.3,準優勝戦,1800,雨,南西,2,2,逃げ
