Date,Round,会場,艇番,選手登番,選手名,年齢,支部,体重,級別,全国勝率,全国２連率,当地勝率,当地２連率,モーター２連率,ボート２連率
20150708,1,大村,1,4361,柳生泰二,30,山口,53,A1,6.73,51.89,6.77,55.81,39.33,0.00
20150708,1,大村,2,4100,松田隆司,36,福岡,53,B1,5.64,40.54,5.00,23.68,54.55,0.00
20150708,1,大村,3,3843,上之晃弘,38,長崎,53,B1,5.40,36.26,6.70,50.97,31.94,0.00
20150708,1,大村,4,4047,吉永浩則,35,大阪,54,B1,5.43,32.61,5.29,37.50,32.00,0.00
20150708,1,大村,5,4353,下出秀明,27,福井,59,B1,4.90,30.38,0.00,0.00,48.00,0.00
20150708,1,大村,6,3352,小川晃司,47,福岡,50,B1,5.08,26.03,5.32,25.00,39.53,0.00
20150708,2,大村,1,3158,島川光男,50,広島,53,A2,6.04,48.54,6.56,56.00,50.00,0.00
20150708,2,大村,2,4152,深水慎一,35,東京,54,B1,5.11,31.73,6.50,45.83,28.17,0.00
20150708,2,大村,3,3488,柳田英明,48,東京,51,A1,6.55,49.49,5.62,38.46,38.04,0.00
20150708,2,大村,4,3025,山口哲治,53,長崎,50,B1,4.95,27.72,5.96,39.45,34.88,0.00
20150708,2,大村,5,4175,川尻泰輔,32,埼玉,55,B1,5.21,37.14,5.32,32.00,40.26,0.00
20150708,2,大村,6,3741,松尾基成,41,福岡,54,B1,4.94,29.47,4.63,26.15,33.73,0.00
20150708,3,大村,1,2912,尾崎鉄也,59,長崎,55,B1,4.58,25.26,5.59,37.50,30.95,0.00
20150708,3,大村,2,4405,南野利騰,30,福井,51,B1,5.16,28.09,6.06,37.50,20.00,0.00
20150708,3,大村,3,3442,宮武英司,45,香川,53,A1,5.99,41.33,6.70,48.84,39.24,0.00
20150708,3,大村,4,3902,蜷川哲平,38,東京,53,A2,5.53,38.04,4.89,26.32,64.71,0.00
20150708,3,大村,5,3945,橋口真樹,39,愛知,51,B1,4.92,27.71,4.07,13.33,28.99,0.00
20150708,3,大村,6,3346,宮本裕之,48,兵庫,51,A2,5.29,32.71,5.83,37.93,36.25,0.00
20150708,4,大村,1,3516,吉原聖人,47,広島,51,B1,4.66,21.62,5.09,32.35,33.73,0.00
20150708,4,大村,2,3870,寺嶋雄,39,福井,53,B1,4.80,30.21,2.67,0.00,40.54,0.00
20150708,4,大村,3,4074,柳沢一,34,愛知,50,A1,7.19,54.93,6.68,45.45,29.85,0.00
20150708,4,大村,4,3458,東健介,48,岡山,53,A2,5.52,30.84,5.63,43.75,33.78,0.00
20150708,4,大村,5,4513,河野真也,26,福岡,51,B1,4.64,26.37,3.63,15.79,35.71,0.00
20150708,4,大村,6,3980,青木義一,37,山口,57,A2,5.45,33.94,4.04,12.50,52.11,0.00
20150708,5,大村,1,4174,赤坂俊輔,32,長崎,51,A1,6.97,47.93,7.80,64.86,34.48,0.00
20150708,5,大村,2,4121,富永修一,33,福岡,51,B1,5.42,32.43,4.50,25.00,31.25,0.00
20150708,5,大村,3,4081,樋口範政,36,愛知,55,B1,4.41,26.32,4.09,17.39,36.49,0.00
20150708,5,大村,4,3981,今坂晃広,37,静岡,53,A2,5.67,37.62,6.04,48.00,38.46,0.00
20150708,5,大村,5,3787,天野誠,43,岡山,53,B1,4.56,29.13,4.54,27.12,36.47,0.00
20150708,5,大村,6,4596,葛原大陽,32,徳島,50,B1,5.41,27.93,5.56,22.22,37.97,0.00
20150708,6,大村,1,4034,西原明生,36,香川,54,B1,4.72,27.62,4.18,21.21,43.04,0.00
20150708,6,大村,2,4587,木田峰由,24,福井,53,B1,5.20,31.08,4.00,20.00,36.49,0.00
20150708,6,大村,3,3176,長谷川巌,51,山口,52,A2,6.04,40.87,6.58,50.00,40.74,0.00
20150708,6,大村,4,3702,貞兼淳二,42,福岡,58,A2,6.06,45.45,6.52,48.00,32.10,0.00
20150708,6,大村,5,4258,関根彰人,31,埼玉,51,B1,5.21,36.26,5.50,25.00,48.00,0.00
20150708,6,大村,6,4028,田村隆信,37,徳島,54,A2,7.39,60.87,8.44,68.75,32.18,0.00
20150708,7,大村,1,3025,山口哲治,53,長崎,50,B1,4.95,27.72,5.96,39.45,34.88,0.00
20150708,7,大村,2,3904,森貴洋,38,大阪,55,A2,5.71,38.04,6.14,47.62,36.36,0.00
20150708,7,大村,3,4245,高橋直哉,33,東京,52,B1,5.36,30.86,0.00,0.00,22.62,0.00
20150708,7,大村,4,4100,松田隆司,36,福岡,53,B1,5.64,40.54,5.00,23.68,54.55,0.00
20150708,7,大村,5,3959,坪井康晴,37,静岡,50,A1,8.07,67.37,7.82,45.45,33.80,0.00
20150708,7,大村,6,3945,橋口真樹,39,愛知,51,B1,4.92,27.71,4.07,13.33,28.99,0.00
20150708,8,大村,1,3870,寺嶋雄,39,福井,53,B1,4.80,30.21,2.67,0.00,40.54,0.00
20150708,8,大村,2,3854,吉川元浩,42,兵庫,49,A1,7.26,52.63,8.12,56.00,35.96,0.00
20150708,8,大村,3,4047,吉永浩則,35,大阪,54,B1,5.43,32.61,5.29,37.50,32.00,0.00
20150708,8,大村,4,4405,南野利騰,30,福井,51,B1,5.16,28.09,6.06,37.50,20.00,0.00
20150708,8,大村,5,3385,渡邉睦広,46,東京,54,A1,6.02,41.28,6.78,55.56,52.11,0.00
20150708,8,大村,6,4175,川尻泰輔,32,埼玉,55,B1,5.21,37.14,5.32,32.00,40.26,0.00
20150708,9,大村,1,3573,前本泰和,43,広島,50,A1,7.80,62.50,7.29,60.71,32.10,0.00
20150708,9,大村,2,3726,桂林寛,43,福岡,52,A2,5.98,43.28,6.45,50.00,33.33,0.00
20150708,9,大村,3,2912,尾崎鉄也,59,長崎,55,B1,4.58,25.26,5.59,37.50,30.95,0.00
20150708,9,大村,4,3158,島川光男,50,広島,53,A2,6.04,48.54,6.56,56.00,50.00,0.00
20150708,9,大村,5,3458,東健介,48,岡山,53,A2,5.52,30.84,5.63,43.75,33.78,0.00
20150708,9,大村,6,3352,小川晃司,47,福岡,50,B1,5.08,26.03,5.32,25.00,39.53,0.00
20150708,10,大村,1,3902,蜷川哲平,38,東京,53,A2,5.53,38.04,4.89,26.32,64.71,0.00
20150708,10,大村,2,4259,真庭明志,31,長崎,51,A1,6.56,45.45,6.54,52.70,33.77,0.00
20150708,10,大村,3,4353,下出秀明,27,福井,59,B1,4.90,30.38,0.00,0.00,48.00,0.00
20150708,10,大村,4,4081,樋口範政,36,愛知,55,B1,4.41,26.32,4.09,17.39,36.49,0.00
20150708,10,大村,5,3176,長谷川巌,51,山口,52,A2,6.04,40.87,6.58,50.00,40.74,0.00
20150708,10,大村,6,3488,柳田英明,48,東京,51,A1,6.55,49.49,5.62,38.46,38.04,0.00
20150708,11,大村,1,3442,宮武英司,45,香川,53,A1,5.99,41.33,6.70,48.84,39.24,0.00
20150708,11,大村,2,3981,今坂晃広,37,静岡,53,A2,5.67,37.62,6.04,48.00,38.46,0.00
20150708,11,大村,3,4513,河野真也,26,福岡,51,B1,4.64,26.37,3.63,15.79,35.71,0.00
20150708,11,大村,4,3904,森貴洋,38,大阪,55,A2,5.71,38.04,6.14,47.62,36.36,0.00
20150708,11,大村,5,3702,貞兼淳二,42,福岡,58,A2,6.06,45.45,6.52,48.00,32.10,0.00
20150708,11,大村,6,3385,渡邉睦広,46,東京,54,A1,6.02,41.28,6.78,55.56,52.11,0.00
20150708,12,大村,1,3854,吉川元浩,42,兵庫,49,A1,7.26,52.63,8.12,56.00,35.96,0.00
20150708,12,大村,2,4174,赤坂俊輔,32,長崎,51,A1,6.97,47.93,7.80,64.86,34.48,0.00
20150708,12,大村,3,3573,前本泰和,43,広島,50,A1,7.80,62.50,7.29,60.71,32.10,0.00
20150708,12,大村,4,4074,柳沢一,34,愛知,50,A1,7.19,54.93,6.68,45.45,29.85,0.00
20150708,12,大村,5,4028,田村隆信,37,徳島,54,A2,7.39,60.87,8.44,68.75,32.18,0.00
20150708,12,大村,6,3959,坪井康晴,37,静岡,50,A1,8.07,67.37,7.82,45.45,33.80,0.00
20150708,1,唐津,1,3054,北川幸典,52,広島,57,A2,6.14,42.53,6.10,41.38,40.09,32.76
20150708,1,唐津,2,3224,栗山繁洋,50,佐賀,50,B1,4.59,28.17,5.38,36.54,39.64,28.30
20150708,1,唐津,3,2907,土井内大,60,香川,54,B1,3.69,11.11,4.66,14.89,36.28,22.22
20150708,1,唐津,4,2887,大井崇夫,60,香川,52,B1,4.72,31.65,4.48,17.31,43.04,32.73
20150708,1,唐津,5,3294,野中義生,49,静岡,52,B1,3.87,18.82,3.67,14.81,33.65,35.09
20150708,1,唐津,6,2941,田嶋茂,55,群馬,51,B1,4.36,18.92,0.00,0.00,37.73,41.07
20150708,2,唐津,1,3523,寳田亮治,46,福岡,53,A2,5.46,36.49,5.91,42.86,37.05,30.19
20150708,2,唐津,2,2930,新良一規,58,山口,50,A2,5.83,42.39,5.03,33.33,35.35,40.38
20150708,2,唐津,3,3090,土屋昭,54,東京,48,B1,3.92,18.07,4.53,21.05,38.07,18.18
20150708,2,唐津,4,3338,出本正博,50,広島,50,B1,4.88,23.53,4.56,11.11,34.67,41.86
20150708,2,唐津,5,2935,幸本誠,57,広島,52,B1,4.37,15.79,4.18,17.86,38.86,20.51
20150708,2,唐津,6,3407,道見数成,46,東京,50,B1,3.59,16.48,0.00,0.00,34.22,33.33
20150708,3,唐津,1,3278,山田豊,48,滋賀,52,A2,6.35,44.17,7.30,50.00,34.80,37.74
20150708,3,唐津,2,2596,館野友良,67,群馬,51,B1,4.58,22.62,4.12,17.65,32.26,36.36
20150708,3,唐津,3,3303,渡辺豊,47,東京,53,A2,5.94,33.33,0.00,0.00,33.18,27.45
20150708,3,唐津,4,3073,北岡淳,52,佐賀,54,B1,3.69,17.95,4.11,27.14,33.04,46.55
20150708,3,唐津,5,3306,武田正紀,47,埼玉,55,B1,4.00,18.46,3.44,11.11,32.60,33.33
20150708,3,唐津,6,3191,井坂友則,52,東京,64,B2,1.77,2.56,3.56,11.11,32.14,52.73
20150708,4,唐津,1,3300,川崎智幸,48,岡山,52,A1,6.82,44.23,6.37,43.33,36.54,39.62
20150708,4,唐津,2,3123,中西宏文,53,滋賀,49,B1,4.27,23.33,4.44,22.22,40.64,42.50
20150708,4,唐津,3,3170,谷口勝,52,大阪,50,B1,5.23,30.77,0.00,0.00,33.33,33.33
20150708,4,唐津,4,3433,諏訪忠宏,47,埼玉,52,B1,3.67,13.89,3.22,11.11,30.91,2.17
20150708,4,唐津,5,2878,富山弘幸,57,大阪,52,A2,5.87,35.71,6.08,45.76,38.22,16.28
20150708,4,唐津,6,3401,上田隆章,47,香川,53,A2,6.04,40.54,5.47,43.33,30.62,22.64
20150708,5,唐津,1,3305,小野信樹,47,岡山,51,A2,5.29,39.02,6.47,48.98,22.17,31.37
20150708,5,唐津,2,3404,矢崎誠一,47,東京,54,B1,3.59,16.87,4.12,23.53,27.94,45.45
20150708,5,唐津,3,2823,平野勇志,61,愛知,51,B1,4.71,24.14,4.31,31.25,31.11,40.00
20150708,5,唐津,4,2941,田嶋茂,55,群馬,51,B1,4.36,18.92,0.00,0.00,37.73,41.07
20150708,5,唐津,5,3075,中村裕将,52,埼玉,52,A2,5.75,42.39,6.58,50.00,27.15,35.19
20150708,5,唐津,6,3153,前川竜次,51,佐賀,52,B1,4.53,28.41,5.31,32.06,38.16,25.00
20150708,6,唐津,1,3058,原義昭,57,岡山,55,B1,4.21,18.82,3.64,13.89,35.65,21.15
20150708,6,唐津,2,3489,大場敏,48,静岡,51,A1,6.91,54.69,6.84,48.84,40.81,22.22
20150708,6,唐津,3,3137,岩井範光,55,香川,54,B1,4.19,10.00,4.92,24.00,39.52,38.89
20150708,6,唐津,4,3174,古賀勝則,51,福岡,56,B1,4.17,18.84,4.50,7.14,29.49,33.33
20150708,6,唐津,5,3090,土屋昭,54,東京,48,B1,3.92,18.07,4.53,21.05,38.07,18.18
20150708,6,唐津,6,3466,松岡晃司,47,香川,50,B2,3.35,11.67,3.45,19.05,27.83,30.30
20150708,7,唐津,1,2887,大井崇夫,60,香川,52,B1,4.72,31.65,4.48,17.31,43.04,32.73
20150708,7,唐津,2,3251,平石和男,48,埼玉,51,A1,6.42,40.00,7.61,55.56,35.02,36.54
20150708,7,唐津,3,3407,道見数成,46,東京,50,B1,3.59,16.48,0.00,0.00,34.22,33.33
20150708,7,唐津,4,3224,栗山繁洋,50,佐賀,50,B1,4.59,28.17,5.38,36.54,39.64,28.30
20150708,7,唐津,5,3073,北岡淳,52,佐賀,54,B1,3.69,17.95,4.11,27.14,33.04,46.55
20150708,7,唐津,6,3494,新鶴田文,47,愛知,54,B2,3.14,2.70,3.83,5.56,39.73,41.94
20150708,8,唐津,1,3433,諏訪忠宏,47,埼玉,52,B1,3.67,13.89,3.22,11.11,30.91,2.17
20150708,8,唐津,2,3170,谷口勝,52,大阪,50,B1,5.23,30.77,0.00,0.00,33.33,33.33
20150708,8,唐津,3,3306,武田正紀,47,埼玉,55,B1,4.00,18.46,3.44,11.11,32.60,33.33
20150708,8,唐津,4,3295,濱村芳宏,48,徳島,51,A1,6.48,42.74,5.76,38.10,31.46,34.00
20150708,8,唐津,5,3338,出本正博,50,広島,50,B1,4.88,23.53,4.56,11.11,34.67,41.86
20150708,8,唐津,6,2907,土井内大,60,香川,54,B1,3.69,11.11,4.66,14.89,36.28,22.22
20150708,9,唐津,1,2935,幸本誠,57,広島,52,B1,4.37,15.79,4.18,17.86,38.86,20.51
20150708,9,唐津,2,3153,前川竜次,51,佐賀,52,B1,4.53,28.41,5.31,32.06,38.16,25.00
20150708,9,唐津,3,3294,野中義生,49,静岡,52,B1,3.87,18.82,3.67,14.81,33.65,35.09
