Date,会場,Round,着順結果,艇番,選手登番,選手名,モーターNo,ボートNo,展示タイム,進入順位,スタートタイム,レースタイム,試合タイプ,コース距離,天候,風向,風速,波高,決まり手
20151223,唐津,1,1,5,4004,山本浩輔,17,55,6.79,3,0.32,109.3,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,1,2,4,4666,日笠勝弘,11,89,6.83,4,0.20,111.0,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,1,3,6,3521,今村賢二郎,60,50,6.91,6,0.28,113.4,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,1,4,1,3912,川原正明,62,68,6.72,1,0.32,113.8,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,1,5,2,2907,土井内大助,61,44,6.89,2,0.32,114.4,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,1,6,3,4088,野田祥子,23,75,6.76,5,0.29,116.6,一般戦,1800,雨,西,1,0,まくり差し
20151223,唐津,2,1,1,4539,金子賢志,16,61,6.77,1,0.12,108.0,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,2,2,2,4030,森高一真,64,90,6.79,2,0.17,109.5,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,2,3,3,4251,川崎誠志,30,62,6.75,3,0.16,111.7,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,2,4,5,4817,渡邉翼,26,86,6.76,5,0.16,112.3,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,2,5,4,4285,伴将典,58,77,6.78,4,0.11,113.4,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,2,6,6,4825,倉持莉々,56,48,6.81,6,0.16,114.6,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,3,1,3,4261,岡祐臣,52,79,6.76,3,0.19,108.4,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,3,2,1,3694,木村恒一,20,65,6.75,1,0.07,110.1,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,3,3,6,3776,横井健太,34,63,6.74,5,0.22,111.7,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,3,4,2,3324,登みつよ,55,72,6.73,2,0.10,113.0,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,3,5,4,4310,横家翔一,31,46,6.81,4,0.27,113.9,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,3,6,5,4885,大山千広,46,58,6.81,6,0.21,116.1,一般戦,1800,雨,無風,0,0,まくり差し
20151223,唐津,4,1,6,3362,間嶋仁志,25,52,6.84,3,0.17,108.7,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,4,2,1,4039,村上功祐,70,31,6.75,1,0.17,109.8,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,4,3,3,3837,秋山広一,13,41,6.83,4,0.14,111.5,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,4,4,5,4246,喜多那由夏,41,78,6.81,6,0.41,113.7,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,4,5,2,3990,芹澤克彦,19,32,6.87,2,0.20,114.8,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,4,6,4,4224,大橋栄里佳,35,73,6.76,5,0.12,115.1,一般戦,1800,雨,南西,1,0,まくり差し
20151223,唐津,5,1,5,4220,深川和仁,24,81,6.78,6,0.03,109.2,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,5,2,2,3036,吉本正昭,32,45,6.80,2,0.08,111.2,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,5,3,4,3538,菊池峰晴,59,74,6.84,3,0.12,111.8,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,5,4,1,3561,池田真治,47,56,6.85,1,0.06,112.5,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,5,5,3,4004,山本浩輔,17,55,6.77,5,0.23,114.7,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,5,6,6,4043,桐本康臣,65,60,6.83,4,0.29,117.6,一般戦,1800,雨,西,1,0,まくり
20151223,唐津,6,1,1,4171,榎幸司,66,84,6.86,1,0.19,109.0,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,6,2,4,4260,中越博紀,37,57,6.86,4,0.25,110.7,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,6,3,3,3401,上田隆章,63,80,6.84,3,0.27,112.3,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,6,4,5,4342,谷野錬志,54,76,6.85,5,0.26,113.0,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,6,5,2,4187,香川友尚,44,49,6.80,2,0.19,113.1,一般戦,1800,雨,無風,0,0,逃げ
20151223,唐津,6,6,6,4666,日笠勝弘,11,89,6.85,6,0.26,115.8,一般戦,1800,雨,無風,0,0,逃げ
