Date,Round,会場,選手登番_1,選手登番_2,選手登番_3,選手登番_4,選手登番_5,選手登番_6,選手名_1,選手名_2,選手名_3,選手名_4,選手名_5,選手名_6,年齢_1,年齢_2,年齢_3,年齢_4,年齢_5,年齢_6,支部_1,支部_2,支部_3,支部_4,支部_5,支部_6,体重_1,体重_2,体重_3,体重_4,体重_5,体重_6,級別_1,級別_2,級別_3,級別_4,級別_5,級別_6,全国勝率_1,全国勝率_2,全国勝率_3,全国勝率_4,全国勝率_5,全国勝率_6,全国2連率_1,全国2連率_2,全国2連率_3,全国2連率_4,全国2連率_5,全国2連率_6,当地勝率_1,当地勝率_2,当地勝率_3,当地勝率_4,当地勝率_5,当地勝率_6,当地2連率_1,当地2連率_2,当地2連率_3,当地2連率_4,当地2連率_5,当地2連率_6,モーター2連率_1,モーター2連率_2,モーター2連率_3,モーター2連率_4,モーター2連率_5,モーター2連率_6,ボート2連率_1,ボート2連率_2,ボート2連率_3,ボート2連率_4,ボート2連率_5,ボート2連率_6
20231021,8,芦屋,4495,3918,3784,4102,5239,4128,森晋太郎,深井利寿,中島友和,益田啓司,上野俊樹,川口貴久,36,49,47,44,23,43,福岡,滋賀,佐賀,福岡,福岡,東京,54,51,53,51,49,55,B1,A1,B1,A1,B2,A2,4.14,6.01,4.99,6.57,2.44,5.26,21.88,41.79,35.16,51.39,0.0,36.67,4.74,6.2,5.15,6.19,1.64,5.27,29.76,40.0,33.33,47.17,0.0,27.27,34.29,36.36,19.42,42.98,35.24,40.87,35.96,41.88,34.0,45.0,33.9,29.17
